,Day-ahead demand forecast1
20190928T09-07,28023
20190928T08-07,27356
20190928T07-07,26917
20190928T06-07,25931
20190928T05-07,25363
20190928T04-07,25364
20190928T03-07,25949
20190928T02-07,26861
20190928T01-07,28000
20190928T00-07,29862
20190927T23-07,32172
20190927T22-07,34451
20190927T21-07,36265
20190927T20-07,37229
20190927T19-07,37188
20190927T18-07,37663
20190927T17-07,37389
20190927T16-07,36621
20190927T15-07,35715
20190927T14-07,34734
20190927T13-07,33917
20190927T12-07,33609
20190927T11-07,33444
20190927T10-07,33356
20190927T09-07,33204
20190927T08-07,32655
20190927T07-07,31483
20190927T06-07,28924
20190927T05-07,27381
20190927T04-07,26986
20190927T03-07,27443
20190927T02-07,28377
20190927T01-07,29721
20190927T00-07,31814
20190926T23-07,34678
20190926T22-07,37855
20190926T21-07,40408
20190926T20-07,41932
20190926T19-07,42191
20190926T18-07,43045
20190926T17-07,43032
20190926T16-07,42164
20190926T15-07,40922
20190926T14-07,39535
20190926T13-07,37952
20190926T12-07,37061
20190926T11-07,36189
20190926T10-07,35378
20190926T09-07,34539
20190926T08-07,33797
20190926T07-07,32259
20190926T06-07,29569
20190926T05-07,28000
20190926T04-07,27676
20190926T03-07,28296
20190926T02-07,29415
20190926T01-07,31020
20190926T00-07,34714
20190925T23-07,38135
20190925T22-07,42282
20190925T21-07,45416
20190925T20-07,47479
20190925T19-07,48361
20190925T18-07,49051
20190925T17-07,48631
20190925T16-07,47245
20190925T15-07,45051
20190925T14-07,42695
20190925T13-07,40285
20190925T12-07,38416
20190925T11-07,36947
20190925T10-07,35683
20190925T09-07,34510
20190925T08-07,33683
20190925T07-07,32295
20190925T06-07,29627
20190925T05-07,28016
20190925T04-07,27659
20190925T03-07,28267
20190925T02-07,29388
20190925T01-07,30947
20190925T00-07,35034
20190924T23-07,38579
20190924T22-07,42630
20190924T21-07,45611
20190924T20-07,47580
20190924T19-07,48748
20190924T18-07,49420
20190924T17-07,48843
20190924T16-07,47448
20190924T15-07,45149
20190924T14-07,42716
20190924T13-07,40160
20190924T12-07,38183
20190924T11-07,36414
20190924T10-07,35120
20190924T09-07,34022
20190924T08-07,32687
20190924T07-07,31352
20190924T06-07,28861
20190924T05-07,27313
20190924T04-07,26984
20190924T03-07,27586
20190924T02-07,28698
20190924T01-07,30210
20190924T00-07,32212
20190923T23-07,35307
20190923T22-07,38854
20190923T21-07,41582
20190923T20-07,43105
20190923T19-07,43478
20190923T18-07,44128
20190923T17-07,43729
20190923T16-07,42426
20190923T15-07,40515
20190923T14-07,38351
20190923T13-07,36507
20190923T12-07,35252
20190923T11-07,34292
20190923T10-07,33461
20190923T09-07,32763
