,Day-ahead demand forecast
20191001T14Z,2491
20191001T13Z,2145
20191001T12Z,1920
20191001T11Z,1835
20191001T10Z,1814
20191001T09Z,1831
20191001T08Z,1886
20191001T07Z,1993
20191001T06Z,2178
20191001T05Z,2371
20191001T04Z,2514
20191001T03Z,2537
20191001T02Z,2443
20191001T01Z,2367
20191001T00Z,2317
20190930T23Z,2331
20190930T22Z,2370
20190930T21Z,2434
20190930T20Z,2482
20190930T19Z,2514
20190930T18Z,2563
20190930T17Z,2596
20190930T16Z,2623
20190930T15Z,2606
20190930T14Z,2428
20190930T13Z,2107
20190930T12Z,1899
20190930T11Z,1804
20190930T10Z,1775
20190930T09Z,1783
20190930T08Z,1863
20190930T07Z,1864
20190930T06Z,2025
20190930T05Z,2180
20190930T04Z,2291
20190930T03Z,2301
20190930T02Z,2186
20190930T01Z,2118
20190930T00Z,2056
20190929T23Z,2054
20190929T22Z,2065
20190929T21Z,2113
20190929T20Z,2158
20190929T19Z,2191
20190929T18Z,2201
20190929T17Z,2174
20190929T16Z,2053
20190929T15Z,1872
20190929T14Z,1768
20190929T13Z,1702
20190929T12Z,1667
20190929T11Z,1655
20190929T10Z,1661
20190929T09Z,1703
20190929T08Z,1778
20190929T07Z,1917
20190929T06Z,2055
20190929T05Z,2172
20190929T04Z,2249
20190929T03Z,2250
20190929T02Z,2145
20190929T01Z,2114
20190929T00Z,2067
20190928T23Z,2085
20190928T22Z,2111
20190928T21Z,2165
20190928T20Z,2206
20190928T19Z,2235
20190928T18Z,2238
20190928T17Z,2210
20190928T16Z,2128
20190928T15Z,1989
20190928T14Z,1856
20190928T13Z,1732
20190928T12Z,1656
20190928T11Z,1627
20190928T10Z,1629
20190928T09Z,1672
20190928T08Z,1765
20190928T07Z,1901
20190928T06Z,2049
20190928T05Z,2175
20190928T04Z,2265
20190928T03Z,2269
20190928T02Z,2187
20190928T01Z,2199
20190928T00Z,2211
20190927T23Z,2232
20190927T22Z,2265
20190927T21Z,2304
20190927T20Z,2321
20190927T19Z,2340
20190927T18Z,2357
20190927T17Z,2359
20190927T16Z,2356
20190927T15Z,2351
20190927T14Z,2181
20190927T13Z,1882
20190927T12Z,1708
