,Day-ahead demand forecast1
20190523T18-04,36458
20190523T17-04,36483
20190523T16-04,35786
20190523T15-04,34909
20190523T14-04,33590
20190523T13-04,31763
20190523T12-04,29815
20190523T11-04,28042
20190523T10-04,26135
20190523T09-04,24626
20190523T08-04,23446
20190523T07-04,22135
20190523T06-04,20197
20190523T05-04,19088
20190523T04-04,19015
20190523T03-04,19437
20190523T02-04,20220
20190523T01-04,21483
20190523T00-04,23593
20190522T23-04,26206
20190522T22-04,28783
20190522T21-04,30092
20190522T20-04,31106
20190522T19-04,32450
20190522T18-04,33071
20190522T17-04,33112
20190522T16-04,32594
20190522T15-04,31662
20190522T14-04,30483
20190522T13-04,29052
20190522T12-04,27644
20190522T11-04,26076
20190522T10-04,24744
20190522T09-04,23653
20190522T08-04,22825
20190522T07-04,21585
20190522T06-04,19854
20190522T05-04,18950
20190522T04-04,18967
20190522T03-04,19514
20190522T02-04,20420
20190522T01-04,21829
20190522T00-04,24612
20190521T23-04,27383
20190521T22-04,30293
20190521T21-04,31912
20190521T20-04,33049
20190521T19-04,34661
20190521T18-04,35424
20190521T17-04,35208
20190521T16-04,34593
20190521T15-04,33638
20190521T14-04,32353
20190521T13-04,30729
20190521T12-04,29244
20190521T11-04,27508
20190521T10-04,25865
20190521T09-04,24514
20190521T08-04,23468
20190521T07-04,22296
20190521T06-04,20493
20190521T05-04,19498
20190521T04-04,19502
20190521T03-04,20103
20190521T02-04,21067
20190521T01-04,22547
20190521T00-04,24750
20190520T23-04,27603
20190520T22-04,30641
20190520T21-04,32389
20190520T20-04,33815
20190520T19-04,35276
20190520T18-04,35751
20190520T17-04,35815
20190520T16-04,35284
20190520T15-04,34382
20190520T14-04,33252
20190520T13-04,31691
20190520T12-04,30054
20190520T11-04,28135
20190520T10-04,26235
20190520T09-04,24622
20190520T08-04,23434
20190520T07-04,22093
20190520T06-04,20113
20190520T05-04,19029
20190520T04-04,19010
20190520T03-04,19533
20190520T02-04,20501
20190520T01-04,22026
20190520T00-04,24242
20190519T23-04,27004
20190519T22-04,29655
20190519T21-04,31098
20190519T20-04,32183
20190519T19-04,33675
20190519T18-04,34368
20190519T17-04,34084
20190519T16-04,33443
20190519T15-04,32617
20190519T14-04,31426
20190519T13-04,29805
20190519T12-04,27864
20190519T11-04,25902
20190519T10-04,23922
20190519T09-04,21698
20190519T08-04,19499
20190519T07-04,18570
20190519T06-04,18538
20190519T05-04,18574
20190519T04-04,19030
20190519T03-04,19773
20190519T02-04,20859
20190519T01-04,22591
20190519T00-04,24695
20190518T23-04,27308
20190518T22-04,29703
20190518T21-04,31116
20190518T20-04,32343
20190518T19-04,33982
20190518T18-04,34676
20190518T17-04,34682
20190518T16-04,34156
20190518T15-04,33250
20190518T14-04,31957
20190518T13-04,30240
20190518T12-04,28176
20190518T11-04,26117
20190518T10-04,23863
20190518T09-04,21705
20190518T08-04,19573
20190518T07-04,18562
20190518T06-04,18295
20190518T05-04,18124
20190518T04-04,18392
20190518T03-04,19033
20190518T02-04,20035
20190518T01-04,21597
20190518T00-04,23815
20190517T23-04,26310
20190517T22-04,28590
20190517T21-04,29813
20190517T20-04,31001
20190517T19-04,32590
20190517T18-04,33535
20190517T17-04,33635
20190517T16-04,33019
20190517T15-04,32032
20190517T14-04,30601
20190517T13-04,28855
20190517T12-04,27309
20190517T11-04,25576
20190517T10-04,23913
20190517T09-04,22672
20190517T08-04,21564
20190517T07-04,20457
20190517T06-04,18687
20190517T05-04,17657
20190517T04-04,17560
20190517T03-04,17989
20190517T02-04,18667
20190517T01-04,19913
20190517T00-04,21564
20190516T23-04,23897
20190516T22-04,26224
20190516T21-04,27172
20190516T20-04,27625
20190516T19-04,28569
20190516T18-04,28853
20190516T17-04,28525
20190516T16-04,27669
20190516T15-04,26660
20190516T14-04,25624
20190516T13-04,24519
20190516T12-04,23417
20190516T11-04,22562
20190516T10-04,21832
20190516T09-04,21433
20190516T08-04,21109
20190516T07-04,20088
20190516T06-04,18145
20190516T05-04,16915
20190516T04-04,16547
20190516T03-04,16678
20190516T02-04,17064
20190516T01-04,17880
20190516T00-04,19684
20190515T23-04,21796
20190515T22-04,23804
20190515T21-04,24489
20190515T20-04,24412
20190515T19-04,24943
20190515T18-04,25049
20190515T17-04,24682
20190515T16-04,23955
20190515T15-04,23505
20190515T14-04,22883
20190515T13-04,22462
20190515T12-04,22182
20190515T11-04,21915
20190515T10-04,21742
20190515T09-04,21658
20190515T08-04,21706
20190515T07-04,20682
20190515T06-04,18615
20190515T05-04,17119
20190515T04-04,16725
20190515T03-04,16840
20190515T02-04,17119
20190515T01-04,17921
20190515T00-04,19496
20190514T23-04,21449
20190514T22-04,23478
20190514T21-04,24237
20190514T20-04,24249
20190514T19-04,24821
20190514T18-04,24936
20190514T17-04,24791
20190514T16-04,24145
20190514T15-04,23694
20190514T14-04,23146
20190514T13-04,22683
20190514T12-04,22248
20190514T11-04,21963
20190514T10-04,21647
20190514T09-04,21509
20190514T08-04,21245
20190514T07-04,20153
20190514T06-04,18105
20190514T05-04,16835
20190514T04-04,16475
20190514T03-04,16822
20190514T02-04,17418
20190514T01-04,18620
20190514T00-04,20434
20190513T23-04,22784
20190513T22-04,25164
20190513T21-04,26235
20190513T20-04,26366
20190513T19-04,27127
20190513T18-04,27708
20190513T17-04,27729
20190513T16-04,27192
20190513T15-04,26658
20190513T14-04,26030
20190513T13-04,25280
20190513T12-04,24533
20190513T11-04,23759
20190513T10-04,22806
20190513T09-04,22101
20190513T08-04,21556
20190513T07-04,20397
20190513T06-04,18304
20190513T05-04,17127
20190513T04-04,16924
20190513T03-04,17265
20190513T02-04,17883
20190513T01-04,19200
20190513T00-04,20886
20190512T23-04,23072
20190512T22-04,24921
20190512T21-04,25618
20190512T20-04,25658
20190512T19-04,26174
20190512T18-04,26459
20190512T17-04,26289
20190512T16-04,26247
20190512T15-04,25858
20190512T14-04,25415
20190512T13-04,24566
20190512T12-04,23564
20190512T11-04,22778
20190512T10-04,21807
20190512T09-04,20234
20190512T08-04,18463
20190512T07-04,17553
20190512T06-04,17306
20190512T05-04,17112
20190512T04-04,17264
20190512T03-04,17686
20190512T02-04,18344
20190512T01-04,19497
20190512T00-04,21067
20190511T23-04,22925
20190511T22-04,24599
20190511T21-04,25272
20190511T20-04,25630
20190511T19-04,26578
20190511T18-04,26880
20190511T17-04,26777
20190511T16-04,26368
20190511T15-04,25886
20190511T14-04,25478
20190511T13-04,24944
20190511T12-04,24102
20190511T11-04,23076
20190511T10-04,21931
20190511T09-04,20480
20190511T08-04,18877
20190511T07-04,18048
20190511T06-04,17727
20190511T05-04,17439
20190511T04-04,17589
20190511T03-04,18089
20190511T02-04,18935
20190511T01-04,20304
20190511T00-04,22150
20190510T23-04,24273
20190510T22-04,26171
20190510T21-04,27166
20190510T20-04,27617
20190510T19-04,28967
20190510T18-04,29790
20190510T17-04,30063
20190510T16-04,29701
20190510T15-04,29078
20190510T14-04,28155
20190510T13-04,26993
20190510T12-04,26105
20190510T11-04,25101
20190510T10-04,23949
20190510T09-04,22957
20190510T08-04,22134
20190510T07-04,20954
20190510T06-04,19180
20190510T05-04,18268
20190510T04-04,18114
20190510T03-04,18485
20190510T02-04,19144
20190510T01-04,20434
20190510T00-04,22237
20190509T23-04,24673
20190509T22-04,27077
20190509T21-04,28323
20190509T20-04,28797
20190509T19-04,29932
20190509T18-04,30478
20190509T17-04,30495
20190509T16-04,29990
20190509T15-04,29259
20190509T14-04,28257
20190509T13-04,27078
20190509T12-04,25871
20190509T11-04,24725
20190509T10-04,23581
20190509T09-04,22698
20190509T08-04,22062
20190509T07-04,20913
20190509T06-04,19122
20190509T05-04,18021
20190509T04-04,17905
20190509T03-04,18352
20190509T02-04,19072
20190509T01-04,20357
20190509T00-04,22432
20190508T23-04,24941
20190508T22-04,27445
20190508T21-04,28859
20190508T20-04,29521
20190508T19-04,30795
20190508T18-04,31346
20190508T17-04,31138
20190508T16-04,30508
20190508T15-04,29800
20190508T14-04,28651
20190508T13-04,27235
20190508T12-04,25843
20190508T11-04,24585
20190508T10-04,23321
20190508T09-04,22445
20190508T08-04,21786
20190508T07-04,20627
20190508T06-04,18796
20190508T05-04,17760
20190508T04-04,17634
20190508T03-04,18028
20190508T02-04,18739
20190508T01-04,20043
20190508T00-04,21873
20190507T23-04,24444
20190507T22-04,26987
20190507T21-04,28247
20190507T20-04,28717
20190507T19-04,30025
20190507T18-04,30592
20190507T17-04,30316
20190507T16-04,29482
20190507T15-04,28586
20190507T14-04,27454
20190507T13-04,26127
20190507T12-04,24915
20190507T11-04,23729
20190507T10-04,22768
20190507T09-04,22015
20190507T08-04,21447
20190507T07-04,20411
20190507T06-04,18362
20190507T05-04,17218
20190507T04-04,17039
20190507T03-04,17409
20190507T02-04,18142
20190507T01-04,19334
20190507T00-04,21238
20190506T23-04,23666
20190506T22-04,26047
20190506T21-04,27264
20190506T20-04,27562
20190506T19-04,28549
20190506T18-04,28903
20190506T17-04,28704
20190506T16-04,28011
20190506T15-04,27261
20190506T14-04,26366
20190506T13-04,25388
20190506T12-04,24452
20190506T11-04,23566
20190506T10-04,22629
20190506T09-04,21780
20190506T08-04,21146
20190506T07-04,20110
20190506T06-04,18145
20190506T05-04,16939
20190506T04-04,16777
20190506T03-04,17113
20190506T02-04,17777
20190506T01-04,19059
20190506T00-04,20915
20190505T23-04,23215
20190505T22-04,25383
20190505T21-04,26277
20190505T20-04,26672
20190505T19-04,27749
20190505T18-04,28104
20190505T17-04,27613
20190505T16-04,26981
20190505T15-04,26348
20190505T14-04,25680
20190505T13-04,24796
20190505T12-04,23563
20190505T11-04,22748
20190505T10-04,21583
20190505T09-04,19987
20190505T08-04,18419
20190505T07-04,17748
20190505T06-04,17728
20190505T05-04,17679
20190505T04-04,17862
20190505T03-04,18400
20190505T02-04,19206
20190505T01-04,20622
20190505T00-04,22062
20190504T23-04,24169
20190504T22-04,26123
20190504T21-04,27362
20190504T20-04,27900
20190504T19-04,29105
20190504T18-04,29586
20190504T17-04,29649
20190504T16-04,29076
20190504T15-04,28277
20190504T14-04,27323
20190504T13-04,26111
20190504T12-04,24635
20190504T11-04,23289
20190504T10-04,22005
20190504T09-04,20483
20190504T08-04,18754
20190504T07-04,18046
20190504T06-04,17622
20190504T05-04,17394
20190504T04-04,17619
20190504T03-04,18142
20190504T02-04,18981
20190504T01-04,20343
20190504T00-04,22533
20190503T23-04,24783
20190503T22-04,26783
20190503T21-04,27938
20190503T20-04,28606
20190503T19-04,30006
20190503T18-04,30703
20190503T17-04,30747
20190503T16-04,30324
20190503T15-04,29627
20190503T14-04,28632
20190503T13-04,27413
20190503T12-04,26070
20190503T11-04,24891
20190503T10-04,23697
20190503T09-04,22670
20190503T08-04,21965
20190503T07-04,20858
20190503T06-04,19081
20190503T05-04,18144
20190503T04-04,18089
20190503T03-04,18567
20190503T02-04,19387
20190503T01-04,20775
20190503T00-04,22959
20190502T23-04,25537
20190502T22-04,28183
20190502T21-04,29615
20190502T20-04,30449
20190502T19-04,31639
20190502T18-04,32186
20190502T17-04,32213
20190502T16-04,31496
20190502T15-04,30611
20190502T14-04,29512
20190502T13-04,28099
20190502T12-04,26669
20190502T11-04,25285
20190502T10-04,23900
20190502T09-04,22892
20190502T08-04,22230
20190502T07-04,21118
20190502T06-04,19293
20190502T05-04,18283
20190502T04-04,18153
20190502T03-04,18640
20190502T02-04,19458
20190502T01-04,20854
20190502T00-04,23134
20190501T23-04,25808
20190501T22-04,28582
20190501T21-04,30231
20190501T20-04,30886
20190501T19-04,32161
20190501T18-04,32683
20190501T17-04,32632
20190501T16-04,31844
20190501T15-04,30918
20190501T14-04,29682
20190501T13-04,28299
20190501T12-04,26846
20190501T11-04,25367
20190501T10-04,23926
20190501T09-04,22920
20190501T08-04,22182
20190501T07-04,20985
20190501T06-04,19096
20190501T05-04,18093
20190501T04-04,18016
20190501T03-04,18513
20190501T02-04,19348
20190501T01-04,20716
20190501T00-04,22969
20190430T23-04,25549
20190430T22-04,28178
20190430T21-04,29733
20190430T20-04,30107
20190430T19-04,31232
20190430T18-04,31752
20190430T17-04,31583
20190430T16-04,30654
20190430T15-04,29791
20190430T14-04,28390
20190430T13-04,26784
20190430T12-04,25490
20190430T11-04,23901
20190430T10-04,22811
20190430T09-04,22091
20190430T08-04,21540
20190430T07-04,20529
20190430T06-04,18324
20190430T05-04,17063
20190430T04-04,16931
20190430T03-04,17196
20190430T02-04,17725
20190430T01-04,18847
20190430T00-04,20351
20190429T23-04,22461
20190429T22-04,24586
20190429T21-04,25659
20190429T20-04,25396
20190429T19-04,25875
20190429T18-04,25700
20190429T17-04,25724
20190429T16-04,25119
20190429T15-04,24614
20190429T14-04,24051
20190429T13-04,23310
20190429T12-04,22578
20190429T11-04,22064
20190429T10-04,21540
20190429T09-04,21093
20190429T08-04,20723
20190429T07-04,19713
20190429T06-04,17442
20190429T05-04,16272
20190429T04-04,16017
20190429T03-04,16291
20190429T02-04,16944
20190429T01-04,18029
20190429T00-04,19415
20190428T23-04,21595
20190428T22-04,23639
20190428T21-04,24605
20190428T20-04,24371
20190428T19-04,24745
20190428T18-04,24934
20190428T17-04,24083
20190428T16-04,23025
20190428T15-04,22146
20190428T14-04,21356
20190428T13-04,20742
20190428T12-04,19927
20190428T11-04,19319
20190428T10-04,18872
20190428T09-04,18121
20190428T08-04,16906
20190428T07-04,16121
20190428T06-04,15553
20190428T05-04,15294
20190428T04-04,15372
20190428T03-04,15504
20190428T02-04,16038
20190428T01-04,17023
20190428T00-04,18460
20190427T23-04,19992
20190427T22-04,21247
20190427T21-04,21792
20190427T20-04,21299
20190427T19-04,21697
20190427T18-04,21726
20190427T17-04,21354
20190427T16-04,20849
20190427T15-04,20465
20190427T14-04,20232
20190427T13-04,20122
20190427T12-04,19849
20190427T11-04,19822
20190427T10-04,19743
20190427T09-04,19224
20190427T08-04,18113
20190427T07-04,17299
20190427T06-04,16702
20190427T05-04,16227
20190427T04-04,16114
20190427T03-04,16297
20190427T02-04,16766
20190427T01-04,17612
20190427T00-04,19094
20190426T23-04,20980
20190426T22-04,22704
20190426T21-04,23674
20190426T20-04,23446
20190426T19-04,23993
20190426T18-04,24458
20190426T17-04,24666
20190426T16-04,24587
20190426T15-04,24594
20190426T14-04,24467
20190426T13-04,24086
20190426T12-04,23761
20190426T11-04,23272
20190426T10-04,22700
20190426T09-04,22024
20190426T08-04,21431
20190426T07-04,20521
20190426T06-04,18420
20190426T05-04,17439
20190426T04-04,17350
20190426T03-04,17758
20190426T02-04,18494
20190426T01-04,19808
20190426T00-04,21886
20190425T23-04,24272
20190425T22-04,26587
20190425T21-04,27916
20190425T20-04,28184
20190425T19-04,29038
20190425T18-04,29510
20190425T17-04,29419
20190425T16-04,28843
20190425T15-04,28113
20190425T14-04,27090
20190425T13-04,25810
20190425T12-04,24793
20190425T11-04,23715
20190425T10-04,22722
20190425T09-04,21893
20190425T08-04,21299
20190425T07-04,20379
20190425T06-04,18441
20190425T05-04,17412
20190425T04-04,17270
20190425T03-04,17654
20190425T02-04,18437
20190425T01-04,19784
20190425T00-04,21746
20190424T23-04,24254
20190424T22-04,26767
20190424T21-04,28329
20190424T20-04,28522
20190424T19-04,29565
20190424T18-04,29889
20190424T17-04,29655
20190424T16-04,28890
20190424T15-04,28064
20190424T14-04,26934
20190424T13-04,25582
20190424T12-04,24550
20190424T11-04,23468
20190424T10-04,22518
20190424T09-04,21826
20190424T08-04,21182
20190424T07-04,20198
20190424T06-04,18173
20190424T05-04,17022
20190424T04-04,16722
20190424T03-04,17111
20190424T02-04,17868
20190424T01-04,18998
20190424T00-04,20554
20190423T23-04,22875
20190423T22-04,25117
20190423T21-04,26373
20190423T20-04,26150
20190423T19-04,26770
20190423T18-04,26879
20190423T17-04,26567
20190423T16-04,25876
20190423T15-04,25142
20190423T14-04,24191
20190423T13-04,23342
20190423T12-04,22767
20190423T11-04,22278
20190423T10-04,21812
20190423T09-04,21531
20190423T08-04,21311
20190423T07-04,20414
20190423T06-04,18184
20190423T05-04,16823
20190423T04-04,16598
20190423T03-04,16729
20190423T02-04,17154
20190423T01-04,18122
20190423T00-04,19654
20190422T23-04,21612
20190422T22-04,23628
20190422T21-04,24655
20190422T20-04,24122
20190422T19-04,24347
20190422T18-04,24189
20190422T17-04,23893
20190422T16-04,23323
20190422T15-04,22802
20190422T14-04,22379
20190422T13-04,22016
20190422T12-04,21916
20190422T11-04,21946
20190422T10-04,21903
20190422T09-04,22054
20190422T08-04,21917
20190422T07-04,21043
20190422T06-04,18541
20190422T05-04,17016
20190422T04-04,16410
20190422T03-04,16236
20190422T02-04,16354
20190422T01-04,16899
20190422T00-04,17797
20190421T23-04,19203
20190421T22-04,20645
20190421T21-04,21115
20190421T20-04,19997
20190421T19-04,19764
20190421T18-04,19319
20190421T17-04,18974
20190421T16-04,18707
20190421T15-04,18636
20190421T14-04,18798
20190421T13-04,19111
20190421T12-04,19500
20190421T11-04,20035
20190421T10-04,20805
20190421T09-04,20811
20190421T08-04,19679
20190421T07-04,18843
20190421T06-04,18147
20190421T05-04,17494
20190421T04-04,17302
20190421T03-04,17298
20190421T02-04,17717
20190421T01-04,18329
20190421T00-04,19212
20190420T23-04,20361
20190420T22-04,21405
20190420T21-04,21796
20190420T20-04,21122
20190420T19-04,20663
20190420T18-04,20566
20190420T17-04,20432
20190420T16-04,20315
20190420T15-04,20055
20190420T14-04,20366
20190420T13-04,20530
20190420T12-04,20667
20190420T11-04,20699
20190420T10-04,20478
20190420T09-04,19477
20190420T08-04,18206
20190420T07-04,17396
20190420T06-04,16464
20190420T05-04,16003
20190420T04-04,15938
20190420T03-04,16189
20190420T02-04,16747
20190420T01-04,17673
20190420T00-04,18824
20190419T23-04,20489
20190419T22-04,22011
20190419T21-04,22957
20190419T20-04,22928
20190419T19-04,23293
20190419T18-04,23666
20190419T17-04,23789
20190419T16-04,23732
20190419T15-04,23798
20190419T14-04,23629
20190419T13-04,23353
20190419T12-04,23239
20190419T11-04,22707
20190419T10-04,21949
20190419T09-04,20886
20190419T08-04,19855
20190419T07-04,19082
20190419T06-04,17345
20190419T05-04,16876
20190419T04-04,17057
20190419T03-04,17377
20190419T02-04,18066
20190419T01-04,19257
20190419T00-04,21265
20190418T23-04,23498
20190418T22-04,25565
20190418T21-04,26676
20190418T20-04,26732
20190418T19-04,27222
20190418T18-04,27417
20190418T17-04,27149
20190418T16-04,26522
20190418T15-04,25834
20190418T14-04,25032
20190418T13-04,23966
20190418T12-04,23295
20190418T11-04,22714
20190418T10-04,22101
20190418T09-04,21653
20190418T08-04,21367
20190418T07-04,20337
20190418T06-04,18101
20190418T05-04,16925
20190418T04-04,16725
20190418T03-04,17104
20190418T02-04,17799
20190418T01-04,18800
20190418T00-04,20158
20190417T23-04,22361
20190417T22-04,24440
20190417T21-04,25617
20190417T20-04,25162
20190417T19-04,25856
20190417T18-04,25920
20190417T17-04,25561
20190417T16-04,24755
20190417T15-04,23971
20190417T14-04,23284
20190417T13-04,22602
20190417T12-04,22153
20190417T11-04,21966
20190417T10-04,21815
20190417T09-04,21882
20190417T08-04,21974
20190417T07-04,21300
20190417T06-04,18837
20190417T05-04,17379
20190417T04-04,16949
20190417T03-04,16925
20190417T02-04,17132
20190417T01-04,17876
20190417T00-04,19267
20190416T23-04,21035
20190416T22-04,22804
20190416T21-04,23719
20190416T20-04,22736
20190416T19-04,22837
20190416T18-04,22787
20190416T17-04,22546
20190416T16-04,22243
20190416T15-04,21953
20190416T14-04,21787
20190416T13-04,21540
20190416T12-04,21669
20190416T11-04,22153
20190416T10-04,22785
20190416T09-04,23959
20190416T08-04,24378
20190416T07-04,23628
20190416T06-04,20616
20190416T05-04,18774
20190416T04-04,18062
20190416T03-04,18020
20190416T02-04,18241
20190416T01-04,18782
20190416T00-04,19316
20190415T23-04,21169
20190415T22-04,23008
20190415T21-04,24028
20190415T20-04,23424
20190415T19-04,23403
20190415T18-04,23397
20190415T17-04,23253
20190415T16-04,23003
20190415T15-04,22804
20190415T14-04,22603
20190415T13-04,22454
20190415T12-04,22142
20190415T11-04,21929
20190415T10-04,21701
20190415T09-04,21321
20190415T08-04,21237
20190415T07-04,20178
20190415T06-04,17791
20190415T05-04,16455
20190415T04-04,16162
20190415T03-04,16287
20190415T02-04,16792
20190415T01-04,17929
20190415T00-04,19885
20190414T23-04,21924
20190414T22-04,23771
20190414T21-04,25004
20190414T20-04,24415
20190414T19-04,24658
20190414T18-04,25225
20190414T17-04,25019
20190414T16-04,24806
20190414T15-04,24516
20190414T14-04,24027
20190414T13-04,23220
20190414T12-04,22273
20190414T11-04,21566
20190414T10-04,20772
20190414T09-04,19343
20190414T08-04,18034
20190414T07-04,17355
20190414T06-04,16868
20190414T05-04,16684
20190414T04-04,16785
20190414T03-04,17111
20190414T02-04,17643
20190414T01-04,18607
20190414T00-04,20610
20190413T23-04,22181
20190413T22-04,23664
20190413T21-04,24707
20190413T20-04,24265
20190413T19-04,24682
20190413T18-04,25392
20190413T17-04,25575
20190413T16-04,25259
20190413T15-04,24671
20190413T14-04,24076
20190413T13-04,23514
20190413T12-04,22799
20190413T11-04,22198
20190413T10-04,21381
20190413T09-04,20149
20190413T08-04,18838
20190413T07-04,18124
20190413T06-04,17348
20190413T05-04,17094
20190413T04-04,17128
20190413T03-04,17502
20190413T02-04,18026
20190413T01-04,18962
20190413T00-04,20337
20190412T23-04,22154
20190412T22-04,23649
20190412T21-04,24606
20190412T20-04,24320
20190412T19-04,24784
20190412T18-04,25106
20190412T17-04,25131
20190412T16-04,24820
20190412T15-04,24537
20190412T14-04,24124
20190412T13-04,23591
20190412T12-04,23162
20190412T11-04,22722
20190412T10-04,22278
20190412T09-04,21770
20190412T08-04,21387
20190412T07-04,20442
20190412T06-04,18152
20190412T05-04,17061
20190412T04-04,16952
20190412T03-04,17222
20190412T02-04,17816
20190412T01-04,18760
20190412T00-04,19914
20190411T23-04,22022
20190411T22-04,23993
20190411T21-04,25096
20190411T20-04,24527
20190411T19-04,24637
20190411T18-04,24620
20190411T17-04,24527
20190411T16-04,24050
20190411T15-04,23598
20190411T14-04,22967
20190411T13-04,22431
20190411T12-04,22234
20190411T11-04,22063
20190411T10-04,21811
20190411T09-04,21769
20190411T08-04,21730
20190411T07-04,20814
20190411T06-04,18361
20190411T05-04,16987
20190411T04-04,16558
20190411T03-04,16776
20190411T02-04,17317
20190411T01-04,18279
20190411T00-04,19638
20190410T23-04,21712
20190410T22-04,23735
20190410T21-04,24899
20190410T20-04,24349
20190410T19-04,24534
20190410T18-04,24634
20190410T17-04,24445
20190410T16-04,24031
20190410T15-04,23673
20190410T14-04,23218
20190410T13-04,22758
20190410T12-04,22491
20190410T11-04,22149
20190410T10-04,21876
20190410T09-04,21880
20190410T08-04,21924
20190410T07-04,21019
20190410T06-04,18490
20190410T05-04,17287
20190410T04-04,16963
20190410T03-04,17068
20190410T02-04,17744
20190410T01-04,18685
20190410T00-04,20060
20190409T23-04,22190
20190409T22-04,24452
20190409T21-04,25764
20190409T20-04,25356
20190409T19-04,25579
20190409T18-04,25640
20190409T17-04,25446
20190409T16-04,25131
20190409T15-04,24866
20190409T14-04,24472
20190409T13-04,23965
20190409T12-04,23554
20190409T11-04,23034
20190409T10-04,22677
20190409T09-04,22315
20190409T08-04,22249
20190409T07-04,21169
20190409T06-04,18845
20190409T05-04,17638
20190409T04-04,17408
20190409T03-04,17649
20190409T02-04,18080
20190409T01-04,19065
20190409T00-04,20778
20190408T23-04,22976
20190408T22-04,25067
20190408T21-04,26465
20190408T20-04,26021
20190408T19-04,26067
20190408T18-04,26221
20190408T17-04,26015
20190408T16-04,25654
20190408T15-04,25224
20190408T14-04,24737
20190408T13-04,24150
20190408T12-04,23737
20190408T11-04,23170
20190408T10-04,22625
20190408T09-04,22091
20190408T08-04,21919
20190408T07-04,20789
20190408T06-04,18085
20190408T05-04,16710
20190408T04-04,16336
20190408T03-04,16408
20190408T02-04,16841
20190408T01-04,17627
20190408T00-04,18860
20190407T23-04,20602
20190407T22-04,22324
20190407T21-04,23191
20190407T20-04,22409
20190407T19-04,22142
20190407T18-04,21998
20190407T17-04,21521
20190407T16-04,20922
20190407T15-04,20580
20190407T14-04,20366
20190407T13-04,19973
20190407T12-04,19555
20190407T11-04,19426
20190407T10-04,19245
20190407T09-04,18695
20190407T08-04,17577
20190407T07-04,16707
20190407T06-04,16096
20190407T05-04,15820
20190407T04-04,15706
20190407T03-04,15972
20190407T02-04,16431
20190407T01-04,17356
20190407T00-04,18854
20190406T23-04,20340
20190406T22-04,21515
20190406T21-04,22328
20190406T20-04,21509
20190406T19-04,21391
20190406T18-04,21481
20190406T17-04,21401
20190406T16-04,20784
20190406T15-04,20366
20190406T14-04,20122
20190406T13-04,19975
20190406T12-04,20132
20190406T11-04,20267
20190406T10-04,20315
20190406T09-04,19870
20190406T08-04,18979
20190406T07-04,18200
20190406T06-04,17416
20190406T05-04,16962
20190406T04-04,16760
20190406T03-04,16953
20190406T02-04,17370
20190406T01-04,18174
20190406T00-04,19258
20190405T23-04,20611
20190405T22-04,21785
20190405T21-04,22425
20190405T20-04,21787
20190405T19-04,21673
20190405T18-04,21622
20190405T17-04,21441
20190405T16-04,21415
20190405T15-04,21500
20190405T14-04,21777
20190405T13-04,21890
20190405T12-04,22116
20190405T11-04,22229
20190405T10-04,22200
20190405T09-04,22133
20190405T08-04,22162
20190405T07-04,21206
20190405T06-04,19104
20190405T05-04,17702
20190405T04-04,17277
20190405T03-04,17210
20190405T02-04,17427
20190405T01-04,18144
20190405T00-04,19428
20190404T23-04,21127
20190404T22-04,22624
20190404T21-04,23370
20190404T20-04,22240
20190404T19-04,21791
20190404T18-04,21598
20190404T17-04,21537
20190404T16-04,21382
20190404T15-04,21431
20190404T14-04,21599
20190404T13-04,21756
20190404T12-04,22415
20190404T11-04,23057
20190404T10-04,23823
20190404T09-04,24783
20190404T08-04,25085
20190404T07-04,24070
20190404T06-04,21258
20190404T05-04,19445
20190404T04-04,18815
20190404T03-04,18592
20190404T02-04,18649
20190404T01-04,19181
20190404T00-04,19720
20190403T23-04,21197
20190403T22-04,22688
20190403T21-04,23454
20190403T20-04,22221
20190403T19-04,21733
20190403T18-04,21529
20190403T17-04,21321
20190403T16-04,21176
20190403T15-04,21264
20190403T14-04,21772
20190403T13-04,22149
20190403T12-04,23007
20190403T11-04,23972
20190403T10-04,26080
20190403T09-04,28282
20190403T08-04,28613
20190403T07-04,27928
20190403T06-04,25475
20190403T05-04,23721
20190403T04-04,22970
20190403T03-04,22873
20190403T02-04,22897
20190403T01-04,23158
20190403T00-04,23572
20190402T23-04,24892
20190402T22-04,26164
20190402T21-04,26692
20190402T20-04,25348
20190402T19-04,24284
20190402T18-04,23520
20190402T17-04,23362
20190402T16-04,23730
20190402T15-04,24051
20190402T14-04,24698
20190402T13-04,25358
20190402T12-04,26344
20190402T11-04,27274
20190402T10-04,28047
20190402T09-04,28812
20190402T08-04,28568
20190402T07-04,27128
20190402T06-04,24241
20190402T05-04,22487
20190402T04-04,21601
20190402T03-04,21321
20190402T02-04,21186
20190402T01-04,21531
20190402T00-04,22865
20190401T23-04,23936
20190401T22-04,24987
20190401T21-04,25500
20190401T20-04,23941
20190401T19-04,22736
20190401T18-04,21910
20190401T17-04,21575
20190401T16-04,21585
20190401T15-04,22102
20190401T14-04,22707
20190401T13-04,23458
20190401T12-04,24722
20190401T11-04,26146
20190401T10-04,27393
20190401T09-04,28298
20190401T08-04,28538
20190401T07-04,26794
20190401T06-04,23598
20190401T05-04,21329
20190401T04-04,20021
20190401T03-04,19405
20190401T02-04,19116
20190401T01-04,19251
20190401T00-04,19168
20190331T23-04,20346
20190331T22-04,21617
20190331T21-04,22159
20190331T20-04,20973
