,Day-ahead demand forecast1
20191026T00-07,497
20191025T23-07,525
20191025T22-07,561
20191025T21-07,583
20191025T20-07,603
20191025T19-07,596
20191025T18-07,579
20191025T17-07,566
20191025T16-07,561
20191025T15-07,566
20191025T14-07,575
20191025T13-07,581
20191025T12-07,589
20191025T11-07,592
20191025T10-07,594
20191025T09-07,596
20191025T08-07,592
20191025T07-07,563
20191025T06-07,502
20191025T05-07,457
20191025T04-07,441
20191025T03-07,437
20191025T02-07,443
20191025T01-07,458
20191025T00-07,470
20191024T23-07,504
20191024T22-07,547
20191024T21-07,579
20191024T20-07,595
20191024T19-07,583
20191024T18-07,560
20191024T17-07,549
20191024T16-07,551
20191024T15-07,557
20191024T14-07,568
20191024T13-07,582
20191024T12-07,599
20191024T11-07,613
20191024T10-07,627
20191024T09-07,641
20191024T08-07,642
20191024T07-07,607
20191024T06-07,540
20191024T05-07,485
20191024T04-07,458
20191024T03-07,451
20191024T02-07,451
20191024T01-07,466
20191024T00-07,494
20191023T23-07,533
20191023T22-07,578
20191023T21-07,607
20191023T20-07,626
20191023T19-07,613
20191023T18-07,587
20191023T17-07,559
20191023T16-07,557
20191023T15-07,567
20191023T14-07,575
20191023T13-07,585
20191023T12-07,599
20191023T11-07,608
20191023T10-07,621
20191023T09-07,634
20191023T08-07,639
20191023T07-07,601
20191023T06-07,533
20191023T05-07,478
20191023T04-07,444
20191023T03-07,436
20191023T02-07,438
20191023T01-07,449
20191023T00-07,492
20191022T23-07,523
20191022T22-07,569
20191022T21-07,603
20191022T20-07,614
20191022T19-07,604
20191022T18-07,578
20191022T17-07,563
20191022T16-07,559
20191022T15-07,563
20191022T14-07,574
20191022T13-07,576
20191022T12-07,584
20191022T11-07,584
20191022T10-07,589
20191022T09-07,598
20191022T08-07,590
20191022T07-07,564
20191022T06-07,497
20191022T05-07,444
20191022T04-07,416
20191022T03-07,413
