,hydro
20190523T02-06,44
20190523T01-06,44
20190523T00-06,45
20190522T23-06,43
20190522T22-06,41
20190522T21-06,44
20190522T20-06,43
20190522T19-06,45
20190522T18-06,45
20190522T17-06,41
20190522T16-06,47
20190522T15-06,42
20190522T14-06,43
20190522T13-06,44
20190522T12-06,43
20190522T11-06,41
20190522T10-06,43
20190522T09-06,46
20190522T08-06,45
20190522T07-06,43
20190522T06-06,44
20190522T05-06,45
20190522T04-06,45
20190522T03-06,44
20190522T02-06,45
20190522T01-06,45
20190522T00-06,48
20190521T23-06,35
20190521T22-06,42
20190521T21-06,44
20190521T20-06,37
20190521T19-06,43
20190521T18-06,37
20190521T17-06,44
20190521T16-06,44
20190521T15-06,45
20190521T14-06,42
20190521T13-06,44
20190521T12-06,45
20190521T11-06,43
20190521T10-06,45
20190521T09-06,43
20190521T08-06,18
20190521T07-06,45
20190521T06-06,46
20190521T05-06,37
20190521T04-06,39
20190521T03-06,39
20190521T02-06,36
20190521T01-06,40
20190521T00-06,40
20190520T23-06,45
20190520T22-06,44
20190520T21-06,46
20190520T20-06,43
20190520T19-06,42
20190520T18-06,42
20190520T17-06,45
20190520T16-06,46
20190520T15-06,44
20190520T14-06,42
20190520T13-06,41
20190520T12-06,43
20190520T11-06,43
20190520T10-06,42
20190520T09-06,38
20190520T08-06,42
20190520T07-06,45
20190520T06-06,43
20190520T05-06,43
20190520T04-06,43
20190520T03-06,44
20190520T02-06,46
20190520T01-06,43
20190520T00-06,44
20190519T23-06,41
20190519T22-06,43
20190519T21-06,40
20190519T20-06,42
20190519T19-06,43
20190519T18-06,43
20190519T17-06,41
20190519T16-06,43
20190519T15-06,46
20190519T14-06,39
20190519T13-06,44
20190519T12-06,44
20190519T11-06,45
20190519T10-06,46
20190519T09-06,44
20190519T08-06,46
20190519T07-06,43
20190519T06-06,41
20190519T05-06,41
20190519T04-06,42
20190519T03-06,41
20190519T02-06,42
20190519T01-06,42
20190519T00-06,43
20190518T23-06,41
20190518T22-06,44
20190518T21-06,41
20190518T20-06,41
20190518T19-06,44
20190518T18-06,42
20190518T17-06,43
20190518T16-06,42
20190518T15-06,44
20190518T14-06,42
20190518T13-06,42
20190518T12-06,46
20190518T11-06,45
20190518T10-06,44
20190518T09-06,45
20190518T08-06,45
20190518T07-06,48
20190518T06-06,46
20190518T05-06,42
20190518T04-06,43
20190518T03-06,42
20190518T02-06,41
20190518T01-06,41
20190518T00-06,44
20190517T23-06,42
20190517T22-06,44
20190517T21-06,44
20190517T20-06,41
20190517T19-06,42
20190517T18-06,40
20190517T17-06,46
20190517T16-06,46
20190517T15-06,43
20190517T14-06,44
20190517T13-06,43
20190517T12-06,45
20190517T11-06,45
20190517T10-06,44
20190517T09-06,47
20190517T08-06,46
20190517T07-06,45
20190517T06-06,43
20190517T05-06,41
20190517T04-06,37
20190517T03-06,41
20190517T02-06,45
20190517T01-06,41
20190517T00-06,45
20190516T23-06,39
20190516T22-06,45
20190516T21-06,42
20190516T20-06,47
20190516T19-06,44
20190516T18-06,44
20190516T17-06,31
20190516T16-06,6
20190516T15-06,7
20190516T14-06,6
20190516T13-06,7
20190516T12-06,6
20190516T11-06,7
20190516T10-06,7
20190516T09-06,6
20190516T08-06,7
20190516T07-06,6
20190516T06-06,7
20190516T05-06,6
20190516T04-06,7
20190516T03-06,6
20190516T02-06,7
20190516T01-06,6
20190516T00-06,7
20190515T23-06,7
20190515T22-06,6
20190515T21-06,7
20190515T20-06,6
20190515T19-06,7
20190515T18-06,6
20190515T17-06,7
20190515T16-06,6
20190515T15-06,7
20190515T14-06,6
20190515T13-06,7
20190515T12-06,7
20190515T11-06,6
20190515T10-06,7
20190515T09-06,6
20190515T08-06,7
20190515T07-06,6
20190515T06-06,7
20190515T05-06,6
20190515T04-06,7
20190515T03-06,6
20190515T02-06,7
20190515T01-06,6
20190515T00-06,7
20190514T23-06,6
20190514T22-06,7
20190514T21-06,6
20190514T20-06,7
20190514T19-06,6
20190514T18-06,7
20190514T17-06,7
20190514T16-06,6
20190514T15-06,7
20190514T14-06,6
20190514T13-06,7
20190514T12-06,6
20190514T11-06,7
20190514T10-06,6
20190514T09-06,7
20190514T08-06,6
20190514T07-06,7
20190514T06-06,6
20190514T05-06,7
20190514T04-06,6
20190514T03-06,7
20190514T02-06,6
20190514T01-06,7
20190514T00-06,6
20190513T23-06,7
20190513T22-06,6
20190513T21-06,7
20190513T20-06,7
20190513T19-06,6
20190513T18-06,7
20190513T17-06,6
20190513T16-06,7
20190513T15-06,6
20190513T14-06,7
20190513T13-06,6
20190513T12-06,5
20190513T11-06,6
20190513T10-06,12
20190513T09-06,17
20190513T08-06,39
20190513T07-06,33
20190513T06-06,32
20190513T05-06,31
20190513T04-06,34
20190513T03-06,34
20190513T02-06,39
20190513T01-06,37
20190513T00-06,37
20190512T23-06,40
20190512T22-06,40
20190512T21-06,43
20190512T20-06,42
20190512T19-06,48
20190512T18-06,50
20190512T17-06,48
20190512T16-06,47
20190512T15-06,49
20190512T14-06,45
20190512T13-06,43
20190512T12-06,40
20190512T11-06,40
20190512T10-06,41
20190512T09-06,38
20190512T08-06,40
20190512T07-06,36
20190512T06-06,37
20190512T05-06,36
20190512T04-06,38
20190512T03-06,37
20190512T02-06,37
20190512T01-06,40
20190512T00-06,44
20190511T23-06,45
20190511T22-06,41
20190511T21-06,43
20190511T20-06,44
20190511T19-06,45
20190511T18-06,43
20190511T17-06,44
20190511T16-06,42
20190511T15-06,41
20190511T14-06,41
20190511T13-06,41
20190511T12-06,40
20190511T11-06,42
20190511T10-06,39
20190511T09-06,53
20190511T08-06,28
20190511T07-06,41
20190511T06-06,40
20190511T05-06,40
20190511T04-06,41
20190511T03-06,43
20190511T02-06,44
20190511T01-06,42
20190511T00-06,40
20190510T23-06,30
20190510T22-06,35
20190510T21-06,20
20190510T20-06,29
20190510T19-06,36
20190510T18-06,41
20190510T17-06,24
20190510T16-06,38
20190510T15-06,42
20190510T14-06,20
20190510T13-06,14
20190510T12-06,9
20190510T11-06,13
20190510T10-06,18
20190510T09-06,18
20190510T08-06,23
20190510T07-06,28
20190510T06-06,22
20190510T05-06,24
20190510T04-06,21
20190510T03-06,22
20190510T02-06,21
20190510T01-06,23
20190510T00-06,21
20190509T23-06,29
20190509T22-06,25
20190509T21-06,26
20190509T20-06,22
20190509T19-06,26
20190509T18-06,25
20190509T17-06,29
20190509T16-06,24
20190509T15-06,25
20190509T14-06,23
20190509T13-06,23
20190509T12-06,25
20190509T11-06,25
20190509T10-06,33
20190509T09-06,34
20190509T08-06,35
20190509T07-06,33
20190509T06-06,22
20190509T05-06,37
20190509T04-06,32
20190509T03-06,31
20190509T02-06,33
20190509T01-06,36
20190509T00-06,33
20190508T23-06,20
20190508T22-06,28
20190508T21-06,27
20190508T20-06,20
20190508T19-06,26
20190508T18-06,25
20190508T17-06,29
20190508T16-06,26
20190508T15-06,26
20190508T14-06,17
20190508T13-06,17
20190508T12-06,18
20190508T11-06,19
20190508T10-06,34
20190508T09-06,34
20190508T08-06,37
20190508T07-06,31
20190508T06-06,20
20190508T05-06,28
20190508T04-06,25
20190508T03-06,24
20190508T02-06,25
20190508T01-06,15
20190508T00-06,17
20190507T23-06,18
20190507T22-06,28
20190507T21-06,27
20190507T20-06,24
20190507T19-06,25
20190507T18-06,24
20190507T17-06,26
20190507T16-06,17
20190507T15-06,16
20190507T14-06,14
20190507T13-06,18
20190507T12-06,17
20190507T11-06,18
20190507T10-06,30
20190507T09-06,30
20190507T08-06,32
20190507T07-06,30
20190507T06-06,22
20190507T05-06,17
20190507T04-06,15
20190507T03-06,14
20190507T02-06,15
20190507T01-06,14
20190507T00-06,17
20190506T23-06,20
20190506T22-06,28
20190506T21-06,28
20190506T20-06,26
20190506T19-06,25
20190506T18-06,25
20190506T17-06,26
20190506T16-06,26
20190506T15-06,23
20190506T14-06,26
20190506T13-06,28
20190506T12-06,30
20190506T11-06,30
20190506T10-06,31
20190506T09-06,35
20190506T08-06,36
20190506T07-06,29
20190506T06-06,19
20190506T05-06,18
20190506T04-06,15
20190506T03-06,15
20190506T02-06,18
20190506T01-06,16
20190506T00-06,17
20190505T23-06,18
20190505T22-06,27
20190505T21-06,40
20190505T20-06,40
20190505T19-06,39
20190505T18-06,39
20190505T17-06,39
20190505T16-06,35
20190505T15-06,39
20190505T14-06,37
20190505T13-06,42
20190505T12-06,39
20190505T11-06,34
20190505T10-06,33
20190505T09-06,31
20190505T08-06,29
20190505T07-06,22
20190505T06-06,22
20190505T05-06,21
20190505T04-06,19
20190505T03-06,18
20190505T02-06,17
20190505T01-06,20
20190505T00-06,56
20190504T23-06,27
20190504T22-06,31
20190504T21-06,30
20190504T20-06,19
20190504T19-06,41
20190504T18-06,14
20190504T17-06,15
20190504T16-06,26
20190504T15-06,30
20190504T14-06,25
20190504T13-06,31
20190504T12-06,31
20190504T11-06,30
20190504T10-06,33
20190504T09-06,31
20190504T08-06,32
20190504T07-06,36
20190504T06-06,34
20190504T05-06,31
20190504T04-06,32
20190504T03-06,27
20190504T02-06,29
20190504T01-06,32
20190504T00-06,34
20190503T23-06,24
20190503T22-06,31
20190503T21-06,31
20190503T20-06,26
20190503T19-06,27
20190503T18-06,26
20190503T17-06,30
20190503T16-06,26
20190503T15-06,25
20190503T14-06,26
20190503T13-06,26
20190503T12-06,28
20190503T11-06,34
20190503T10-06,37
20190503T09-06,37
20190503T08-06,36
20190503T07-06,30
20190503T06-06,20
20190503T05-06,17
20190503T04-06,16
20190503T03-06,18
20190503T02-06,19
20190503T01-06,17
20190503T00-06,17
20190502T23-06,25
20190502T22-06,31
20190502T21-06,30
20190502T20-06,27
20190502T19-06,29
20190502T18-06,29
20190502T17-06,32
20190502T16-06,32
20190502T15-06,27
20190502T14-06,26
20190502T13-06,22
20190502T12-06,20
20190502T11-06,20
20190502T10-06,35
20190502T09-06,34
20190502T08-06,35
20190502T07-06,30
20190502T06-06,39
20190502T05-06,16
20190502T04-06,30
20190502T03-06,29
20190502T02-06,31
20190502T01-06,24
20190502T00-06,13
20190501T23-06,21
20190501T22-06,28
20190501T21-06,30
20190501T20-06,25
20190501T19-06,25
20190501T18-06,24
20190501T17-06,26
20190501T16-06,21
20190501T15-06,24
20190501T14-06,22
20190501T13-06,25
20190501T12-06,25
20190501T11-06,25
20190501T10-06,28
20190501T09-06,27
20190501T08-06,23
20190501T07-06,49
20190501T06-06,45
20190501T05-06,40
20190501T04-06,37
20190501T03-06,33
20190501T02-06,13
20190501T01-06,36
20190501T00-06,42
20190430T23-06,37
20190430T22-06,44
20190430T21-06,18
20190430T20-06,17
20190430T19-06,16
20190430T18-06,16
20190430T17-06,17
20190430T16-06,16
20190430T15-06,18
20190430T14-06,18
20190430T13-06,18
20190430T12-06,20
20190430T11-06,21
20190430T10-06,21
20190430T09-06,22
20190430T08-06,24
20190430T07-06,27
20190430T06-06,20
20190430T05-06,18
20190430T04-06,17
20190430T03-06,17
20190430T02-06,16
20190430T01-06,18
20190430T00-06,38
20190429T23-06,13
20190429T22-06,16
20190429T21-06,22
20190429T20-06,18
20190429T19-06,16
20190429T18-06,15
20190429T17-06,14
20190429T16-06,14
20190429T15-06,17
20190429T14-06,21
20190429T13-06,20
20190429T12-06,22
20190429T11-06,22
20190429T10-06,27
20190429T09-06,30
20190429T08-06,32
20190429T07-06,42
20190429T06-06,33
20190429T05-06,24
20190429T04-06,25
20190429T03-06,19
20190429T02-06,20
20190429T01-06,14
20190429T00-06,28
20190428T23-06,34
20190428T22-06,42
20190428T21-06,55
20190428T20-06,51
20190428T19-06,49
20190428T18-06,50
20190428T17-06,44
20190428T16-06,48
20190428T15-06,43
20190428T14-06,49
20190428T13-06,47
20190428T12-06,50
20190428T11-06,45
20190428T10-06,45
20190428T09-06,39
20190428T08-06,34
20190428T07-06,30
20190428T06-06,38
20190428T05-06,35
20190428T04-06,33
20190428T03-06,25
20190428T02-06,26
20190428T01-06,28
20190428T00-06,18
20190427T23-06,16
20190427T22-06,23
20190427T21-06,29
20190427T20-06,18
20190427T19-06,25
20190427T18-06,29
20190427T17-06,30
20190427T16-06,22
20190427T15-06,22
20190427T14-06,23
20190427T13-06,21
20190427T12-06,20
20190427T11-06,24
20190427T10-06,24
20190427T09-06,25
20190427T08-06,19
20190427T07-06,27
20190427T06-06,23
20190427T05-06,26
20190427T04-06,22
20190427T03-06,23
20190427T02-06,20
20190427T01-06,23
20190427T00-06,29
20190426T23-06,15
20190426T22-06,28
20190426T21-06,32
20190426T20-06,14
20190426T19-06,20
20190426T18-06,20
20190426T17-06,32
20190426T16-06,28
20190426T15-06,30
20190426T14-06,33
20190426T13-06,30
20190426T12-06,29
20190426T11-06,35
20190426T10-06,39
20190426T09-06,43
20190426T08-06,45
20190426T07-06,40
20190426T06-06,27
20190426T05-06,25
20190426T04-06,27
20190426T03-06,24
20190426T02-06,23
20190426T01-06,21
20190426T00-06,26
20190425T23-06,27
20190425T22-06,38
20190425T21-06,34
20190425T20-06,31
20190425T19-06,27
20190425T18-06,28
20190425T17-06,29
20190425T16-06,28
20190425T15-06,30
20190425T14-06,30
20190425T13-06,30
20190425T12-06,32
20190425T11-06,30
20190425T10-06,33
20190425T09-06,36
20190425T08-06,40
20190425T07-06,34
20190425T06-06,24
20190425T05-06,20
20190425T04-06,21
20190425T03-06,19
20190425T02-06,17
20190425T01-06,16
20190425T00-06,19
20190424T23-06,10
20190424T22-06,13
20190424T21-06,13
20190424T20-06,11
20190424T19-06,13
20190424T18-06,13
20190424T17-06,34
20190424T16-06,34
20190424T15-06,34
20190424T14-06,37
20190424T13-06,35
20190424T12-06,39
20190424T11-06,54
20190424T10-06,59
20190424T09-06,58
20190424T08-06,55
20190424T07-06,29
20190424T06-06,19
20190424T05-06,20
20190424T04-06,18
20190424T03-06,18
20190424T02-06,17
20190424T01-06,11
20190424T00-06,9
20190423T23-06,10
20190423T22-06,17
20190423T21-06,16
20190423T20-06,15
20190423T19-06,15
20190423T18-06,14
20190423T17-06,15
20190423T16-06,18
20190423T15-06,48
20190423T14-06,15
20190423T13-06,17
20190423T12-06,55
20190423T11-06,54
20190423T10-06,58
20190423T09-06,79
20190423T08-06,30
20190423T07-06,35
20190423T06-06,19
20190423T05-06,14
20190423T04-06,16
20190423T03-06,12
20190423T02-06,15
20190423T01-06,16
20190423T00-06,18
20190422T23-06,18
20190422T22-06,28
20190422T21-06,29
20190422T20-06,28
20190422T19-06,25
20190422T18-06,26
20190422T17-06,28
20190422T16-06,29
20190422T15-06,27
20190422T14-06,28
20190422T13-06,27
20190422T12-06,30
20190422T11-06,30
20190422T10-06,37
20190422T09-06,38
20190422T08-06,40
20190422T07-06,58
20190422T06-06,52
20190422T05-06,51
20190422T04-06,49
20190422T03-06,50
20190422T02-06,52
20190422T01-06,66
20190422T00-06,71
20190421T23-06,79
20190421T22-06,77
20190421T21-06,77
20190421T20-06,67
20190421T19-06,65
20190421T18-06,71
20190421T17-06,67
20190421T16-06,60
20190421T15-06,63
20190421T14-06,67
20190421T13-06,69
20190421T12-06,72
20190421T11-06,69
20190421T10-06,72
20190421T09-06,72
20190421T08-06,70
20190421T07-06,64
20190421T06-06,70
20190421T05-06,70
20190421T04-06,70
20190421T03-06,76
20190421T02-06,81
20190421T01-06,79
20190421T00-06,69
20190420T23-06,57
20190420T22-06,57
20190420T21-06,65
20190420T20-06,70
20190420T19-06,71
20190420T18-06,69
20190420T17-06,71
20190420T16-06,71
20190420T15-06,71
20190420T14-06,67
20190420T13-06,65
20190420T12-06,78
20190420T11-06,76
20190420T10-06,77
20190420T09-06,76
20190420T08-06,76
20190420T07-06,66
20190420T06-06,69
20190420T05-06,73
20190420T04-06,74
20190420T03-06,64
20190420T02-06,65
20190420T01-06,65
20190420T00-06,63
20190419T23-06,78
20190419T22-06,75
20190419T21-06,72
20190419T20-06,72
20190419T19-06,74
20190419T18-06,63
20190419T17-06,70
20190419T16-06,67
20190419T15-06,65
20190419T14-06,67
20190419T13-06,71
20190419T12-06,69
20190419T11-06,73
20190419T10-06,74
20190419T09-06,80
20190419T08-06,75
20190419T07-06,64
20190419T06-06,71
20190419T05-06,74
20190419T04-06,72
20190419T03-06,77
20190419T02-06,76
20190419T01-06,74
20190419T00-06,73
20190418T23-06,73
20190418T22-06,71
20190418T21-06,64
20190418T20-06,63
20190418T19-06,68
20190418T18-06,69
20190418T17-06,65
20190418T16-06,73
20190418T15-06,71
20190418T14-06,73
20190418T13-06,72
20190418T12-06,72
20190418T11-06,74
20190418T10-06,73
20190418T09-06,68
20190418T08-06,80
20190418T07-06,75
20190418T06-06,80
20190418T05-06,74
20190418T04-06,73
20190418T03-06,77
20190418T02-06,72
20190418T01-06,71
20190418T00-06,69
20190417T23-06,61
20190417T22-06,60
20190417T21-06,71
20190417T20-06,73
20190417T19-06,83
20190417T18-06,76
20190417T17-06,73
20190417T16-06,75
20190417T15-06,71
20190417T14-06,77
20190417T13-06,57
20190417T12-06,67
20190417T11-06,83
20190417T10-06,79
20190417T09-06,58
20190417T08-06,69
20190417T07-06,69
20190417T06-06,69
20190417T05-06,68
20190417T04-06,66
20190417T03-06,65
20190417T02-06,66
20190417T01-06,66
20190417T00-06,68
20190416T23-06,69
20190416T22-06,71
20190416T21-06,75
20190416T20-06,72
20190416T19-06,77
20190416T18-06,78
20190416T17-06,73
20190416T16-06,77
20190416T15-06,68
20190416T14-06,53
20190416T13-06,70
20190416T12-06,74
20190416T11-06,81
20190416T10-06,63
20190416T09-06,62
20190416T08-06,65
20190416T07-06,71
20190416T06-06,72
20190416T05-06,72
20190416T04-06,74
20190416T03-06,72
20190416T02-06,78
20190416T01-06,75
20190416T00-06,71
20190415T23-06,72
20190415T22-06,68
20190415T21-06,67
20190415T20-06,66
20190415T19-06,66
20190415T18-06,78
20190415T17-06,77
20190415T16-06,78
20190415T15-06,67
20190415T14-06,74
20190415T13-06,78
20190415T12-06,77
20190415T11-06,69
20190415T10-06,64
20190415T09-06,63
20190415T08-06,65
20190415T07-06,67
20190415T06-06,65
20190415T05-06,71
20190415T04-06,71
20190415T03-06,72
20190415T02-06,71
20190415T01-06,64
20190415T00-06,62
20190414T23-06,55
20190414T22-06,56
20190414T21-06,61
20190414T20-06,69
20190414T19-06,67
20190414T18-06,79
20190414T17-06,56
20190414T16-06,59
20190414T15-06,64
20190414T14-06,69
20190414T13-06,68
20190414T12-06,63
20190414T11-06,63
20190414T10-06,74
20190414T09-06,71
20190414T08-06,72
20190414T07-06,68
20190414T06-06,70
20190414T05-06,68
20190414T04-06,73
20190414T03-06,74
20190414T02-06,77
20190414T01-06,77
20190414T00-06,80
20190413T23-06,73
20190413T22-06,82
20190413T21-06,79
20190413T20-06,71
20190413T19-06,82
20190413T18-06,82
20190413T17-06,73
20190413T16-06,66
20190413T15-06,63
20190413T14-06,64
20190413T13-06,68
20190413T12-06,67
20190413T11-06,65
20190413T10-06,69
20190413T09-06,70
20190413T08-06,68
20190413T07-06,69
20190413T06-06,69
20190413T05-06,81
20190413T04-06,76
20190413T03-06,79
20190413T02-06,79
20190413T01-06,78
20190413T00-06,75
20190412T23-06,75
20190412T22-06,80
20190412T21-06,77
20190412T20-06,75
20190412T19-06,70
20190412T18-06,70
20190412T17-06,72
20190412T16-06,76
20190412T15-06,77
20190412T14-06,69
20190412T13-06,73
20190412T12-06,73
20190412T11-06,75
20190412T10-06,74
20190412T09-06,72
20190412T08-06,77
20190412T07-06,77
20190412T06-06,79
20190412T05-06,80
20190412T04-06,81
20190412T03-06,79
20190412T02-06,83
20190412T01-06,76
20190412T00-06,75
20190411T23-06,75
20190411T22-06,75
20190411T21-06,73
20190411T20-06,72
20190411T19-06,70
20190411T18-06,70
20190411T17-06,71
20190411T16-06,68
20190411T15-06,69
20190411T14-06,72
20190411T13-06,76
20190411T12-06,75
20190411T11-06,78
20190411T10-06,74
20190411T09-06,71
20190411T08-06,82
20190411T07-06,77
20190411T06-06,74
20190411T05-06,72
20190411T04-06,74
20190411T03-06,79
20190411T02-06,79
20190411T01-06,67
20190411T00-06,68
20190410T23-06,67
20190410T22-06,73
20190410T21-06,72
20190410T20-06,72
20190410T19-06,69
20190410T18-06,74
20190410T17-06,70
20190410T16-06,77
20190410T15-06,74
20190410T14-06,78
20190410T13-06,73
20190410T12-06,65
20190410T11-06,65
20190410T10-06,70
20190410T09-06,68
20190410T08-06,74
20190410T07-06,74
20190410T06-06,67
20190410T05-06,67
20190410T04-06,65
20190410T03-06,69
20190410T02-06,74
20190410T01-06,75
20190410T00-06,71
20190409T23-06,69
20190409T22-06,66
20190409T21-06,72
20190409T20-06,80
20190409T19-06,79
20190409T18-06,79
20190409T17-06,66
20190409T16-06,70
20190409T15-06,77
20190409T14-06,86
20190409T13-06,80
20190409T12-06,77
20190409T11-06,83
20190409T10-06,78
20190409T09-06,71
20190409T08-06,74
20190409T07-06,69
20190409T06-06,70
20190409T05-06,79
20190409T04-06,79
20190409T03-06,73
20190409T02-06,67
20190409T01-06,65
20190409T00-06,78
20190408T23-06,74
20190408T22-06,80
20190408T21-06,81
20190408T20-06,72
20190408T19-06,66
20190408T18-06,67
20190408T17-06,65
20190408T16-06,71
20190408T15-06,69
20190408T14-06,71
20190408T13-06,67
20190408T12-06,71
20190408T11-06,72
20190408T10-06,71
20190408T09-06,78
20190408T08-06,82
20190408T07-06,74
20190408T06-06,72
20190408T05-06,77
20190408T04-06,76
20190408T03-06,76
20190408T02-06,63
20190408T01-06,65
20190408T00-06,78
20190407T23-06,78
20190407T22-06,72
20190407T21-06,74
20190407T20-06,74
20190407T19-06,77
20190407T18-06,75
20190407T17-06,73
20190407T16-06,75
20190407T15-06,72
20190407T14-06,72
20190407T13-06,74
20190407T12-06,73
20190407T11-06,71
20190407T10-06,76
20190407T09-06,74
20190407T08-06,77
20190407T07-06,73
20190407T06-06,76
20190407T05-06,75
20190407T04-06,72
20190407T03-06,70
20190407T02-06,69
20190407T01-06,69
20190407T00-06,74
20190406T23-06,67
20190406T22-06,75
20190406T21-06,72
20190406T20-06,76
20190406T19-06,73
