,hydro
20190510T16Z,1100
20190510T15Z,996
20190510T14Z,887
20190510T13Z,607
20190510T12Z,479
20190510T11Z,440
20190510T10Z,443
20190510T09Z,469
20190510T08Z,521
20190510T07Z,731
20190510T06Z,879
20190510T05Z,1020
20190510T04Z,1147
20190510T03Z,1177
20190510T02Z,1186
20190510T01Z,1128
20190510T00Z,1081
20190509T23Z,1060
20190509T22Z,1076
20190509T21Z,1091
20190509T20Z,991
20190509T19Z,1069
20190509T18Z,1032
20190509T17Z,1035
20190509T16Z,958
20190509T15Z,903
20190509T14Z,805
20190509T13Z,608
20190509T12Z,617
20190509T11Z,610
20190509T10Z,606
20190509T09Z,625
20190509T08Z,670
20190509T07Z,722
20190509T06Z,836
20190509T05Z,1065
20190509T04Z,1088
20190509T03Z,1078
20190509T02Z,1092
20190509T01Z,1077
20190509T00Z,1036
20190508T23Z,1029
20190508T22Z,1021
20190508T21Z,1051
20190508T20Z,1020
20190508T19Z,1022
20190508T18Z,1000
20190508T17Z,1037
20190508T16Z,1002
20190508T15Z,926
20190508T14Z,832
20190508T13Z,606
20190508T12Z,594
20190508T11Z,478
20190508T10Z,505
20190508T09Z,519
20190508T08Z,545
20190508T07Z,604
20190508T06Z,698
20190508T05Z,928
20190508T04Z,925
20190508T03Z,927
20190508T02Z,913
20190508T01Z,964
20190508T00Z,1007
20190507T23Z,1043
20190507T22Z,1047
20190507T21Z,1034
20190507T20Z,1030
20190507T19Z,1051
20190507T18Z,1056
20190507T17Z,1058
20190507T16Z,1110
20190507T15Z,955
20190507T14Z,790
20190507T13Z,428
20190507T12Z,427
20190507T11Z,427
20190507T10Z,436
20190507T09Z,461
20190507T08Z,518
20190507T07Z,965
20190507T06Z,1078
20190507T05Z,1000
20190507T04Z,1013
20190507T03Z,1017
20190507T02Z,1032
20190507T01Z,1057
20190507T00Z,1026
20190506T23Z,1064
20190506T22Z,1109
20190506T21Z,1122
20190506T20Z,1058
20190506T19Z,1033
20190506T18Z,1046
20190506T17Z,1097
20190506T16Z,1029
20190506T15Z,1090
20190506T14Z,957
20190506T13Z,945
20190506T12Z,715
20190506T11Z,715
20190506T10Z,791
20190506T09Z,817
20190506T08Z,870
20190506T07Z,951
20190506T06Z,954
20190506T05Z,1005
20190506T04Z,983
20190506T03Z,1031
20190506T02Z,973
20190506T01Z,1135
20190506T00Z,1078
20190505T23Z,836
20190505T22Z,891
20190505T21Z,898
20190505T20Z,900
20190505T19Z,840
20190505T18Z,908
20190505T17Z,916
20190505T16Z,975
20190505T15Z,846
20190505T14Z,832
20190505T13Z,878
20190505T12Z,884
20190505T11Z,867
20190505T10Z,939
20190505T09Z,806
20190505T08Z,815
20190505T07Z,703
20190505T06Z,811
20190505T05Z,946
20190505T04Z,1101
20190505T03Z,1175
20190505T02Z,1121
20190505T01Z,1019
20190505T00Z,767
20190504T23Z,887
20190504T22Z,964
20190504T21Z,982
20190504T20Z,1050
20190504T19Z,1074
20190504T18Z,1030
20190504T17Z,1080
20190504T16Z,964
20190504T15Z,769
20190504T14Z,677
20190504T13Z,805
20190504T12Z,682
20190504T11Z,693
20190504T10Z,741
20190504T09Z,818
20190504T08Z,828
20190504T07Z,913
20190504T06Z,978
20190504T05Z,761
20190504T04Z,929
20190504T03Z,928
20190504T02Z,804
20190504T01Z,898
20190504T00Z,1010
20190503T23Z,1069
20190503T22Z,1080
20190503T21Z,1128
20190503T20Z,1186
20190503T19Z,1166
20190503T18Z,1172
20190503T17Z,1151
20190503T16Z,1249
20190503T15Z,1231
20190503T14Z,1204
20190503T13Z,1186
20190503T12Z,908
20190503T11Z,896
20190503T10Z,940
20190503T09Z,899
20190503T08Z,933
20190503T07Z,1217
20190503T06Z,1266
20190503T05Z,1166
20190503T04Z,1134
20190503T03Z,1078
20190503T02Z,1100
20190503T01Z,1091
20190503T00Z,1093
20190502T23Z,1085
20190502T22Z,1002
20190502T21Z,1068
20190502T20Z,1061
20190502T19Z,1062
20190502T18Z,1082
20190502T17Z,1104
20190502T16Z,1102
20190502T15Z,1087
20190502T14Z,1092
20190502T13Z,1111
20190502T12Z,1077
20190502T11Z,1030
20190502T10Z,1035
20190502T09Z,1096
20190502T08Z,1120
20190502T07Z,1160
20190502T06Z,1229
20190502T05Z,1002
20190502T04Z,1122
20190502T03Z,1110
20190502T02Z,990
20190502T01Z,1021
20190502T00Z,1023
20190501T23Z,1017
20190501T22Z,1008
20190501T21Z,1102
20190501T20Z,1078
20190501T19Z,1162
20190501T18Z,1154
20190501T17Z,1100
20190501T16Z,1084
20190501T15Z,1068
20190501T14Z,1090
20190501T13Z,1118
20190501T12Z,1142
20190501T11Z,1242
20190501T10Z,1247
20190501T09Z,1259
20190501T08Z,1289
20190501T07Z,1201
20190501T06Z,1290
20190501T05Z,1244
20190501T04Z,1236
20190501T03Z,1181
20190501T02Z,1219
20190501T01Z,1209
20190501T00Z,1161
20190430T23Z,1120
20190430T22Z,1098
20190430T21Z,1093
20190430T20Z,1107
20190430T19Z,1081
20190430T18Z,1019
20190430T17Z,1040
20190430T16Z,1100
20190430T15Z,1076
20190430T14Z,1070
20190430T13Z,1137
20190430T12Z,1121
20190430T11Z,1221
20190430T10Z,1223
20190430T09Z,1286
20190430T08Z,1254
20190430T07Z,1236
20190430T06Z,1244
20190430T05Z,1172
20190430T04Z,1226
20190430T03Z,1218
20190430T02Z,1219
20190430T01Z,1151
20190430T00Z,1137
20190429T23Z,1133
20190429T22Z,1121
20190429T21Z,1138
20190429T20Z,934
20190429T19Z,1048
20190429T18Z,1035
20190429T17Z,1057
20190429T16Z,1090
20190429T15Z,1089
20190429T14Z,1053
20190429T13Z,1122
20190429T12Z,1145
20190429T11Z,1194
20190429T10Z,1183
20190429T09Z,1203
20190429T08Z,1222
20190429T07Z,1195
20190429T06Z,1210
20190429T05Z,1161
20190429T04Z,1201
20190429T03Z,1207
20190429T02Z,1207
20190429T01Z,1225
20190429T00Z,1228
20190428T23Z,1193
20190428T22Z,1127
20190428T21Z,1122
20190428T20Z,1046
20190428T19Z,1051
20190428T18Z,1045
20190428T17Z,1040
20190428T16Z,1012
20190428T15Z,985
20190428T14Z,933
20190428T13Z,1006
20190428T12Z,1081
20190428T11Z,1169
20190428T10Z,1209
20190428T09Z,1187
20190428T08Z,1163
20190428T07Z,1175
20190428T06Z,1191
20190428T05Z,1197
20190428T04Z,1195
20190428T03Z,1179
20190428T02Z,1096
20190428T01Z,1083
20190428T00Z,1103
20190427T23Z,1003
20190427T22Z,947
20190427T21Z,1012
20190427T20Z,1028
20190427T19Z,933
20190427T18Z,855
20190427T17Z,914
20190427T16Z,831
20190427T15Z,890
20190427T14Z,782
20190427T13Z,980
20190427T12Z,1044
20190427T11Z,983
20190427T10Z,1040
20190427T09Z,1089
20190427T08Z,1205
20190427T07Z,1158
20190427T06Z,1211
20190427T05Z,1020
20190427T04Z,1048
20190427T03Z,933
20190427T02Z,1017
20190427T01Z,1012
20190427T00Z,986
20190426T23Z,1013
20190426T22Z,1020
20190426T21Z,1035
20190426T20Z,1017
20190426T19Z,1047
20190426T18Z,1031
20190426T17Z,1042
20190426T16Z,1046
20190426T15Z,1054
20190426T14Z,956
20190426T13Z,978
20190426T12Z,1021
20190426T11Z,985
20190426T10Z,958
20190426T09Z,904
20190426T08Z,948
20190426T07Z,962
20190426T06Z,1002
20190426T05Z,966
20190426T04Z,975
20190426T03Z,997
20190426T02Z,995
20190426T01Z,1016
20190426T00Z,885
20190425T23Z,916
20190425T22Z,927
20190425T21Z,962
20190425T20Z,959
20190425T19Z,1003
20190425T18Z,998
20190425T17Z,1000
20190425T16Z,989
20190425T15Z,973
20190425T14Z,910
20190425T13Z,929
20190425T12Z,899
20190425T11Z,852
20190425T10Z,919
20190425T09Z,872
20190425T08Z,887
20190425T07Z,827
20190425T06Z,922
20190425T05Z,990
20190425T04Z,960
20190425T03Z,963
20190425T02Z,996
20190425T01Z,951
20190425T00Z,935
20190424T23Z,939
20190424T22Z,932
20190424T21Z,933
20190424T20Z,918
20190424T19Z,979
20190424T18Z,990
20190424T17Z,958
20190424T16Z,949
20190424T15Z,935
20190424T14Z,802
20190424T13Z,772
20190424T12Z,678
20190424T11Z,643
20190424T10Z,643
20190424T09Z,656
20190424T08Z,683
20190424T07Z,518
20190424T06Z,875
20190424T05Z,771
20190424T04Z,884
20190424T03Z,806
20190424T02Z,677
20190424T01Z,587
20190424T00Z,597
20190423T23Z,662
20190423T22Z,639
20190423T21Z,746
20190423T20Z,748
20190423T19Z,781
20190423T18Z,895
20190423T17Z,903
20190423T16Z,926
20190423T15Z,910
20190423T14Z,820
20190423T13Z,665
20190423T12Z,507
20190423T11Z,539
20190423T10Z,522
20190423T09Z,474
20190423T08Z,511
20190423T07Z,772
20190423T06Z,839
20190423T05Z,816
20190423T04Z,903
20190423T03Z,867
20190423T02Z,911
20190423T01Z,879
20190423T00Z,719
20190422T23Z,802
20190422T22Z,801
20190422T21Z,803
20190422T20Z,804
20190422T19Z,779
20190422T18Z,701
20190422T17Z,741
20190422T16Z,744
20190422T15Z,762
20190422T14Z,782
20190422T13Z,656
20190422T12Z,659
20190422T11Z,569
20190422T10Z,558
20190422T09Z,560
20190422T08Z,582
20190422T07Z,495
20190422T06Z,581
20190422T05Z,664
20190422T04Z,756
20190422T03Z,730
20190422T02Z,745
20190422T01Z,676
20190422T00Z,660
20190421T23Z,653
20190421T22Z,708
20190421T21Z,638
20190421T20Z,662
20190421T19Z,513
20190421T18Z,538
20190421T17Z,547
20190421T16Z,515
20190421T15Z,476
20190421T14Z,485
20190421T13Z,637
20190421T12Z,610
20190421T11Z,613
20190421T10Z,579
20190421T09Z,578
20190421T08Z,590
20190421T07Z,517
20190421T06Z,598
20190421T05Z,507
20190421T04Z,572
20190421T03Z,765
20190421T02Z,659
20190421T01Z,624
20190421T00Z,615
20190420T23Z,568
20190420T22Z,578
20190420T21Z,706
20190420T20Z,749
20190420T19Z,791
20190420T18Z,763
20190420T17Z,679
20190420T16Z,662
20190420T15Z,647
20190420T14Z,513
20190420T13Z,395
20190420T12Z,385
20190420T11Z,332
20190420T10Z,359
20190420T09Z,360
20190420T08Z,376
20190420T07Z,679
20190420T06Z,714
20190420T05Z,784
20190420T04Z,689
20190420T03Z,645
20190420T02Z,597
20190420T01Z,596
20190420T00Z,626
20190419T23Z,595
20190419T22Z,694
20190419T21Z,744
20190419T20Z,773
20190419T19Z,737
20190419T18Z,834
20190419T17Z,843
20190419T16Z,812
20190419T15Z,736
20190419T14Z,700
20190419T13Z,524
20190419T12Z,461
20190419T11Z,430
20190419T10Z,423
20190419T09Z,447
20190419T08Z,529
20190419T07Z,553
20190419T06Z,680
20190419T05Z,1032
20190419T04Z,1028
20190419T03Z,994
20190419T02Z,991
20190419T01Z,675
20190419T00Z,703
20190418T23Z,704
20190418T22Z,715
20190418T21Z,742
20190418T20Z,733
20190418T19Z,743
20190418T18Z,782
20190418T17Z,795
20190418T16Z,803
20190418T15Z,1002
20190418T14Z,871
20190418T13Z,810
20190418T12Z,529
20190418T11Z,502
20190418T10Z,469
20190418T09Z,498
20190418T08Z,528
20190418T07Z,591
20190418T06Z,976
20190418T05Z,994
20190418T04Z,991
20190418T03Z,997
20190418T02Z,765
20190418T01Z,685
20190418T00Z,716
20190417T23Z,780
20190417T22Z,765
20190417T21Z,736
20190417T20Z,752
20190417T19Z,762
20190417T18Z,724
20190417T17Z,778
20190417T16Z,750
20190417T15Z,790
20190417T14Z,940
20190417T13Z,783
20190417T12Z,540
20190417T11Z,486
20190417T10Z,486
20190417T09Z,498
20190417T08Z,561
20190417T07Z,678
20190417T06Z,776
20190417T05Z,850
20190417T04Z,985
20190417T03Z,849
20190417T02Z,789
20190417T01Z,741
20190417T00Z,697
20190416T23Z,740
20190416T22Z,738
20190416T21Z,770
20190416T20Z,804
20190416T19Z,799
20190416T18Z,814
20190416T17Z,818
20190416T16Z,880
20190416T15Z,1023
20190416T14Z,866
20190416T13Z,691
20190416T12Z,604
20190416T11Z,567
20190416T10Z,565
20190416T09Z,586
20190416T08Z,655
20190416T07Z,988
20190416T06Z,1049
20190416T05Z,1057
20190416T04Z,1083
20190416T03Z,1077
20190416T02Z,1009
20190416T01Z,880
20190416T00Z,881
20190415T23Z,841
20190415T22Z,832
20190415T21Z,943
20190415T20Z,985
20190415T19Z,1017
20190415T18Z,1015
20190415T17Z,1046
20190415T16Z,1079
20190415T15Z,1080
20190415T14Z,1068
20190415T13Z,885
20190415T12Z,886
20190415T11Z,831
20190415T10Z,539
20190415T09Z,561
20190415T08Z,588
20190415T07Z,659
20190415T06Z,763
20190415T05Z,1050
20190415T04Z,1107
20190415T03Z,1160
20190415T02Z,945
20190415T01Z,848
20190415T00Z,824
20190414T23Z,791
20190414T22Z,802
20190414T21Z,812
20190414T20Z,826
20190414T19Z,815
20190414T18Z,808
20190414T17Z,803
20190414T16Z,705
20190414T15Z,669
20190414T14Z,520
20190414T13Z,442
20190414T12Z,428
20190414T11Z,454
20190414T10Z,458
20190414T09Z,476
20190414T08Z,492
20190414T07Z,733
20190414T06Z,805
20190414T05Z,963
20190414T04Z,991
20190414T03Z,964
20190414T02Z,950
20190414T01Z,995
20190414T00Z,1068
20190413T23Z,1048
20190413T22Z,1073
20190413T21Z,1120
20190413T20Z,1152
20190413T19Z,1248
20190413T18Z,1163
20190413T17Z,1118
20190413T16Z,1054
20190413T15Z,818
20190413T14Z,782
20190413T13Z,644
20190413T12Z,590
20190413T11Z,569
20190413T10Z,584
20190413T09Z,596
20190413T08Z,569
20190413T07Z,687
20190413T06Z,777
20190413T05Z,850
20190413T04Z,909
20190413T03Z,939
20190413T02Z,894
20190413T01Z,865
20190413T00Z,902
20190412T23Z,950
20190412T22Z,972
20190412T21Z,984
20190412T20Z,1005
20190412T19Z,1044
20190412T18Z,1063
20190412T17Z,1060
20190412T16Z,1032
20190412T15Z,1029
20190412T14Z,932
20190412T13Z,876
20190412T12Z,642
20190412T11Z,532
20190412T10Z,561
20190412T09Z,580
20190412T08Z,616
20190412T07Z,493
20190412T06Z,925
20190412T05Z,962
20190412T04Z,958
20190412T03Z,799
20190412T02Z,796
20190412T01Z,804
20190412T00Z,747
20190411T23Z,736
20190411T22Z,746
20190411T21Z,776
20190411T20Z,783
20190411T19Z,815
20190411T18Z,893
20190411T17Z,922
20190411T16Z,1035
20190411T15Z,1031
20190411T14Z,995
20190411T13Z,992
20190411T12Z,476
20190411T11Z,345
20190411T10Z,342
20190411T09Z,517
20190411T08Z,553
20190411T07Z,640
20190411T06Z,984
20190411T05Z,992
20190411T04Z,969
20190411T03Z,952
20190411T02Z,970
20190411T01Z,748
20190411T00Z,745
20190410T23Z,750
20190410T22Z,750
20190410T21Z,776
20190410T20Z,812
20190410T19Z,826
20190410T18Z,867
20190410T17Z,860
20190410T16Z,894
20190410T15Z,952
20190410T14Z,943
20190410T13Z,782
20190410T12Z,425
20190410T11Z,317
20190410T10Z,230
20190410T09Z,221
20190410T08Z,261
20190410T07Z,338
20190410T06Z,445
20190410T05Z,638
20190410T04Z,937
20190410T03Z,870
20190410T02Z,584
20190410T01Z,534
20190410T00Z,492
20190409T23Z,590
20190409T22Z,563
20190409T21Z,593
20190409T20Z,589
20190409T19Z,613
20190409T18Z,692
20190409T17Z,709
20190409T16Z,749
20190409T15Z,851
20190409T14Z,865
20190409T13Z,681
20190409T12Z,320
20190409T11Z,280
20190409T10Z,239
20190409T09Z,248
20190409T08Z,264
20190409T07Z,358
20190409T06Z,458
20190409T05Z,718
20190409T04Z,864
20190409T03Z,762
20190409T02Z,648
20190409T01Z,632
20190409T00Z,640
20190408T23Z,656
20190408T22Z,719
20190408T21Z,727
20190408T20Z,837
20190408T19Z,893
20190408T18Z,906
20190408T17Z,884
20190408T16Z,859
20190408T15Z,894
20190408T14Z,744
20190408T13Z,482
20190408T12Z,291
20190408T11Z,293
20190408T10Z,293
20190408T09Z,300
20190408T08Z,324
20190408T07Z,500
20190408T06Z,688
20190408T05Z,851
20190408T04Z,991
20190408T03Z,898
20190408T02Z,742
20190408T01Z,644
20190408T00Z,608
20190407T23Z,625
20190407T22Z,587
20190407T21Z,618
20190407T20Z,605
20190407T19Z,661
20190407T18Z,658
20190407T17Z,551
20190407T16Z,548
20190407T15Z,486
20190407T14Z,450
20190407T13Z,369
20190407T12Z,283
20190407T11Z,269
20190407T10Z,278
20190407T09Z,302
20190407T08Z,386
20190407T07Z,605
20190407T06Z,832
20190407T05Z,967
20190407T04Z,939
20190407T03Z,918
20190407T02Z,779
20190407T01Z,662
20190407T00Z,580
20190406T23Z,570
20190406T22Z,538
20190406T21Z,614
20190406T20Z,649
20190406T19Z,660
20190406T18Z,683
20190406T17Z,703
20190406T16Z,641
20190406T15Z,539
20190406T14Z,483
20190406T13Z,533
20190406T12Z,347
20190406T11Z,295
20190406T10Z,322
20190406T09Z,381
20190406T08Z,552
20190406T07Z,541
20190406T06Z,605
20190406T05Z,600
20190406T04Z,796
20190406T03Z,730
20190406T02Z,670
20190406T01Z,679
20190406T00Z,654
20190405T23Z,592
20190405T22Z,720
20190405T21Z,702
20190405T20Z,639
20190405T19Z,655
20190405T18Z,688
20190405T17Z,708
20190405T16Z,780
20190405T15Z,787
20190405T14Z,649
20190405T13Z,323
20190405T12Z,258
20190405T11Z,232
20190405T10Z,246
20190405T09Z,252
20190405T08Z,265
20190405T07Z,292
20190405T06Z,487
20190405T05Z,676
20190405T04Z,782
20190405T03Z,842
20190405T02Z,833
20190405T01Z,797
20190405T00Z,686
20190404T23Z,578
20190404T22Z,587
20190404T21Z,645
20190404T20Z,652
20190404T19Z,659
20190404T18Z,688
20190404T17Z,781
20190404T16Z,933
20190404T15Z,922
20190404T14Z,790
20190404T13Z,358
20190404T12Z,246
20190404T11Z,196
20190404T10Z,195
20190404T09Z,207
20190404T08Z,259
20190404T07Z,348
20190404T06Z,445
20190404T05Z,501
20190404T04Z,546
20190404T03Z,548
20190404T02Z,547
20190404T01Z,549
20190404T00Z,508
20190403T23Z,545
20190403T22Z,553
20190403T21Z,631
20190403T20Z,657
20190403T19Z,675
20190403T18Z,693
20190403T17Z,555
20190403T16Z,516
20190403T15Z,488
20190403T14Z,393
20190403T13Z,242
20190403T12Z,192
20190403T11Z,181
20190403T10Z,176
20190403T09Z,203
20190403T08Z,241
20190403T07Z,327
20190403T06Z,438
20190403T05Z,387
20190403T04Z,497
20190403T03Z,511
20190403T02Z,505
20190403T01Z,489
20190403T00Z,449
20190402T23Z,399
20190402T22Z,428
20190402T21Z,383
20190402T20Z,430
20190402T19Z,450
20190402T18Z,509
20190402T17Z,557
20190402T16Z,479
20190402T15Z,656
20190402T14Z,464
20190402T13Z,422
20190402T12Z,334
20190402T11Z,300
20190402T10Z,284
20190402T09Z,311
20190402T08Z,335
20190402T07Z,425
20190402T06Z,509
20190402T05Z,567
20190402T04Z,804
20190402T03Z,809
20190402T02Z,807
20190402T01Z,568
20190402T00Z,620
20190401T23Z,711
20190401T22Z,838
20190401T21Z,861
20190401T20Z,782
20190401T19Z,801
20190401T18Z,801
20190401T17Z,833
20190401T16Z,893
20190401T15Z,872
20190401T14Z,769
20190401T13Z,464
20190401T12Z,376
20190401T11Z,341
20190401T10Z,274
20190401T09Z,253
20190401T08Z,298
20190401T07Z,441
20190401T06Z,601
20190401T05Z,764
20190401T04Z,1009
20190401T03Z,934
20190401T02Z,739
20190401T01Z,597
20190401T00Z,542
20190331T23Z,535
20190331T22Z,472
20190331T21Z,484
20190331T20Z,508
20190331T19Z,512
20190331T18Z,515
20190331T17Z,608
20190331T16Z,620
20190331T15Z,550
20190331T14Z,363
20190331T13Z,371
20190331T12Z,334
20190331T11Z,311
20190331T10Z,307
20190331T09Z,253
20190331T08Z,240
20190331T07Z,407
20190331T06Z,543
20190331T05Z,791
20190331T04Z,947
20190331T03Z,894
20190331T02Z,771
20190331T01Z,631
20190331T00Z,594
20190330T23Z,587
20190330T22Z,604
20190330T21Z,588
20190330T20Z,623
20190330T19Z,733
20190330T18Z,721
20190330T17Z,770
20190330T16Z,840
20190330T15Z,753
20190330T14Z,635
20190330T13Z,454
20190330T12Z,375
20190330T11Z,346
20190330T10Z,354
20190330T09Z,364
20190330T08Z,393
20190330T07Z,396
20190330T06Z,623
20190330T05Z,807
20190330T04Z,872
20190330T03Z,874
20190330T02Z,737
20190330T01Z,629
20190330T00Z,572
20190329T23Z,524
20190329T22Z,572
20190329T21Z,615
20190329T20Z,623
20190329T19Z,632
20190329T18Z,712
20190329T17Z,740
20190329T16Z,909
20190329T15Z,931
20190329T14Z,912
20190329T13Z,577
20190329T12Z,346
20190329T11Z,237
20190329T10Z,230
20190329T09Z,238
20190329T08Z,287
20190329T07Z,468
20190329T06Z,744
20190329T05Z,904
20190329T04Z,971
20190329T03Z,909
20190329T02Z,833
20190329T01Z,694
20190329T00Z,647
20190328T23Z,561
20190328T22Z,565
20190328T21Z,589
20190328T20Z,651
20190328T19Z,657
20190328T18Z,677
20190328T17Z,732
20190328T16Z,896
20190328T15Z,887
20190328T14Z,911
20190328T13Z,598
20190328T12Z,305
20190328T11Z,253
20190328T10Z,247
20190328T09Z,269
20190328T08Z,325
20190328T07Z,365
20190328T06Z,632
20190328T05Z,701
20190328T04Z,882
20190328T03Z,813
20190328T02Z,754
20190328T01Z,549
20190328T00Z,634
20190327T23Z,710
20190327T22Z,673
20190327T21Z,673
20190327T20Z,532
20190327T19Z,619
20190327T18Z,633
20190327T17Z,736
20190327T16Z,719
20190327T15Z,776
20190327T14Z,687
20190327T13Z,487
20190327T12Z,350
20190327T11Z,392
20190327T10Z,342
20190327T09Z,382
20190327T08Z,336
20190327T07Z,332
20190327T06Z,490
20190327T05Z,495
20190327T04Z,675
20190327T03Z,528
20190327T02Z,381
20190327T01Z,340
20190327T00Z,358
20190326T23Z,353
20190326T22Z,365
20190326T21Z,394
20190326T20Z,401
20190326T19Z,418
20190326T18Z,451
20190326T17Z,489
20190326T16Z,505
20190326T15Z,512
20190326T14Z,424
20190326T13Z,264
20190326T12Z,277
20190326T11Z,256
20190326T10Z,255
20190326T09Z,226
20190326T08Z,270
20190326T07Z,267
20190326T06Z,355
20190326T05Z,421
20190326T04Z,761
20190326T03Z,798
20190326T02Z,868
20190326T01Z,555
20190326T00Z,502
20190325T23Z,462
20190325T22Z,368
20190325T21Z,367
20190325T20Z,384
20190325T19Z,475
20190325T18Z,549
20190325T17Z,647
20190325T16Z,699
20190325T15Z,677
20190325T14Z,751
20190325T13Z,553
20190325T12Z,321
20190325T11Z,273
20190325T10Z,257
20190325T09Z,251
20190325T08Z,284
20190325T07Z,392
20190325T06Z,579
20190325T05Z,721
20190325T04Z,826
20190325T03Z,815
20190325T02Z,653
20190325T01Z,429
20190325T00Z,393
20190324T23Z,343
20190324T22Z,364
20190324T21Z,354
20190324T20Z,373
20190324T19Z,354
20190324T18Z,362
20190324T17Z,361
20190324T16Z,377
20190324T15Z,399
20190324T14Z,378
20190324T13Z,296
20190324T12Z,269
20190324T11Z,245
20190324T10Z,244
20190324T09Z,246
20190324T08Z,277
20190324T07Z,502
20190324T06Z,551
20190324T05Z,513
20190324T04Z,515
20190324T03Z,494
20190324T02Z,459
20190324T01Z,451
20190324T00Z,345
20190323T23Z,319
20190323T22Z,311
20190323T21Z,311
20190323T20Z,312
20190323T19Z,329
20190323T18Z,365
20190323T17Z,384
20190323T16Z,408
20190323T15Z,366
20190323T14Z,395
20190323T13Z,387
20190323T12Z,316
20190323T11Z,301
20190323T10Z,296
20190323T09Z,314
20190323T08Z,312
20190323T07Z,498
20190323T06Z,522
20190323T05Z,560
20190323T04Z,606
20190323T03Z,583
20190323T02Z,482
20190323T01Z,442
20190323T00Z,384
20190322T23Z,382
20190322T22Z,408
20190322T21Z,456
20190322T20Z,458
20190322T19Z,476
20190322T18Z,467
20190322T17Z,563
20190322T16Z,599
20190322T15Z,703
20190322T14Z,563
20190322T13Z,421
20190322T12Z,342
20190322T11Z,213
20190322T10Z,247
20190322T09Z,243
20190322T08Z,270
20190322T07Z,301
20190322T06Z,433
20190322T05Z,530
20190322T04Z,655
20190322T03Z,652
20190322T02Z,562
20190322T01Z,598
20190322T00Z,539
20190321T23Z,496
20190321T22Z,492
20190321T21Z,515
20190321T20Z,565
20190321T19Z,590
20190321T18Z,620
20190321T17Z,624
20190321T16Z,751
20190321T15Z,586
20190321T14Z,444
20190321T13Z,303
20190321T12Z,279
20190321T11Z,250
20190321T10Z,258
20190321T09Z,275
20190321T08Z,308
20190321T07Z,362
20190321T06Z,410
20190321T05Z,500
20190321T04Z,527
20190321T03Z,640
20190321T02Z,611
20190321T01Z,567
20190321T00Z,675
20190320T23Z,682
20190320T22Z,504
20190320T21Z,521
20190320T20Z,511
20190320T19Z,551
20190320T18Z,681
20190320T17Z,647
20190320T16Z,574
20190320T15Z,543
20190320T14Z,432
20190320T13Z,356
20190320T12Z,325
20190320T11Z,301
20190320T10Z,303
20190320T09Z,322
20190320T08Z,342
20190320T07Z,377
20190320T06Z,472
20190320T05Z,498
20190320T04Z,547
20190320T03Z,558
20190320T02Z,580
20190320T01Z,686
20190320T00Z,692
20190319T23Z,729
20190319T22Z,698
20190319T21Z,728
20190319T20Z,719
20190319T19Z,707
20190319T18Z,793
20190319T17Z,797
20190319T16Z,750
20190319T15Z,715
20190319T14Z,573
20190319T13Z,363
20190319T12Z,307
20190319T11Z,269
20190319T10Z,268
20190319T09Z,269
20190319T08Z,266
20190319T07Z,370
20190319T06Z,427
20190319T05Z,601
20190319T04Z,647
