,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190717T17-07,3518,6644,3930,0,37,631,1286,282
20190717T16-07,3484,6590,3926,0,33,694,1049,262
20190717T15-07,3361,6447,3930,0,38,825,792,311
20190717T14-07,3260,6084,3928,0,36,914,729,289
20190717T13-07,3161,5504,3916,0,36,950,669,281
20190717T12-07,3232,5188,3917,0,21,939,709,245
20190717T11-07,3172,4584,3923,0,11,988,453,230
20190717T10-07,3152,4223,3928,0,10,893,422,185
20190717T09-07,3029,3867,3936,0,11,777,425,223
20190717T08-07,3059,3854,3944,0,12,451,495,297
20190717T07-07,3066,4071,3948,0,11,193,713,237
20190717T06-07,3026,3881,3946,0,13,36,486,165
20190717T05-07,3015,3669,3943,0,10,34,355,87
20190717T04-07,2976,3784,3942,0,13,38,356,63
20190717T03-07,3005,4155,3939,0,10,48,367,67
20190717T02-07,3037,4405,3941,0,13,39,448,119
20190717T01-07,3102,4590,3929,0,11,22,524,76
20190717T00-07,3018,4955,3924,0,12,29,684,108
20190716T23-07,3120,5619,3927,0,11,43,1009,104
20190716T22-07,3204,6127,3933,0,11,47,1371,124
20190716T21-07,3306,6571,3929,0,10,49,1681,269
20190716T20-07,3238,6932,3935,0,11,64,1642,382
20190716T19-07,3156,6829,3931,0,10,179,1668,398
20190716T18-07,3213,6780,3937,0,11,342,1382,389
20190716T17-07,3282,6773,3936,0,7,533,1117,475
20190716T16-07,3307,6987,3945,0,4,643,936,488
20190716T15-07,3355,6762,3944,0,4,743,787,291
20190716T14-07,3336,6477,3945,0,3,930,741,233
20190716T13-07,3253,5998,3948,0,5,1021,727,134
20190716T12-07,3247,5226,3952,0,2,1045,812,153
20190716T11-07,3207,4602,3954,0,5,980,516,142
20190716T10-07,2918,4033,3970,0,2,935,505,135
20190716T09-07,2930,3729,3977,0,5,806,428,92
20190716T08-07,2913,3649,3980,0,3,480,413,60
20190716T07-07,2880,3631,3982,0,3,165,530,54
20190716T06-07,2825,3755,3977,0,4,8,386,37
20190716T05-07,2874,3605,3976,0,4,1,350,38
20190716T04-07,2868,3530,3969,0,3,2,361,53
20190716T03-07,2871,3613,3968,0,4,1,406,83
20190716T02-07,2887,3896,3955,0,3,3,482,109
20190716T01-07,3146,4227,3950,0,4,137,540,111
20190716T00-07,3162,5433,3948,0,4,212,802,109
20190715T23-07,3324,5888,3937,0,3,221,1300,142
20190715T22-07,3322,6361,3927,0,4,232,1406,180
20190715T21-07,3328,6894,3923,0,3,235,1622,299
20190715T20-07,3214,7005,3930,0,4,241,1658,250
20190715T19-07,3132,6929,3930,0,4,404,1578,379
20190715T18-07,3144,7059,3933,0,3,647,1330,288
20190715T17-07,3192,7000,3932,0,4,817,1046,196
20190715T16-07,3112,6843,3933,0,3,888,912,116
20190715T15-07,3130,6732,3936,0,8,959,796,83
20190715T14-07,3137,6425,3933,0,24,988,739,73
20190715T13-07,3012,6130,3939,0,32,990,624,96
20190715T12-07,2889,5598,3939,0,26,1013,604,124
20190715T11-07,2772,4615,3938,0,20,1008,541,88
20190715T10-07,2758,4148,3946,0,28,994,422,66
20190715T09-07,2740,3869,3954,0,31,1093,396,25
20190715T08-07,2770,3647,3957,0,31,611,432,20
20190715T07-07,2779,3446,3962,0,30,266,616,25
20190715T06-07,2812,3331,3955,0,31,30,491,98
20190715T05-07,2798,3237,3950,0,30,21,360,147
20190715T04-07,2785,3185,3941,0,32,22,365,172
20190715T03-07,2796,3583,3941,0,29,19,426,252
20190715T02-07,2875,3756,3930,0,32,20,464,246
20190715T01-07,2902,4404,3937,0,29,19,472,249
20190715T00-07,2913,4880,3941,0,32,19,492,152
20190714T23-07,2993,5553,3929,0,29,19,620,200
20190714T22-07,3107,6076,3924,0,31,19,979,229
20190714T21-07,3019,6609,3924,0,30,19,1351,303
20190714T20-07,2848,6867,3925,0,31,87,1361,289
20190714T19-07,2847,7007,3931,0,30,329,1187,248
20190714T18-07,2942,6977,3929,0,31,525,1140,303
20190714T17-07,2944,7119,3927,0,29,655,1023,129
20190714T16-07,2877,6671,3930,0,31,821,685,52
20190714T15-07,2865,6431,3933,0,30,850,592,18
20190714T14-07,2812,6284,3937,0,30,847,612,13
20190714T13-07,2627,5898,3924,0,32,791,573,28
20190714T12-07,2451,5476,3929,0,29,718,483,6
20190714T11-07,2411,4800,3941,0,32,705,371,4
20190714T10-07,2298,4149,3936,0,28,682,340,5
20190714T09-07,2172,3599,3938,0,32,622,345,3
20190714T08-07,2107,3369,3935,0,30,495,346,9
20190714T07-07,2137,3198,3938,0,31,265,350,13
20190714T06-07,2264,3427,3937,0,30,31,349,13
20190714T05-07,2265,3604,3930,0,32,15,344,5
20190714T04-07,2303,3694,3933,0,30,12,344,7
20190714T03-07,2311,4281,3939,0,31,7,375,41
20190714T02-07,2459,4209,3942,0,30,9,464,42
20190714T01-07,2544,4542,3939,0,31,10,563,117
20190714T00-07,2593,5150,3927,0,31,7,671,218
20190713T23-07,2687,5649,3928,0,29,4,809,285
20190713T22-07,2703,6256,3933,0,32,2,1033,278
20190713T21-07,2758,6692,3939,0,29,1,1382,219
20190713T20-07,2773,6987,3929,0,32,2,1441,230
20190713T19-07,2785,7126,3933,0,30,92,1275,259
20190713T18-07,2748,7127,3933,0,30,508,950,203
20190713T17-07,2800,7402,3934,0,30,592,852,94
20190713T16-07,2793,7496,3931,0,31,549,790,107
20190713T15-07,2817,6996,3934,0,29,608,674,109
20190713T14-07,2793,6603,3936,0,30,613,610,23
20190713T13-07,2741,6256,3930,0,31,592,610,7
20190713T12-07,2697,5584,3937,0,30,702,552,5
20190713T11-07,2724,4766,3930,0,30,785,497,3
20190713T10-07,2681,4162,3933,0,31,802,501,7
20190713T09-07,2562,3771,3931,0,30,631,406,17
20190713T08-07,2571,3409,3944,0,31,512,365,2
20190713T07-07,2680,3256,3950,0,32,284,372,2
20190713T06-07,2741,3494,3953,0,30,22,431,7
20190713T05-07,2701,3593,3954,0,32,18,389,5
20190713T04-07,2815,3590,3957,0,29,1,362,16
20190713T03-07,2982,3945,3959,0,32,0,399,34
20190713T02-07,3040,4304,3954,0,30,1,481,92
20190713T01-07,3034,4569,3959,0,30,1,536,153
20190713T00-07,2918,4646,3951,0,31,0,0,193
20190712T23-07,2930,5722,3943,0,30,0,0,288
20190712T22-07,2969,6083,3936,0,30,12,0,294
20190712T21-07,3010,6643,3947,0,31,33,0,404
20190712T20-07,2997,6920,3943,0,30,211,0,384
20190712T19-07,3031,6855,3941,0,31,380,0,348
20190712T18-07,3073,6987,3941,0,31,575,0,147
20190712T17-07,3137,7232,3949,0,30,512,0,310
20190712T16-07,3164,7073,3947,0,31,534,0,86
20190712T15-07,3198,6960,3953,0,29,557,0,27
20190712T14-07,3098,6610,3949,0,30,578,0,11
20190712T13-07,2993,6345,3953,0,30,518,0,16
20190712T12-07,2999,6077,3952,0,30,611,0,11
20190712T11-07,2995,5468,3952,0,30,592,0,17
20190712T10-07,2901,4740,3958,0,30,577,0,88
20190712T09-07,2910,4299,3963,0,30,508,0,199
20190712T08-07,2951,3926,3959,0,29,454,0,203
20190712T07-07,2944,3758,3954,0,31,237,0,285
20190712T06-07,2997,3607,3957,0,31,29,0,232
20190712T05-07,3040,3633,3957,0,30,17,0,187
20190712T04-07,3049,3593,3953,0,30,13,0,75
20190712T03-07,3059,3680,3956,0,30,3,0,46
20190712T02-07,3058,3758,3955,0,30,0,0,143
20190712T01-07,3030,4022,3951,0,31,0,692,222
20190712T00-07,3029,4561,3954,0,31,1,692,214
20190711T23-07,3013,5637,3951,0,30,0,847,312
20190711T22-07,3093,6035,3950,0,31,0,1131,330
20190711T21-07,3245,6430,3946,0,29,0,1419,429
20190711T20-07,3326,6366,3941,0,31,3,1360,425
20190711T19-07,3390,6495,3943,0,29,244,1266,402
20190711T18-07,3458,6698,3941,0,31,409,1212,156
20190711T17-07,3473,6910,3942,0,30,438,821,329
20190711T16-07,3459,6791,3943,0,31,694,711,84
20190711T15-07,3455,6852,3941,0,30,575,719,18
20190711T14-07,3356,6810,3947,0,30,518,659,6
20190711T13-07,3322,6318,3948,0,30,552,594,18
20190711T12-07,3173,5786,3947,0,30,666,541,17
20190711T11-07,3108,5247,3957,0,31,617,489,26
20190711T10-07,3007,4496,3962,0,30,617,430,89
20190711T09-07,2963,4075,3967,0,29,546,412,193
20190711T08-07,2860,3857,3975,0,31,468,414,189
20190711T07-07,2769,3688,3975,0,31,244,394,289
20190711T06-07,2808,3760,3976,0,30,24,392,238
20190711T05-07,2807,3594,3972,0,31,0,345,194
20190711T04-07,2768,3661,3967,0,30,0,341,88
20190711T03-07,2829,3808,3964,0,28,0,341,54
20190711T02-07,2856,4170,3959,0,13,0,383,134
20190711T01-07,2863,4534,3957,0,9,144,453,268
20190711T00-07,2980,4978,3956,0,7,206,616,382
20190710T23-07,3058,5871,3949,0,9,208,843,491
20190710T22-07,3109,6407,3951,0,7,210,1173,554
20190710T21-07,3194,6804,3947,0,8,213,1331,549
20190710T20-07,3207,7025,3947,0,7,240,1608,543
20190710T19-07,3202,7359,3943,0,7,412,1293,510
20190710T18-07,3174,7233,3955,0,7,694,1231,406
20190710T17-07,3149,7150,3949,0,7,833,1038,366
20190710T16-07,3103,7134,3951,0,7,924,981,153
20190710T15-07,3114,6583,3957,0,7,931,905,94
20190710T14-07,2974,6220,3959,0,8,999,715,93
20190710T13-07,2720,5813,3959,0,9,990,653,65
20190710T12-07,2674,5268,3967,0,8,1020,652,57
20190710T11-07,2674,4727,3969,0,9,1001,381,16
20190710T10-07,2646,4106,3974,0,9,977,356,14
20190710T09-07,2587,3642,3981,0,10,939,330,19
20190710T08-07,2599,3290,3984,0,10,712,339,28
20190710T07-07,2657,3431,3983,0,12,313,427,28
20190710T06-07,2663,3410,3989,0,11,24,491,50
20190710T05-07,2607,3112,3982,0,13,0,308,54
20190710T04-07,2581,3108,3975,0,10,0,313,46
20190710T03-07,2601,3542,3968,0,12,0,371,56
20190710T02-07,2598,4007,3971,0,10,0,392,85
20190710T01-07,2636,4141,3972,0,11,166,462,78
20190710T00-07,2884,4731,3971,0,11,212,593,90
20190709T23-07,2993,5571,3968,0,10,233,792,91
20190709T22-07,2966,5890,3963,0,10,240,1108,86
20190709T21-07,3041,6453,3958,0,9,237,1430,87
20190709T20-07,3043,6731,3959,0,9,248,1498,82
20190709T19-07,3033,6909,3962,0,8,458,1321,74
20190709T18-07,2971,6834,3964,0,9,796,1079,87
20190709T17-07,2892,6701,3963,0,8,933,1018,90
20190709T16-07,2793,6573,3965,0,15,945,870,68
20190709T15-07,2790,6085,3969,0,38,1005,806,54
20190709T14-07,2749,5848,3967,0,47,1023,757,64
20190709T13-07,2640,5445,3979,0,40,1017,603,54
20190709T12-07,2426,4914,4000,0,43,1018,641,39
20190709T11-07,2205,4189,4000,0,42,1006,433,65
20190709T10-07,2130,3720,4000,0,43,982,367,136
20190709T09-07,2072,3442,4000,0,42,950,412,174
20190709T08-07,2096,3302,3989,0,42,769,420,225
20190709T07-07,2148,3219,3989,0,37,348,584,363
20190709T06-07,2076,3188,3989,0,42,33,560,448
20190709T05-07,1962,3121,3983,0,38,9,384,433
20190709T04-07,1867,3063,3982,0,41,8,381,445
20190709T03-07,1910,3143,3973,0,39,11,362,416
20190709T02-07,1973,3407,3979,0,39,18,513,427
20190709T01-07,2077,3630,3974,0,39,191,593,427
20190709T00-07,2144,4059,3967,0,40,234,717,402
20190708T23-07,2155,4617,3973,0,36,240,998,395
20190708T22-07,2291,4958,3966,0,39,245,1320,316
20190708T21-07,2229,5832,3961,0,36,256,1441,200
20190708T20-07,2178,6067,3959,0,38,292,1506,225
20190708T19-07,2127,6108,3960,0,36,517,1342,379
20190708T18-07,2026,6070,3953,0,36,846,1212,507
20190708T17-07,2011,5785,3956,0,36,991,856,532
20190708T16-07,1964,5596,3957,0,35,1012,781,523
20190708T15-07,1902,5185,3960,0,33,1040,595,556
20190708T14-07,1913,4853,3959,0,23,1057,615,557
20190708T13-07,1722,4629,3967,0,33,1070,549,500
20190708T12-07,1765,4161,3968,0,34,1049,601,471
20190708T11-07,1761,3881,3970,0,34,1039,438,434
20190708T10-07,1821,3925,3978,0,35,1019,389,410
20190708T09-07,1772,3736,3979,0,36,959,426,342
20190708T08-07,1749,3787,3985,0,40,738,381,258
20190708T07-07,1710,3839,3989,0,39,335,663,273
20190708T06-07,1751,3923,3984,0,40,49,590,264
20190708T05-07,1785,4104,3981,0,41,31,348,221
20190708T04-07,1806,4111,3982,0,39,40,344,170
20190708T03-07,1902,3852,3983,0,40,42,326,146
20190708T02-07,1859,4024,3981,0,40,53,360,175
20190708T01-07,1928,4027,3979,0,39,48,473,248
20190708T00-07,1950,4391,3976,0,39,37,642,358
20190707T23-07,2114,4629,3971,0,38,47,686,282
20190707T22-07,2130,5362,3961,0,39,40,931,79
20190707T21-07,2261,5939,3963,0,38,36,1213,86
20190707T20-07,2282,6216,3955,0,37,82,1144,107
20190707T19-07,2185,6340,3956,0,38,226,1041,84
20190707T18-07,2126,6302,3955,0,36,342,949,152
20190707T17-07,2088,6155,3951,0,37,573,938,186
20190707T16-07,2126,5881,3950,0,37,644,787,142
20190707T15-07,2022,5587,3953,0,36,762,584,150
20190707T14-07,1969,5063,3961,0,38,852,508,118
20190707T13-07,2111,4891,3964,0,35,864,501,92
20190707T12-07,2124,4078,3965,0,39,896,466,24
20190707T11-07,1974,3582,3971,0,37,958,417,29
20190707T10-07,1901,3061,3974,0,38,931,385,19
20190707T09-07,1780,2928,3981,0,37,745,386,1
20190707T08-07,1820,2814,3983,0,39,511,309,5
20190707T07-07,1906,3030,3984,0,39,153,510,12
20190707T06-07,1919,3138,3979,0,40,18,399,76
20190707T05-07,1972,3169,3974,0,37,8,366,156
20190707T04-07,1959,3431,3969,0,40,5,347,164
20190707T03-07,1909,3466,3967,0,39,2,382,168
20190707T02-07,2003,3604,3965,0,39,6,421,211
20190707T01-07,1999,4160,3954,0,32,144,594,145
20190707T00-07,2179,4140,3953,0,31,236,611,238
20190706T23-07,2108,4758,3957,0,30,242,748,324
20190706T22-07,2025,5209,3949,0,38,252,1110,245
20190706T21-07,2591,5520,3943,0,38,254,1234,215
20190706T20-07,2637,5573,3943,0,39,282,1259,296
20190706T19-07,2511,5500,3943,0,36,408,1265,254
20190706T18-07,2537,5433,3944,0,38,568,998,184
20190706T17-07,2571,5568,3947,0,35,594,796,56
20190706T16-07,2552,5532,3953,0,36,705,729,31
20190706T15-07,2636,5601,3955,0,36,730,681,53
20190706T14-07,2607,5199,3959,0,36,763,654,72
20190706T13-07,2597,4534,3956,0,37,845,588,105
20190706T12-07,2585,3801,3957,0,37,878,701,192
20190706T11-07,2524,3350,3959,0,37,815,461,180
20190706T10-07,2351,3047,3965,0,38,812,388,305
20190706T09-07,2268,2857,3977,0,39,732,384,372
20190706T08-07,2295,2634,3979,0,40,528,392,356
20190706T07-07,2312,2673,3979,0,40,168,429,285
20190706T06-07,2470,2707,3982,0,39,7,434,370
20190706T05-07,2486,2924,3973,0,41,0,338,388
20190706T04-07,2486,2959,3971,0,39,5,339,403
20190706T03-07,2480,3210,3969,0,40,5,359,434
20190706T02-07,2457,3910,3963,0,38,10,425,448
20190706T01-07,2713,4309,3961,0,40,198,642,403
20190706T00-07,2791,4878,3958,0,37,242,800,476
20190705T23-07,2842,5414,3953,0,40,255,1004,490
20190705T22-07,2896,5971,3949,0,37,252,1180,537
20190705T21-07,2950,6245,3955,0,40,243,1400,583
20190705T20-07,2962,6552,3953,0,37,265,1438,587
20190705T19-07,2934,6535,3957,0,38,421,1299,373
20190705T18-07,2986,6312,3959,0,37,625,1259,295
20190705T17-07,3077,6232,3955,0,37,717,1065,199
20190705T16-07,3102,5854,3953,0,35,822,929,200
20190705T15-07,3146,5351,3957,0,38,869,725,126
20190705T14-07,3034,5052,3962,0,35,932,646,67
20190705T13-07,2723,4880,3963,0,38,970,624,78
20190705T12-07,2630,4294,3965,0,35,985,692,121
20190705T11-07,2633,3854,3968,0,38,988,467,96
20190705T10-07,2645,3274,3969,0,36,970,433,120
20190705T09-07,2619,2913,3971,0,38,933,382,264
20190705T08-07,2594,2776,3978,0,37,778,384,305
20190705T07-07,2644,2727,3979,0,38,313,488,373
20190705T06-07,2645,3054,3977,0,37,20,456,361
20190705T05-07,2639,3020,3979,0,38,0,364,320
20190705T04-07,2648,3025,3971,0,38,2,429,269
20190705T03-07,2658,3338,3967,0,37,8,453,280
20190705T02-07,2705,3847,3960,0,38,27,504,297
20190705T01-07,2757,4168,3963,0,37,214,566,433
20190705T00-07,2961,4279,3965,0,38,225,650,489
20190704T23-07,3068,4793,3959,0,38,239,766,439
20190704T22-07,3044,5119,3951,0,36,251,1093,323
20190704T21-07,3182,5418,3945,0,36,249,1370,278
20190704T20-07,3231,5592,3945,0,36,235,1526,225
20190704T19-07,3243,5819,3945,0,34,414,1334,112
20190704T18-07,3200,5694,3949,0,35,804,1018,100
20190704T17-07,3161,5464,3955,0,33,960,854,118
20190704T16-07,3068,5258,3959,0,36,1026,728,115
20190704T15-07,3000,4960,3957,0,34,1049,638,149
20190704T14-07,2895,4520,3964,0,36,1063,570,147
20190704T13-07,2801,4396,3957,0,35,1073,521,143
20190704T12-07,2650,4072,3959,0,36,1068,501,191
20190704T11-07,2551,3602,3963,0,35,1062,418,283
20190704T10-07,2563,3135,3963,0,36,1052,369,340
20190704T09-07,2543,2829,3974,0,37,985,358,372
20190704T08-07,2528,2681,3974,0,38,813,354,434
20190704T07-07,2568,2566,3976,0,37,374,433,415
20190704T06-07,2655,2733,3975,0,40,56,402,458
20190704T05-07,2659,2833,3968,0,38,30,366,455
20190704T04-07,2652,3131,3967,0,38,22,411,411
20190704T03-07,2651,3307,3966,0,39,24,437,341
20190704T02-07,2641,3545,3959,0,38,42,445,316
20190704T01-07,2647,3823,3960,0,36,218,475,294
20190704T00-07,2674,4591,3959,0,38,242,563,355
20190703T23-07,2891,4881,3961,0,36,229,841,393
20190703T22-07,2951,5032,3954,0,37,231,1119,458
20190703T21-07,3121,5558,3953,0,36,244,1473,390
20190703T20-07,3234,5912,3952,0,35,285,1518,242
20190703T19-07,3182,6121,3947,0,36,482,1246,202
20190703T18-07,3134,5960,3942,0,34,837,1158,211
20190703T17-07,3083,5947,3939,0,35,952,1034,212
20190703T16-07,3033,5723,3938,0,35,1015,832,269
20190703T15-07,2875,5585,3945,0,34,995,856,132
20190703T14-07,2690,5461,3948,0,35,1038,766,144
20190703T13-07,2679,5163,3951,0,36,1072,684,120
20190703T12-07,2602,4438,3948,0,35,1092,752,97
20190703T11-07,2552,3933,3952,0,37,1094,465,160
20190703T10-07,2524,3577,3951,0,36,1075,395,165
20190703T09-07,2517,3177,3959,0,38,996,455,125
20190703T08-07,2577,2934,3967,0,37,825,485,131
20190703T07-07,2527,2899,3968,0,38,388,521,113
20190703T06-07,2375,3303,3966,0,39,60,566,128
20190703T05-07,2364,3315,3962,0,38,33,368,122
20190703T04-07,2358,3281,3950,0,39,28,400,152
20190703T03-07,2354,3540,3942,0,38,28,482,142
20190703T02-07,2379,3807,3945,0,36,24,442,140
20190703T01-07,2499,3784,3954,0,39,189,569,258
20190703T00-07,2575,4193,3959,0,36,213,619,348
20190702T23-07,2863,4822,3953,0,38,231,886,155
20190702T22-07,2846,5524,3951,0,37,246,1203,299
20190702T21-07,3050,5870,3948,0,35,249,1452,409
20190702T20-07,3022,5995,3946,0,36,282,1503,415
20190702T19-07,2984,6170,3947,0,35,496,1445,344
20190702T18-07,3022,6165,3947,0,35,777,1310,318
20190702T17-07,3033,6115,3945,0,34,846,1157,354
20190702T16-07,3016,5885,3950,0,36,916,884,195
20190702T15-07,2941,5629,3941,0,34,960,685,142
20190702T14-07,2970,5252,3941,0,36,943,624,162
20190702T13-07,2794,4914,3942,0,36,1006,588,60
20190702T12-07,2540,4559,3941,0,36,1038,597,76
20190702T11-07,2540,4024,3947,0,36,1054,387,65
20190702T10-07,2481,3612,3949,0,37,1035,394,66
20190702T09-07,2353,3334,3958,0,36,942,404,52
20190702T08-07,2234,3124,3966,0,37,696,466,54
20190702T07-07,2213,2992,3968,0,40,321,504,77
20190702T06-07,2304,3185,3960,0,39,33,591,74
20190702T05-07,2224,3111,3962,0,38,33,397,109
20190702T04-07,2185,3238,3957,0,41,27,398,178
20190702T03-07,2162,3349,3951,0,37,25,396,140
20190702T02-07,2151,3630,3956,0,39,23,479,148
20190702T01-07,2127,4019,3951,0,38,177,612,67
20190702T00-07,2315,4908,3960,0,38,203,616,120
20190701T23-07,2362,5514,3955,0,39,222,907,226
20190701T22-07,2482,6036,3946,0,38,233,1337,250
20190701T21-07,2590,6806,3942,0,39,244,1539,194
20190701T20-07,2684,6837,3939,0,36,269,1569,186
20190701T19-07,2668,6845,3941,0,39,455,1392,296
20190701T18-07,2531,6870,3944,0,33,622,1217,374
20190701T17-07,2513,6729,3945,0,36,699,1042,441
20190701T16-07,2582,6747,3943,0,30,716,823,414
20190701T15-07,2636,6715,3937,0,33,801,700,290
20190701T14-07,2558,6430,3938,0,32,917,667,315
20190701T13-07,2627,5961,3937,0,32,984,654,78
20190701T12-07,2526,5612,3945,0,34,967,535,76
20190701T11-07,2436,4902,3955,0,37,948,456,91
20190701T10-07,2287,4299,3958,0,36,952,375,79
20190701T09-07,2243,3634,3968,0,37,956,384,68
20190701T08-07,2242,3365,3972,0,36,759,541,66
20190701T07-07,2278,3842,3976,0,40,346,457,54
20190701T06-07,2343,3733,3972,0,39,25,446,70
20190701T05-07,2315,3659,3971,0,39,0,357,128
20190701T04-07,2270,3306,3964,0,39,0,347,166
20190701T03-07,2271,3421,3963,0,39,0,396,213
20190701T02-07,2259,3701,3958,0,40,0,416,232
20190701T01-07,2275,3894,3953,0,37,0,515,170
20190701T00-07,2242,4411,3950,0,42,0,542,210
20190630T23-07,2255,5243,3941,0,39,0,744,253
20190630T22-07,2361,5925,3937,0,41,3,1041,244
20190630T21-07,2504,6626,3930,0,36,12,1300,269
20190630T20-07,2650,6782,3931,0,39,29,1261,323
20190630T19-07,2674,6970,3935,0,36,246,1107,266
20190630T18-07,2678,7088,3938,0,37,590,866,194
20190630T17-07,2632,7105,3936,0,36,729,837,115
20190630T16-07,2580,7032,3940,0,37,713,735,40
20190630T15-07,2503,6890,3942,0,36,808,709,44
20190630T14-07,2567,6679,3949,0,36,716,560,23
20190630T13-07,2552,6036,3953,0,39,764,590,26
20190630T12-07,2515,5652,3960,0,37,750,566,30
20190630T11-07,2477,5233,3965,0,38,731,476,39
20190630T10-07,2146,4808,3974,0,39,704,431,31
20190630T09-07,1992,4595,3976,0,38,625,339,30
20190630T08-07,2069,4287,3978,0,40,512,341,39
20190630T07-07,2090,4025,3976,0,42,351,407,57
20190630T06-07,2151,4102,3975,0,40,49,321,87
20190630T05-07,2121,3570,3969,0,40,12,299,109
20190630T04-07,2143,3643,3968,0,40,7,298,172
20190630T03-07,2187,4037,3969,0,40,5,310,216
20190630T02-07,2212,4384,3969,0,39,5,390,261
20190630T01-07,2201,4852,3957,0,42,2,576,270
20190630T00-07,2280,5624,3953,0,37,0,711,317
20190629T23-07,2469,6014,3949,0,39,0,889,305
20190629T22-07,2604,6472,3950,0,38,0,1064,316
20190629T21-07,2663,6675,3946,0,36,2,1228,392
20190629T20-07,2636,6804,3946,0,36,11,1195,365
20190629T19-07,2642,6943,3943,0,37,128,1132,311
20190629T18-07,2680,6860,3942,0,37,453,1075,209
20190629T17-07,2603,6719,3942,0,37,752,944,165
20190629T16-07,2647,6617,3939,0,36,708,866,148
20190629T15-07,2642,6345,3944,0,38,813,804,193
20190629T14-07,2676,6053,3944,0,36,831,663,146
20190629T13-07,2612,5602,3945,0,40,926,721,110
20190629T12-07,2466,4993,3960,0,36,1029,698,74
20190629T11-07,2285,4510,3959,0,39,1016,716,68
20190629T10-07,2205,4295,3967,0,38,985,546,64
20190629T09-07,2371,3721,3977,0,42,891,419,65
20190629T08-07,2495,3136,3982,0,40,637,440,57
20190629T07-07,2597,3171,3982,0,42,293,359,65
20190629T06-07,2583,3431,3976,0,42,64,381,91
20190629T05-07,2635,4259,3977,0,42,34,349,89
20190629T04-07,2646,4350,3978,0,41,18,351,96
20190629T03-07,2617,4539,3979,0,43,9,362,198
20190629T02-07,2621,4748,3972,0,38,11,451,337
20190629T01-07,2750,4964,3967,0,42,52,609,184
20190629T00-07,2842,4977,3966,0,37,228,612,267
20190628T23-07,3005,5689,3965,0,41,238,878,316
20190628T22-07,3056,6155,3957,0,39,237,1323,241
20190628T21-07,2935,6553,3956,0,39,243,1648,403
20190628T20-07,2918,6675,3955,0,38,261,1541,400
20190628T19-07,2962,6751,3962,0,38,420,1508,449
20190628T18-07,2989,6724,3959,0,36,656,1386,397
20190628T17-07,3076,6517,3957,0,36,819,1173,428
20190628T16-07,3217,6132,3959,0,37,889,926,276
20190628T15-07,3268,5886,3961,0,39,959,831,186
20190628T14-07,3119,5480,3967,0,40,1010,659,146
20190628T13-07,2943,5169,3969,0,43,1032,674,105
20190628T12-07,2891,4521,3977,0,38,1083,703,84
20190628T11-07,2592,4243,3982,0,43,1071,492,131
20190628T10-07,2530,3803,3977,0,41,1030,422,236
20190628T09-07,2483,3465,3984,0,42,969,411,288
20190628T08-07,2524,3167,3983,0,42,735,538,284
20190628T07-07,2480,3208,3988,0,41,238,549,347
20190628T06-07,2438,3134,3988,0,39,24,505,268
20190628T05-07,2428,3157,3983,0,39,5,346,184
20190628T04-07,2312,3159,3984,0,40,3,362,226
20190628T03-07,2294,3179,3983,0,40,8,411,272
20190628T02-07,2284,3266,3982,0,40,10,426,375
20190628T01-07,2457,3566,3975,0,39,128,544,490
20190628T00-07,2574,4544,3965,0,41,246,801,432
20190627T23-07,2682,5270,3961,0,39,238,1213,376
20190627T22-07,2822,5704,3963,0,41,239,1298,521
20190627T21-07,2903,6011,3965,0,39,256,1460,557
20190627T20-07,2923,6177,3959,0,37,278,1439,523
20190627T19-07,2819,6103,3963,0,37,480,1398,504
20190627T18-07,2803,6146,3966,0,36,737,1218,478
20190627T17-07,2787,6072,3969,0,38,873,984,494
20190627T16-07,2761,5801,3968,0,34,903,866,451
20190627T15-07,2751,5436,3971,0,38,944,751,287
20190627T14-07,2720,5118,3973,0,37,948,637,215
20190627T13-07,2489,4940,3975,0,39,990,597,245
20190627T12-07,2514,4231,3974,0,39,1050,620,303
20190627T11-07,2409,3720,3976,0,36,1081,516,343
20190627T10-07,2422,3311,3978,0,40,1077,429,351
20190627T09-07,2512,2936,3985,0,42,1044,417,324
20190627T08-07,2526,2787,3990,0,39,864,430,216
20190627T07-07,2547,2872,3989,0,43,384,520,205
20190627T06-07,2508,2912,3992,0,42,63,429,262
20190627T05-07,2501,2805,3987,0,43,18,392,377
20190627T04-07,2485,3195,3982,0,42,13,386,408
20190627T03-07,2479,3651,3981,0,43,21,375,446
20190627T02-07,2433,3924,3974,0,39,17,491,458
20190627T01-07,2447,4010,3973,0,44,188,599,465
20190627T00-07,2497,4599,3975,0,40,212,623,419
20190626T23-07,2725,5160,3972,0,40,216,1116,353
20190626T22-07,2676,5929,3963,0,39,209,1292,428
20190626T21-07,2783,6228,3955,0,40,207,1551,530
20190626T20-07,2762,6154,3954,0,37,237,1560,561
20190626T19-07,2626,6250,3951,0,40,409,1374,473
20190626T18-07,2625,6061,3947,0,36,671,1253,290
20190626T17-07,2682,5771,3949,0,37,786,1020,391
20190626T16-07,2798,5546,3951,0,38,854,854,403
20190626T15-07,2791,5460,3955,0,36,884,690,216
20190626T14-07,2712,5166,3961,0,39,927,540,198
20190626T13-07,2733,4724,3957,0,37,991,505,205
20190626T12-07,2700,4286,3963,0,39,1004,477,223
20190626T11-07,2627,3925,3969,0,39,1033,458,177
