,hydro
20190627T02-04,171
20190627T01-04,171
20190627T00-04,172
20190626T23-04,171
20190626T22-04,171
20190626T21-04,171
20190626T20-04,171
20190626T19-04,172
20190626T18-04,171
20190626T17-04,171
20190626T16-04,172
20190626T15-04,171
20190626T14-04,171
20190626T13-04,170
20190626T12-04,171
20190626T11-04,171
20190626T10-04,171
20190626T09-04,171
20190626T08-04,171
20190626T07-04,171
20190626T06-04,171
20190626T05-04,172
20190626T04-04,171
20190626T03-04,170
20190626T02-04,172
20190626T01-04,170
20190626T00-04,172
20190625T23-04,171
20190625T22-04,171
20190625T21-04,172
20190625T20-04,170
20190625T19-04,172
20190625T18-04,171
20190625T17-04,172
20190625T16-04,171
20190625T15-04,171
20190625T14-04,171
20190625T13-04,158
20190625T12-04,159
20190625T11-04,158
20190625T10-04,159
20190625T09-04,160
20190625T08-04,171
20190625T07-04,171
20190625T06-04,171
20190625T05-04,171
20190625T04-04,171
20190625T03-04,171
20190625T02-04,171
20190625T01-04,171
20190625T00-04,171
20190624T23-04,171
20190624T22-04,171
20190624T21-04,171
20190624T20-04,171
20190624T19-04,171
20190624T18-04,171
20190624T17-04,171
20190624T16-04,171
20190624T15-04,171
20190624T14-04,170
20190624T13-04,172
20190624T12-04,171
20190624T11-04,171
20190624T10-04,171
20190624T09-04,171
20190624T08-04,171
20190624T07-04,171
20190624T06-04,171
20190624T05-04,171
20190624T04-04,171
20190624T03-04,171
20190624T02-04,170
20190624T01-04,170
20190624T00-04,171
20190623T23-04,171
20190623T22-04,170
20190623T21-04,171
20190623T20-04,171
20190623T19-04,171
20190623T18-04,170
20190623T17-04,171
20190623T16-04,171
20190623T15-04,171
20190623T14-04,171
20190623T13-04,171
20190623T12-04,171
20190623T11-04,170
20190623T10-04,172
20190623T09-04,171
20190623T08-04,171
20190623T07-04,171
20190623T06-04,171
20190623T05-04,171
20190623T04-04,170
20190623T03-04,171
20190623T02-04,170
20190623T01-04,171
20190623T00-04,171
20190622T23-04,171
20190622T22-04,172
20190622T21-04,171
20190622T20-04,170
20190622T19-04,172
20190622T18-04,171
20190622T17-04,171
20190622T16-04,171
20190622T15-04,170
20190622T14-04,171
20190622T13-04,171
20190622T12-04,170
20190622T11-04,171
20190622T10-04,171
20190622T09-04,171
20190622T08-04,171
20190622T07-04,170
20190622T06-04,172
20190622T05-04,171
20190622T04-04,170
20190622T03-04,170
20190622T02-04,171
20190622T01-04,172
20190622T00-04,171
20190621T23-04,170
20190621T22-04,170
20190621T21-04,171
20190621T20-04,170
20190621T19-04,171
20190621T18-04,171
20190621T17-04,171
20190621T16-04,171
20190621T15-04,171
20190621T14-04,170
20190621T13-04,170
20190621T12-04,170
20190621T11-04,171
20190621T10-04,171
20190621T09-04,171
20190621T08-04,171
20190621T07-04,171
20190621T06-04,172
20190621T05-04,171
20190621T04-04,171
20190621T03-04,171
20190621T02-04,170
20190621T01-04,171
20190621T00-04,171
20190620T23-04,171
20190620T22-04,171
20190620T21-04,171
20190620T20-04,171
20190620T19-04,170
20190620T18-04,172
20190620T17-04,171
20190620T16-04,170
20190620T15-04,170
20190620T14-04,171
20190620T13-04,171
20190620T12-04,172
20190620T11-04,171
20190620T10-04,170
20190620T09-04,147
20190620T08-04,171
20190620T07-04,170
20190620T06-04,171
20190620T05-04,171
20190620T04-04,170
20190620T03-04,171
20190620T02-04,172
20190620T01-04,170
20190620T00-04,170
20190619T23-04,172
20190619T22-04,170
20190619T21-04,172
20190619T20-04,171
20190619T19-04,171
20190619T18-04,172
20190619T17-04,172
20190619T16-04,170
20190619T15-04,171
20190619T14-04,171
20190619T13-04,171
20190619T12-04,170
20190619T11-04,171
20190619T10-04,171
20190619T09-04,171
20190619T08-04,171
20190619T07-04,171
20190619T06-04,171
20190619T05-04,171
20190619T04-04,171
20190619T03-04,171
20190619T02-04,171
20190619T01-04,171
20190619T00-04,171
20190618T23-04,170
20190618T22-04,171
20190618T21-04,170
20190618T20-04,172
20190618T19-04,170
20190618T18-04,172
20190618T17-04,170
20190618T16-04,171
20190618T15-04,170
20190618T14-04,172
20190618T13-04,171
20190618T12-04,170
20190618T11-04,171
20190618T10-04,171
20190618T09-04,172
20190618T08-04,171
20190618T07-04,170
20190618T06-04,171
20190618T05-04,171
20190618T04-04,171
20190618T03-04,170
20190618T02-04,170
20190618T01-04,171
20190618T00-04,171
20190617T23-04,171
20190617T22-04,170
20190617T21-04,172
20190617T20-04,170
20190617T19-04,171
20190617T18-04,171
20190617T17-04,171
20190617T16-04,171
20190617T15-04,171
20190617T14-04,170
20190617T13-04,171
20190617T12-04,171
20190617T11-04,170
20190617T10-04,171
20190617T09-04,171
20190617T08-04,171
20190617T07-04,160
20190617T06-04,171
20190617T05-04,171
20190617T04-04,171
20190617T03-04,171
20190617T02-04,171
20190617T01-04,170
20190617T00-04,171
20190616T23-04,171
20190616T22-04,171
20190616T21-04,171
20190616T20-04,171
20190616T19-04,170
20190616T18-04,170
20190616T17-04,171
20190616T16-04,171
20190616T15-04,171
20190616T14-04,171
20190616T13-04,171
20190616T12-04,170
20190616T11-04,172
20190616T10-04,171
20190616T09-04,171
20190616T08-04,170
20190616T07-04,171
20190616T06-04,171
20190616T05-04,171
20190616T04-04,171
20190616T03-04,170
20190616T02-04,172
20190616T01-04,171
20190616T00-04,171
20190615T23-04,170
20190615T22-04,172
20190615T21-04,170
20190615T20-04,170
20190615T19-04,172
20190615T18-04,171
20190615T17-04,170
20190615T16-04,171
20190615T15-04,171
20190615T14-04,171
20190615T13-04,170
20190615T12-04,170
20190615T11-04,171
20190615T10-04,171
20190615T09-04,171
20190615T08-04,169
20190615T07-04,172
20190615T06-04,172
20190615T05-04,171
20190615T04-04,171
20190615T03-04,171
20190615T02-04,171
20190615T01-04,171
20190615T00-04,170
20190614T23-04,172
20190614T22-04,171
20190614T21-04,170
20190614T20-04,172
20190614T19-04,171
20190614T18-04,170
20190614T17-04,171
20190614T16-04,171
20190614T15-04,170
20190614T14-04,171
20190614T13-04,172
20190614T12-04,170
20190614T11-04,170
20190614T10-04,159
20190614T09-04,157
20190614T08-04,171
20190614T07-04,171
20190614T06-04,170
20190614T05-04,171
20190614T04-04,171
20190614T03-04,170
20190614T02-04,171
20190614T01-04,171
20190614T00-04,170
20190613T23-04,171
20190613T22-04,171
20190613T21-04,170
20190613T20-04,171
20190613T19-04,171
20190613T18-04,171
20190613T17-04,170
20190613T16-04,172
20190613T15-04,170
20190613T14-04,171
20190613T13-04,171
20190613T12-04,172
20190613T11-04,170
20190613T10-04,171
20190613T09-04,170
20190613T08-04,172
20190613T07-04,171
20190613T06-04,171
20190613T05-04,171
20190613T04-04,171
20190613T03-04,171
20190613T02-04,172
20190613T01-04,170
20190613T00-04,171
20190612T23-04,171
20190612T22-04,171
20190612T21-04,171
20190612T20-04,172
20190612T19-04,171
20190612T18-04,171
20190612T17-04,172
20190612T16-04,171
20190612T15-04,171
20190612T14-04,171
20190612T13-04,171
20190612T12-04,171
20190612T11-04,171
20190612T10-04,171
20190612T09-04,171
20190612T08-04,172
20190612T07-04,171
20190612T06-04,171
20190612T05-04,172
20190612T04-04,170
20190612T03-04,171
20190612T02-04,171
20190612T01-04,171
20190612T00-04,171
20190611T23-04,171
20190611T22-04,171
20190611T21-04,170
20190611T20-04,171
20190611T19-04,170
20190611T18-04,170
20190611T17-04,171
20190611T16-04,170
20190611T15-04,170
20190611T14-04,170
20190611T13-04,171
20190611T12-04,170
20190611T11-04,171
20190611T10-04,170
20190611T09-04,171
20190611T08-04,171
20190611T07-04,170
20190611T06-04,171
20190611T05-04,170
20190611T04-04,171
20190611T03-04,171
20190611T02-04,171
20190611T01-04,171
20190611T00-04,170
20190610T23-04,171
20190610T22-04,171
20190610T21-04,171
20190610T20-04,171
20190610T19-04,170
20190610T18-04,170
20190610T17-04,172
20190610T16-04,171
20190610T15-04,171
20190610T14-04,170
20190610T13-04,171
20190610T12-04,170
20190610T11-04,172
20190610T10-04,172
20190610T09-04,170
20190610T08-04,171
20190610T07-04,170
20190610T06-04,171
20190610T05-04,170
20190610T04-04,170
20190610T03-04,171
20190610T02-04,171
20190610T01-04,171
20190610T00-04,170
20190609T23-04,171
20190609T22-04,171
20190609T21-04,170
20190609T20-04,171
20190609T19-04,170
20190609T18-04,170
20190609T17-04,171
20190609T16-04,171
20190609T15-04,171
20190609T14-04,171
20190609T13-04,171
20190609T12-04,170
20190609T11-04,171
20190609T10-04,170
20190609T09-04,171
20190609T08-04,171
20190609T07-04,170
20190609T06-04,171
20190609T05-04,170
20190609T04-04,170
20190609T03-04,171
20190609T02-04,170
20190609T01-04,170
20190609T00-04,171
20190608T23-04,170
20190608T22-04,171
20190608T21-04,171
20190608T20-04,171
20190608T19-04,171
20190608T18-04,169
20190608T17-04,169
20190608T16-04,170
20190608T15-04,168
20190608T14-04,169
20190608T13-04,169
20190608T12-04,168
20190608T11-04,171
20190608T10-04,172
20190608T09-04,171
20190608T08-04,171
20190608T07-04,171
20190608T06-04,171
20190608T05-04,171
20190608T04-04,171
20190608T03-04,171
20190608T02-04,170
20190608T01-04,170
20190608T00-04,164
20190607T23-04,163
20190607T22-04,164
20190607T21-04,163
20190607T20-04,164
20190607T19-04,164
20190607T18-04,163
20190607T17-04,164
20190607T16-04,164
20190607T15-04,164
20190607T14-04,164
20190607T13-04,164
20190607T12-04,164
20190607T11-04,164
20190607T10-04,165
20190607T09-04,164
20190607T08-04,164
20190607T07-04,163
20190607T06-04,164
20190607T05-04,164
20190607T04-04,164
20190607T03-04,164
20190607T02-04,164
20190607T01-04,163
20190607T00-04,170
20190606T23-04,168
20190606T22-04,169
20190606T21-04,169
20190606T20-04,169
20190606T19-04,169
20190606T18-04,169
20190606T17-04,169
20190606T16-04,162
20190606T15-04,3
20190606T14-04,0
20190606T13-04,1
20190606T12-04,0
20190606T11-04,1
20190606T10-04,0
20190606T09-04,1
20190606T08-04,2
20190606T07-04,20
20190606T06-04,21
20190606T05-04,20
20190606T04-04,21
20190606T03-04,21
20190606T02-04,20
20190606T01-04,28
20190606T00-04,167
20190605T23-04,169
20190605T22-04,168
20190605T21-04,170
20190605T20-04,169
20190605T19-04,169
20190605T18-04,170
20190605T17-04,168
20190605T16-04,160
20190605T15-04,1
20190605T14-04,0
20190605T13-04,0
20190605T12-04,0
20190605T11-04,0
20190605T10-04,0
20190605T09-04,0
20190605T08-04,0
20190605T07-04,20
20190605T06-04,21
20190605T05-04,20
20190605T04-04,21
20190605T03-04,19
20190605T02-04,21
20190605T01-04,27
20190605T00-04,169
20190604T23-04,169
20190604T22-04,169
20190604T21-04,169
20190604T20-04,169
20190604T19-04,171
20190604T18-04,168
20190604T17-04,169
20190604T16-04,163
20190604T15-04,1
20190604T14-04,1
20190604T13-04,0
20190604T12-04,1
20190604T11-04,0
20190604T10-04,1
20190604T09-04,0
20190604T08-04,1
20190604T07-04,20
20190604T06-04,21
20190604T05-04,21
20190604T04-04,19
20190604T03-04,21
20190604T02-04,21
20190604T01-04,31
20190604T00-04,167
20190603T23-04,170
20190603T22-04,169
20190603T21-04,169
20190603T20-04,169
20190603T19-04,169
20190603T18-04,169
20190603T17-04,139
20190603T16-04,144
20190603T15-04,3
20190603T14-04,1
20190603T13-04,0
20190603T12-04,1
20190603T11-04,0
20190603T10-04,0
20190603T09-04,1
20190603T08-04,0
20190603T07-04,20
20190603T06-04,22
20190603T05-04,20
20190603T04-04,21
20190603T03-04,21
20190603T02-04,20
20190603T01-04,22
20190603T00-04,29
20190602T23-04,169
20190602T22-04,169
20190602T21-04,170
20190602T20-04,168
20190602T19-04,169
20190602T18-04,169
20190602T17-04,168
20190602T16-04,169
20190602T15-04,168
20190602T14-04,169
20190602T13-04,169
20190602T12-04,170
20190602T11-04,168
20190602T10-04,169
20190602T09-04,169
20190602T08-04,164
20190602T07-04,24
20190602T06-04,21
20190602T05-04,20
20190602T04-04,23
20190602T03-04,22
20190602T02-04,22
20190602T01-04,22
20190602T00-04,32
20190601T23-04,168
20190601T22-04,168
20190601T21-04,172
20190601T20-04,168
20190601T19-04,169
20190601T18-04,169
20190601T17-04,170
20190601T16-04,169
20190601T15-04,170
20190601T14-04,168
20190601T13-04,170
20190601T12-04,170
20190601T11-04,169
20190601T10-04,175
20190601T09-04,176
20190601T08-04,167
20190601T07-04,23
20190601T06-04,24
20190601T05-04,21
20190601T04-04,22
20190601T03-04,21
20190601T02-04,22
20190601T01-04,21
20190601T00-04,27
20190531T23-04,171
20190531T22-04,171
20190531T21-04,171
20190531T20-04,170
20190531T19-04,171
20190531T18-04,171
20190531T17-04,172
20190531T16-04,171
20190531T15-04,171
20190531T14-04,171
20190531T13-04,170
20190531T12-04,171
20190531T11-04,171
20190531T10-04,172
20190531T09-04,170
20190531T08-04,165
20190531T07-04,23
20190531T06-04,21
20190531T05-04,22
20190531T04-04,21
20190531T03-04,22
20190531T02-04,21
20190531T01-04,52
20190531T00-04,170
20190530T23-04,172
20190530T22-04,171
20190530T21-04,170
20190530T20-04,171
20190530T19-04,172
20190530T18-04,170
20190530T17-04,171
20190530T16-04,170
20190530T15-04,171
20190530T14-04,170
20190530T13-04,171
20190530T12-04,171
20190530T11-04,171
20190530T10-04,171
20190530T09-04,166
20190530T08-04,23
20190530T07-04,21
20190530T06-04,22
20190530T05-04,21
20190530T04-04,22
20190530T03-04,21
20190530T02-04,22
20190530T01-04,27
20190530T00-04,170
20190529T23-04,170
20190529T22-04,171
20190529T21-04,171
20190529T20-04,170
20190529T19-04,171
20190529T18-04,170
20190529T17-04,171
20190529T16-04,172
20190529T15-04,170
20190529T14-04,170
20190529T13-04,170
20190529T12-04,171
20190529T11-04,172
20190529T10-04,171
20190529T09-04,166
20190529T08-04,23
20190529T07-04,23
20190529T06-04,21
20190529T05-04,22
20190529T04-04,21
20190529T03-04,22
20190529T02-04,21
20190529T01-04,22
20190529T00-04,21
20190528T23-04,31
20190528T22-04,171
20190528T21-04,170
20190528T20-04,172
20190528T19-04,170
20190528T18-04,171
20190528T17-04,170
20190528T16-04,171
20190528T15-04,171
20190528T14-04,170
20190528T13-04,162
20190528T12-04,5
20190528T11-04,1
20190528T10-04,0
20190528T09-04,0
20190528T08-04,1
20190528T07-04,1
20190528T06-04,0
20190528T05-04,1
20190528T04-04,0
20190528T03-04,0
20190528T02-04,1
20190528T01-04,1
20190528T00-04,0
20190527T23-04,9
20190527T22-04,156
20190527T21-04,156
20190527T20-04,158
20190527T19-04,156
20190527T18-04,156
20190527T17-04,150
20190527T16-04,163
20190527T15-04,154
20190527T14-04,158
20190527T13-04,146
20190527T12-04,21
20190527T11-04,22
20190527T10-04,20
20190527T09-04,2
20190527T08-04,1
20190527T07-04,0
20190527T06-04,1
20190527T05-04,1
20190527T04-04,1
20190527T03-04,0
20190527T02-04,1
20190527T01-04,1
20190527T00-04,0
20190526T23-04,5
20190526T22-04,155
20190526T21-04,157
20190526T20-04,157
20190526T19-04,157
20190526T18-04,157
20190526T17-04,157
20190526T16-04,157
20190526T15-04,156
20190526T14-04,157
20190526T13-04,153
20190526T12-04,22
20190526T11-04,22
20190526T10-04,21
20190526T09-04,2
20190526T08-04,0
20190526T07-04,1
20190526T06-04,1
20190526T05-04,0
20190526T04-04,1
20190526T03-04,1
20190526T02-04,1
20190526T01-04,0
20190526T00-04,1
20190525T23-04,8
20190525T22-04,157
20190525T21-04,159
20190525T20-04,159
20190525T19-04,159
20190525T18-04,159
20190525T17-04,158
20190525T16-04,158
20190525T15-04,157
20190525T14-04,159
20190525T13-04,154
20190525T12-04,22
20190525T11-04,22
20190525T10-04,20
20190525T09-04,0
20190525T08-04,1
20190525T07-04,0
20190525T06-04,0
20190525T05-04,0
20190525T04-04,1
20190525T03-04,0
20190525T02-04,0
20190525T01-04,2
20190525T00-04,22
20190524T23-04,76
20190524T22-04,179
20190524T21-04,181
20190524T20-04,181
20190524T19-04,181
20190524T18-04,180
20190524T17-04,182
20190524T16-04,181
20190524T15-04,181
20190524T14-04,180
20190524T13-04,176
20190524T12-04,52
20190524T11-04,53
20190524T10-04,51
20190524T09-04,53
20190524T08-04,50
20190524T07-04,21
20190524T06-04,21
20190524T05-04,22
20190524T04-04,21
20190524T03-04,22
20190524T02-04,21
20190524T01-04,22
20190524T00-04,22
20190523T23-04,59
20190523T22-04,181
20190523T21-04,181
20190523T20-04,182
20190523T19-04,181
20190523T18-04,180
20190523T17-04,181
20190523T16-04,181
20190523T15-04,181
20190523T14-04,180
20190523T13-04,151
20190523T12-04,53
20190523T11-04,22
20190523T10-04,22
20190523T09-04,21
20190523T08-04,21
20190523T07-04,23
20190523T06-04,22
20190523T05-04,23
20190523T04-04,1
20190523T03-04,1
20190523T02-04,0
20190523T01-04,1
20190523T00-04,20
20190522T23-04,28
20190522T22-04,178
20190522T21-04,173
20190522T20-04,173
20190522T19-04,172
20190522T18-04,160
20190522T17-04,157
20190522T16-04,173
20190522T15-04,174
20190522T14-04,178
20190522T13-04,171
20190522T12-04,24
20190522T11-04,25
20190522T10-04,21
20190522T09-04,23
20190522T08-04,22
20190522T07-04,22
20190522T06-04,23
20190522T05-04,21
20190522T04-04,1
20190522T03-04,4
20190522T02-04,1
20190522T01-04,4
20190522T00-04,28
20190521T23-04,176
20190521T22-04,177
20190521T21-04,178
20190521T20-04,177
20190521T19-04,178
20190521T18-04,179
20190521T17-04,177
20190521T16-04,180
20190521T15-04,177
20190521T14-04,178
20190521T13-04,177
20190521T12-04,178
20190521T11-04,177
20190521T10-04,177
20190521T09-04,178
20190521T08-04,171
20190521T07-04,25
20190521T06-04,22
20190521T05-04,22
20190521T04-04,23
20190521T03-04,22
20190521T02-04,23
20190521T01-04,23
20190521T00-04,34
20190520T23-04,180
20190520T22-04,181
20190520T21-04,182
20190520T20-04,181
20190520T19-04,181
20190520T18-04,182
20190520T17-04,180
20190520T16-04,181
20190520T15-04,181
20190520T14-04,182
20190520T13-04,178
20190520T12-04,131
20190520T11-04,128
20190520T10-04,23
20190520T09-04,22
20190520T08-04,22
20190520T07-04,21
20190520T06-04,22
20190520T05-04,21
20190520T04-04,22
20190520T03-04,22
20190520T02-04,21
20190520T01-04,22
20190520T00-04,28
20190519T23-04,179
20190519T22-04,181
20190519T21-04,181
20190519T20-04,181
20190519T19-04,181
20190519T18-04,181
20190519T17-04,183
20190519T16-04,183
20190519T15-04,185
20190519T14-04,183
20190519T13-04,184
20190519T12-04,182
20190519T11-04,176
20190519T10-04,25
20190519T09-04,23
20190519T08-04,22
20190519T07-04,22
20190519T06-04,23
20190519T05-04,22
20190519T04-04,22
20190519T03-04,22
20190519T02-04,21
20190519T01-04,22
20190519T00-04,28
20190518T23-04,182
20190518T22-04,181
20190518T21-04,182
20190518T20-04,181
20190518T19-04,181
20190518T18-04,181
20190518T17-04,181
20190518T16-04,181
20190518T15-04,182
20190518T14-04,181
20190518T13-04,181
20190518T12-04,181
20190518T11-04,172
20190518T10-04,25
20190518T09-04,23
20190518T08-04,22
20190518T07-04,23
20190518T06-04,22
20190518T05-04,22
20190518T04-04,21
20190518T03-04,24
20190518T02-04,23
20190518T01-04,30
20190518T00-04,181
20190517T23-04,180
20190517T22-04,181
20190517T21-04,181
20190517T20-04,182
20190517T19-04,181
20190517T18-04,181
20190517T17-04,181
20190517T16-04,186
20190517T15-04,177
20190517T14-04,182
20190517T13-04,181
20190517T12-04,181
20190517T11-04,179
20190517T10-04,172
20190517T09-04,152
20190517T08-04,11
20190517T07-04,10
20190517T06-04,13
20190517T05-04,12
20190517T04-04,17
20190517T03-04,21
20190517T02-04,22
20190517T01-04,28
20190517T00-04,170
20190516T23-04,171
20190516T22-04,171
20190516T21-04,172
20190516T20-04,171
20190516T19-04,170
20190516T18-04,171
20190516T17-04,171
20190516T16-04,171
20190516T15-04,172
20190516T14-04,171
20190516T13-04,172
20190516T12-04,171
20190516T11-04,172
20190516T10-04,171
20190516T09-04,164
20190516T08-04,13
20190516T07-04,12
20190516T06-04,11
20190516T05-04,12
20190516T04-04,12
20190516T03-04,12
20190516T02-04,11
20190516T01-04,21
20190516T00-04,169
20190515T23-04,172
20190515T22-04,171
20190515T21-04,171
20190515T20-04,171
20190515T19-04,171
20190515T18-04,172
20190515T17-04,172
20190515T16-04,171
20190515T15-04,170
20190515T14-04,171
20190515T13-04,173
20190515T12-04,171
20190515T11-04,171
20190515T10-04,171
20190515T09-04,171
20190515T08-04,171
20190515T07-04,170
20190515T06-04,172
20190515T05-04,171
20190515T04-04,171
20190515T03-04,170
20190515T02-04,172
20190515T01-04,171
20190515T00-04,171
20190514T23-04,171
20190514T22-04,171
20190514T21-04,170
20190514T20-04,172
20190514T19-04,171
20190514T18-04,171
20190514T17-04,171
20190514T16-04,172
20190514T15-04,171
20190514T14-04,171
20190514T13-04,172
20190514T12-04,171
20190514T11-04,172
20190514T10-04,171
20190514T09-04,171
