,hydro
20190511T20Z,510
20190511T19Z,510
20190511T18Z,546
20190511T17Z,549
20190511T16Z,534
20190511T15Z,542
20190511T14Z,575
20190511T13Z,593
20190511T12Z,602
20190511T11Z,606
20190511T10Z,594
20190511T09Z,591
20190511T08Z,591
20190511T07Z,617
20190511T06Z,599
20190511T05Z,616
20190511T04Z,617
20190511T03Z,634
20190511T02Z,626
20190511T01Z,622
20190511T00Z,628
20190510T23Z,602
20190510T22Z,598
20190510T21Z,558
20190510T20Z,586
20190510T19Z,580
20190510T18Z,590
20190510T17Z,593
20190510T16Z,566
20190510T15Z,607
20190510T14Z,597
20190510T13Z,610
20190510T12Z,618
20190510T11Z,619
20190510T10Z,604
20190510T09Z,598
20190510T08Z,598
20190510T07Z,580
20190510T06Z,579
20190510T05Z,587
20190510T04Z,592
20190510T03Z,590
20190510T02Z,568
20190510T01Z,531
20190510T00Z,515
20190509T23Z,521
20190509T22Z,548
20190509T21Z,544
20190509T20Z,517
20190509T19Z,499
20190509T18Z,516
20190509T17Z,415
20190509T16Z,423
20190509T15Z,436
20190509T14Z,483
20190509T13Z,470
20190509T12Z,459
20190509T11Z,463
20190509T10Z,548
20190509T09Z,534
20190509T08Z,534
20190509T07Z,553
20190509T06Z,563
20190509T05Z,574
20190509T04Z,573
20190509T03Z,533
20190509T02Z,524
20190509T01Z,516
20190509T00Z,529
20190508T23Z,475
20190508T22Z,429
20190508T21Z,359
20190508T20Z,386
20190508T19Z,391
20190508T18Z,465
20190508T17Z,478
20190508T16Z,511
20190508T15Z,505
20190508T14Z,474
20190508T13Z,440
20190508T12Z,353
20190508T11Z,418
20190508T10Z,368
20190508T09Z,392
20190508T08Z,392
20190508T07Z,497
20190508T06Z,541
20190508T05Z,583
20190508T04Z,593
20190508T03Z,497
20190508T02Z,479
20190508T01Z,457
20190508T00Z,403
20190507T23Z,393
20190507T22Z,424
20190507T21Z,469
20190507T20Z,444
20190507T19Z,494
20190507T18Z,487
20190507T17Z,531
20190507T16Z,508
20190507T15Z,525
20190507T14Z,431
20190507T13Z,338
20190507T12Z,326
20190507T11Z,255
20190507T10Z,245
20190507T09Z,343
20190507T08Z,383
20190507T07Z,505
20190507T06Z,551
20190507T05Z,573
20190507T04Z,543
20190507T03Z,545
20190507T02Z,523
20190507T01Z,550
20190507T00Z,583
20190506T23Z,583
20190506T22Z,559
20190506T21Z,572
20190506T20Z,572
20190506T19Z,468
20190506T18Z,474
20190506T17Z,522
20190506T16Z,549
20190506T15Z,550
20190506T14Z,516
20190506T13Z,452
20190506T12Z,411
20190506T11Z,435
20190506T10Z,509
20190506T09Z,515
20190506T08Z,515
20190506T07Z,472
20190506T06Z,486
20190506T05Z,440
20190506T04Z,491
20190506T03Z,441
20190506T02Z,432
20190506T01Z,347
20190506T00Z,293
20190505T23Z,312
20190505T22Z,392
20190505T21Z,401
20190505T20Z,446
20190505T19Z,473
20190505T18Z,517
20190505T17Z,432
20190505T16Z,450
20190505T15Z,387
20190505T14Z,280
20190505T13Z,271
20190505T12Z,380
20190505T11Z,444
20190505T10Z,454
20190505T09Z,472
20190505T08Z,472
20190505T07Z,576
20190505T06Z,561
20190505T05Z,559
20190505T04Z,600
20190505T03Z,611
20190505T02Z,605
20190505T01Z,526
20190505T00Z,442
20190504T23Z,423
20190504T22Z,392
20190504T21Z,406
20190504T20Z,348
20190504T19Z,366
20190504T18Z,401
20190504T17Z,328
20190504T16Z,370
20190504T15Z,380
20190504T14Z,485
20190504T13Z,425
20190504T12Z,461
20190504T11Z,456
20190504T10Z,474
20190504T09Z,509
20190504T08Z,509
20190504T07Z,584
20190504T06Z,596
20190504T05Z,593
20190504T04Z,577
20190504T03Z,574
20190504T02Z,571
20190504T01Z,547
20190504T00Z,530
20190503T23Z,530
20190503T22Z,549
20190503T21Z,508
20190503T20Z,456
20190503T19Z,449
20190503T18Z,433
20190503T17Z,423
20190503T16Z,405
20190503T15Z,408
20190503T14Z,402
20190503T13Z,403
20190503T12Z,422
20190503T11Z,442
20190503T10Z,505
20190503T09Z,485
20190503T08Z,485
20190503T07Z,517
20190503T06Z,529
20190503T05Z,543
20190503T04Z,545
20190503T03Z,532
20190503T02Z,534
20190503T01Z,546
20190503T00Z,535
20190502T23Z,545
20190502T22Z,496
20190502T21Z,454
20190502T20Z,442
20190502T19Z,431
20190502T18Z,461
20190502T17Z,431
20190502T16Z,451
20190502T15Z,504
20190502T14Z,519
20190502T13Z,531
20190502T12Z,508
20190502T11Z,509
20190502T10Z,459
20190502T09Z,468
20190502T08Z,468
20190502T07Z,521
20190502T06Z,506
20190502T05Z,512
20190502T04Z,543
20190502T03Z,537
20190502T02Z,508
20190502T01Z,490
20190502T00Z,508
20190501T23Z,535
20190501T22Z,540
20190501T21Z,549
20190501T20Z,552
20190501T19Z,553
20190501T18Z,551
20190501T17Z,545
20190501T16Z,522
20190501T15Z,534
20190501T14Z,533
20190501T13Z,498
20190501T12Z,493
20190501T11Z,514
20190501T10Z,523
20190501T09Z,527
20190501T08Z,527
20190501T07Z,531
20190501T06Z,539
20190501T05Z,561
20190501T04Z,555
20190501T03Z,547
20190501T02Z,546
20190501T01Z,550
20190501T00Z,550
20190430T23Z,546
20190430T22Z,544
20190430T21Z,544
20190430T20Z,536
20190430T19Z,541
20190430T18Z,531
20190430T17Z,526
20190430T16Z,505
20190430T15Z,515
20190430T14Z,520
20190430T13Z,525
20190430T12Z,538
20190430T11Z,538
20190430T10Z,527
20190430T09Z,523
20190430T08Z,517
20190430T07Z,455
20190430T06Z,537
20190430T05Z,538
20190430T04Z,530
20190430T03Z,530
20190430T02Z,566
20190430T01Z,597
20190430T00Z,598
20190429T23Z,570
20190429T22Z,553
20190429T21Z,551
20190429T20Z,553
20190429T19Z,548
20190429T18Z,553
20190429T17Z,520
20190429T16Z,555
20190429T15Z,570
20190429T14Z,554
20190429T13Z,622
20190429T12Z,578
20190429T11Z,594
20190429T10Z,543
20190429T09Z,507
20190429T08Z,507
20190429T07Z,531
20190429T06Z,471
20190429T05Z,460
20190429T04Z,445
20190429T03Z,436
20190429T02Z,427
20190429T01Z,398
20190429T00Z,383
20190428T23Z,417
20190428T22Z,372
20190428T21Z,408
20190428T20Z,460
20190428T19Z,487
20190428T18Z,530
20190428T17Z,534
20190428T16Z,540
20190428T15Z,523
20190428T14Z,408
20190428T13Z,457
20190428T12Z,431
20190428T11Z,405
20190428T10Z,412
20190428T09Z,417
20190428T08Z,417
20190428T07Z,343
20190428T06Z,489
20190428T05Z,568
20190428T04Z,496
20190428T03Z,472
20190428T02Z,363
20190428T01Z,348
20190428T00Z,364
20190427T23Z,343
20190427T22Z,434
20190427T21Z,430
20190427T20Z,416
20190427T19Z,389
20190427T18Z,423
20190427T17Z,429
20190427T16Z,472
20190427T15Z,501
20190427T14Z,477
20190427T13Z,418
20190427T12Z,372
20190427T11Z,347
20190427T10Z,397
20190427T09Z,446
20190427T08Z,446
20190427T07Z,487
20190427T06Z,592
20190427T05Z,553
20190427T04Z,499
20190427T03Z,521
20190427T02Z,526
20190427T01Z,510
20190427T00Z,500
20190426T23Z,514
20190426T22Z,502
20190426T21Z,432
20190426T20Z,452
20190426T19Z,415
20190426T18Z,510
20190426T17Z,395
20190426T16Z,422
20190426T15Z,450
20190426T14Z,431
20190426T13Z,305
20190426T12Z,446
20190426T11Z,499
20190426T10Z,595
20190426T09Z,576
20190426T08Z,585
20190426T07Z,602
20190426T06Z,605
20190426T05Z,552
20190426T04Z,556
20190426T03Z,545
20190426T02Z,547
20190426T01Z,542
20190426T00Z,533
20190425T23Z,547
20190425T22Z,536
20190425T21Z,561
20190425T20Z,564
20190425T19Z,550
20190425T18Z,537
20190425T17Z,533
20190425T16Z,461
20190425T15Z,502
20190425T14Z,521
20190425T13Z,534
20190425T12Z,527
20190425T11Z,536
20190425T10Z,550
20190425T09Z,546
20190425T08Z,546
20190425T07Z,541
20190425T06Z,538
20190425T05Z,528
20190425T04Z,520
20190425T03Z,520
20190425T02Z,520
20190425T01Z,523
20190425T00Z,533
20190424T23Z,529
20190424T22Z,515
20190424T21Z,542
20190424T20Z,536
20190424T19Z,535
20190424T18Z,545
20190424T17Z,529
20190424T16Z,534
20190424T15Z,620
20190424T14Z,590
20190424T13Z,424
20190424T12Z,283
20190424T11Z,226
20190424T10Z,218
20190424T09Z,179
20190424T08Z,179
20190424T07Z,264
20190424T06Z,500
20190424T05Z,608
20190424T04Z,526
20190424T03Z,550
20190424T02Z,476
20190424T01Z,441
20190424T00Z,448
20190423T23Z,457
20190423T22Z,517
20190423T21Z,494
20190423T20Z,501
20190423T19Z,543
20190423T18Z,548
20190423T17Z,548
20190423T16Z,567
20190423T15Z,531
20190423T14Z,386
20190423T13Z,448
20190423T12Z,422
20190423T11Z,359
20190423T10Z,294
20190423T09Z,230
20190423T08Z,230
20190423T07Z,255
20190423T06Z,400
20190423T05Z,462
20190423T04Z,504
20190423T03Z,551
20190423T02Z,551
20190423T01Z,498
20190423T00Z,473
20190422T23Z,504
20190422T22Z,502
20190422T21Z,466
20190422T20Z,513
20190422T19Z,466
20190422T18Z,460
20190422T17Z,508
20190422T16Z,464
20190422T15Z,539
20190422T14Z,342
20190422T13Z,272
20190422T12Z,271
20190422T11Z,260
20190422T10Z,269
20190422T09Z,311
20190422T08Z,311
20190422T07Z,447
20190422T06Z,539
20190422T05Z,401
20190422T04Z,386
20190422T03Z,386
20190422T02Z,205
20190422T01Z,179
20190422T00Z,166
20190421T23Z,231
20190421T22Z,216
20190421T21Z,173
20190421T20Z,197
20190421T19Z,218
20190421T18Z,230
20190421T17Z,176
20190421T16Z,177
20190421T15Z,239
20190421T14Z,146
20190421T13Z,135
20190421T12Z,129
20190421T11Z,124
20190421T10Z,113
20190421T09Z,178
20190421T08Z,178
20190421T07Z,382
20190421T06Z,358
20190421T05Z,385
20190421T04Z,435
20190421T03Z,431
20190421T02Z,358
20190421T01Z,293
20190421T00Z,244
20190420T23Z,197
20190420T22Z,202
20190420T21Z,202
20190420T20Z,180
20190420T19Z,197
20190420T18Z,313
20190420T17Z,333
20190420T16Z,375
20190420T15Z,310
20190420T14Z,351
20190420T13Z,306
20190420T12Z,299
20190420T11Z,222
20190420T10Z,259
20190420T09Z,226
20190420T08Z,226
20190420T07Z,304
20190420T06Z,490
20190420T05Z,435
20190420T04Z,465
20190420T03Z,379
20190420T02Z,374
20190420T01Z,309
20190420T00Z,283
20190419T23Z,277
20190419T22Z,327
20190419T21Z,345
20190419T20Z,395
20190419T19Z,475
20190419T18Z,451
20190419T17Z,503
20190419T16Z,467
20190419T15Z,455
20190419T14Z,200
20190419T13Z,160
20190419T12Z,149
20190419T11Z,127
20190419T10Z,148
20190419T09Z,198
20190419T08Z,198
20190419T07Z,342
20190419T06Z,477
20190419T05Z,499
20190419T04Z,532
20190419T03Z,459
20190419T02Z,466
20190419T01Z,424
20190419T00Z,455
20190418T23Z,477
20190418T22Z,505
20190418T21Z,589
20190418T20Z,509
20190418T19Z,508
20190418T18Z,522
20190418T17Z,525
20190418T16Z,531
20190418T15Z,439
20190418T14Z,308
20190418T13Z,235
20190418T12Z,162
20190418T11Z,219
20190418T10Z,290
20190418T09Z,300
20190418T08Z,300
20190418T07Z,375
20190418T06Z,532
20190418T05Z,554
20190418T04Z,621
20190418T03Z,603
20190418T02Z,579
20190418T01Z,537
20190418T00Z,483
20190417T23Z,490
20190417T22Z,479
20190417T21Z,484
20190417T20Z,424
20190417T19Z,325
20190417T18Z,481
20190417T17Z,456
20190417T16Z,522
20190417T15Z,485
20190417T14Z,229
20190417T13Z,197
20190417T12Z,201
20190417T11Z,167
20190417T10Z,170
20190417T09Z,224
20190417T08Z,224
20190417T07Z,308
20190417T06Z,429
20190417T05Z,493
20190417T04Z,530
20190417T03Z,522
20190417T02Z,447
20190417T01Z,384
20190417T00Z,446
20190416T23Z,470
20190416T22Z,462
20190416T21Z,480
20190416T20Z,415
20190416T19Z,469
20190416T18Z,418
20190416T17Z,453
20190416T16Z,466
20190416T15Z,469
20190416T14Z,390
20190416T13Z,318
20190416T12Z,262
20190416T11Z,259
20190416T10Z,282
20190416T09Z,287
20190416T08Z,287
20190416T07Z,167
20190416T06Z,420
20190416T05Z,495
20190416T04Z,482
20190416T03Z,461
20190416T02Z,382
20190416T01Z,306
20190416T00Z,304
20190415T23Z,261
20190415T22Z,266
20190415T21Z,401
20190415T20Z,442
20190415T19Z,464
20190415T18Z,445
20190415T17Z,466
20190415T16Z,532
20190415T15Z,557
20190415T14Z,212
20190415T13Z,151
20190415T12Z,100
20190415T11Z,79
20190415T10Z,74
20190415T09Z,94
20190415T08Z,94
20190415T07Z,180
20190415T06Z,338
20190415T05Z,371
20190415T04Z,419
20190415T03Z,348
20190415T02Z,310
20190415T01Z,221
20190415T00Z,194
20190414T23Z,210
20190414T22Z,218
20190414T21Z,233
20190414T20Z,275
20190414T19Z,306
20190414T18Z,302
20190414T17Z,392
20190414T16Z,384
20190414T15Z,308
20190414T14Z,177
20190414T13Z,133
20190414T12Z,129
20190414T11Z,134
20190414T10Z,143
20190414T09Z,123
20190414T08Z,123
20190414T07Z,218
20190414T06Z,347
20190414T05Z,345
20190414T04Z,368
20190414T03Z,295
20190414T02Z,274
20190414T01Z,213
20190414T00Z,158
20190413T23Z,129
20190413T22Z,169
20190413T21Z,223
20190413T20Z,374
20190413T19Z,442
20190413T18Z,465
20190413T17Z,432
20190413T16Z,299
20190413T15Z,310
20190413T14Z,207
20190413T13Z,174
20190413T12Z,154
20190413T11Z,155
20190413T10Z,160
20190413T09Z,158
20190413T08Z,158
20190413T07Z,267
20190413T06Z,361
20190413T05Z,370
20190413T04Z,389
20190413T03Z,331
20190413T02Z,236
20190413T01Z,210
20190413T00Z,211
20190412T23Z,257
20190412T22Z,262
20190412T21Z,260
20190412T20Z,246
20190412T19Z,275
20190412T18Z,425
20190412T17Z,446
20190412T16Z,424
20190412T15Z,364
20190412T14Z,271
20190412T13Z,191
20190412T12Z,151
20190412T11Z,131
20190412T10Z,138
20190412T09Z,188
20190412T08Z,188
20190412T07Z,233
20190412T06Z,333
20190412T05Z,367
20190412T04Z,369
20190412T03Z,351
20190412T02Z,280
20190412T01Z,239
20190412T00Z,231
20190411T23Z,248
20190411T22Z,311
20190411T21Z,346
20190411T20Z,351
20190411T19Z,315
20190411T18Z,328
20190411T17Z,391
20190411T16Z,441
20190411T15Z,485
20190411T14Z,290
20190411T13Z,167
20190411T12Z,160
20190411T11Z,186
20190411T10Z,167
20190411T09Z,185
20190411T08Z,185
20190411T07Z,331
20190411T06Z,466
20190411T05Z,460
20190411T04Z,465
20190411T03Z,433
20190411T02Z,305
20190411T01Z,251
20190411T00Z,237
20190410T23Z,203
20190410T22Z,213
20190410T21Z,222
20190410T20Z,246
20190410T19Z,274
20190410T18Z,304
20190410T17Z,346
20190410T16Z,408
20190410T15Z,417
20190410T14Z,257
20190410T13Z,161
20190410T12Z,105
20190410T11Z,84
20190410T10Z,108
20190410T09Z,148
20190410T08Z,148
20190410T07Z,217
20190410T06Z,342
20190410T05Z,358
20190410T04Z,364
20190410T03Z,418
20190410T02Z,338
20190410T01Z,291
20190410T00Z,224
20190409T23Z,232
20190409T22Z,254
20190409T21Z,278
20190409T20Z,323
20190409T19Z,366
20190409T18Z,404
20190409T17Z,433
20190409T16Z,515
20190409T15Z,411
20190409T14Z,198
20190409T13Z,124
20190409T12Z,104
20190409T11Z,93
20190409T10Z,93
20190409T09Z,125
20190409T08Z,125
20190409T07Z,274
20190409T06Z,448
20190409T05Z,498
20190409T04Z,533
20190409T03Z,521
20190409T02Z,512
20190409T01Z,361
20190409T00Z,338
20190408T23Z,332
20190408T22Z,346
20190408T21Z,401
20190408T20Z,321
20190408T19Z,357
20190408T18Z,492
20190408T17Z,484
20190408T16Z,490
20190408T15Z,465
20190408T14Z,360
20190408T13Z,184
20190408T12Z,136
20190408T11Z,219
20190408T10Z,221
20190408T09Z,220
20190408T08Z,220
20190408T07Z,457
20190408T06Z,414
20190408T05Z,388
20190408T04Z,400
20190408T03Z,396
20190408T02Z,373
20190408T01Z,238
20190408T00Z,154
20190407T23Z,109
20190407T22Z,95
20190407T21Z,199
20190407T20Z,182
20190407T19Z,209
20190407T18Z,194
20190407T17Z,190
20190407T16Z,352
20190407T15Z,464
20190407T14Z,305
20190407T13Z,265
20190407T12Z,271
20190407T11Z,178
20190407T10Z,189
20190407T09Z,265
20190407T08Z,265
20190407T07Z,463
20190407T06Z,317
20190407T05Z,290
20190407T04Z,347
20190407T03Z,360
20190407T02Z,278
20190407T01Z,199
20190407T00Z,169
20190406T23Z,166
20190406T22Z,188
20190406T21Z,268
20190406T20Z,360
20190406T19Z,389
20190406T18Z,408
20190406T17Z,441
20190406T16Z,473
20190406T15Z,499
20190406T14Z,513
20190406T13Z,290
20190406T12Z,138
20190406T11Z,147
20190406T10Z,108
20190406T09Z,106
20190406T08Z,106
20190406T07Z,219
20190406T06Z,369
20190406T05Z,355
20190406T04Z,388
20190406T03Z,381
20190406T02Z,395
20190406T01Z,306
20190406T00Z,383
20190405T23Z,429
20190405T22Z,487
20190405T21Z,510
20190405T20Z,415
20190405T19Z,457
20190405T18Z,337
20190405T17Z,327
20190405T16Z,306
20190405T15Z,252
20190405T14Z,137
20190405T13Z,96
20190405T12Z,89
20190405T11Z,85
20190405T10Z,150
20190405T09Z,158
20190405T08Z,158
20190405T07Z,166
20190405T06Z,330
20190405T05Z,341
20190405T04Z,389
20190405T03Z,377
20190405T02Z,344
20190405T01Z,383
20190405T00Z,333
20190404T23Z,357
20190404T22Z,372
20190404T21Z,335
20190404T20Z,402
20190404T19Z,370
20190404T18Z,404
20190404T17Z,424
20190404T16Z,430
20190404T15Z,392
20190404T14Z,362
20190404T13Z,255
20190404T12Z,334
20190404T11Z,287
20190404T10Z,283
20190404T09Z,270
20190404T08Z,270
20190404T07Z,206
20190404T06Z,265
20190404T05Z,333
20190404T04Z,298
20190404T03Z,288
20190404T02Z,270
20190404T01Z,259
20190404T00Z,255
20190403T23Z,249
20190403T22Z,274
20190403T21Z,308
20190403T20Z,330
20190403T19Z,361
20190403T18Z,350
20190403T17Z,372
20190403T16Z,370
20190403T15Z,297
20190403T14Z,158
20190403T13Z,114
20190403T12Z,200
20190403T11Z,174
20190403T10Z,172
20190403T09Z,197
20190403T08Z,197
20190403T07Z,255
20190403T06Z,357
20190403T05Z,389
20190403T04Z,399
20190403T03Z,402
20190403T02Z,297
20190403T01Z,291
20190403T00Z,383
20190402T23Z,382
20190402T22Z,393
20190402T21Z,352
20190402T20Z,407
20190402T19Z,439
20190402T18Z,420
20190402T17Z,403
20190402T16Z,443
20190402T15Z,438
20190402T14Z,250
20190402T13Z,161
20190402T12Z,157
20190402T11Z,145
20190402T10Z,126
20190402T09Z,153
20190402T08Z,153
20190402T07Z,344
20190402T06Z,378
20190402T05Z,389
20190402T04Z,420
20190402T03Z,384
20190402T02Z,477
20190402T01Z,427
20190402T00Z,408
20190401T23Z,327
20190401T22Z,323
20190401T21Z,350
20190401T20Z,296
20190401T19Z,367
20190401T18Z,370
20190401T17Z,379
20190401T16Z,446
20190401T15Z,433
20190401T14Z,216
20190401T13Z,127
20190401T12Z,145
20190401T11Z,168
20190401T10Z,243
20190401T09Z,262
20190401T08Z,262
20190401T07Z,353
20190401T06Z,284
20190401T05Z,338
20190401T04Z,356
20190401T03Z,321
20190401T02Z,324
20190401T01Z,281
20190401T00Z,282
20190331T23Z,250
20190331T22Z,259
20190331T21Z,266
20190331T20Z,355
20190331T19Z,368
20190331T18Z,375
20190331T17Z,272
20190331T16Z,278
20190331T15Z,297
20190331T14Z,291
20190331T13Z,284
20190331T12Z,234
20190331T11Z,218
20190331T10Z,229
20190331T09Z,201
20190331T08Z,201
20190331T07Z,253
20190331T06Z,294
20190331T05Z,237
20190331T04Z,201
20190331T03Z,240
20190331T02Z,206
20190331T01Z,234
20190331T00Z,237
20190330T23Z,247
20190330T22Z,493
20190330T21Z,498
20190330T20Z,413
20190330T19Z,539
20190330T18Z,495
20190330T17Z,471
20190330T16Z,417
20190330T15Z,446
20190330T14Z,462
20190330T13Z,322
20190330T12Z,177
20190330T11Z,198
20190330T10Z,192
20190330T09Z,224
20190330T08Z,224
20190330T07Z,450
20190330T06Z,430
20190330T05Z,424
20190330T04Z,433
20190330T03Z,412
20190330T02Z,324
20190330T01Z,262
20190330T00Z,213
20190329T23Z,250
20190329T22Z,258
20190329T21Z,263
20190329T20Z,243
20190329T19Z,245
20190329T18Z,206
20190329T17Z,337
20190329T16Z,359
20190329T15Z,296
20190329T14Z,362
20190329T13Z,257
20190329T12Z,262
20190329T11Z,269
20190329T10Z,303
20190329T09Z,301
20190329T08Z,301
20190329T07Z,445
20190329T06Z,425
20190329T05Z,467
20190329T04Z,463
20190329T03Z,407
20190329T02Z,363
20190329T01Z,204
20190329T00Z,142
20190328T23Z,162
20190328T22Z,177
20190328T21Z,245
20190328T20Z,271
20190328T19Z,286
20190328T18Z,267
20190328T17Z,282
20190328T16Z,282
20190328T15Z,249
20190328T14Z,305
20190328T13Z,259
20190328T12Z,252
20190328T11Z,265
20190328T10Z,264
20190328T09Z,296
20190328T08Z,296
20190328T07Z,192
20190328T06Z,321
20190328T05Z,373
20190328T04Z,397
20190328T03Z,477
20190328T02Z,448
20190328T01Z,426
20190328T00Z,427
20190327T23Z,397
20190327T22Z,423
20190327T21Z,423
20190327T20Z,399
20190327T19Z,369
20190327T18Z,409
20190327T17Z,449
20190327T16Z,405
20190327T15Z,391
20190327T14Z,205
20190327T13Z,151
20190327T12Z,147
20190327T11Z,150
20190327T10Z,129
20190327T09Z,120
20190327T08Z,120
20190327T07Z,189
20190327T06Z,336
20190327T05Z,383
20190327T04Z,466
20190327T03Z,511
20190327T02Z,497
20190327T01Z,438
20190327T00Z,409
20190326T23Z,389
20190326T22Z,357
20190326T21Z,294
20190326T20Z,311
20190326T19Z,367
20190326T18Z,428
20190326T17Z,506
20190326T16Z,495
20190326T15Z,473
20190326T14Z,284
20190326T13Z,202
20190326T12Z,232
20190326T11Z,212
20190326T10Z,157
20190326T09Z,286
20190326T08Z,286
20190326T07Z,461
20190326T06Z,419
20190326T05Z,424
20190326T04Z,402
20190326T03Z,432
20190326T02Z,398
20190326T01Z,289
20190326T00Z,270
20190325T23Z,181
20190325T22Z,187
20190325T21Z,310
20190325T20Z,340
20190325T19Z,390
20190325T18Z,362
20190325T17Z,403
20190325T16Z,364
20190325T15Z,466
20190325T14Z,324
20190325T13Z,171
20190325T12Z,169
20190325T11Z,166
20190325T10Z,168
20190325T09Z,181
20190325T08Z,181
20190325T07Z,241
20190325T06Z,339
20190325T05Z,389
20190325T04Z,412
20190325T03Z,371
20190325T02Z,271
20190325T01Z,145
20190325T00Z,143
20190324T23Z,179
20190324T22Z,181
20190324T21Z,194
20190324T20Z,241
20190324T19Z,248
20190324T18Z,256
20190324T17Z,280
20190324T16Z,368
20190324T15Z,361
20190324T14Z,240
20190324T13Z,226
20190324T12Z,201
20190324T11Z,149
20190324T10Z,139
20190324T09Z,146
20190324T08Z,146
20190324T07Z,167
20190324T06Z,131
20190324T05Z,280
20190324T04Z,310
20190324T03Z,403
20190324T02Z,407
20190324T01Z,380
20190324T00Z,276
20190323T23Z,256
20190323T22Z,245
20190323T21Z,246
20190323T20Z,243
20190323T19Z,262
20190323T18Z,299
20190323T17Z,324
20190323T16Z,349
20190323T15Z,325
20190323T14Z,292
20190323T13Z,151
20190323T12Z,193
20190323T11Z,125
20190323T10Z,117
20190323T09Z,117
20190323T08Z,123
20190323T07Z,123
20190323T06Z,308
20190323T05Z,347
20190323T04Z,432
20190323T03Z,451
20190323T02Z,453
20190323T01Z,460
20190323T00Z,397
20190322T23Z,426
20190322T22Z,420
20190322T21Z,470
20190322T20Z,452
20190322T19Z,427
20190322T18Z,335
20190322T17Z,340
20190322T16Z,375
20190322T15Z,326
20190322T14Z,240
20190322T13Z,225
20190322T12Z,183
20190322T11Z,179
20190322T10Z,177
20190322T09Z,206
20190322T08Z,206
20190322T07Z,261
20190322T06Z,374
20190322T05Z,382
20190322T04Z,406
20190322T03Z,387
20190322T02Z,350
20190322T01Z,310
20190322T00Z,275
20190321T23Z,290
20190321T22Z,313
20190321T21Z,314
20190321T20Z,341
20190321T19Z,334
20190321T18Z,378
20190321T17Z,437
20190321T16Z,502
20190321T15Z,412
20190321T14Z,217
20190321T13Z,175
20190321T12Z,123
20190321T11Z,148
20190321T10Z,143
20190321T09Z,151
20190321T08Z,151
20190321T07Z,203
20190321T06Z,312
20190321T05Z,345
20190321T04Z,324
20190321T03Z,311
20190321T02Z,313
20190321T01Z,312
20190321T00Z,410
20190320T23Z,547
20190320T22Z,540
20190320T21Z,428
20190320T20Z,324
