,hydro
20190917T17-07,452
20190917T16-07,615
20190917T15-07,699
20190917T14-07,675
20190917T13-07,358
20190917T12-07,323
20190917T11-07,217
20190917T10-07,364
20190917T09-07,376
20190917T08-07,482
20190917T07-07,409
20190917T06-07,459
20190917T05-07,312
20190917T04-07,259
20190917T03-07,238
20190917T02-07,320
20190917T01-07,497
20190917T00-07,795
20190916T23-07,1108
20190916T22-07,1187
20190916T21-07,979
20190916T20-07,1326
20190916T19-07,1387
20190916T18-07,1317
20190916T17-07,1219
20190916T16-07,1218
20190916T15-07,1356
20190916T14-07,1175
20190916T13-07,1166
20190916T12-07,951
20190916T11-07,715
20190916T10-07,858
20190916T09-07,1115
20190916T08-07,1343
20190916T07-07,1060
20190916T06-07,572
20190916T05-07,315
20190916T04-07,307
20190916T03-07,307
20190916T02-07,311
20190916T01-07,328
20190916T00-07,655
20190915T23-07,872
20190915T22-07,1458
20190915T21-07,1524
20190915T20-07,1344
20190915T19-07,1313
20190915T18-07,1004
20190915T17-07,775
20190915T16-07,580
20190915T15-07,376
20190915T14-07,387
20190915T13-07,447
20190915T12-07,566
20190915T11-07,527
20190915T10-07,411
20190915T09-07,370
20190915T08-07,417
20190915T07-07,424
20190915T06-07,307
20190915T05-07,306
20190915T04-07,307
20190915T03-07,319
20190915T02-07,368
20190915T01-07,367
20190915T00-07,554
20190914T23-07,686
20190914T22-07,736
20190914T21-07,796
20190914T20-07,889
20190914T19-07,1064
20190914T18-07,1004
20190914T17-07,928
20190914T16-07,1003
20190914T15-07,866
20190914T14-07,795
20190914T13-07,649
20190914T12-07,627
20190914T11-07,384
20190914T10-07,378
20190914T09-07,620
20190914T08-07,679
20190914T07-07,732
20190914T06-07,395
20190914T05-07,307
20190914T04-07,308
20190914T03-07,308
20190914T02-07,345
20190914T01-07,357
20190914T00-07,537
20190913T23-07,750
20190913T22-07,921
20190913T21-07,859
20190913T20-07,821
20190913T19-07,780
20190913T18-07,744
20190913T17-07,636
20190913T16-07,664
20190913T15-07,580
20190913T14-07,489
20190913T13-07,495
20190913T12-07,381
20190913T11-07,447
20190913T10-07,424
20190913T09-07,513
20190913T08-07,567
20190913T07-07,591
20190913T06-07,481
20190913T05-07,382
20190913T04-07,361
20190913T03-07,441
20190913T02-07,418
20190913T01-07,452
20190913T00-07,387
20190912T23-07,486
20190912T22-07,867
20190912T21-07,1016
20190912T20-07,974
20190912T19-07,1061
20190912T18-07,1059
20190912T17-07,899
20190912T16-07,901
20190912T15-07,801
20190912T14-07,852
20190912T13-07,668
20190912T12-07,581
20190912T11-07,445
20190912T10-07,473
20190912T09-07,797
20190912T08-07,889
20190912T07-07,770
20190912T06-07,591
20190912T05-07,308
20190912T04-07,301
20190912T03-07,317
20190912T02-07,492
20190912T01-07,500
20190912T00-07,861
20190911T23-07,855
20190911T22-07,914
20190911T21-07,1027
20190911T20-07,981
20190911T19-07,1091
20190911T18-07,882
20190911T17-07,803
20190911T16-07,789
20190911T15-07,954
20190911T14-07,916
20190911T13-07,750
20190911T12-07,664
20190911T11-07,404
20190911T10-07,361
20190911T09-07,413
20190911T08-07,697
20190911T07-07,711
20190911T06-07,534
20190911T05-07,303
20190911T04-07,250
20190911T03-07,333
20190911T02-07,520
20190911T01-07,723
20190911T00-07,760
20190910T23-07,999
20190910T22-07,1250
20190910T21-07,1285
20190910T20-07,1255
20190910T19-07,1240
20190910T18-07,1316
20190910T17-07,1348
20190910T16-07,1303
20190910T15-07,1119
20190910T14-07,1080
20190910T13-07,966
20190910T12-07,832
20190910T11-07,679
20190910T10-07,568
20190910T09-07,645
20190910T08-07,660
20190910T07-07,686
20190910T06-07,563
20190910T05-07,255
20190910T04-07,245
20190910T03-07,267
20190910T02-07,509
20190910T01-07,676
20190910T00-07,848
20190909T23-07,1025
20190909T22-07,964
20190909T21-07,703
20190909T20-07,792
20190909T19-07,897
20190909T18-07,963
20190909T17-07,941
20190909T16-07,785
20190909T15-07,453
20190909T14-07,408
20190909T13-07,268
20190909T12-07,256
20190909T11-07,257
20190909T10-07,285
20190909T09-07,371
20190909T08-07,404
20190909T07-07,554
20190909T06-07,351
20190909T05-07,308
20190909T04-07,310
20190909T03-07,308
20190909T02-07,343
20190909T01-07,434
20190909T00-07,497
20190908T23-07,524
20190908T22-07,695
20190908T21-07,764
20190908T20-07,842
20190908T19-07,932
20190908T18-07,1083
20190908T17-07,832
20190908T16-07,837
20190908T15-07,314
20190908T14-07,309
20190908T13-07,313
20190908T12-07,330
20190908T11-07,371
20190908T10-07,365
20190908T09-07,382
20190908T08-07,361
20190908T07-07,365
20190908T06-07,363
20190908T05-07,364
20190908T04-07,363
20190908T03-07,366
20190908T02-07,383
20190908T01-07,509
20190908T00-07,450
20190907T23-07,416
20190907T22-07,630
20190907T21-07,785
20190907T20-07,996
20190907T19-07,1024
20190907T18-07,874
20190907T17-07,829
20190907T16-07,700
20190907T15-07,665
20190907T14-07,539
20190907T13-07,525
20190907T12-07,568
20190907T11-07,502
20190907T10-07,574
20190907T09-07,502
20190907T08-07,487
20190907T07-07,428
20190907T06-07,463
20190907T05-07,308
20190907T04-07,308
20190907T03-07,305
20190907T02-07,327
20190907T01-07,311
20190907T00-07,484
20190906T23-07,473
20190906T22-07,857
20190906T21-07,914
20190906T20-07,1290
20190906T19-07,1385
20190906T18-07,1290
20190906T17-07,958
20190906T16-07,611
20190906T15-07,852
20190906T14-07,830
20190906T13-07,755
20190906T12-07,655
20190906T11-07,494
20190906T10-07,365
20190906T09-07,466
20190906T08-07,757
20190906T07-07,1042
20190906T06-07,929
20190906T05-07,556
20190906T04-07,342
20190906T03-07,392
20190906T02-07,377
20190906T01-07,380
20190906T00-07,322
20190905T23-07,452
20190905T22-07,862
20190905T21-07,1241
20190905T20-07,1398
20190905T19-07,1297
20190905T18-07,1254
20190905T17-07,1234
20190905T16-07,1116
20190905T15-07,859
20190905T14-07,732
20190905T13-07,618
20190905T12-07,448
20190905T11-07,377
20190905T10-07,380
20190905T09-07,497
20190905T08-07,657
20190905T07-07,531
20190905T06-07,304
20190905T05-07,195
20190905T04-07,198
20190905T03-07,229
20190905T02-07,176
20190905T01-07,400
20190905T00-07,662
20190904T23-07,848
20190904T22-07,1232
20190904T21-07,1263
20190904T20-07,1351
20190904T19-07,1404
20190904T18-07,1355
20190904T17-07,1306
20190904T16-07,1245
20190904T15-07,1200
20190904T14-07,1238
20190904T13-07,1187
20190904T12-07,880
20190904T11-07,738
20190904T10-07,712
20190904T09-07,782
20190904T08-07,773
20190904T07-07,822
20190904T06-07,562
20190904T05-07,315
20190904T04-07,319
20190904T03-07,320
20190904T02-07,408
20190904T01-07,438
20190904T00-07,372
20190903T23-07,368
20190903T22-07,367
20190903T21-07,601
20190903T20-07,749
20190903T19-07,1144
20190903T18-07,1321
20190903T17-07,1381
20190903T16-07,1400
20190903T15-07,1267
20190903T14-07,1218
20190903T13-07,1125
20190903T12-07,859
20190903T11-07,848
20190903T10-07,958
20190903T09-07,1045
20190903T08-07,1201
20190903T07-07,1202
20190903T06-07,914
20190903T05-07,545
20190903T04-07,440
20190903T03-07,615
20190903T02-07,789
20190903T01-07,1014
20190903T00-07,1272
20190902T23-07,1186
20190902T22-07,1445
20190902T21-07,1274
20190902T20-07,1393
20190902T19-07,1435
20190902T18-07,1452
20190902T17-07,1297
20190902T16-07,1357
20190902T15-07,1378
20190902T14-07,1278
20190902T13-07,1160
20190902T12-07,926
20190902T11-07,785
20190902T10-07,712
20190902T09-07,660
20190902T08-07,449
20190902T07-07,347
20190902T06-07,303
20190902T05-07,307
20190902T04-07,287
20190902T03-07,244
20190902T02-07,305
20190902T01-07,650
20190902T00-07,543
20190901T23-07,761
20190901T22-07,1070
20190901T21-07,1067
20190901T20-07,826
20190901T19-07,638
20190901T18-07,504
20190901T17-07,503
20190901T16-07,498
20190901T15-07,597
20190901T14-07,498
20190901T13-07,493
20190901T12-07,416
20190901T11-07,408
20190901T10-07,408
20190901T09-07,461
20190901T08-07,601
20190901T07-07,647
20190901T06-07,701
20190901T05-07,431
20190901T04-07,409
20190901T03-07,540
20190901T02-07,683
20190901T01-07,799
20190901T00-07,1051
20190831T23-07,1247
20190831T22-07,1268
20190831T21-07,1258
20190831T20-07,1318
20190831T19-07,1431
20190831T18-07,1514
20190831T17-07,1510
20190831T16-07,1302
20190831T15-07,1217
20190831T14-07,1313
20190831T13-07,1356
20190831T12-07,1033
20190831T11-07,743
20190831T10-07,584
20190831T09-07,409
20190831T08-07,499
20190831T07-07,756
20190831T06-07,791
20190831T05-07,498
20190831T04-07,565
20190831T03-07,826
20190831T02-07,962
20190831T01-07,1192
20190831T00-07,1160
20190830T23-07,1289
20190830T22-07,1349
20190830T21-07,1512
20190830T20-07,1677
20190830T19-07,1702
20190830T18-07,1566
20190830T17-07,1443
20190830T16-07,1468
20190830T15-07,1422
20190830T14-07,1415
20190830T13-07,1481
20190830T12-07,1268
20190830T11-07,830
20190830T10-07,888
20190830T09-07,1081
20190830T08-07,1344
20190830T07-07,1247
20190830T06-07,1223
20190830T05-07,1105
20190830T04-07,1144
20190830T03-07,1141
20190830T02-07,833
20190830T01-07,674
20190830T00-07,869
20190829T23-07,1073
20190829T22-07,1286
20190829T21-07,1342
20190829T20-07,1164
20190829T19-07,1240
20190829T18-07,1325
20190829T17-07,1400
20190829T16-07,1278
20190829T15-07,1231
20190829T14-07,1088
20190829T13-07,941
20190829T12-07,1012
20190829T11-07,1021
20190829T10-07,1081
20190829T09-07,1149
20190829T08-07,1336
20190829T07-07,1421
20190829T06-07,1280
20190829T05-07,1124
20190829T04-07,963
20190829T03-07,901
20190829T02-07,727
20190829T01-07,802
20190829T00-07,849
20190828T23-07,1152
20190828T22-07,1386
20190828T21-07,1475
20190828T20-07,1528
20190828T19-07,1621
20190828T18-07,1679
20190828T17-07,1598
20190828T16-07,1544
20190828T15-07,1508
20190828T14-07,1430
20190828T13-07,1454
20190828T12-07,1265
20190828T11-07,1095
20190828T10-07,921
20190828T09-07,953
20190828T08-07,1096
20190828T07-07,1106
20190828T06-07,925
20190828T05-07,791
20190828T04-07,641
20190828T03-07,567
20190828T02-07,570
20190828T01-07,556
20190828T00-07,754
20190827T23-07,885
20190827T22-07,1347
20190827T21-07,1357
20190827T20-07,1513
20190827T19-07,1560
20190827T18-07,1521
20190827T17-07,1487
20190827T16-07,1335
20190827T15-07,1104
20190827T14-07,1078
20190827T13-07,1135
20190827T12-07,1050
20190827T11-07,977
20190827T10-07,860
20190827T09-07,901
20190827T08-07,815
20190827T07-07,702
20190827T06-07,386
20190827T05-07,404
20190827T04-07,377
20190827T03-07,391
20190827T02-07,373
20190827T01-07,380
20190827T00-07,536
20190826T23-07,794
20190826T22-07,1277
20190826T21-07,1461
20190826T20-07,1553
20190826T19-07,1670
20190826T18-07,1551
20190826T17-07,1549
20190826T16-07,1492
20190826T15-07,1501
20190826T14-07,1496
20190826T13-07,1413
20190826T12-07,1150
20190826T11-07,770
20190826T10-07,555
20190826T09-07,701
20190826T08-07,928
20190826T07-07,1007
20190826T06-07,798
20190826T05-07,629
20190826T04-07,656
20190826T03-07,559
20190826T02-07,596
20190826T01-07,550
20190826T00-07,770
20190825T23-07,955
20190825T22-07,1060
20190825T21-07,1173
20190825T20-07,1045
20190825T19-07,1058
20190825T18-07,1084
20190825T17-07,1014
20190825T16-07,1116
20190825T15-07,1029
20190825T14-07,680
20190825T13-07,554
20190825T12-07,427
20190825T11-07,308
20190825T10-07,278
20190825T09-07,320
20190825T08-07,383
20190825T07-07,420
20190825T06-07,402
20190825T05-07,425
20190825T04-07,478
20190825T03-07,518
20190825T02-07,499
20190825T01-07,609
20190825T00-07,767
20190824T23-07,612
20190824T22-07,516
20190824T21-07,472
20190824T20-07,476
20190824T19-07,489
20190824T18-07,604
20190824T17-07,730
20190824T16-07,669
20190824T15-07,476
20190824T14-07,451
20190824T13-07,471
20190824T12-07,421
20190824T11-07,456
20190824T10-07,346
20190824T09-07,479
20190824T08-07,736
20190824T07-07,812
20190824T06-07,671
20190824T05-07,766
20190824T04-07,576
20190824T03-07,644
20190824T02-07,820
20190824T01-07,852
20190824T00-07,960
20190823T23-07,924
20190823T22-07,1082
20190823T21-07,1195
20190823T20-07,1360
20190823T19-07,1573
20190823T18-07,1603
20190823T17-07,1554
20190823T16-07,1485
20190823T15-07,1432
20190823T14-07,1272
20190823T13-07,1223
20190823T12-07,1174
20190823T11-07,1168
20190823T10-07,948
20190823T09-07,1005
20190823T08-07,1214
20190823T07-07,1038
20190823T06-07,1063
20190823T05-07,671
20190823T04-07,663
20190823T03-07,696
20190823T02-07,679
20190823T01-07,893
20190823T00-07,1038
20190822T23-07,1117
20190822T22-07,1027
20190822T21-07,788
20190822T20-07,863
20190822T19-07,1174
20190822T18-07,1362
20190822T17-07,1473
20190822T16-07,1643
20190822T15-07,1429
20190822T14-07,1279
20190822T13-07,988
20190822T12-07,703
20190822T11-07,439
20190822T10-07,431
20190822T09-07,571
20190822T08-07,600
20190822T07-07,766
20190822T06-07,662
20190822T05-07,641
20190822T04-07,548
20190822T03-07,563
20190822T02-07,558
20190822T01-07,468
20190822T00-07,555
20190821T23-07,960
20190821T22-07,1339
20190821T21-07,1487
20190821T20-07,1499
20190821T19-07,1495
20190821T18-07,1419
20190821T17-07,1172
20190821T16-07,1076
20190821T15-07,1021
20190821T14-07,793
20190821T13-07,789
20190821T12-07,855
20190821T11-07,845
20190821T10-07,940
20190821T09-07,882
20190821T08-07,1095
20190821T07-07,1064
20190821T06-07,745
20190821T05-07,691
20190821T04-07,541
20190821T03-07,489
20190821T02-07,710
20190821T01-07,589
20190821T00-07,775
20190820T23-07,706
20190820T22-07,997
20190820T21-07,1291
20190820T20-07,1263
20190820T19-07,1331
20190820T18-07,1403
20190820T17-07,1440
20190820T16-07,1476
20190820T15-07,1463
20190820T14-07,1436
20190820T13-07,1391
20190820T12-07,1185
20190820T11-07,1019
20190820T10-07,1113
20190820T09-07,1091
20190820T08-07,1214
20190820T07-07,1291
20190820T06-07,1051
20190820T05-07,813
20190820T04-07,621
20190820T03-07,659
20190820T02-07,568
20190820T01-07,719
20190820T00-07,1019
20190819T23-07,1015
20190819T22-07,1103
20190819T21-07,1165
20190819T20-07,1244
20190819T19-07,1351
20190819T18-07,1364
20190819T17-07,1413
20190819T16-07,1454
20190819T15-07,1355
20190819T14-07,1039
20190819T13-07,766
20190819T12-07,539
20190819T11-07,461
20190819T10-07,434
20190819T09-07,433
20190819T08-07,542
20190819T07-07,312
20190819T06-07,339
20190819T05-07,297
20190819T04-07,301
20190819T03-07,296
20190819T02-07,324
20190819T01-07,299
20190819T00-07,312
20190818T23-07,342
20190818T22-07,488
20190818T21-07,1008
20190818T20-07,1178
20190818T19-07,1257
20190818T18-07,931
20190818T17-07,546
20190818T16-07,339
20190818T15-07,301
20190818T14-07,297
20190818T13-07,293
20190818T12-07,306
20190818T11-07,299
20190818T10-07,294
20190818T09-07,292
20190818T08-07,363
20190818T07-07,474
20190818T06-07,741
20190818T05-07,723
20190818T04-07,742
20190818T03-07,688
20190818T02-07,635
20190818T01-07,471
20190818T00-07,508
20190817T23-07,359
20190817T22-07,525
20190817T21-07,616
20190817T20-07,868
20190817T19-07,848
20190817T18-07,1031
20190817T17-07,1050
20190817T16-07,1231
20190817T15-07,1052
20190817T14-07,1039
20190817T13-07,977
20190817T12-07,867
20190817T11-07,743
20190817T10-07,591
20190817T09-07,579
20190817T08-07,602
20190817T07-07,585
20190817T06-07,456
20190817T05-07,412
20190817T04-07,324
20190817T03-07,371
20190817T02-07,343
20190817T01-07,505
20190817T00-07,587
20190816T23-07,664
20190816T22-07,594
20190816T21-07,1019
20190816T20-07,839
20190816T19-07,1199
20190816T18-07,1050
20190816T17-07,1100
20190816T16-07,1273
20190816T15-07,1268
20190816T14-07,1156
20190816T13-07,1092
20190816T12-07,776
20190816T11-07,470
20190816T10-07,548
20190816T09-07,903
20190816T08-07,1259
20190816T07-07,1107
20190816T06-07,752
20190816T05-07,680
20190816T04-07,757
20190816T03-07,589
20190816T02-07,414
20190816T01-07,445
20190816T00-07,529
20190815T23-07,733
20190815T22-07,860
20190815T21-07,875
20190815T20-07,830
20190815T19-07,1035
20190815T18-07,1198
20190815T17-07,1385
20190815T16-07,1423
20190815T15-07,1459
20190815T14-07,1498
20190815T13-07,1487
20190815T12-07,1257
20190815T11-07,1055
20190815T10-07,924
20190815T09-07,981
20190815T08-07,1158
20190815T07-07,888
20190815T06-07,833
20190815T05-07,342
20190815T04-07,336
20190815T03-07,338
20190815T02-07,334
20190815T01-07,326
20190815T00-07,208
20190814T23-07,443
20190814T22-07,608
20190814T21-07,736
20190814T20-07,911
20190814T19-07,1068
20190814T18-07,1120
20190814T17-07,1322
20190814T16-07,1295
20190814T15-07,1300
20190814T14-07,1302
20190814T13-07,1178
20190814T12-07,878
20190814T11-07,824
20190814T10-07,834
20190814T09-07,929
20190814T08-07,1181
20190814T07-07,1242
20190814T06-07,1097
20190814T05-07,985
20190814T04-07,579
20190814T03-07,629
20190814T02-07,569
20190814T01-07,833
20190814T00-07,1013
20190813T23-07,1123
20190813T22-07,1392
20190813T21-07,1482
20190813T20-07,1481
20190813T19-07,1485
20190813T18-07,1476
20190813T17-07,1465
20190813T16-07,1289
20190813T15-07,1128
20190813T14-07,844
20190813T13-07,757
20190813T12-07,717
20190813T11-07,493
20190813T10-07,433
20190813T09-07,438
20190813T08-07,445
20190813T07-07,578
20190813T06-07,604
20190813T05-07,465
20190813T04-07,532
20190813T03-07,521
20190813T02-07,668
20190813T01-07,763
20190813T00-07,1148
20190812T23-07,1138
20190812T22-07,1374
20190812T21-07,1419
20190812T20-07,1430
20190812T19-07,1414
20190812T18-07,1368
20190812T17-07,1331
20190812T16-07,1258
20190812T15-07,1065
20190812T14-07,878
20190812T13-07,715
20190812T12-07,530
20190812T11-07,439
20190812T10-07,445
20190812T09-07,477
20190812T08-07,867
20190812T07-07,1110
20190812T06-07,1068
20190812T05-07,787
20190812T04-07,667
20190812T03-07,606
20190812T02-07,930
20190812T01-07,962
20190812T00-07,1029
20190811T23-07,899
20190811T22-07,610
20190811T21-07,526
20190811T20-07,547
20190811T19-07,711
20190811T18-07,791
20190811T17-07,803
20190811T16-07,589
20190811T15-07,370
20190811T14-07,410
20190811T13-07,433
20190811T12-07,432
20190811T11-07,377
20190811T10-07,158
20190811T09-07,296
20190811T08-07,292
20190811T07-07,304
20190811T06-07,292
20190811T05-07,293
20190811T04-07,293
20190811T03-07,407
20190811T02-07,559
20190811T01-07,876
20190811T00-07,744
20190810T23-07,720
20190810T22-07,504
20190810T21-07,592
20190810T20-07,491
20190810T19-07,925
20190810T18-07,782
20190810T17-07,975
20190810T16-07,1067
20190810T15-07,984
20190810T14-07,926
20190810T13-07,836
20190810T12-07,857
20190810T11-07,715
20190810T10-07,615
20190810T09-07,617
20190810T08-07,519
20190810T07-07,535
20190810T06-07,709
20190810T05-07,587
20190810T04-07,704
20190810T03-07,646
20190810T02-07,656
20190810T01-07,746
20190810T00-07,758
20190809T23-07,1179
20190809T22-07,1269
20190809T21-07,1284
20190809T20-07,1246
20190809T19-07,1126
20190809T18-07,1382
20190809T17-07,1478
20190809T16-07,1278
20190809T15-07,1184
20190809T14-07,1119
20190809T13-07,992
20190809T12-07,783
20190809T11-07,721
20190809T10-07,644
20190809T09-07,958
20190809T08-07,1124
20190809T07-07,1333
20190809T06-07,1255
20190809T05-07,736
20190809T04-07,594
20190809T03-07,550
20190809T02-07,500
20190809T01-07,576
20190809T00-07,1030
20190808T23-07,1078
20190808T22-07,888
20190808T21-07,921
20190808T20-07,1009
20190808T19-07,1148
20190808T18-07,1287
20190808T17-07,1387
20190808T16-07,1272
20190808T15-07,1328
20190808T14-07,1227
