,coal,natural gas,petroleum,other,solar
20190306T21Z,319,1374,0,46,344
20190306T20Z,320,1370,0,48,354
20190306T19Z,386,1360,0,55,356
20190306T18Z,441,1377,0,53,350
20190306T17Z,493,1445,0,53,340
20190306T16Z,481,1594,0,49,331
20190306T15Z,418,1774,0,48,322
20190306T14Z,417,1742,0,45,265
20190306T13Z,417,1945,0,54,91
20190306T12Z,364,1959,0,54,0
20190306T11Z,318,1664,0,48,0
20190306T10Z,318,1552,0,40,0
20190306T09Z,318,1462,0,31,0
20190306T08Z,319,1420,0,32,0
20190306T07Z,319,1421,0,33,0
20190306T06Z,319,1558,0,32,0
20190306T05Z,319,1580,0,33,0
20190306T04Z,391,1651,0,33,0
20190306T03Z,496,1695,0,36,0
20190306T02Z,606,1564,0,32,0
20190306T01Z,606,1334,0,32,0
20190306T00Z,495,1343,0,39,1
20190305T23Z,495,1356,0,35,31
20190305T22Z,495,1368,0,33,46
20190305T21Z,495,1372,0,44,37
20190305T20Z,495,1342,0,47,72
20190305T19Z,494,1389,0,49,76
20190305T18Z,461,1384,0,45,132
20190305T17Z,445,1323,0,41,101
20190305T16Z,445,1369,0,46,29
20190305T15Z,410,1354,0,41,14
20190305T14Z,371,1353,0,39,11
20190305T13Z,372,1319,0,33,20
20190305T12Z,335,1326,0,30,0
20190305T11Z,321,1260,0,31,0
20190305T10Z,322,1109,0,32,0
20190305T09Z,322,1084,0,33,0
20190305T08Z,322,1109,0,31,0
20190305T07Z,322,1141,0,30,0
20190305T06Z,322,1248,0,34,0
20190305T05Z,321,1396,0,202,0
20190305T04Z,403,1535,0,289,0
20190305T03Z,508,1639,0,429,0
20190305T02Z,605,1748,0,554,0
20190305T01Z,603,1824,0,629,0
20190305T00Z,601,1857,0,633,2
20190304T23Z,598,1794,0,635,94
20190304T22Z,592,1759,0,635,259
20190304T21Z,546,1935,0,634,272
20190304T20Z,521,1985,0,630,252
20190304T19Z,471,1996,0,625,227
20190304T18Z,430,1986,0,623,229
20190304T17Z,485,1830,0,624,218
20190304T16Z,470,1706,0,627,205
20190304T15Z,345,1670,0,577,184
20190304T14Z,322,1622,0,452,141
20190304T13Z,322,1626,0,311,7
20190304T12Z,322,1584,0,289,0
20190304T11Z,322,1422,0,209,0
20190304T10Z,322,1335,0,204,0
20190304T09Z,322,1307,0,206,0
20190304T08Z,322,1323,0,205,0
20190304T07Z,322,1369,0,205,0
20190304T06Z,322,1461,0,210,0
20190304T05Z,362,1562,0,286,0
20190304T04Z,427,1699,0,288,0
20190304T03Z,451,1859,0,425,0
20190304T02Z,564,1903,0,554,0
20190304T01Z,569,1879,0,631,0
20190304T00Z,567,1888,0,644,4
20190303T23Z,565,1790,0,652,121
20190303T22Z,571,1732,0,656,274
20190303T21Z,585,1719,0,656,304
20190303T20Z,593,1710,0,655,302
20190303T19Z,593,1690,0,654,316
20190303T18Z,578,1589,0,650,306
20190303T17Z,497,1511,0,587,310
20190303T16Z,488,1343,0,468,299
20190303T15Z,377,1305,0,327,260
20190303T14Z,322,1200,0,318,199
20190303T13Z,322,1136,0,243,57
20190303T12Z,322,1099,0,236,0
20190303T11Z,322,1066,0,230,0
20190303T10Z,322,1055,0,226,0
20190303T09Z,322,1073,0,228,0
20190303T08Z,322,1111,0,231,0
20190303T07Z,322,1200,0,233,0
20190303T06Z,322,1320,0,235,0
20190303T05Z,322,1472,0,312,0
20190303T04Z,322,1652,0,313,0
20190303T03Z,402,1746,0,311,0
20190303T02Z,594,1728,0,448,0
20190303T01Z,601,1863,0,573,0
20190303T00Z,599,1810,0,651,5
20190302T23Z,597,1741,0,657,124
20190302T22Z,595,1724,0,647,254
20190302T21Z,595,1749,0,648,311
20190302T20Z,595,1769,0,645,312
20190302T19Z,595,1764,0,583,308
20190302T18Z,595,1486,0,471,312
20190302T17Z,596,1444,0,315,302
20190302T16Z,551,1341,0,307,294
20190302T15Z,333,1380,0,312,276
20190302T14Z,322,1269,0,317,211
20190302T13Z,322,1217,0,255,59
20190302T12Z,322,1185,0,244,0
20190302T11Z,322,1142,0,227,0
20190302T10Z,322,1128,0,227,0
20190302T09Z,322,1138,0,224,0
20190302T08Z,322,1179,0,230,0
20190302T07Z,322,1255,0,235,0
20190302T06Z,322,1359,0,239,0
20190302T05Z,321,1507,0,325,0
20190302T04Z,322,1703,0,318,0
20190302T03Z,342,1879,0,319,0
20190302T02Z,457,1925,0,455,0
20190302T01Z,568,1902,0,582,0
20190302T00Z,600,1873,0,652,2
20190301T23Z,597,1862,0,658,13
20190301T22Z,595,1910,0,656,150
20190301T21Z,595,1959,0,656,204
20190301T20Z,595,1868,0,668,267
20190301T19Z,552,1775,0,603,292
20190301T18Z,498,1662,0,477,288
20190301T17Z,495,1514,0,334,278
20190301T16Z,495,1409,0,322,241
20190301T15Z,495,1366,0,320,162
20190301T14Z,494,1424,0,313,43
20190301T13Z,493,1416,0,309,5
20190301T12Z,435,1379,0,254,0
20190301T11Z,335,1236,0,245,0
20190301T10Z,320,1114,0,245,0
20190301T09Z,320,1102,0,248,0
20190301T08Z,320,1120,0,249,0
20190301T07Z,320,1181,0,250,0
20190301T06Z,373,1219,0,253,0
20190301T05Z,491,1271,0,304,0
20190301T04Z,494,1471,0,309,0
20190301T03Z,494,1684,0,312,0
20190301T02Z,527,1848,0,309,0
20190301T01Z,598,1917,0,308,0
20190301T00Z,598,1927,0,308,3
20190228T23Z,597,1894,0,307,99
20190228T22Z,537,1893,0,307,231
20190228T21Z,510,1858,0,311,232
20190228T20Z,549,1728,0,309,238
20190228T19Z,597,1602,0,309,227
20190228T18Z,595,1466,0,310,237
20190228T17Z,597,1366,0,303,210
20190228T16Z,599,1334,0,302,146
20190228T15Z,599,1303,0,298,96
20190228T14Z,596,1298,0,299,44
20190228T13Z,551,1325,0,305,13
20190228T12Z,435,1374,0,309,0
20190228T11Z,332,1265,0,306,0
20190228T10Z,333,1130,0,249,0
20190228T09Z,333,1093,0,251,0
20190228T08Z,332,1139,0,245,0
20190228T07Z,333,1188,0,249,0
20190228T06Z,333,1289,0,247,0
20190228T05Z,384,1396,0,243,0
20190228T04Z,503,1467,0,300,0
20190228T03Z,507,1674,0,303,0
20190228T02Z,506,1840,0,304,0
20190228T01Z,476,1974,0,311,0
20190228T00Z,409,2010,0,304,0
20190227T23Z,375,1968,0,312,4
20190227T22Z,375,1972,0,305,14
20190227T21Z,375,2024,0,302,24
20190227T20Z,375,2005,0,300,124
20190227T19Z,374,1910,0,299,175
20190227T18Z,329,1884,0,303,170
20190227T17Z,318,1689,0,353,189
20190227T16Z,276,1631,0,315,192
20190227T15Z,279,1548,0,304,186
20190227T14Z,300,1497,0,246,139
20190227T13Z,281,1567,0,173,36
20190227T12Z,239,1576,0,76,0
20190227T11Z,200,1380,0,72,0
20190227T10Z,200,1235,0,50,0
20190227T09Z,200,1216,0,47,0
20190227T08Z,200,1231,0,47,0
20190227T07Z,200,1281,0,43,0
20190227T06Z,250,1301,0,44,0
20190227T05Z,371,1282,0,49,0
20190227T04Z,375,1471,0,57,0
20190227T03Z,375,1666,0,55,0
20190227T02Z,375,1781,0,88,0
20190227T01Z,375,1843,0,115,0
20190227T00Z,375,1864,0,85,0
20190226T23Z,375,1802,0,66,1
20190226T22Z,375,1740,0,76,5
20190226T21Z,375,1698,0,81,11
20190226T20Z,375,1704,0,81,16
20190226T19Z,375,1692,0,80,18
20190226T18Z,375,1669,0,80,27
20190226T17Z,375,1609,0,86,65
20190226T16Z,375,1576,0,84,62
20190226T15Z,375,1531,0,80,34
20190226T14Z,376,1474,0,77,29
20190226T13Z,416,1444,0,68,17
20190226T12Z,493,1305,0,66,0
20190226T11Z,379,1174,0,66,0
20190226T10Z,350,1087,0,64,0
20190226T09Z,350,1051,0,65,0
20190226T08Z,367,1041,0,69,0
20190226T07Z,427,1020,0,73,0
20190226T06Z,516,1051,0,69,0
20190226T05Z,618,1086,0,69,0
20190226T04Z,682,1240,0,70,0
20190226T03Z,728,1409,0,73,0
20190226T02Z,750,1589,0,72,0
20190226T01Z,750,1708,0,75,0
20190226T00Z,750,1645,0,80,0
20190225T23Z,749,1589,0,79,21
20190225T22Z,749,1610,0,69,38
20190225T21Z,641,1626,0,75,131
20190225T20Z,575,1550,0,78,212
20190225T19Z,575,1493,0,65,198
20190225T18Z,575,1454,0,58,170
20190225T17Z,575,1367,0,61,184
20190225T16Z,575,1275,0,63,211
20190225T15Z,575,1215,0,64,213
20190225T14Z,598,1210,0,66,146
20190225T13Z,730,1123,0,68,35
20190225T12Z,748,1052,0,71,0
20190225T11Z,642,971,0,71,0
20190225T10Z,575,925,0,68,0
20190225T09Z,575,921,0,65,0
20190225T08Z,575,979,0,66,0
20190225T07Z,575,1066,0,71,0
20190225T06Z,575,1174,0,245,0
20190225T05Z,580,1354,0,325,0
20190225T04Z,684,1459,0,470,0
20190225T03Z,750,1650,0,470,0
20190225T02Z,750,1846,0,591,0
20190225T01Z,750,2034,0,598,0
20190225T00Z,750,2083,0,600,1
20190224T23Z,750,2116,0,595,78
20190224T22Z,750,2089,0,589,199
20190224T21Z,750,2062,0,591,245
20190224T20Z,750,2011,0,594,242
20190224T19Z,750,1916,0,593,243
20190224T18Z,750,1815,0,490,208
20190224T17Z,750,1626,0,340,258
20190224T16Z,740,1451,0,321,261
20190224T15Z,705,1304,0,323,222
20190224T14Z,626,1336,0,324,58
20190224T13Z,535,1248,0,283,7
20190224T12Z,428,1233,0,256,0
20190224T11Z,425,1175,0,248,0
20190224T10Z,425,1159,0,243,0
20190224T09Z,425,1193,0,243,0
20190224T08Z,425,1253,0,244,0
20190224T07Z,425,1332,0,251,0
20190224T06Z,431,1451,0,250,0
20190224T05Z,548,1517,0,326,0
20190224T04Z,713,1531,0,466,0
20190224T03Z,750,1678,0,472,0
20190224T02Z,750,1842,0,591,0
20190224T01Z,750,2011,0,599,0
20190224T00Z,750,2094,0,598,2
20190223T23Z,750,2146,0,593,78
20190223T22Z,750,2150,0,591,200
20190223T21Z,750,2116,0,586,242
20190223T20Z,750,2054,0,588,221
20190223T19Z,729,1965,0,592,253
20190223T18Z,671,1893,0,483,261
20190223T17Z,583,1822,0,344,250
20190223T16Z,575,1632,0,327,235
20190223T15Z,690,1400,0,329,121
20190223T14Z,699,1258,0,267,35
20190223T13Z,688,1066,0,254,9
20190223T12Z,670,999,0,246,0
20190223T11Z,639,968,0,248,0
20190223T10Z,609,979,0,246,0
20190223T09Z,580,1039,0,248,0
20190223T08Z,515,1164,0,249,0
20190223T07Z,489,1276,0,250,0
20190223T06Z,489,1412,0,255,0
20190223T05Z,489,1597,0,326,0
20190223T04Z,489,1786,0,468,0
20190223T03Z,488,1985,0,472,0
20190223T02Z,487,2159,0,594,0
20190223T01Z,487,2343,0,597,0
20190223T00Z,531,2398,0,592,1
20190222T23Z,504,2491,0,589,74
20190222T22Z,454,2489,0,592,210
20190222T21Z,418,2534,0,592,201
20190222T20Z,384,2462,0,583,240
20190222T19Z,376,2339,0,592,239
20190222T18Z,375,2170,0,481,263
20190222T17Z,375,2107,0,343,231
20190222T16Z,375,1923,0,274,214
20190222T15Z,375,1712,0,271,246
20190222T14Z,375,1591,0,273,186
20190222T13Z,375,1602,0,279,42
20190222T12Z,375,1601,0,278,0
20190222T11Z,375,1404,0,276,0
20190222T10Z,375,1310,0,277,0
20190222T09Z,378,1300,0,276,0
20190222T08Z,383,1330,0,276,0
20190222T07Z,389,1399,0,279,0
20190222T06Z,400,1469,0,271,0
20190222T05Z,400,1654,0,323,0
20190222T04Z,447,1812,0,470,0
20190222T03Z,576,1938,0,474,0
20190222T02Z,729,1970,0,588,0
20190222T01Z,765,2092,0,597,0
20190222T00Z,766,2141,0,594,2
20190221T23Z,762,2116,0,592,81
20190221T22Z,765,2046,0,593,174
20190221T21Z,750,1977,0,583,244
20190221T20Z,636,2001,0,469,254
20190221T19Z,521,2015,0,324,231
20190221T18Z,502,1956,0,281,200
20190221T17Z,376,1909,0,200,219
20190221T16Z,331,1857,0,156,161
20190221T15Z,328,1708,0,89,143
20190221T14Z,351,1614,0,84,85
20190221T13Z,402,1574,0,81,11
20190221T12Z,299,1626,0,58,0
20190221T11Z,399,1303,0,59,0
20190221T10Z,373,1234,0,55,0
20190221T09Z,287,1312,0,53,0
20190221T08Z,238,1397,0,55,0
20190221T07Z,208,1507,0,54,0
20190221T06Z,200,1653,0,54,0
20190221T05Z,285,1762,0,54,0
20190221T04Z,375,1894,0,58,0
20190221T03Z,375,2170,0,54,0
20190221T02Z,375,2379,0,58,0
20190221T01Z,375,2365,0,65,0
20190221T00Z,375,2323,0,62,0
20190220T23Z,375,2280,0,61,19
20190220T22Z,375,2262,0,62,103
20190220T21Z,375,2303,0,61,119
20190220T20Z,375,2194,0,64,184
20190220T19Z,375,2035,0,66,257
20190220T18Z,375,2051,0,67,265
20190220T17Z,375,1986,0,69,237
20190220T16Z,375,1883,0,62,188
20190220T15Z,375,1760,0,59,165
20190220T14Z,374,1707,0,59,77
20190220T13Z,346,1738,0,61,4
20190220T12Z,252,1750,0,62,0
20190220T11Z,200,1563,0,52,0
20190220T10Z,200,1386,0,56,0
20190220T09Z,200,1372,0,54,0
20190220T08Z,200,1412,0,56,0
20190220T07Z,200,1487,0,58,0
20190220T06Z,295,1526,0,53,0
20190220T05Z,375,1632,0,55,0
20190220T04Z,375,1866,0,60,0
20190220T03Z,375,2134,0,64,0
20190220T02Z,375,2339,0,64,0
20190220T01Z,375,2420,0,68,0
20190220T00Z,375,2430,0,73,0
20190219T23Z,375,2494,0,66,49
20190219T22Z,375,2450,0,65,153
20190219T21Z,375,2388,0,63,194
20190219T20Z,375,2298,0,67,232
20190219T19Z,375,2183,0,70,266
20190219T18Z,375,1951,0,70,270
20190219T17Z,375,1776,0,66,262
20190219T16Z,373,1676,0,68,173
20190219T15Z,289,1754,0,69,55
20190219T14Z,200,1771,0,71,21
20190219T13Z,200,1745,0,69,3
20190219T12Z,200,1685,0,67,0
20190219T11Z,200,1450,0,68,0
20190219T10Z,200,1305,0,66,0
20190219T09Z,200,1310,0,63,0
20190219T08Z,200,1364,0,65,0
20190219T07Z,200,1462,0,65,0
20190219T06Z,258,1531,0,70,0
20190219T05Z,373,1616,0,61,0
20190219T04Z,375,1847,0,63,0
20190219T03Z,375,2102,0,67,0
20190219T02Z,375,2331,0,69,0
20190219T01Z,375,2341,0,69,0
20190219T00Z,375,2384,0,67,1
20190218T23Z,375,2356,0,65,72
20190218T22Z,375,2347,0,67,171
20190218T21Z,375,2444,0,61,205
20190218T20Z,375,2346,0,78,205
20190218T19Z,375,2225,0,83,184
20190218T18Z,375,2097,0,77,173
20190218T17Z,375,1956,0,80,163
20190218T16Z,375,1850,0,81,116
20190218T15Z,354,1785,0,74,54
20190218T14Z,244,1777,0,77,26
20190218T13Z,200,1695,0,81,5
20190218T12Z,200,1597,0,78,0
20190218T11Z,200,1434,0,75,0
20190218T10Z,200,1325,0,74,0
20190218T09Z,200,1284,0,79,0
20190218T08Z,200,1319,0,68,0
20190218T07Z,200,1386,0,67,0
20190218T06Z,200,1489,0,72,0
20190218T05Z,302,1548,0,70,0
20190218T04Z,375,1657,0,72,0
20190218T03Z,375,1843,0,75,0
20190218T02Z,375,1992,0,81,0
20190218T01Z,375,2149,0,78,0
20190218T00Z,375,2178,0,74,1
20190217T23Z,375,2168,0,69,68
20190217T22Z,375,2106,0,69,168
20190217T21Z,375,2053,0,72,216
20190217T20Z,375,1983,0,71,224
20190217T19Z,375,1902,0,66,226
20190217T18Z,297,1848,0,67,217
20190217T17Z,267,1708,0,61,253
20190217T16Z,237,1556,0,61,284
20190217T15Z,200,1446,0,60,264
20190217T14Z,200,1396,0,57,142
20190217T13Z,200,1345,0,54,11
20190217T12Z,200,1270,0,54,0
20190217T11Z,200,1182,0,58,0
20190217T10Z,200,1166,0,59,0
20190217T09Z,200,1173,0,60,0
20190217T08Z,200,1200,0,62,0
20190217T07Z,200,1260,0,60,0
20190217T06Z,200,1394,0,53,0
20190217T05Z,200,1528,0,47,0
20190217T04Z,281,1591,0,48,0
20190217T03Z,375,1641,0,49,0
20190217T02Z,375,1761,0,55,0
20190217T01Z,375,1838,0,57,0
20190217T00Z,375,1866,0,52,0
20190216T23Z,375,1813,0,42,49
20190216T22Z,375,1753,0,42,149
20190216T21Z,375,1724,0,47,199
20190216T20Z,375,1687,0,48,190
20190216T19Z,375,1629,0,55,207
20190216T18Z,375,1591,0,56,221
20190216T17Z,375,1542,0,44,238
20190216T16Z,375,1428,0,45,270
20190216T15Z,375,1327,0,46,262
20190216T14Z,375,1269,0,48,179
20190216T13Z,337,1322,0,48,21
20190216T12Z,279,1311,0,43,0
20190216T11Z,250,1197,0,38,0
20190216T10Z,205,1030,0,39,0
20190216T09Z,200,1041,0,43,0
20190216T08Z,225,1054,0,46,0
20190216T07Z,267,1012,0,53,0
20190216T06Z,363,946,0,54,0
20190216T05Z,368,1126,0,49,0
20190216T04Z,368,1312,0,40,0
20190216T03Z,368,1490,0,44,0
20190216T02Z,368,1607,0,45,0
20190216T01Z,368,1610,0,43,0
20190216T00Z,375,1607,0,42,1
20190215T23Z,375,1561,0,41,61
20190215T22Z,375,1608,0,43,158
20190215T21Z,375,1648,0,51,167
20190215T20Z,375,1564,0,57,214
20190215T19Z,375,1538,0,49,230
20190215T18Z,375,1484,0,52,258
20190215T17Z,375,1467,0,56,247
20190215T16Z,375,1441,0,54,252
20190215T15Z,375,1412,0,55,248
20190215T14Z,375,1478,0,50,175
20190215T13Z,374,1523,0,47,35
20190215T12Z,336,1420,0,46,0
20190215T11Z,223,1272,0,45,0
20190215T10Z,204,1250,0,45,0
20190215T09Z,204,1213,0,51,0
20190215T08Z,204,1201,0,50,0
20190215T07Z,204,1245,0,46,0
20190215T06Z,232,1295,0,45,0
20190215T05Z,281,1311,0,45,0
20190215T04Z,291,1544,0,49,0
20190215T03Z,240,1788,0,47,0
20190215T02Z,225,2013,0,45,0
20190215T01Z,225,2060,0,47,0
20190215T00Z,225,2028,0,47,0
20190214T23Z,225,1930,0,52,23
20190214T22Z,225,1688,0,57,146
20190214T21Z,225,1577,0,58,239
20190214T20Z,225,1549,0,50,267
20190214T19Z,225,1558,0,46,272
20190214T18Z,225,1591,0,44,271
20190214T17Z,225,1665,0,43,272
20190214T16Z,225,1737,0,46,282
20190214T15Z,225,1971,0,61,278
20190214T14Z,225,2075,0,106,195
20190214T13Z,225,2137,0,188,37
20190214T12Z,225,2297,0,134,0
20190214T11Z,225,2070,0,58,0
20190214T10Z,225,1681,0,54,0
20190214T09Z,225,1563,0,55,0
20190214T08Z,225,1529,0,53,0
20190214T07Z,225,1529,0,57,0
20190214T06Z,225,1561,0,61,0
20190214T05Z,225,1653,0,65,0
20190214T04Z,195,1833,0,63,0
20190214T03Z,297,1888,0,55,0
20190214T02Z,375,1920,0,50,0
20190214T01Z,375,1944,0,52,0
20190214T00Z,375,1896,0,50,0
20190213T23Z,375,1740,0,51,8
20190213T22Z,339,1661,0,54,25
20190213T21Z,300,1666,0,55,33
20190213T20Z,300,1614,0,56,48
20190213T19Z,300,1640,0,47,50
20190213T18Z,300,1654,0,44,62
20190213T17Z,300,1657,0,43,54
20190213T16Z,300,1648,0,47,26
20190213T15Z,259,1687,0,35,13
20190213T14Z,200,1695,0,39,3
20190213T13Z,200,1694,0,38,0
20190213T12Z,200,1597,0,45,0
20190213T11Z,200,1380,0,45,0
20190213T10Z,200,1255,0,43,0
20190213T09Z,200,1259,0,40,0
20190213T08Z,200,1298,0,45,0
20190213T07Z,200,1433,0,44,0
20190213T06Z,201,1627,0,41,0
20190213T05Z,213,1808,0,41,0
20190213T04Z,343,1901,0,42,0
20190213T03Z,375,2080,0,42,0
20190213T02Z,375,2196,0,44,0
20190213T01Z,375,2236,0,45,0
20190213T00Z,375,2256,0,43,0
20190212T23Z,375,2329,0,41,36
20190212T22Z,375,2190,0,47,146
20190212T21Z,375,2188,0,50,166
20190212T20Z,375,2123,0,55,167
20190212T19Z,375,2078,0,56,159
20190212T18Z,375,2034,0,58,171
20190212T17Z,375,1924,0,56,163
20190212T16Z,360,1844,0,57,114
20190212T15Z,286,1819,0,61,73
20190212T14Z,275,1781,0,59,32
20190212T13Z,275,1792,0,48,7
20190212T12Z,227,1752,0,47,0
20190212T11Z,200,1501,0,44,0
20190212T10Z,200,1360,0,40,0
20190212T09Z,200,1352,0,39,0
20190212T08Z,200,1381,0,38,0
20190212T07Z,201,1444,0,38,0
20190212T06Z,200,1564,0,35,0
20190212T05Z,293,1636,0,41,0
20190212T04Z,372,1767,0,40,0
20190212T03Z,375,1984,0,41,0
20190212T02Z,375,2183,0,42,0
20190212T01Z,375,2342,0,38,0
20190212T00Z,375,2370,0,38,0
20190211T23Z,375,2344,0,39,47
20190211T22Z,375,2269,0,40,188
20190211T21Z,375,2160,0,38,224
20190211T20Z,375,2028,0,39,233
20190211T19Z,375,1927,0,39,219
20190211T18Z,375,1829,0,39,229
20190211T17Z,375,1681,0,50,240
20190211T16Z,375,1523,0,85,244
20190211T15Z,375,1398,0,80,239
20190211T14Z,375,1368,0,79,158
20190211T13Z,346,1481,0,69,26
20190211T12Z,273,1551,0,24,0
20190211T11Z,200,1398,0,23,0
20190211T10Z,200,1254,0,25,0
20190211T09Z,200,1219,0,24,0
20190211T08Z,200,1240,0,25,0
20190211T07Z,198,1302,0,25,0
20190211T06Z,220,1393,0,26,0
20190211T05Z,354,1407,0,27,0
20190211T04Z,374,1606,0,25,0
20190211T03Z,374,1799,0,25,0
20190211T02Z,374,1960,0,24,0
20190211T01Z,374,2066,0,26,0
20190211T00Z,374,2051,0,24,0
20190210T23Z,374,1960,0,27,59
20190210T22Z,374,1933,0,23,104
20190210T21Z,374,1854,0,24,164
20190210T20Z,374,1889,0,24,130
20190210T19Z,374,1801,0,24,172
20190210T18Z,374,1640,0,28,225
20190210T17Z,373,1537,0,25,238
20190210T16Z,367,1465,0,22,224
20190210T15Z,375,1362,0,26,191
20190210T14Z,375,1291,0,29,84
20190210T13Z,375,1173,0,34,10
20190210T12Z,375,1121,0,32,0
20190210T11Z,375,1056,0,35,0
20190210T10Z,375,1035,0,34,0
20190210T09Z,375,1034,0,34,0
20190210T08Z,375,1049,0,32,0
20190210T07Z,375,1068,0,33,0
20190210T06Z,375,1169,0,25,0
20190210T05Z,375,1281,0,27,0
20190210T04Z,375,1412,0,25,0
20190210T03Z,375,1593,0,21,0
20190210T02Z,375,1682,0,25,0
20190210T01Z,375,1763,0,25,0
20190210T00Z,375,1785,0,24,0
20190209T23Z,375,1764,0,21,5
20190209T22Z,375,1794,0,21,7
20190209T21Z,375,1792,0,23,57
20190209T20Z,375,1714,0,21,151
20190209T19Z,368,1664,0,20,158
20190209T18Z,344,1614,0,17,190
20190209T17Z,219,1615,0,20,239
20190209T16Z,200,1545,0,22,253
20190209T15Z,200,1463,0,23,246
20190209T14Z,200,1422,0,18,156
20190209T13Z,200,1394,0,20,23
20190209T12Z,200,1337,0,19,0
20190209T11Z,200,1263,0,19,0
20190209T10Z,200,1226,0,19,0
20190209T09Z,200,1216,0,19,0
20190209T08Z,208,1231,0,21,0
20190209T07Z,284,1223,0,21,0
20190209T06Z,319,1282,0,22,0
20190209T05Z,320,1433,0,22,0
20190209T04Z,320,1639,0,22,0
20190209T03Z,355,1764,0,20,0
20190209T02Z,419,1844,0,20,0
20190209T01Z,509,1904,0,22,0
20190209T00Z,550,1942,0,26,0
20190208T23Z,561,1927,0,24,56
20190208T22Z,539,1864,0,21,156
20190208T21Z,558,1774,0,23,202
20190208T20Z,522,1745,0,26,203
20190208T19Z,500,1676,0,24,219
20190208T18Z,548,1551,0,25,218
20190208T17Z,590,1404,0,30,226
20190208T16Z,590,1288,0,35,246
20190208T15Z,590,1208,0,33,240
20190208T14Z,590,1209,0,29,160
20190208T13Z,590,1277,0,29,24
20190208T12Z,590,1174,0,32,0
20190208T11Z,590,971,0,32,0
20190208T10Z,590,850,0,25,0
20190208T09Z,590,816,0,28,0
20190208T08Z,590,808,0,33,0
20190208T07Z,590,855,0,39,0
20190208T06Z,590,960,0,35,0
20190208T05Z,590,1107,0,35,0
20190208T04Z,590,1319,0,37,0
20190208T03Z,575,1551,0,33,0
20190208T02Z,464,1843,0,34,0
20190208T01Z,344,2112,0,33,0
20190208T00Z,350,2101,0,81,0
20190207T23Z,350,2039,0,87,56
20190207T22Z,350,1957,0,69,193
20190207T21Z,350,1903,0,30,248
20190207T20Z,350,1817,0,30,256
20190207T19Z,350,1745,0,25,259
20190207T18Z,350,1664,0,23,255
20190207T17Z,351,1588,0,27,238
20190207T16Z,350,1499,0,25,258
20190207T15Z,343,1431,0,28,241
20190207T14Z,355,1429,0,33,157
20190207T13Z,390,1499,0,39,24
20190207T12Z,390,1458,0,40,0
20190207T11Z,390,1222,0,36,0
20190207T10Z,390,1065,0,36,0
20190207T09Z,390,1004,0,37,0
20190207T08Z,388,1026,0,35,0
20190207T07Z,375,1107,0,35,0
20190207T06Z,360,1185,0,39,0
20190207T05Z,489,1203,0,45,0
20190207T04Z,566,1360,0,38,0
20190207T03Z,590,1555,0,44,0
20190207T02Z,590,1718,0,51,0
20190207T01Z,590,1857,0,56,0
20190207T00Z,590,1866,0,65,0
20190206T23Z,590,1789,0,54,53
20190206T22Z,590,1651,0,52,192
20190206T21Z,590,1564,0,57,220
20190206T20Z,590,1488,0,58,241
20190206T19Z,590,1391,0,56,244
20190206T18Z,590,1324,0,54,234
20190206T17Z,590,1260,0,52,229
20190206T16Z,590,1219,0,48,225
20190206T15Z,590,1198,0,50,210
20190206T14Z,590,1220,0,67,136
20190206T13Z,590,1335,0,65,20
20190206T12Z,590,1221,0,60,0
20190206T11Z,586,985,0,62,0
20190206T10Z,550,854,0,62,0
20190206T09Z,550,831,0,66,0
20190206T08Z,550,840,0,72,0
20190206T07Z,575,825,0,68,0
20190206T06Z,584,896,0,71,0
20190206T05Z,584,1048,0,75,0
20190206T04Z,584,1259,0,67,0
20190206T03Z,584,1467,0,60,0
20190206T02Z,590,1653,0,57,0
20190206T01Z,590,1782,0,58,0
20190206T00Z,590,1811,0,56,0
20190205T23Z,590,1698,0,55,48
20190205T22Z,590,1541,0,53,192
20190205T21Z,590,1448,0,45,245
20190205T20Z,590,1376,0,43,249
20190205T19Z,590,1311,0,44,244
20190205T18Z,590,1252,0,51,236
20190205T17Z,590,1192,0,71,227
20190205T16Z,590,1165,0,70,216
20190205T15Z,590,1236,0,70,203
20190205T14Z,590,1326,0,69,125
20190205T13Z,590,1330,0,75,15
20190205T12Z,590,1225,0,74,0
20190205T11Z,590,1001,0,72,0
20190205T10Z,590,809,0,86,0
20190205T09Z,590,773,0,86,0
20190205T08Z,590,782,0,84,0
20190205T07Z,590,813,0,84,0
20190205T06Z,590,881,0,81,0
20190205T05Z,590,1020,0,81,0
20190205T04Z,590,1209,0,80,0
20190205T03Z,590,1412,0,83,0
20190205T02Z,621,1549,0,80,0
20190205T01Z,640,1649,0,74,0
20190205T00Z,640,1663,0,55,0
20190204T23Z,613,1582,0,53,6
20190204T22Z,590,1484,0,52,71
20190204T21Z,590,1333,0,51,201
20190204T20Z,590,1349,0,47,196
20190204T19Z,590,1343,0,46,168
20190204T18Z,590,1462,0,49,123
20190204T17Z,590,1401,0,43,94
20190204T16Z,590,1413,0,42,67
20190204T15Z,590,1364,0,40,38
20190204T14Z,590,1320,0,44,17
20190204T13Z,590,1282,0,57,1
20190204T12Z,590,1184,0,57,0
20190204T11Z,590,949,0,60,0
20190204T10Z,575,830,0,56,0
20190204T09Z,565,795,0,56,0
20190204T08Z,565,822,0,52,0
20190204T07Z,583,846,0,52,0
20190204T06Z,590,917,0,53,0
20190204T05Z,590,1064,0,55,0
