,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190819T07Z,3976,5471,8115,0.0,19,-2.0,-162,0.0
20190819T06Z,4706,5665,8121,0.0,25,-1.0,-121,0.0
20190819T05Z,5384,6075,8119,0.0,20,0.0,-20,0.0
20190819T04Z,5575,7282,8109,0.0,25,0.0,330,0.0
20190819T03Z,5804,7850,8105,0.0,20,0.0,1486,0.0
20190819T02Z,5954,8976,8090,0.0,25,0.0,1936,0.0
20190819T01Z,6008,9239,8093,0.0,22,3.0,2958,0.0
20190819T00Z,6149,9380,8093,0.0,23,34.0,3856,0.0
20190818T23Z,6251,9986,8079,0.0,19,102.0,4180,0.0
20190818T22Z,6245,10119,8089,0.0,23,160.0,4167,0.0
20190818T21Z,6249,10038,8087,0.0,22,181.0,4107,0.0
20190818T20Z,6273,9666,8089,0.0,23,202.0,4074,0.0
20190818T19Z,6194,9285,8086,0.0,22,199.0,3776,0.0
20190818T18Z,6113,8462,8078,0.0,22,195.0,3235,0.0
20190818T17Z,5831,7809,8098,0.0,23,180.0,2464,0.0
20190818T16Z,5645,7266,8102,0.0,19,176.0,1291,0.0
20190818T15Z,5154,6471,8112,0.0,23,159.0,552,0.0
20190818T14Z,4334,5746,8121,0.0,22,155.0,14,0.0
20190818T13Z,3649,4610,8126,0.0,23,76.0,-186,0.0
20190818T12Z,3268,4023,8124,0.0,19,7.0,-138,0.0
20190818T11Z,3268,4022,8128,0.0,20,0.0,-187,0.0
20190818T10Z,3273,4202,8124,0.0,19,-1.0,-151,0.0
20190818T09Z,3263,4187,8110,0.0,26,0.0,-192,0.0
20190818T08Z,3356,4375,8118,0.0,22,0.0,-205,0.0
20190818T07Z,3583,4992,8113,0.0,25,0.0,-253,0.0
20190818T06Z,3779,5671,8110,0.0,20,-2.0,-222,0.0
20190818T05Z,4153,6629,8109,0.0,25,-1.0,-63,0.0
20190818T04Z,4652,7481,8111,0.0,22,0.0,422,0.0
20190818T03Z,5291,7864,8112,0.0,26,0.0,1413,0.0
20190818T02Z,5840,8805,8103,0.0,22,-1.0,1807,0.0
20190818T01Z,5866,9123,8102,0.0,25,4.0,2524,0.0
20190818T00Z,5798,9211,8085,0.0,23,76.0,3835,0.0
20190817T23Z,6021,9655,8094,0.0,25,164.0,4008,0.0
20190817T22Z,6104,9680,8081,0.0,25,186.0,4002,0.0
20190817T21Z,6011,9594,8089,0.0,25,208.0,3960,0.0
20190817T20Z,6154,9418,8088,0.0,20,248.0,3863,0.0
20190817T19Z,6093,8714,8087,0.0,25,210.0,3721,0.0
20190817T18Z,6086,7970,8116,0.0,22,208.0,3138,0.0
20190817T17Z,5657,7774,8118,0.0,23,215.0,2119,0.0
20190817T16Z,5215,7357,8126,0.0,25,211.0,1176,0.0
20190817T15Z,4580,6769,8138,0.0,22,194.0,337,0.0
20190817T14Z,4161,5789,8141,0.0,23,169.0,-170,0.0
20190817T13Z,3680,4739,8149,0.0,22,76.0,-223,0.0
20190817T12Z,3659,3977,8166,0.0,23,6.0,-262,0.0
20190817T11Z,3323,4493,8156,0.0,25,0.0,-275,0.0
20190817T10Z,3180,4401,8155,0.0,28,-1.0,-270,0.0
20190817T09Z,3190,4453,8152,0.0,22,0.0,-259,0.0
20190817T08Z,3397,4496,8149,0.0,25,0.0,-255,0.0
20190817T07Z,3833,4513,8144,0.0,23,0.0,-279,0.0
20190817T06Z,4145,5080,8141,0.0,28,-2.0,-251,0.0
20190817T05Z,4567,5083,8141,0.0,22,0.0,688,0.0
20190817T04Z,4735,5974,8147,0.0,28,0.0,1405,0.0
20190817T03Z,5141,6986,8130,0.0,23,0.0,1726,0.0
20190817T02Z,5446,7561,8131,0.0,25,0.0,2648,0.0
20190817T01Z,5671,7703,8125,0.0,25,6.0,3463,0.0
20190817T00Z,5932,8349,8115,0.0,25,77.0,4126,0.0
20190816T23Z,6034,8794,8115,0.0,25,171.0,4259,0.0
20190816T22Z,6063,8724,8125,0.0,23,199.0,4279,0.0
20190816T21Z,6084,8704,8121,0.0,22,203.0,4235,0.0
20190816T20Z,6397,8550,8114,0.0,25,198.0,4282,0.0
20190816T19Z,6294,8081,8122,0.0,26,209.0,4164,0.0
20190816T18Z,6248,7461,8122,0.0,22,212.0,3494,0.0
20190816T17Z,6209,7032,8138,0.0,22,207.0,2385,0.0
20190816T16Z,6039,6239,8147,0.0,23,203.0,1906,0.0
20190816T15Z,5484,5682,8149,0.0,22,191.0,1359,0.0
20190816T14Z,4687,5157,8164,0.0,25,179.0,1057,0.0
20190816T13Z,4484,4849,8162,0.0,20,84.0,261,0.0
20190816T12Z,4116,4704,8159,0.0,28,8.0,43,0.0
20190816T11Z,3744,4305,8161,0.0,28,-1.0,-2,0.0
20190816T10Z,3488,3811,8160,0.0,25,0.0,8,0.0
20190816T09Z,3443,3820,8151,0.0,25,0.0,-24,0.0
20190816T08Z,3506,3991,8150,0.0,26,0.0,-64,0.0
20190816T07Z,3810,4313,8139,0.0,28,0.0,-60,0.0
20190816T06Z,4364,4536,8147,0.0,25,-1.0,33,0.0
20190816T05Z,4819,4676,8138,0.0,25,-2.0,843,0.0
20190816T04Z,5295,5160,8133,0.0,22,0.0,1556,0.0
20190816T03Z,5728,6367,8128,0.0,26,0.0,1900,0.0
20190816T02Z,5859,6912,8120,0.0,25,0.0,3151,0.0
20190816T01Z,5951,7567,8131,0.0,25,5.0,3609,0.0
20190816T00Z,6281,8249,8117,0.0,22,88.0,3884,0.0
20190815T23Z,6464,8755,8114,0.0,26,177.0,4170,0.0
20190815T22Z,6452,9061,8106,0.0,25,200.0,4254,0.0
20190815T21Z,6305,9021,8116,0.0,25,202.0,4262,0.0
20190815T20Z,6283,8942,8105,0.0,25,208.0,4236,0.0
20190815T19Z,6147,8865,8121,0.0,23,242.0,4139,0.0
20190815T18Z,5912,8754,8124,0.0,25,208.0,3647,0.0
20190815T17Z,5767,8539,8124,0.0,22,218.0,2750,0.0
20190815T16Z,5548,7638,8129,0.0,26,215.0,2194,0.0
20190815T15Z,5450,6617,8134,0.0,22,206.0,1358,0.0
20190815T14Z,5378,6258,8140,0.0,25,178.0,313,0.0
20190815T13Z,5224,5369,8143,0.0,28,84.0,137,0.0
20190815T12Z,4704,5079,8148,0.0,23,8.0,163,0.0
20190815T11Z,3937,4636,8149,0.0,25,-1.0,284,0.0
20190815T10Z,3832,3889,8132,0.0,25,0.0,207,0.0
20190815T09Z,3857,3893,8140,0.0,22,-1.0,158,0.0
20190815T08Z,3918,3961,8135,0.0,28,0.0,280,0.0
20190815T07Z,4129,4326,8128,0.0,28,0.0,265,0.0
20190815T06Z,4458,5070,8130,0.0,26,0.0,347,0.0
20190815T05Z,4742,5113,8134,0.0,28,-2.0,978,0.0
20190815T04Z,5291,5580,8118,0.0,22,-2.0,1690,0.0
20190815T03Z,5697,6846,8125,0.0,28,0.0,2054,0.0
20190815T02Z,5874,8462,8126,0.0,25,0.0,2294,0.0
20190815T01Z,5815,9257,8113,0.0,25,8.0,2980,0.0
20190815T00Z,6167,9487,8121,0.0,23,102.0,3846,0.0
20190814T23Z,6384,9677,8122,0.0,28,172.0,4106,0.0
20190814T22Z,6326,9647,8119,0.0,22,206.0,4065,0.0
20190814T21Z,6263,9615,8115,0.0,25,207.0,3963,0.0
20190814T20Z,6282,9526,8108,0.0,26,214.0,3866,0.0
20190814T19Z,6239,8969,8108,0.0,25,202.0,4052,0.0
20190814T18Z,5866,8547,8103,0.0,28,200.0,3821,0.0
20190814T17Z,5715,8387,8114,0.0,28,186.0,2910,0.0
20190814T16Z,5583,7672,8124,0.0,22,178.0,2371,0.0
20190814T15Z,5478,7498,8128,0.0,28,155.0,785,0.0
20190814T14Z,5415,6744,8127,0.0,25,113.0,254,0.0
20190814T13Z,5368,5807,8139,0.0,23,46.0,178,0.0
20190814T12Z,5030,5457,8143,0.0,22,4.0,150,0.0
20190814T11Z,4064,5396,8146,0.0,28,-1.0,88,0.0
20190814T10Z,3734,5216,8127,0.0,25,-1.0,25,0.0
20190814T09Z,3731,5251,8136,0.0,26,0.0,-16,0.0
20190814T08Z,3809,5310,8125,0.0,22,0.0,13,0.0
20190814T07Z,4039,5812,8134,0.0,28,0.0,-7,0.0
20190814T06Z,4570,6086,8123,0.0,25,-1.0,74,0.0
20190814T05Z,5169,6453,8126,0.0,25,0.0,288,0.0
20190814T04Z,5528,6951,8127,0.0,26,-2.0,1043,0.0
20190814T03Z,5685,7490,8122,0.0,25,-1.0,2106,0.0
20190814T02Z,5779,9033,8106,0.0,22,0.0,2444,0.0
20190814T01Z,5848,10201,8097,0.0,17,0.0,2999,0.0
20190814T00Z,5885,10628,8091,0.0,22,38.0,3855,0.0
20190813T23Z,5845,10601,8091,0.0,12,138.0,4213,0.0
20190813T22Z,5842,10440,8078,0.0,28,173.0,4515,0.0
20190813T21Z,5864,10315,8082,0.0,25,195.0,4786,0.0
20190813T20Z,5850,10312,8089,0.0,22,192.0,4814,0.0
20190813T19Z,5850,10260,8086,0.0,23,208.0,4534,0.0
20190813T18Z,5945,10259,8082,0.0,25,203.0,4314,0.0
20190813T17Z,5964,9715,8086,0.0,22,196.0,4071,0.0
20190813T16Z,5935,8863,8106,0.0,25,210.0,3590,0.0
20190813T15Z,5925,7890,8105,0.0,23,193.0,2627,0.0
20190813T14Z,5715,7146,8119,0.0,22,159.0,1256,0.0
20190813T13Z,5498,6713,8133,0.0,23,74.0,313,0.0
20190813T12Z,5254,6185,8128,0.0,22,5.0,170,0.0
20190813T11Z,5150,5581,8127,0.0,25,0.0,47,0.0
20190813T10Z,4861,5049,8130,0.0,25,0.0,-37,0.0
20190813T09Z,4664,5130,8125,0.0,23,-1.0,-68,0.0
20190813T08Z,4740,5360,8128,0.0,22,0.0,-59,0.0
20190813T07Z,5039,5662,8112,0.0,25,0.0,-42,0.0
20190813T06Z,5291,6014,8120,0.0,26,-1.0,309,0.0
20190813T05Z,5503,6261,8105,0.0,25,-1.0,1263,0.0
20190813T04Z,5609,7461,8110,0.0,22,-2.0,1646,0.0
20190813T03Z,5736,8944,8101,0.0,25,0.0,2084,0.0
20190813T02Z,5877,10318,8104,0.0,20,0.0,2924,0.0
20190813T01Z,5923,10321,8101,0.0,25,7.0,3603,0.0
20190813T00Z,6212,10199,8106,0.0,23,73.0,4385,0.0
20190812T23Z,6237,10314,8101,0.0,25,171.0,4749,0.0
20190812T22Z,6368,10206,8107,0.0,22,188.0,4884,0.0
20190812T21Z,6391,10054,8112,0.0,23,183.0,4898,0.0
20190812T20Z,6367,9771,8100,0.0,25,188.0,4757,0.0
20190812T19Z,6365,9375,8108,0.0,25,197.0,4376,0.0
20190812T18Z,6316,8758,8112,0.0,22,207.0,3841,0.0
20190812T17Z,6156,8195,8132,0.0,26,194.0,2986,0.0
20190812T16Z,5633,7700,8139,0.0,22,205.0,1898,0.0
20190812T15Z,5489,6774,8137,0.0,25,194.0,1195,0.0
20190812T14Z,5405,5456,8162,0.0,25,156.0,811,0.0
20190812T13Z,5328,4630,8171,0.0,23,68.0,421,0.0
20190812T12Z,4848,4278,8167,0.0,25,5.0,326,0.0
20190812T11Z,4020,4499,8157,0.0,22,0.0,264,0.0
20190812T10Z,3589,4150,8159,0.0,26,-1.0,34,0.0
20190812T09Z,3566,3997,8155,0.0,28,0.0,-71,0.0
20190812T08Z,3622,3986,8145,0.0,30,-1.0,-33,0.0
20190812T07Z,3757,4164,8140,0.0,28,0.0,-57,0.0
20190812T06Z,3813,5014,8143,0.0,28,0.0,-80,0.0
20190812T05Z,4293,5563,8124,0.0,26,0.0,63,0.0
20190812T04Z,5153,6067,8136,0.0,28,0.0,304,0.0
20190812T03Z,5565,6780,8130,0.0,25,-2.0,1362,0.0
20190812T02Z,5595,7753,8126,0.0,25,0.0,1896,0.0
20190812T01Z,5581,8101,8130,0.0,31,6.0,2558,0.0
20190812T00Z,5606,8190,8128,0.0,28,58.0,3454,0.0
20190811T23Z,5586,8376,8127,0.0,25,102.0,4129,0.0
20190811T22Z,5597,8393,8117,0.0,28,144.0,4299,0.0
20190811T21Z,5594,8385,8106,0.0,28,151.0,4262,0.0
20190811T20Z,5567,8316,8120,0.0,28,170.0,3993,0.0
20190811T19Z,5561,8226,8128,0.0,25,177.0,3445,0.0
20190811T18Z,5541,7956,8134,0.0,25,202.0,2663,0.0
20190811T17Z,5530,7330,8151,0.0,26,200.0,1909,0.0
20190811T16Z,5313,6676,8148,0.0,25,199.0,971,0.0
20190811T15Z,4821,5775,8147,0.0,22,189.0,512,0.0
20190811T14Z,4078,5156,8158,0.0,25,157.0,104,0.0
20190811T13Z,3797,3773,8150,0.0,23,76.0,-111,0.0
20190811T12Z,3809,3099,8157,0.0,25,5.0,-161,0.0
20190811T11Z,3760,3165,8148,0.0,22,-1.0,-127,0.0
20190811T10Z,3663,3102,8157,0.0,26,0.0,-159,0.0
20190811T09Z,3701,3189,8145,0.0,22,0.0,-188,0.0
20190811T08Z,3861,3634,8137,0.0,23,-1.0,-217,0.0
20190811T07Z,4217,3872,8144,0.0,22,0.0,-55,0.0
20190811T06Z,4224,4336,8143,0.0,20,0.0,487,0.0
20190811T05Z,4237,5531,8131,0.0,25,0.0,799,0.0
20190811T04Z,4921,5813,8133,0.0,22,0.0,1430,0.0
20190811T03Z,5189,6927,8122,0.0,25,0.0,1775,0.0
20190811T02Z,5243,7766,8127,0.0,20,-2.0,2388,0.0
20190811T01Z,5381,8134,8120,0.0,22,5.0,3025,0.0
20190811T00Z,5482,8424,8118,0.0,23,39.0,3673,0.0
20190810T23Z,5556,8878,8119,0.0,22,113.0,4228,0.0
20190810T22Z,5477,8883,8120,0.0,6,149.0,4315,0.0
20190810T21Z,5510,8812,8108,0.0,0,153.0,4231,0.0
20190810T20Z,5646,8616,8120,0.0,3,159.0,3923,0.0
20190810T19Z,5573,8263,8118,0.0,16,169.0,3413,0.0
20190810T18Z,5614,7949,8120,0.0,23,183.0,3084,0.0
20190810T17Z,5519,7739,8131,0.0,19,141.0,2301,0.0
20190810T16Z,5176,7256,8130,0.0,20,110.0,1698,0.0
20190810T15Z,4470,6932,8142,0.0,3,105.0,913,0.0
20190810T14Z,3850,6493,8148,0.0,17,70.0,116,0.0
20190810T13Z,3635,5481,8148,0.0,16,23.0,-17,0.0
20190810T12Z,3645,4622,8153,0.0,23,2.0,-72,0.0
20190810T11Z,3660,4431,8143,0.0,19,0.0,-94,0.0
20190810T10Z,3648,4367,8144,0.0,20,0.0,-141,0.0
20190810T09Z,3612,4553,8141,0.0,22,-1.0,-197,0.0
20190810T08Z,3682,4822,8149,0.0,23,0.0,-187,0.0
20190810T07Z,4008,4937,8132,0.0,22,0.0,-115,0.0
20190810T06Z,4730,5196,8156,0.0,25,-1.0,-168,0.0
20190810T05Z,4856,6093,8140,0.0,20,0.0,53,0.0
20190810T04Z,5053,6707,8150,0.0,22,0.0,671,0.0
20190810T03Z,5219,7196,8137,0.0,17,0.0,1608,0.0
20190810T02Z,5449,7535,8145,0.0,11,-2.0,2609,0.0
20190810T01Z,5459,8023,8130,0.0,6,3.0,2930,0.0
20190810T00Z,5433,8526,8130,0.0,8,32.0,3588,0.0
20190809T23Z,5465,9211,8134,0.0,0,68.0,4037,0.0
20190809T22Z,5378,8926,8122,0.0,0,77.0,4398,0.0
20190809T21Z,4968,9100,8125,0.0,0,98.0,4451,0.0
20190809T20Z,4860,9128,8134,0.0,0,169.0,4505,0.0
20190809T19Z,4838,8954,8142,0.0,17,149.0,4404,0.0
20190809T18Z,4835,8628,8147,0.0,25,140.0,4239,0.0
20190809T17Z,4814,8450,8141,0.0,31,126.0,3517,0.0
20190809T16Z,4634,8164,8156,0.0,25,117.0,2508,0.0
20190809T15Z,4397,7503,8158,0.0,23,96.0,1862,0.0
20190809T14Z,4066,6646,8162,0.0,22,67.0,1611,0.0
20190809T13Z,3652,6194,8160,0.0,28,32.0,1205,0.0
20190809T12Z,3553,6364,8177,0.0,23,2.0,339,0.0
20190809T11Z,3463,5811,8173,0.0,28,0.0,99,0.0
20190809T10Z,3474,5090,8173,0.0,25,-2.0,28,0.0
20190809T09Z,3489,4987,8158,0.0,25,0.0,-58,0.0
20190809T08Z,3503,5148,8167,0.0,28,0.0,-72,0.0
20190809T07Z,3598,5536,8157,0.0,22,-1.0,17,0.0
20190809T06Z,3647,5517,8168,0.0,28,-1.0,692,0.0
20190809T05Z,3977,5973,8168,0.0,26,0.0,1021,0.0
20190809T04Z,4819,6076,8163,0.0,25,-1.0,1501,0.0
20190809T03Z,5263,6897,8162,0.0,19,0.0,2149,0.0
20190809T02Z,5257,7866,8155,0.0,14,-2.0,2956,0.0
20190809T01Z,5256,8076,8148,0.0,14,4.0,3544,0.0
20190809T00Z,5336,8060,8152,0.0,28,22.0,4319,0.0
20190808T23Z,5348,8218,8166,0.0,23,56.0,4563,0.0
20190808T22Z,5337,7927,8150,0.0,22,87.0,4587,0.0
20190808T21Z,5334,7721,8157,0.0,17,94.0,4561,0.0
20190808T20Z,5308,7481,8155,0.0,11,113.0,4514,0.0
20190808T19Z,5293,7584,8145,0.0,14,109.0,4534,0.0
20190808T18Z,5275,7117,8155,0.0,25,109.0,4206,0.0
20190808T17Z,5140,6636,8162,0.0,20,97.0,3678,0.0
20190808T16Z,5135,6282,8171,0.0,22,92.0,2599,0.0
20190808T15Z,5142,5913,8168,0.0,20,94.0,1637,0.0
20190808T14Z,4784,5799,8179,0.0,22,75.0,850,0.0
20190808T13Z,4236,5589,8176,0.0,23,40.0,435,0.0
20190808T12Z,3895,5307,8182,0.0,19,5.0,206,0.0
20190808T11Z,3423,4892,8180,0.0,20,-1.0,125,0.0
20190808T10Z,2875,4535,8186,0.0,22,0.0,117,0.0
20190808T09Z,2974,4222,8179,0.0,23,-1.0,44,0.0
20190808T08Z,3079,4328,8173,0.0,22,0.0,25,0.0
20190808T07Z,3061,4752,8176,0.0,25,0.0,59,0.0
20190808T06Z,3055,5497,8176,0.0,26,0.0,105,0.0
20190808T05Z,3315,6005,8175,0.0,25,0.0,464,0.0
20190808T04Z,4482,6178,8165,0.0,22,0.0,771,0.0
20190808T03Z,4895,6838,8159,0.0,28,0.0,1570,0.0
20190808T02Z,5009,7577,8157,0.0,23,0.0,2318,0.0
20190808T01Z,5143,7767,8143,0.0,28,4.0,2827,0.0
20190808T00Z,5225,8326,8155,0.0,22,0.0,3645,0.0
20190807T23Z,5274,8548,8134,0.0,25,-1.0,4284,0.0
20190807T22Z,5280,9103,8143,0.0,25,3.0,4578,0.0
20190807T21Z,5313,9535,8129,0.0,28,62.0,4551,0.0
20190807T20Z,5315,9679,8130,0.0,23,134.0,4372,0.0
20190807T19Z,5330,9386,8140,0.0,25,161.0,4263,0.0
20190807T18Z,5359,8472,8143,0.0,22,188.0,4104,0.0
20190807T17Z,5041,7845,8164,0.0,26,199.0,3227,0.0
20190807T16Z,4377,7493,8174,0.0,28,202.0,2614,0.0
20190807T15Z,4250,6269,8187,0.0,22,177.0,2186,0.0
20190807T14Z,4252,5860,8187,0.0,28,139.0,1260,0.0
20190807T13Z,3953,5727,8194,0.0,25,60.0,687,0.0
20190807T12Z,3587,5611,8192,0.0,25,8.0,270,0.0
20190807T11Z,2963,5449,8192,0.0,26,0.0,143,0.0
20190807T10Z,2718,4825,8187,0.0,28,0.0,112,0.0
20190807T09Z,2848,4731,8192,0.0,22,0.0,71,0.0
20190807T08Z,2929,5148,8185,0.0,31,0.0,12,0.0
20190807T07Z,2941,5631,8190,0.0,25,0.0,37,0.0
20190807T06Z,3593,5778,8178,0.0,22,0.0,130,0.0
20190807T05Z,4271,5993,8152,0.0,28,0.0,497,0.0
20190807T04Z,4578,6973,8159,0.0,26,-2.0,965,0.0
20190807T03Z,4786,7986,8154,0.0,25,-2.0,1754,0.0
20190807T02Z,4915,9043,8155,0.0,22,0.0,2684,0.0
20190807T01Z,5031,9521,8152,0.0,23,14.0,3594,0.0
20190807T00Z,5215,9955,8151,0.0,28,73.0,4192,0.0
20190806T23Z,5273,10158,8151,0.0,25,140.0,4259,0.0
20190806T22Z,5102,10525,8157,0.0,28,154.0,4250,0.0
20190806T21Z,4991,10472,8151,0.0,25,184.0,4326,0.0
20190806T20Z,4905,10273,8158,0.0,25,192.0,4242,0.0
20190806T19Z,4942,9849,8159,0.0,23,183.0,4034,0.0
20190806T18Z,5022,9050,8160,0.0,28,195.0,3894,0.0
20190806T17Z,4888,7946,8163,0.0,19,192.0,3596,0.0
20190806T16Z,4827,7037,8173,0.0,25,182.0,2805,0.0
20190806T15Z,4744,6506,8176,0.0,20,175.0,1807,0.0
20190806T14Z,4251,5832,8195,0.0,22,148.0,1313,0.0
20190806T13Z,3675,5874,8198,0.0,20,69.0,563,0.0
20190806T12Z,3327,5372,8193,0.0,17,6.0,401,0.0
20190806T11Z,2981,5066,8193,0.0,19,0.0,261,0.0
20190806T10Z,2653,4498,8189,0.0,23,0.0,208,0.0
20190806T09Z,2690,4377,8186,0.0,25,0.0,159,0.0
20190806T08Z,2959,4556,8189,0.0,20,-1.0,79,0.0
20190806T07Z,2986,5106,8181,0.0,25,0.0,120,0.0
20190806T06Z,3019,5846,8180,0.0,19,0.0,179,0.0
20190806T05Z,3349,6525,8177,0.0,23,-1.0,374,0.0
20190806T04Z,3814,7013,8169,0.0,22,0.0,1276,0.0
20190806T03Z,4499,7614,8170,0.0,23,0.0,2095,0.0
20190806T02Z,4605,8476,8176,0.0,19,-2.0,3136,0.0
20190806T01Z,4614,8800,8172,0.0,23,16.0,3809,0.0
20190806T00Z,4591,9814,8172,0.0,22,84.0,4237,0.0
20190805T23Z,4528,10357,8160,0.0,20,163.0,4335,0.0
20190805T22Z,4436,10648,8159,0.0,19,185.0,4339,0.0
20190805T21Z,4547,10676,8158,0.0,17,198.0,4296,0.0
20190805T20Z,4539,10284,8170,0.0,22,186.0,4245,0.0
20190805T19Z,4533,9157,8169,0.0,26,204.0,4329,0.0
20190805T18Z,4538,8566,8185,0.0,22,200.0,3947,0.0
20190805T17Z,4474,8056,8184,0.0,20,192.0,2986,0.0
20190805T16Z,4293,7369,8178,0.0,19,149.0,2171,0.0
20190805T15Z,3981,6518,8189,0.0,23,80.0,1895,0.0
20190805T14Z,3447,6154,8190,0.0,22,44.0,1541,0.0
20190805T13Z,3307,5798,8201,0.0,22,27.0,768,0.0
20190805T12Z,3306,5388,8196,0.0,23,3.0,201,0.0
20190805T11Z,2886,4944,8209,0.0,22,0.0,151,0.0
20190805T10Z,2540,4343,8191,0.0,23,0.0,86,0.0
20190805T09Z,2604,4067,8204,0.0,22,-1.0,15,0.0
20190805T08Z,2703,4051,8189,0.0,25,0.0,15,0.0
20190805T07Z,2601,4449,8197,0.0,23,0.0,40,0.0
20190805T06Z,2551,5054,8192,0.0,22,0.0,76,0.0
20190805T05Z,3010,5630,8186,0.0,22,0.0,271,0.0
20190805T04Z,3491,5819,8182,0.0,14,0.0,813,0.0
20190805T03Z,3992,6175,8192,0.0,6,-1.0,1653,0.0
20190805T02Z,4125,6809,8184,0.0,0,0.0,2100,0.0
20190805T01Z,4077,6621,8180,0.0,0,8.0,2696,0.0
20190805T00Z,4056,6603,8181,0.0,0,32.0,3511,0.0
20190804T23Z,4082,6993,8191,0.0,0,84.0,3883,0.0
20190804T22Z,4102,7436,8165,0.0,0,143.0,3952,0.0
20190804T21Z,4471,7255,8162,0.0,0,175.0,3935,0.0
20190804T20Z,4841,7141,8162,0.0,0,199.0,4099,0.0
20190804T19Z,4835,7391,8166,0.0,0,157.0,3893,0.0
20190804T18Z,4852,7510,8175,0.0,3,168.0,3061,0.0
20190804T17Z,4859,7006,8176,0.0,22,184.0,1914,0.0
20190804T16Z,4883,6521,8180,0.0,28,188.0,1044,0.0
20190804T15Z,4798,5658,8189,0.0,25,168.0,485,0.0
20190804T14Z,4447,4833,8181,0.0,20,109.0,169,0.0
20190804T13Z,3205,4710,8188,0.0,25,45.0,88,0.0
20190804T12Z,2983,3922,8198,0.0,17,5.0,-65,0.0
20190804T11Z,2975,3727,8186,0.0,22,0.0,15,0.0
20190804T10Z,2974,3851,8191,0.0,23,0.0,-34,0.0
20190804T09Z,2983,4109,8177,0.0,19,0.0,-32,0.0
20190804T08Z,3105,4277,8185,0.0,23,0.0,-21,0.0
20190804T07Z,3562,4434,8182,0.0,22,0.0,-15,0.0
20190804T06Z,4145,4502,8174,0.0,20,0.0,205,0.0
20190804T05Z,4362,4808,8172,0.0,22,0.0,830,0.0
20190804T04Z,4793,5240,8165,0.0,14,-2.0,1461,0.0
20190804T03Z,5060,6214,8157,0.0,14,0.0,1765,0.0
20190804T02Z,5173,7388,8163,0.0,0,0.0,1991,0.0
20190804T01Z,5184,7850,8158,0.0,0,12.0,2196,0.0
20190804T00Z,5147,8155,8159,0.0,0,75.0,3138,0.0
20190803T23Z,5135,8379,8157,0.0,3,148.0,4193,0.0
20190803T22Z,5100,8520,8163,0.0,20,153.0,4326,0.0
20190803T21Z,5086,8581,8155,0.0,25,162.0,4369,0.0
20190803T20Z,5104,8466,8156,0.0,19,185.0,4375,0.0
20190803T19Z,5087,8269,8167,0.0,20,182.0,3987,0.0
20190803T18Z,5029,7930,8176,0.0,20,189.0,3674,0.0
20190803T17Z,4977,7508,8174,0.0,16,196.0,2976,0.0
20190803T16Z,4898,6775,8179,0.0,17,225.0,1938,0.0
20190803T15Z,4725,6129,8191,0.0,20,198.0,744,0.0
20190803T14Z,4363,5110,8196,0.0,19,166.0,195,0.0
20190803T13Z,3203,4710,8199,0.0,14,83.0,193,0.0
20190803T12Z,2855,3970,8197,0.0,20,8.0,76,0.0
20190803T11Z,2763,3918,8205,0.0,20,-2.0,142,0.0
20190803T10Z,2762,3915,8195,0.0,19,0.0,146,0.0
20190803T09Z,2776,4050,8197,0.0,14,0.0,120,0.0
20190803T08Z,2827,4450,8190,0.0,17,0.0,112,0.0
20190803T07Z,3057,4943,8184,0.0,11,0.0,110,0.0
20190803T06Z,3408,5125,8186,0.0,9,0.0,449,0.0
20190803T05Z,3864,4832,8172,0.0,8,0.0,1502,0.0
20190803T04Z,4476,5568,8171,0.0,11,-1.0,1679,0.0
20190803T03Z,4570,6879,8165,0.0,17,0.0,1888,0.0
20190803T02Z,4853,7756,8162,0.0,20,0.0,2158,0.0
20190803T01Z,4864,8125,8163,0.0,16,14.0,2515,0.0
20190803T00Z,4835,8697,8159,0.0,17,60.0,3528,0.0
20190802T23Z,4860,8833,8148,0.0,23,119.0,4056,0.0
20190802T22Z,4829,8674,8157,0.0,22,147.0,4151,0.0
20190802T21Z,4809,8905,8166,0.0,25,170.0,4189,0.0
20190802T20Z,4826,9419,8166,0.0,3,178.0,4147,0.0
20190802T19Z,4851,9301,8144,0.0,0,157.0,4139,0.0
20190802T18Z,5062,8407,8098,0.0,0,183.0,4016,0.0
20190802T17Z,5050,7564,8129,0.0,0,202.0,3338,0.0
20190802T16Z,4940,7300,8174,0.0,28,190.0,2340,0.0
20190802T15Z,4786,6555,8173,0.0,28,190.0,1455,0.0
20190802T14Z,4360,5887,8201,0.0,22,158.0,915,0.0
20190802T13Z,3526,5634,8195,0.0,23,87.0,527,0.0
20190802T12Z,3362,4916,8198,0.0,22,10.0,509,0.0
20190802T11Z,3261,4588,8194,0.0,20,0.0,302,0.0
20190802T10Z,3161,4178,8189,0.0,17,-2.0,139,0.0
20190802T09Z,3157,4080,8195,0.0,11,0.0,83,0.0
20190802T08Z,3156,4432,8190,0.0,11,0.0,56,0.0
20190802T07Z,3143,4830,8184,0.0,6,-1.0,190,0.0
20190802T06Z,3191,5464,8184,0.0,0,0.0,558,0.0
20190802T05Z,3467,5472,8179,0.0,2,-1.0,1580,0.0
20190802T04Z,3900,6433,8179,0.0,0,0.0,1831,0.0
