,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190728T04Z,32673,24470,11031,2019,909,0,1222,4998
20190728T03Z,36479,26889,10991,2559,908,0,1345,3957
20190728T02Z,38135,28062,11076,2813,928,5,1801,3535
20190728T01Z,39159,29702,11148,3111,1031,62,1724,3290
20190728T00Z,39509,31021,11134,3543,1113,157,2671,3757
20190727T23Z,39665,31470,11115,4040,1165,212,2926,4316
20190727T22Z,39577,31759,11113,4167,1019,262,3018,4219
20190727T21Z,38649,31401,11105,4230,919,288,2839,4010
20190727T20Z,38280,31035,11156,4130,896,291,2699,3714
20190727T19Z,37612,30363,11281,4163,904,297,2087,3349
20190727T18Z,36179,29262,11421,4049,909,291,1790,3391
20190727T17Z,35977,27337,11574,3087,902,283,1264,3456
20190727T16Z,34306,25103,11725,2686,906,280,1250,3495
20190727T15Z,32377,22978,11834,2388,905,253,1247,3386
20190727T14Z,28337,20863,11828,2202,918,189,1242,3827
20190727T13Z,23857,18455,11786,1954,902,89,1232,5150
20190727T12Z,21169,16879,11696,1844,897,10,1193,6347
20190727T11Z,20677,15945,11564,1729,896,0,1131,6733
20190727T10Z,20474,15574,11570,1674,901,0,1128,7111
20190727T09Z,20635,16076,11600,1755,896,0,1127,7047
20190727T08Z,21084,16478,11614,1785,897,0,1129,7818
20190727T07Z,21993,17335,11628,1831,904,0,1132,8794
20190727T06Z,24277,18360,11662,1843,923,0,1144,9300
20190727T05Z,26590,20349,11710,1905,910,0,1178,9474
20190727T04Z,29484,22691,11842,2015,903,0,1189,9352
20190727T03Z,33374,24923,12144,2512,893,0,1257,8211
20190727T02Z,35794,26379,12139,2952,898,8,1485,6986
20190727T01Z,37786,27345,12131,3302,914,21,1827,6929
20190727T00Z,38476,28400,12125,3312,928,76,2680,7973
20190726T23Z,39380,28838,12123,3425,983,176,2896,8912
20190726T22Z,39651,29082,12128,3465,1026,267,3001,9187
20190726T21Z,38952,29048,12127,3428,983,268,2875,9192
20190726T20Z,38257,28617,12128,3396,933,260,2798,8876
20190726T19Z,37451,28192,12136,3407,935,261,2256,8311
20190726T18Z,35688,27555,12142,3381,943,277,2158,8098
20190726T17Z,34163,26432,12145,3155,947,302,1769,8014
20190726T16Z,32702,25038,12157,2922,934,269,1231,7724
20190726T15Z,31082,22706,12170,2668,918,221,1209,7086
20190726T14Z,29325,20737,12184,2402,933,111,1213,7426
20190726T13Z,26517,17914,12187,2412,934,46,1199,8370
20190726T12Z,23670,16347,12187,2310,956,2,1176,9168
20190726T11Z,21485,14942,12188,2215,969,0,1140,9800
20190726T10Z,20647,13648,12186,2041,953,0,1136,9737
20190726T09Z,20419,13578,12182,1983,923,0,1136,9626
20190726T08Z,20772,14039,12177,2033,918,0,1135,9476
20190726T07Z,21630,15028,12167,2105,932,0,1158,9445
20190726T06Z,23724,16640,12158,2392,986,0,1145,9014
20190726T05Z,26499,19186,12160,2818,1030,0,1163,8337
20190726T04Z,29524,21312,12158,3161,1055,0,1193,7554
20190726T03Z,33127,23926,12152,3742,1076,0,1231,6522
20190726T02Z,35609,25099,12150,4048,1084,3,1243,5898
20190726T01Z,36893,25835,12142,4259,1134,53,2139,5732
20190726T00Z,37501,27233,12139,4695,1176,124,2734,5935
20190725T23Z,38784,28295,12136,5069,1216,220,2781,5514
20190725T22Z,39107,28216,12139,4953,1188,264,2806,5863
20190725T21Z,38300,28234,12144,4768,1114,245,2742,6222
20190725T20Z,37232,27405,12150,4646,1112,215,2709,6605
20190725T19Z,36301,26233,12152,4384,1109,236,2474,6645
20190725T18Z,35763,25257,12150,3955,1034,265,1773,6390
20190725T17Z,34333,24462,12157,3377,989,229,1227,6557
20190725T16Z,32471,23476,12164,2858,985,202,1222,6613
20190725T15Z,30520,22094,12174,2591,987,181,1191,6361
20190725T14Z,28400,19893,12181,2267,975,169,1189,6759
20190725T13Z,25643,18428,12192,2085,969,59,1163,7814
20190725T12Z,23359,17157,12195,2008,968,12,1132,7515
20190725T11Z,21250,15624,12190,1892,982,0,1118,7447
20190725T10Z,20530,14714,12183,1822,985,0,1120,6870
20190725T09Z,20281,14540,12173,1810,986,0,1126,6932
20190725T08Z,20592,14590,12180,1819,990,0,1128,7153
20190725T07Z,21325,15634,12186,1998,983,0,1127,7061
20190725T06Z,23250,17526,12187,2299,982,0,1127,6462
20190725T05Z,26258,18858,12185,2696,988,0,1165,5651
20190725T04Z,30049,20525,12173,3092,1000,0,1199,4824
20190725T03Z,34008,22692,12166,3566,1024,0,1247,3913
20190725T02Z,36587,24007,12161,3860,1042,6,1349,3045
20190725T01Z,38276,24725,12151,4124,1141,56,1801,2794
20190725T00Z,39981,25679,12155,4385,1242,154,2149,2957
20190724T23Z,39898,26078,12151,4428,1219,221,2893,2914
20190724T22Z,39848,26094,12153,4454,1193,254,3047,2782
20190724T21Z,39347,25646,12153,4382,1097,271,2915,2316
20190724T20Z,38766,24983,12156,4278,1074,293,2494,2012
20190724T19Z,38236,24551,12158,4269,1083,283,1932,1935
20190724T18Z,36948,23875,12163,3929,1068,288,1563,1823
20190724T17Z,35999,22948,12172,3647,1056,302,1573,1633
20190724T16Z,34086,22185,12172,3332,1055,293,1264,1122
20190724T15Z,32244,20867,12187,3239,1019,253,1201,907
20190724T14Z,29668,19941,12203,3068,988,188,1189,1434
20190724T13Z,26915,18863,12210,2716,981,90,1171,2107
20190724T12Z,25070,18224,12211,2402,978,11,1150,2152
20190724T11Z,23153,16827,12208,2299,983,0,1139,2120
20190724T10Z,22007,16121,12209,2257,981,0,1143,1990
20190724T09Z,21834,15429,12207,2146,967,0,1151,1814
20190724T08Z,22194,15551,12205,2155,965,0,1151,1770
20190724T07Z,23126,15898,12197,2138,987,0,1152,1848
20190724T06Z,25565,16856,12193,2299,987,0,1179,1924
20190724T05Z,28242,18126,12187,2618,987,0,1193,1800
20190724T04Z,31608,19727,12179,3041,984,0,1213,1547
20190724T03Z,34412,21727,12174,3478,984,0,1283,1284
20190724T02Z,36138,22532,12169,3754,998,6,1478,1149
20190724T01Z,37786,23025,12162,3996,998,55,2028,1110
20190724T00Z,39835,24144,12157,4193,1004,145,1522,1292
20190723T23Z,39564,24263,12154,4287,1003,196,2704,1307
20190723T22Z,39674,24567,12158,4249,995,244,2947,1466
20190723T21Z,39556,24602,12157,4120,986,254,2965,1678
20190723T20Z,38683,24278,12161,4014,994,265,2866,1471
20190723T19Z,37826,23993,12165,3808,995,262,2294,1523
20190723T18Z,36372,22879,12165,3591,992,270,2370,1612
20190723T17Z,35636,22541,12173,3456,996,266,1322,1470
20190723T16Z,34262,21837,12175,3242,998,257,1261,1129
20190723T15Z,33247,20574,12184,3130,988,180,1227,871
20190723T14Z,31159,19711,12187,2879,997,91,1232,1450
20190723T13Z,28881,18843,12191,2486,979,32,1238,2731
20190723T12Z,25950,17910,12196,2101,952,6,1210,3189
20190723T11Z,23424,16957,12196,1981,928,0,1213,3097
20190723T10Z,22114,15859,12192,1960,925,0,1219,2951
20190723T09Z,21450,15089,12190,1855,929,0,1219,3077
20190723T08Z,21797,15439,12186,1918,924,0,1219,3179
20190723T07Z,22602,16124,12180,2015,930,0,1219,3099
20190723T06Z,24525,16936,12177,2170,952,0,1214,3154
20190723T05Z,27367,18705,12170,2288,966,0,1204,3081
20190723T04Z,31203,20167,12160,2666,990,0,1235,2779
20190723T03Z,34380,21693,12151,3297,989,0,1290,2450
20190723T02Z,36145,22442,12142,3532,991,8,1346,2311
20190723T01Z,37884,22968,12136,3652,993,58,1594,2809
20190723T00Z,38461,23472,12134,3671,1001,155,1947,4185
20190722T23Z,38912,23714,12139,3721,1004,206,2155,5082
20190722T22Z,38924,23784,12138,3717,1013,216,2207,5535
20190722T21Z,38583,23543,12139,3770,1002,222,2221,5911
20190722T20Z,37923,23559,12142,3710,1009,251,2082,5915
20190722T19Z,37066,23417,12143,3633,1018,261,1940,6098
20190722T18Z,36024,22803,12146,3540,1014,254,1854,6083
20190722T17Z,35520,22554,12154,3425,1009,269,1352,5794
20190722T16Z,34905,21990,12098,3200,990,229,1515,4701
20190722T15Z,34445,21701,12167,3055,967,185,1246,3136
20190722T14Z,32376,21006,12174,2590,949,110,1247,2979
20190722T13Z,29674,20173,12173,2124,934,85,1256,4102
20190722T12Z,27248,19284,12171,2010,924,13,1246,5378
20190722T11Z,25314,18692,12167,2003,916,0,1239,5585
20190722T10Z,22879,18161,12161,1923,922,0,1250,5644
20190722T09Z,22136,17695,12162,1864,914,0,1255,5590
20190722T08Z,22522,17970,12152,1883,920,0,1257,5384
20190722T07Z,23865,18763,12152,2030,912,0,1257,4901
20190722T06Z,26365,20169,12146,2146,929,0,1256,4481
20190722T05Z,28281,21674,12141,2427,963,0,1258,4132
20190722T04Z,31327,23904,12130,2703,989,0,1266,3641
20190722T03Z,34021,25314,12118,3153,982,0,1360,3180
20190722T02Z,35346,25724,12105,3453,985,4,1554,2795
20190722T01Z,37391,26468,12096,3621,993,36,1465,2329
20190722T00Z,38952,27199,12094,3672,1004,93,2044,2274
20190721T23Z,39583,27877,12088,3649,1009,98,2569,2393
20190721T22Z,39213,27918,12084,3517,1000,174,2753,2808
20190721T21Z,37927,27566,12084,3437,1005,206,2445,3317
20190721T20Z,37110,27165,12091,3352,999,257,2092,3398
20190721T19Z,37453,26812,12098,3360,990,255,1960,2679
20190721T18Z,37738,26786,12102,3468,992,274,1813,1486
20190721T17Z,36780,25952,12099,3331,999,255,1566,849
20190721T16Z,34916,24780,12106,3086,1003,229,1310,752
20190721T15Z,32288,23545,12115,2731,993,201,1236,831
20190721T14Z,29246,21967,12129,2393,958,185,1218,1383
20190721T13Z,26185,20973,12136,2323,952,99,1185,1744
20190721T12Z,24142,20071,12146,2271,941,16,1179,2228
20190721T11Z,23426,19764,12145,2293,927,0,1214,2978
20190721T10Z,23148,19927,12140,2298,928,0,1225,3015
20190721T09Z,23407,20319,12138,2330,937,0,1249,3078
20190721T08Z,24246,20494,12129,2343,947,0,1222,3402
20190721T07Z,25801,21103,12120,2376,957,0,1221,3703
20190721T06Z,27875,21597,12108,2494,989,0,1245,4621
20190721T05Z,30219,22834,12102,2547,1024,0,1260,5197
20190721T04Z,32189,25118,12097,2782,1025,0,1274,5175
20190721T03Z,34212,27503,12087,3204,1029,0,1302,4435
20190721T02Z,35344,29314,12078,3344,1028,9,1322,4070
20190721T01Z,35859,30661,12068,3648,1021,72,1735,4273
20190721T00Z,36787,31724,12052,4235,1017,143,2450,3850
20190720T23Z,38059,32366,12046,4603,1046,171,2766,4042
20190720T22Z,39291,32923,12046,4587,1027,169,2773,4766
20190720T21Z,38949,32646,12046,4552,1014,195,2799,5674
20190720T20Z,38634,32127,12055,4402,1013,272,2765,6048
20190720T19Z,38217,31404,12052,4281,1008,208,2779,6413
20190720T18Z,38495,30649,12060,4065,969,138,2395,7210
20190720T17Z,38506,29531,12058,3827,945,101,2141,6505
20190720T16Z,36494,28130,12064,3456,972,98,1811,6345
20190720T15Z,33829,26037,12076,2955,959,72,1202,6236
20190720T14Z,30012,23559,12080,2609,944,40,1123,7276
20190720T13Z,25994,21710,12087,2492,943,38,1122,8411
20190720T12Z,25096,21038,12087,2462,949,11,1112,7643
20190720T11Z,24968,21033,12076,2456,953,0,1097,7164
20190720T10Z,25162,21090,12068,2660,956,0,1093,6565
20190720T09Z,25728,21424,12067,2987,966,0,1150,6412
20190720T08Z,27648,21840,12059,2983,999,0,1174,6300
20190720T07Z,30454,22639,12051,3109,1020,0,1178,6115
20190720T06Z,33707,23597,12046,3466,1009,0,1186,6140
20190720T05Z,36126,25214,12040,3854,1010,0,1185,6277
20190720T04Z,37584,28246,11997,4363,1020,0,1196,6219
20190720T03Z,38664,30943,11965,5286,1046,0,1259,6748
20190720T02Z,39756,32266,11903,5838,1084,10,1470,7111
20190720T01Z,40844,33529,11886,6138,1133,55,2012,7503
20190720T00Z,41752,34963,11890,6530,1143,50,2432,7690
20190719T23Z,42468,36285,11984,6720,1157,112,2610,8077
20190719T22Z,42011,37082,12017,6810,1166,190,2686,8696
20190719T21Z,41831,36794,12026,6715,1164,286,2703,9164
20190719T20Z,41779,36260,12025,6577,1139,218,2756,8962
20190719T19Z,41710,35951,12035,6555,1108,174,2529,8670
20190719T18Z,41099,35001,12038,6458,1064,195,2521,8533
20190719T17Z,40395,33701,12044,6428,1057,225,1883,7904
20190719T16Z,39588,31645,12046,5805,1023,226,1410,6872
20190719T15Z,38548,29356,12052,5300,1006,183,1280,5272
20190719T14Z,36806,27246,12066,4336,991,140,1235,4389
20190719T13Z,33910,24410,12073,3778,981,95,1225,4507
20190719T12Z,31810,22977,12079,3442,967,15,1211,4497
20190719T11Z,29601,22370,12071,3101,957,0,1186,4847
20190719T10Z,27205,21933,12017,3038,958,0,1181,5185
20190719T09Z,26688,21969,12003,3071,960,0,1156,5663
20190719T08Z,26822,22438,12006,3096,965,0,1158,6475
20190719T07Z,28927,22861,12002,3156,990,0,1157,6812
20190719T06Z,32499,23443,12002,3253,1021,0,1160,6843
20190719T05Z,36292,25394,12002,3657,1021,0,1168,6734
20190719T04Z,38227,28381,12002,4558,1014,0,1198,6480
20190719T03Z,40087,30718,12026,5394,1021,0,1504,5784
20190719T02Z,40907,32559,12062,5951,1084,6,1957,4904
20190719T01Z,41344,33784,12054,6483,1157,42,2439,5273
20190719T00Z,41288,34684,12053,6917,1174,75,2621,5811
20190718T23Z,40833,35257,12054,6925,1168,126,2714,6445
20190718T22Z,40849,35546,12048,6836,1168,178,2694,6090
20190718T21Z,39911,35642,12053,6625,1160,194,2685,5452
20190718T20Z,39174,35217,12052,6404,1152,240,2637,5304
20190718T19Z,38931,34726,11979,6663,1152,229,2400,5106
20190718T18Z,38807,33697,12065,6358,1148,259,2325,4625
20190718T17Z,37960,31867,12064,5983,1114,229,1888,3890
20190718T16Z,36883,29564,12073,4907,1012,188,1408,4369
20190718T15Z,34766,27395,12082,4295,986,196,1246,4415
20190718T14Z,33006,25176,12093,3763,974,133,1242,4954
20190718T13Z,31244,23500,12104,3268,956,51,1221,5487
20190718T12Z,28250,22185,12111,2854,966,4,1195,5590
20190718T11Z,25661,21509,12117,2639,950,0,1187,5472
20190718T10Z,24043,20899,12115,2481,951,0,1186,5552
20190718T09Z,23382,20506,12119,2449,944,0,1186,5823
20190718T08Z,24212,20842,12113,2555,955,0,1191,6001
20190718T07Z,26055,21105,12110,2615,961,0,1198,6651
20190718T06Z,29389,22087,12112,2884,982,0,1199,6219
20190718T05Z,33111,24125,12115,3433,1004,0,1202,5677
20190718T04Z,36102,27627,12107,3995,1025,0,1218,4989
20190718T03Z,38969,30182,12103,4720,1064,0,1284,3717
20190718T02Z,40320,31974,12098,5330,1100,9,1480,2429
20190718T01Z,41197,33408,12097,5646,1217,58,1933,2381
20190718T00Z,42112,34614,12090,5914,1283,122,2272,3301
20190717T23Z,41977,35394,12082,6343,1332,201,2905,4568
20190717T22Z,41960,35672,12066,6523,1361,223,2911,5568
20190717T21Z,42342,35228,12066,6503,1396,260,2876,5503
20190717T20Z,42107,35209,12068,6544,1318,248,3041,5125
20190717T19Z,41489,34517,12067,6292,1219,246,2565,4907
20190717T18Z,40949,33949,12076,6111,1152,212,2449,3670
20190717T17Z,40090,32916,12081,5989,1080,184,1927,3103
20190717T16Z,38265,30752,12085,5296,1061,174,1826,3201
20190717T15Z,36879,28187,12091,4538,1061,126,1279,2434
20190717T14Z,35403,25392,12099,3897,1051,97,1234,2259
20190717T13Z,33070,23268,12107,3610,1044,54,1215,2723
20190717T12Z,29956,21798,12111,3186,1025,17,1205,2888
20190717T11Z,27371,21239,12107,2957,1002,0,1205,2477
20190717T10Z,25710,20970,12113,2894,994,0,1207,2138
20190717T09Z,25012,21027,12107,2887,980,0,1205,2229
20190717T08Z,25954,21402,12104,2844,955,0,1213,2423
20190717T07Z,27473,21791,12100,2918,966,0,1211,2438
20190717T06Z,31449,22297,12104,3104,969,0,1181,1867
20190717T05Z,35837,23405,12104,3470,998,0,1138,1394
20190717T04Z,37884,26001,12104,4048,1025,0,1143,1420
20190717T03Z,38888,28655,12098,4753,1018,0,1271,1316
20190717T02Z,39743,30139,12094,4950,1125,7,1506,1083
20190717T01Z,40631,30937,12091,5443,1229,66,1784,867
20190717T00Z,41344,32260,12082,5843,1322,153,2116,807
20190716T23Z,41306,33023,12086,6509,1328,166,2756,832
20190716T22Z,41023,33504,12090,6887,1361,205,2686,878
20190716T21Z,41207,33338,12081,6822,1375,211,2671,996
20190716T20Z,41143,33352,12080,6706,1346,197,2768,966
20190716T19Z,40603,32884,12083,6232,1188,209,2797,1106
20190716T18Z,39405,31457,12091,5455,1040,191,2221,2128
20190716T17Z,38437,29951,12089,4744,1022,205,1736,2884
20190716T16Z,36721,28039,12091,4125,1020,146,1404,3253
20190716T15Z,36089,25843,12098,3783,1016,128,1117,3290
20190716T14Z,35226,23451,12105,3343,1049,127,1115,3670
20190716T13Z,34349,21309,12113,3129,1044,71,1112,3427
20190716T12Z,31269,19686,12121,2463,1055,17,1075,4497
20190716T11Z,28798,18296,12121,2226,1030,0,1056,4971
20190716T10Z,26215,17890,12062,2179,995,0,1047,5001
20190716T09Z,24451,17686,12054,2157,974,0,1030,5772
20190716T08Z,25257,17798,12050,2204,973,0,1051,6133
20190716T07Z,27278,18083,12046,2265,985,0,1048,6322
20190716T06Z,30987,19077,12048,2505,964,0,1056,6219
20190716T05Z,33503,20745,12070,2791,937,0,1027,6549
20190716T04Z,35646,22739,12105,3430,935,0,1037,6329
20190716T03Z,37743,26226,12103,3906,953,0,1074,5807
20190716T02Z,38439,27561,12098,4085,980,6,1452,5849
20190716T01Z,38882,28210,12098,4715,1080,18,1931,6259
20190716T00Z,39168,28638,12101,5198,1154,54,2133,7112
20190715T23Z,39460,29517,12106,5588,1153,65,2356,7561
20190715T22Z,39690,30473,12108,5699,1156,153,2481,7627
20190715T21Z,39569,30560,12108,5728,1127,165,2456,7836
20190715T20Z,39448,30319,12113,5661,1064,186,2523,7653
20190715T19Z,39277,29764,12118,5560,1049,200,2266,7375
20190715T18Z,38103,29341,12119,5143,1013,226,2324,7501
20190715T17Z,37927,27716,12119,4659,1007,225,1503,6937
20190715T16Z,37767,25339,12123,4125,1002,157,1138,6494
20190715T15Z,36665,23601,12123,3854,968,145,1025,6147
20190715T14Z,34666,21145,12116,3483,956,108,1043,6198
20190715T13Z,32317,19689,12128,3107,921,62,1044,6617
20190715T12Z,28885,18655,12133,2882,911,13,1003,6810
20190715T11Z,25608,17476,12144,2666,913,0,982,7180
20190715T10Z,23797,16462,12151,2535,912,0,941,7246
20190715T09Z,22654,15773,12160,2525,912,0,944,7590
20190715T08Z,22953,15641,12164,2366,903,0,944,8155
20190715T07Z,24392,16389,12166,2487,924,0,945,7734
20190715T06Z,27694,16977,12159,2623,959,0,945,7223
20190715T05Z,31974,18219,12147,3007,1005,0,945,6191
20190715T04Z,35393,20142,12144,3393,1015,0,966,5419
20190715T03Z,37605,22647,12137,3855,1017,0,1035,4526
20190715T02Z,38657,24411,12138,4030,1019,2,1258,3409
20190715T01Z,38951,25786,12126,4010,1071,12,2090,2971
20190715T00Z,39505,27444,12126,4173,1114,32,2536,3198
20190714T23Z,39645,27618,12120,4218,1147,73,2772,3397
20190714T22Z,39507,27579,12122,4158,1148,126,2836,3263
20190714T21Z,39137,27017,12123,4013,1081,130,2876,2992
20190714T20Z,38821,25797,12124,3808,1038,185,2725,2963
20190714T19Z,38655,24448,12129,3762,1023,169,2231,2949
20190714T18Z,38332,23047,12133,3719,1022,171,1662,2307
20190714T17Z,37179,21514,12134,3649,1019,162,1199,1738
20190714T16Z,36514,19947,12143,3512,1012,168,1147,1429
20190714T15Z,35265,18987,12144,3216,996,126,1016,1271
20190714T14Z,31582,17460,12149,2834,964,99,1011,1582
20190714T13Z,26659,16507,12157,2703,932,44,979,2799
20190714T12Z,23097,15435,12164,2511,918,16,992,3868
20190714T11Z,22397,14531,12162,2418,910,0,991,4353
20190714T10Z,22320,14615,12151,2415,908,0,994,4727
20190714T09Z,23119,15748,12101,2644,931,0,998,4386
20190714T08Z,24331,15998,12024,2716,963,0,999,3998
20190714T07Z,26472,16286,12077,2751,980,0,1001,3720
20190714T06Z,29520,17101,12139,2682,958,0,986,3392
20190714T05Z,33009,19185,12135,2813,971,0,946,2753
20190714T04Z,35372,21253,12128,3202,986,0,987,2015
20190714T03Z,38358,23704,12120,3621,995,0,1095,1157
20190714T02Z,39200,24851,12115,3687,1022,10,1545,1332
20190714T01Z,40239,25906,12102,4030,1147,67,2417,1382
20190714T00Z,40507,27333,12095,4320,1205,120,2690,2051
20190713T23Z,40785,28103,12085,4497,1247,103,2841,2205
20190713T22Z,40976,28168,12088,4717,1237,194,2959,2313
20190713T21Z,40778,27909,12090,4885,1069,229,3002,2217
20190713T20Z,40197,26992,12101,4728,1021,240,2675,2508
20190713T19Z,39424,26450,12101,4646,1009,234,2537,2616
20190713T18Z,38422,25065,12105,4246,1021,181,2403,2609
20190713T17Z,37345,23970,12120,3885,1016,165,1815,2639
20190713T16Z,35861,22538,12131,3470,990,148,1252,3024
20190713T15Z,34062,21085,12135,3052,955,103,1057,2812
20190713T14Z,30361,19880,12139,2837,933,69,1033,3212
20190713T13Z,25477,18814,12147,2564,929,33,1011,5281
20190713T12Z,22775,17513,12153,2472,918,13,997,5733
20190713T11Z,22778,16810,12160,2487,912,0,984,4936
20190713T10Z,23554,17349,12162,2601,914,0,982,3444
20190713T09Z,24250,17679,12160,2598,916,0,980,2964
20190713T08Z,25771,18289,12154,2682,950,0,982,2617
20190713T07Z,27985,18801,12149,2781,954,0,983,2220
20190713T06Z,31167,19436,12152,2962,935,0,994,2026
20190713T05Z,33607,20883,12150,3161,931,0,1083,2006
20190713T04Z,35571,22813,12142,3591,924,0,1122,2627
20190713T03Z,37929,25409,12139,4282,921,0,1217,2432
20190713T02Z,39626,27573,12132,4538,944,13,1307,2258
20190713T01Z,40136,29447,12128,5062,1039,41,1933,2125
20190713T00Z,40173,30688,12123,5787,1087,129,2498,2650
20190712T23Z,40295,31870,12125,5811,1172,202,2742,2723
20190712T22Z,40526,32966,12126,5860,1308,237,2913,2029
20190712T21Z,40176,32610,12130,5746,1213,240,2846,1649
20190712T20Z,39833,31731,12125,5542,1095,244,2713,1445
20190712T19Z,39604,31261,12126,4975,951,213,2563,1886
20190712T18Z,39007,29553,12133,4532,887,218,2089,2075
20190712T17Z,38208,27927,12136,4258,885,222,1331,2340
20190712T16Z,37009,25989,12146,3916,905,263,1268,2534
20190712T15Z,35525,24254,12152,3582,984,229,1114,2019
20190712T14Z,33616,22743,12160,3459,967,176,1059,2281
20190712T13Z,30486,21959,12171,2871,950,93,1037,3548
20190712T12Z,26178,21057,12177,2612,929,11,1008,3952
20190712T11Z,23886,20539,12178,2565,919,0,940,4026
20190712T10Z,22110,20081,12174,2496,921,0,957,4145
20190712T09Z,21550,19595,12167,2466,914,0,1043,4344
20190712T08Z,22227,19907,12160,2512,921,0,1042,4343
20190712T07Z,24042,20484,12153,2676,958,0,1042,4298
20190712T06Z,27751,21383,12145,2900,994,0,955,4170
20190712T05Z,31630,22750,12137,3236,1011,0,945,3868
20190712T04Z,33803,24700,12138,3904,1013,0,1057,3103
20190712T03Z,36882,27967,12127,4395,1008,0,1212,2250
20190712T02Z,38230,29973,12115,4794,1009,12,1547,1791
20190712T01Z,38847,31741,12108,5258,1015,74,2087,1958
20190712T00Z,39388,33565,12102,5736,1038,169,2314,2360
20190711T23Z,38965,34883,12096,6255,1053,234,2349,2829
20190711T22Z,38721,35592,12100,6421,1077,275,2421,3353
20190711T21Z,39297,35485,12099,6381,1089,272,2467,3364
20190711T20Z,39486,34766,12100,6236,1059,283,2547,3274
20190711T19Z,39231,34242,12110,6172,1034,289,2274,3008
20190711T18Z,38896,33121,12111,5806,1019,287,2182,2801
20190711T17Z,38318,31663,12116,5448,1071,288,2097,2408
20190711T16Z,37187,29638,12126,4973,1079,279,1758,2583
20190711T15Z,35973,27383,12139,4404,1058,244,1151,2744
20190711T14Z,34093,24634,12142,3894,1026,188,1141,3551
20190711T13Z,31837,23160,12143,3439,994,104,1131,4406
20190711T12Z,26752,22141,12144,3052,991,21,1119,5481
20190711T11Z,24191,21090,12144,2778,993,0,1101,6711
20190711T10Z,22467,20644,12139,2633,979,0,1097,6934
20190711T09Z,21901,20579,12136,2602,975,0,1092,7077
20190711T08Z,22856,21040,12132,2657,976,0,1090,7064
20190711T07Z,24374,21709,12127,2793,977,0,1089,7261
20190711T06Z,27329,22437,12120,2974,1010,0,1109,7525
20190711T05Z,31086,23739,12113,3306,1058,0,1160,7801
20190711T04Z,34608,25580,12105,3737,1038,0,1200,7761
20190711T03Z,36271,29111,12096,3987,990,0,1271,7578
20190711T02Z,36793,31545,12086,4243,891,8,1407,8045
20190711T01Z,36681,33229,12079,4700,788,47,2103,9137
20190711T00Z,36792,34427,12078,5070,802,127,2528,10137
20190710T23Z,36418,36020,12078,5335,841,124,2604,10478
20190710T22Z,36556,36206,12075,5327,872,144,2797,10796
20190710T21Z,35995,36251,12075,5232,879,238,2761,10951
20190710T20Z,35586,35686,12081,5139,868,182,2800,11152
20190710T19Z,35997,35597,12082,4985,870,156,2664,10721
20190710T18Z,36361,34289,12075,4987,832,158,2499,10029
20190710T17Z,36323,32281,12089,4611,821,152,2112,9625
20190710T16Z,36643,29980,12092,4392,838,166,1267,8980
20190710T15Z,35113,27754,12100,3963,871,125,1211,8749
20190710T14Z,33756,24897,12113,3684,867,163,1138,7904
20190710T13Z,31428,22780,12126,3474,848,100,1117,7420
20190710T12Z,28150,21859,12131,3233,826,19,1111,7326
20190710T11Z,26221,20958,12134,2995,806,0,1060,6795
20190710T10Z,24381,20667,12136,2783,783,0,1059,6316
20190710T09Z,24039,20627,12139,2748,799,0,1058,6048
20190710T08Z,25124,20770,12137,2815,816,0,1061,6076
20190710T07Z,27228,21371,12127,2987,850,0,1069,5973
20190710T06Z,30048,22081,12130,3278,859,0,1077,5870
20190710T05Z,32881,23245,12126,3780,863,0,1116,5755
20190710T04Z,35233,25624,12117,4142,851,0,1146,5752
20190710T03Z,36733,30782,12109,4394,878,0,1238,5046
20190710T02Z,37402,32856,12103,4665,891,5,1954,4526
20190710T01Z,38475,34553,12095,5014,954,33,2426,4536
20190710T00Z,39148,35103,12099,5298,1023,73,2847,5730
20190709T23Z,39877,35257,12101,5498,1015,118,3003,6790
20190709T22Z,40472,34731,12097,5515,1004,170,3037,7231
20190709T21Z,40889,34178,12102,5158,975,195,3087,7049
20190709T20Z,39842,33900,12105,4890,926,177,3026,7373
20190709T19Z,39335,33035,12105,4815,881,178,2571,7347
20190709T18Z,38230,31851,12107,4618,847,174,2317,6942
20190709T17Z,37556,29896,12111,4356,818,174,1249,6840
20190709T16Z,36183,27056,12120,3909,797,170,1240,6771
20190709T15Z,33485,24794,12128,3650,806,153,1212,7008
20190709T14Z,30030,23421,12144,3319,770,115,1216,7392
20190709T13Z,27275,22033,12148,2953,755,40,1212,7687
20190709T12Z,24784,20584,12153,2679,760,6,1125,7961
20190709T11Z,23034,18901,12159,2428,749,0,1112,8047
20190709T10Z,22102,18017,12159,2305,753,0,1112,7875
20190709T09Z,21971,17699,12155,2132,746,0,1112,7339
20190709T08Z,22698,18608,12151,2318,745,0,1114,6539
20190709T07Z,23498,19528,12148,2567,762,0,1118,6980
20190709T06Z,25759,20761,12149,2879,756,0,1126,7832
20190709T05Z,28819,21706,12141,3342,757,0,1130,8463
20190709T04Z,32501,23075,12142,3909,788,0,1153,7775
20190709T03Z,36745,25755,12136,4195,815,0,1201,6296
20190709T02Z,39319,27756,12129,4392,838,11,1471,5153
20190709T01Z,40235,29567,12123,4777,847,66,1996,5262
