,Demand1
20190224T09-06,3325
20190224T08-06,3403
20190224T07-06,3255
20190224T06-06,3135
20190224T05-06,3079
20190224T04-06,2988
20190224T03-06,2942
20190224T02-06,2874
20190224T01-06,2807
20190224T00-06,2837
20190223T23-06,2849
20190223T22-06,2845
20190223T21-06,2818
20190223T20-06,2801
20190223T19-06,2730
20190223T18-06,2534
20190223T17-06,2482
20190223T16-06,2525
20190223T15-06,2583
20190223T14-06,2658
20190223T13-06,2743
20190223T12-06,2833
20190223T11-06,2907
20190223T10-06,2935
20190223T09-06,2919
20190223T08-06,2849
20190223T07-06,2754
20190223T06-06,2660
20190223T05-06,2594
20190223T04-06,2583
20190223T03-06,2610
20190223T02-06,2620
20190223T01-06,2662
20190223T00-06,2768
20190222T23-06,2900
20190222T22-06,3077
20190222T21-06,3149
20190222T20-06,3202
20190222T19-06,3231
20190222T18-06,3184
20190222T17-06,3094
20190222T16-06,3008
20190222T15-06,2991
20190222T14-06,2992
20190222T13-06,3061
20190222T12-06,3085
20190222T11-06,3192
20190222T10-06,3259
20190222T09-06,3354
20190222T08-06,3381
20190222T07-06,3303
20190222T06-06,3103
20190222T05-06,2932
20190222T04-06,2888
20190222T03-06,2843
20190222T02-06,2835
20190222T01-06,2864
20190222T00-06,2932
20190221T23-06,3037
20190221T22-06,3204
20190221T21-06,3272
20190221T20-06,3290
20190221T19-06,3230
20190221T18-06,3100
20190221T17-06,2939
20190221T16-06,2849
20190221T15-06,2800
20190221T14-06,2831
20190221T13-06,2832
20190221T12-06,2905
20190221T11-06,3004
20190221T10-06,3207
20190221T09-06,3408
20190221T08-06,3672
20190221T07-06,3674
20190221T06-06,3336
20190221T05-06,3183
20190221T04-06,3132
20190221T03-06,3048
20190221T02-06,3010
20190221T01-06,3078
20190221T00-06,3061
20190220T23-06,3200
20190220T22-06,3333
20190220T21-06,3384
20190220T20-06,3368
20190220T19-06,3336
20190220T18-06,3097
20190220T17-06,2967
20190220T16-06,2887
20190220T15-06,2922
20190220T14-06,3037
20190220T13-06,3111
20190220T12-06,3206
20190220T11-06,3290
20190220T10-06,3378
20190220T09-06,3427
20190220T08-06,3481
20190220T07-06,3484
20190220T06-06,3263
20190220T05-06,3121
20190220T04-06,3107
20190220T03-06,3145
20190220T02-06,3147
20190220T01-06,3208
20190220T00-06,3284
20190219T23-06,3498
20190219T22-06,3677
20190219T21-06,3805
20190219T20-06,3831
20190219T19-06,3836
20190219T18-06,3696
20190219T17-06,3507
20190219T16-06,3405
20190219T15-06,3330
20190219T14-06,3301
20190219T13-06,3282
20190219T12-06,3390
20190219T11-06,3534
20190219T10-06,3631
20190219T09-06,3761
20190219T08-06,3879
20190219T07-06,3889
20190219T06-06,3611
20190219T05-06,3449
20190219T04-06,3340
20190219T03-06,3298
20190219T02-06,3286
20190219T01-06,3285
20190219T00-06,3353
20190218T23-06,3454
20190218T22-06,3594
20190218T21-06,3704
20190218T20-06,3702
20190218T19-06,3676
20190218T18-06,3449
20190218T17-06,3244
20190218T16-06,3106
20190218T15-06,3092
20190218T14-06,3145
20190218T13-06,3258
20190218T12-06,3428
20190218T11-06,3588
20190218T10-06,3770
20190218T09-06,3930
20190218T08-06,3971
20190218T07-06,3918
20190218T06-06,3668
20190218T05-06,3539
20190218T04-06,3446
20190218T03-06,3388
20190218T02-06,3341
20190218T01-06,3338
20190218T00-06,3356
20190217T23-06,3449
20190217T22-06,3565
20190217T21-06,3657
20190217T20-06,3679
20190217T19-06,3580
20190217T18-06,3409
20190217T17-06,3238
20190217T16-06,3242
20190217T15-06,3238
20190217T14-06,3315
20190217T13-06,3370
20190217T12-06,3439
20190217T11-06,3483
20190217T10-06,3528
20190217T09-06,3501
20190217T08-06,3393
20190217T07-06,3249
20190217T06-06,3159
20190217T05-06,3072
20190217T04-06,3063
20190217T03-06,3082
20190217T02-06,3068
20190217T01-06,3115
20190217T00-06,3186
20190216T23-06,3311
20190216T22-06,3437
20190216T21-06,3498
20190216T20-06,3588
20190216T19-06,3603
20190216T18-06,3527
20190216T17-06,3328
20190216T16-06,3217
20190216T15-06,3265
20190216T14-06,3355
20190216T13-06,3423
20190216T12-06,3573
20190216T11-06,3717
20190216T10-06,3836
20190216T09-06,3906
20190216T08-06,3859
20190216T07-06,3781
20190216T06-06,3659
20190216T05-06,3560
20190216T04-06,3533
20190216T03-06,3523
20190216T02-06,3486
20190216T01-06,3543
20190216T00-06,3580
20190215T23-06,3691
20190215T22-06,3814
20190215T21-06,3906
20190215T20-06,3971
20190215T19-06,3982
20190215T18-06,3903
20190215T17-06,3801
20190215T16-06,3744
20190215T15-06,3676
20190215T14-06,3681
20190215T13-06,3697
20190215T12-06,3718
20190215T11-06,3687
20190215T10-06,3648
20190215T09-06,3637
20190215T08-06,3603
20190215T07-06,3540
20190215T06-06,3275
20190215T05-06,3101
20190215T04-06,3013
20190215T03-06,2946
20190215T02-06,2869
20190215T01-06,2857
20190215T00-06,2816
20190214T23-06,2902
20190214T22-06,2868
20190214T21-06,2847
20190214T20-06,2804
20190214T19-06,2720
20190214T18-06,2431
20190214T17-06,2295
20190214T16-06,2282
20190214T15-06,2267
20190214T14-06,2272
20190214T13-06,2419
20190214T12-06,2492
20190214T11-06,2564
20190214T10-06,2710
20190214T09-06,2875
20190214T08-06,3013
20190214T07-06,2976
20190214T06-06,2781
20190214T05-06,2613
20190214T04-06,2583
20190214T03-06,2583
20190214T02-06,2614
20190214T01-06,2612
20190214T00-06,2686
20190213T23-06,2839
20190213T22-06,2992
20190213T21-06,3042
20190213T20-06,3050
20190213T19-06,2986
20190213T18-06,2812
20190213T17-06,2685
20190213T16-06,2542
20190213T15-06,2541
20190213T14-06,2610
20190213T13-06,2685
20190213T12-06,2832
20190213T11-06,3045
20190213T10-06,3299
20190213T09-06,3495
20190213T08-06,3723
20190213T07-06,3725
20190213T06-06,3457
20190213T05-06,3312
20190213T04-06,3217
20190213T03-06,3207
20190213T02-06,3130
20190213T01-06,3169
20190213T00-06,3214
20190212T23-06,3313
20190212T22-06,3474
20190212T21-06,3498
20190212T20-06,3497
20190212T19-06,3395
20190212T18-06,3117
20190212T17-06,2890
20190212T16-06,2838
20190212T15-06,2865
20190212T14-06,2996
20190212T13-06,3078
20190212T12-06,3222
20190212T11-06,3338
20190212T10-06,3403
20190212T09-06,3430
20190212T08-06,3452
20190212T07-06,3340
20190212T06-06,3058
20190212T05-06,2818
20190212T04-06,2670
20190212T03-06,2625
20190212T02-06,2579
20190212T01-06,2602
20190212T00-06,2654
20190211T23-06,2792
20190211T22-06,2986
20190211T21-06,3115
20190211T20-06,3193
20190211T19-06,3273
20190211T18-06,3193
20190211T17-06,3071
20190211T16-06,3058
20190211T15-06,3028
20190211T14-06,3082
20190211T13-06,3110
20190211T12-06,3150
20190211T11-06,3188
20190211T10-06,3189
20190211T09-06,3232
20190211T08-06,3289
20190211T07-06,3230
20190211T06-06,2973
20190211T05-06,2807
20190211T04-06,2730
20190211T03-06,2716
20190211T02-06,2718
20190211T01-06,2754
20190211T00-06,2799
20190210T23-06,2976
20190210T22-06,3165
20190210T21-06,3298
20190210T20-06,3366
20190210T19-06,3413
20190210T18-06,3367
20190210T17-06,3244
20190210T16-06,3220
20190210T15-06,3303
20190210T14-06,3340
20190210T13-06,3452
20190210T12-06,3492
20190210T11-06,3547
20190210T10-06,3568
20190210T09-06,3553
20190210T08-06,3449
20190210T07-06,3298
20190210T06-06,3250
20190210T05-06,3201
20190210T04-06,3163
20190210T03-06,3170
20190210T02-06,3172
20190210T01-06,3204
20190210T00-06,3279
20190209T23-06,3392
20190209T22-06,3509
20190209T21-06,3579
20190209T20-06,3586
20190209T19-06,3563
20190209T18-06,3427
20190209T17-06,3287
20190209T16-06,3210
20190209T15-06,3212
20190209T14-06,3333
20190209T13-06,3469
20190209T12-06,3677
20190209T11-06,3871
20190209T10-06,4090
20190209T09-06,4265
20190209T08-06,4354
20190209T07-06,4261
20190209T06-06,4117
20190209T05-06,4011
20190209T04-06,3938
20190209T03-06,3896
20190209T02-06,3857
20190209T01-06,3855
20190209T00-06,3850
20190208T23-06,3919
20190208T22-06,3988
20190208T21-06,4010
20190208T20-06,3980
20190208T19-06,3915
20190208T18-06,3673
20190208T17-06,3396
20190208T16-06,3212
20190208T15-06,3291
20190208T14-06,3479
20190208T13-06,3626
20190208T12-06,3791
20190208T11-06,3971
20190208T10-06,4165
20190208T09-06,4374
20190208T08-06,4583
20190208T07-06,4595
20190208T06-06,4341
20190208T05-06,4160
20190208T04-06,4100
20190208T03-06,4037
20190208T02-06,4034
20190208T01-06,4026
20190208T00-06,4045
20190207T23-06,4158
20190207T22-06,4300
20190207T21-06,4364
20190207T20-06,4378
20190207T19-06,4383
20190207T18-06,4203
20190207T17-06,4011
20190207T16-06,3887
20190207T15-06,3803
20190207T14-06,3788
20190207T13-06,3729
20190207T12-06,3700
20190207T11-06,3587
20190207T10-06,3552
20190207T09-06,3442
20190207T08-06,3400
20190207T07-06,3227
20190207T06-06,2996
20190207T05-06,2785
20190207T04-06,2722
20190207T03-06,2643
20190207T02-06,2622
20190207T01-06,2668
20190207T00-06,2711
20190206T23-06,2811
20190206T22-06,2971
20190206T21-06,3089
20190206T20-06,3157
20190206T19-06,3230
20190206T18-06,3128
20190206T17-06,3017
20190206T16-06,2919
20190206T15-06,2918
20190206T14-06,3002
20190206T13-06,3003
20190206T12-06,3042
20190206T11-06,3075
20190206T10-06,3136
20190206T09-06,3145
20190206T08-06,3236
20190206T07-06,3196
20190206T06-06,2913
20190206T05-06,2707
20190206T04-06,2665
20190206T03-06,2618
20190206T02-06,2617
20190206T01-06,2593
20190206T00-06,2717
20190205T23-06,2839
20190205T22-06,2999
20190205T21-06,3127
20190205T20-06,3183
20190205T19-06,3243
20190205T18-06,3158
20190205T17-06,2967
20190205T16-06,2869
20190205T15-06,2853
20190205T14-06,2929
20190205T13-06,2981
20190205T12-06,3071
20190205T11-06,3132
20190205T10-06,3204
20190205T09-06,3251
20190205T08-06,3317
20190205T07-06,3074
20190205T06-06,2978
20190205T05-06,2739
20190205T04-06,2665
20190205T03-06,2562
20190205T02-06,2541
20190205T01-06,2580
20190205T00-06,2601
20190204T23-06,2716
20190204T22-06,2857
20190204T21-06,2885
20190204T20-06,2924
20190204T19-06,2860
20190204T18-06,2632
20190204T17-06,2368
20190204T16-06,2256
20190204T15-06,2254
20190204T14-06,2225
20190204T13-06,2356
20190204T12-06,2313
20190204T11-06,2359
20190204T10-06,2344
20190204T09-06,2372
20190204T08-06,2429
20190204T07-06,2341
20190204T06-06,2106
20190204T05-06,1936
20190204T04-06,1854
20190204T03-06,1892
20190204T02-06,1874
20190204T01-06,1963
20190204T00-06,2009
20190203T23-06,2169
20190203T22-06,2283
20190203T21-06,2344
20190203T20-06,2381
20190203T19-06,2370
20190203T18-06,2308
20190203T17-06,2195
20190203T16-06,2185
20190203T15-06,2176
20190203T14-06,2219
20190203T13-06,2270
20190203T12-06,2349
20190203T11-06,2406
20190203T10-06,2538
20190203T09-06,2576
20190203T08-06,2475
20190203T07-06,2410
20190203T06-06,2339
20190203T05-06,2257
20190203T04-06,2268
20190203T03-06,2271
20190203T02-06,2286
20190203T01-06,2303
20190203T00-06,2378
20190202T23-06,2468
20190202T22-06,2532
20190202T21-06,2571
20190202T20-06,2572
20190202T19-06,2582
20190202T18-06,2435
20190202T17-06,2355
20190202T16-06,2352
20190202T15-06,2381
20190202T14-06,2421
20190202T13-06,2504
20190202T12-06,2687
20190202T11-06,2826
20190202T10-06,2908
20190202T09-06,2976
20190202T08-06,2947
20190202T07-06,2853
20190202T06-06,2794
20190202T05-06,2736
20190202T04-06,2719
20190202T03-06,2662
20190202T02-06,2664
20190202T01-06,2738
20190202T00-06,2751
20190201T23-06,2852
20190201T22-06,2947
20190201T21-06,2978
20190201T20-06,2952
20190201T19-06,2917
20190201T18-06,2780
20190201T17-06,2564
20190201T16-06,2532
20190201T15-06,2557
20190201T14-06,2626
20190201T13-06,2701
20190201T12-06,2849
20190201T11-06,3026
20190201T10-06,3184
20190201T09-06,3403
20190201T08-06,3630
20190201T07-06,3571
20190201T06-06,3335
20190201T05-06,3153
20190201T04-06,3063
20190201T03-06,3038
20190201T02-06,3053
20190201T01-06,3068
20190201T00-06,3127
20190131T23-06,3318
20190131T22-06,3505
20190131T21-06,3661
20190131T20-06,3697
20190131T19-06,3755
20190131T18-06,3669
20190131T17-06,3471
20190131T16-06,3390
20190131T15-06,3449
20190131T14-06,3552
20190131T13-06,3644
20190131T12-06,3857
20190131T11-06,4088
20190131T10-06,4339
20190131T09-06,4520
20190131T08-06,4666
20190131T07-06,4664
20190131T06-06,4433
20190131T05-06,4287
20190131T04-06,4199
20190131T03-06,4147
20190131T02-06,4134
20190131T01-06,4118
20190131T00-06,4161
20190130T23-06,4262
20190130T22-06,4432
20190130T21-06,4526
20190130T20-06,4629
20190130T19-06,4609
20190130T18-06,4482
20190130T17-06,4203
20190130T16-06,4059
20190130T15-06,4013
20190130T14-06,4090
20190130T13-06,4148
20190130T12-06,4279
20190130T11-06,4439
20190130T10-06,4606
20190130T09-06,4758
20190130T08-06,4876
20190130T07-06,4838
20190130T06-06,4573
20190130T05-06,4348
20190130T04-06,4180
20190130T03-06,4088
20190130T02-06,3981
20190130T01-06,3922
20190130T00-06,3888
20190129T23-06,3935
20190129T22-06,4007
20190129T21-06,4081
20190129T20-06,4059
20190129T19-06,4005
20190129T18-06,3834
20190129T17-06,3583
20190129T16-06,3412
20190129T15-06,3353
20190129T14-06,3345
20190129T13-06,3450
20190129T12-06,3556
20190129T11-06,3746
20190129T10-06,3987
20190129T09-06,4256
20190129T08-06,4501
20190129T07-06,4518
20190129T06-06,4237
20190129T05-06,4017
20190129T04-06,3871
20190129T03-06,3807
20190129T02-06,3792
20190129T01-06,3783
20190129T00-06,3817
20190128T23-06,3933
20190128T22-06,4059
20190128T21-06,4163
20190128T20-06,4131
20190128T19-06,4074
20190128T18-06,3861
20190128T17-06,3549
20190128T16-06,3371
20190128T15-06,3301
20190128T14-06,3268
20190128T13-06,3244
20190128T12-06,3305
20190128T11-06,3221
20190128T10-06,3226
20190128T09-06,3186
20190128T08-06,3240
20190128T07-06,3168
20190128T06-06,2939
20190128T05-06,2736
20190128T04-06,2731
20190128T03-06,2696
20190128T02-06,2725
20190128T01-06,2768
20190128T00-06,2838
20190127T23-06,2952
20190127T22-06,3141
20190127T21-06,3219
20190127T20-06,3269
20190127T19-06,3214
20190127T18-06,3059
20190127T17-06,2840
20190127T16-06,2744
20190127T15-06,2773
20190127T14-06,2872
20190127T13-06,2956
20190127T12-06,3074
20190127T11-06,3236
20190127T10-06,3421
20190127T09-06,3528
20190127T08-06,3451
20190127T07-06,3285
20190127T06-06,3170
20190127T05-06,3064
20190127T04-06,3037
20190127T03-06,3023
20190127T02-06,2994
20190127T01-06,3013
20190127T00-06,3007
20190126T23-06,3102
20190126T22-06,3160
20190126T21-06,3193
20190126T20-06,3195
20190126T19-06,3204
20190126T18-06,3079
20190126T17-06,2905
20190126T16-06,2807
20190126T15-06,2837
20190126T14-06,2894
20190126T13-06,3092
20190126T12-06,3284
20190126T11-06,3503
20190126T10-06,3706
20190126T09-06,3862
20190126T08-06,3861
20190126T07-06,3776
20190126T06-06,3649
20190126T05-06,3546
20190126T04-06,3483
20190126T03-06,3455
20190126T02-06,3443
20190126T01-06,3449
20190126T00-06,3489
20190125T23-06,3590
20190125T22-06,3686
20190125T21-06,3733
20190125T20-06,3802
20190125T19-06,3804
20190125T18-06,3673
20190125T17-06,3518
20190125T16-06,3399
20190125T15-06,3364
20190125T14-06,3411
20190125T13-06,3546
20190125T12-06,3668
20190125T11-06,3882
20190125T10-06,4105
20190125T09-06,4348
20190125T08-06,4623
20190125T07-06,4618
20190125T06-06,4316
20190125T05-06,4050
20190125T04-06,3931
20190125T03-06,3824
20190125T02-06,3763
20190125T01-06,3733
20190125T00-06,3738
20190124T23-06,3840
20190124T22-06,3951
20190124T21-06,4022
20190124T20-06,3983
20190124T19-06,3916
20190124T18-06,3790
20190124T17-06,3503
20190124T16-06,3372
20190124T15-06,3309
20190124T14-06,3350
20190124T13-06,3392
20190124T12-06,3465
20190124T11-06,3615
20190124T10-06,3757
20190124T09-06,3976
20190124T08-06,4162
20190124T07-06,4158
20190124T06-06,3913
20190124T05-06,3746
20190124T04-06,3671
20190124T03-06,3623
20190124T02-06,3609
20190124T01-06,3588
20190124T00-06,3625
20190123T23-06,3735
20190123T22-06,3900
20190123T21-06,3978
20190123T20-06,4000
20190123T19-06,3938
20190123T18-06,3775
20190123T17-06,3545
20190123T16-06,3443
20190123T15-06,3447
20190123T14-06,3521
20190123T13-06,3570
20190123T12-06,3654
20190123T11-06,3710
20190123T10-06,3714
20190123T09-06,3720
20190123T08-06,3736
20190123T07-06,3623
20190123T06-06,3349
20190123T05-06,3139
20190123T04-06,3005
20190123T03-06,2942
20190123T02-06,2893
20190123T01-06,2871
20190123T00-06,2880
20190122T23-06,3006
20190122T22-06,3157
20190122T21-06,3265
20190122T20-06,3357
20190122T19-06,3386
20190122T18-06,2853
20190122T17-06,3186
20190122T16-06,3118
20190122T15-06,3068
20190122T14-06,3072
20190122T13-06,3139
20190122T12-06,3173
20190122T11-06,3172
20190122T10-06,3300
20190122T09-06,3333
20190122T08-06,3440
20190122T07-06,3440
20190122T06-06,3266
20190122T05-06,3174
20190122T04-06,3155
20190122T03-06,3205
20190122T02-06,3252
20190122T01-06,3328
20190122T00-06,3427
20190121T23-06,3628
20190121T22-06,3838
20190121T21-06,3987
20190121T20-06,4017
20190121T19-06,4057
20190121T18-06,3935
20190121T17-06,3743
20190121T16-06,3644
20190121T15-06,3647
20190121T14-06,3678
20190121T13-06,3813
20190121T12-06,3904
20190121T11-06,4001
20190121T10-06,4117
20190121T09-06,4197
20190121T08-06,4200
20190121T07-06,4092
20190121T06-06,3899
20190121T05-06,3766
20190121T04-06,3717
20190121T03-06,3668
20190121T02-06,3635
20190121T01-06,3623
20190121T00-06,3644
20190120T23-06,3752
20190120T22-06,3827
20190120T21-06,3841
20190120T20-06,3885
20190120T19-06,3867
20190120T18-06,3750
20190120T17-06,3487
20190120T16-06,3304
20190120T15-06,3328
20190120T14-06,3455
20190120T13-06,3540
20190120T12-06,3714
20190120T11-06,3844
20190120T10-06,4051
20190120T09-06,4220
20190120T08-06,4214
20190120T07-06,4079
20190120T06-06,3993
20190120T05-06,3877
20190120T04-06,3825
20190120T03-06,3788
20190120T02-06,3782
20190120T01-06,3758
20190120T00-06,3837
20190119T23-06,3921
20190119T22-06,4012
20190119T21-06,4083
20190119T20-06,4148
20190119T19-06,4191
20190119T18-06,4102
20190119T17-06,3970
20190119T16-06,3881
20190119T15-06,3902
20190119T14-06,3919
20190119T13-06,3930
20190119T12-06,3921
20190119T11-06,3836
20190119T10-06,3754
20190119T09-06,3605
20190119T08-06,3440
20190119T07-06,3224
20190119T06-06,3072
20190119T05-06,2908
20190119T04-06,2818
20190119T03-06,2766
20190119T02-06,2708
20190119T01-06,2696
20190119T00-06,2738
20190118T23-06,2822
20190118T22-06,2937
20190118T21-06,2992
20190118T20-06,3067
20190118T19-06,3138
20190118T18-06,3100
20190118T17-06,2923
20190118T16-06,2845
20190118T15-06,2839
20190118T14-06,2886
20190118T13-06,2913
20190118T12-06,2939
20190118T11-06,2985
20190118T10-06,3079
20190118T09-06,3147
20190118T08-06,3180
20190118T07-06,3133
20190118T06-06,2886
20190118T05-06,2722
20190118T04-06,2624
20190118T03-06,2609
20190118T02-06,2621
20190118T01-06,2610
20190118T00-06,2727
20190117T23-06,2835
20190117T22-06,3019
20190117T21-06,3123
20190117T20-06,3152
20190117T19-06,3165
20190117T18-06,3071
20190117T17-06,2898
20190117T16-06,2756
20190117T15-06,2647
20190117T14-06,2767
20190117T13-06,2783
20190117T12-06,2813
20190117T11-06,2881
20190117T10-06,2929
20190117T09-06,2978
20190117T08-06,3061
20190117T07-06,2997
20190117T06-06,2758
20190117T05-06,2596
20190117T04-06,2524
20190117T03-06,2526
20190117T02-06,2503
20190117T01-06,2596
20190117T00-06,2596
20190116T23-06,2780
20190116T22-06,3004
20190116T21-06,3124
20190116T20-06,3197
20190116T19-06,3238
20190116T18-06,3155
20190116T17-06,2996
20190116T16-06,2879
20190116T15-06,2859
20190116T14-06,2902
20190116T13-06,2937
20190116T12-06,3003
20190116T11-06,3066
20190116T10-06,3125
20190116T09-06,3190
20190116T08-06,3284
20190116T07-06,3287
20190116T06-06,3035
20190116T05-06,2864
20190116T04-06,2837
20190116T03-06,2815
20190116T02-06,2846
20190116T01-06,2848
20190116T00-06,2929
20190115T23-06,3069
20190115T22-06,3247
20190115T21-06,3359
20190115T20-06,3364
20190115T19-06,3367
20190115T18-06,3243
20190115T17-06,3041
20190115T16-06,2956
20190115T15-06,2962
20190115T14-06,3028
20190115T13-06,3086
20190115T12-06,3180
20190115T11-06,3265
20190115T10-06,3355
20190115T09-06,3436
20190115T08-06,3559
20190115T07-06,3525
20190115T06-06,3265
20190115T05-06,3105
20190115T04-06,3034
20190115T03-06,2999
20190115T02-06,2995
20190115T01-06,3022
20190115T00-06,3075
20190114T23-06,3228
20190114T22-06,3427
20190114T21-06,3526
20190114T20-06,3548
20190114T19-06,3568
20190114T18-06,3504
20190114T17-06,3282
20190114T16-06,3242
20190114T15-06,3200
20190114T14-06,3253
20190114T13-06,3256
20190114T12-06,3376
20190114T11-06,3423
20190114T10-06,3466
20190114T09-06,3455
20190114T08-06,3510
20190114T07-06,3415
20190114T06-06,3201
20190114T05-06,3016
20190114T04-06,2980
20190114T03-06,3002
20190114T02-06,2998
20190114T01-06,2985
20190114T00-06,3029
20190113T23-06,3202
20190113T22-06,3359
20190113T21-06,3467
20190113T20-06,3543
20190113T19-06,3571
20190113T18-06,3593
20190113T17-06,3451
20190113T16-06,3361
20190113T15-06,3351
20190113T14-06,3391
20190113T13-06,3395
20190113T12-06,3426
20190113T11-06,3466
20190113T10-06,3459
20190113T09-06,3379
20190113T08-06,3279
20190113T07-06,3140
20190113T06-06,3075
20190113T05-06,3028
20190113T04-06,2961
20190113T03-06,2978
20190113T02-06,2976
20190113T01-06,2654
20190113T00-06,2973
20190112T23-06,3047
20190112T22-06,3214
20190112T21-06,3301
20190112T20-06,3369
20190112T19-06,3359
20190112T18-06,3325
20190112T17-06,3198
20190112T16-06,3272
20190112T15-06,3227
20190112T14-06,3272
20190112T13-06,3304
20190112T12-06,3377
20190112T11-06,3365
20190112T10-06,3300
20190112T09-06,3237
20190112T08-06,3143
20190112T07-06,3082
20190112T06-06,2993
20190112T05-06,2923
20190112T04-06,2872
20190112T03-06,2875
20190112T02-06,2863
20190112T01-06,2921
20190112T00-06,3059
20190111T23-06,3150
20190111T22-06,3259
20190111T21-06,3350
20190111T20-06,3411
20190111T19-06,3494
20190111T18-06,3502
20190111T17-06,3346
20190111T16-06,3277
20190111T15-06,3250
20190111T14-06,3187
20190111T13-06,3214
20190111T12-06,3210
20190111T11-06,3253
20190111T10-06,3238
20190111T09-06,3258
20190111T08-06,3309
20190111T07-06,3256
20190111T06-06,3009
20190111T05-06,2868
20190111T04-06,2777
20190111T03-06,2755
20190111T02-06,2782
20190111T01-06,2811
20190111T00-06,2871
20190110T23-06,3074
20190110T22-06,3223
20190110T21-06,3389
20190110T20-06,3342
20190110T19-06,3325
20190110T18-06,3160
20190110T17-06,2838
20190110T16-06,2734
20190110T15-06,2766
20190110T14-06,2872
20190110T13-06,2925
20190110T12-06,3053
20190110T11-06,3228
20190110T10-06,3389
20190110T09-06,3553
20190110T08-06,3753
20190110T07-06,3709
20190110T06-06,3413
20190110T05-06,3217
20190110T04-06,3104
20190110T03-06,3060
20190110T02-06,3033
20190110T01-06,3013
20190110T00-06,3034
20190109T23-06,3133
20190109T22-06,3279
20190109T21-06,3353
20190109T20-06,3328
20190109T19-06,3301
20190109T18-06,3076
20190109T17-06,2756
20190109T16-06,2539
20190109T15-06,2547
20190109T14-06,2645
20190109T13-06,2717
20190109T12-06,2834
20190109T11-06,2959
20190109T10-06,3118
20190109T09-06,3236
20190109T08-06,3443
20190109T07-06,3368
20190109T06-06,3114
20190109T05-06,2903
20190109T04-06,2751
20190109T03-06,2682
20190109T02-06,2703
20190109T01-06,2613
20190109T00-06,2695
20190108T23-06,2807
20190108T22-06,2933
20190108T21-06,2977
20190108T20-06,2998
20190108T19-06,2886
20190108T18-06,2688
20190108T17-06,2431
20190108T16-06,2345
20190108T15-06,2345
20190108T14-06,2330
20190108T13-06,2420
20190108T12-06,2481
20190108T11-06,2550
20190108T10-06,2666
20190108T09-06,2806
20190108T08-06,2918
20190108T07-06,2876
20190108T06-06,2604
20190108T05-06,2417
20190108T04-06,2329
20190108T03-06,2206
20190108T02-06,2174
20190108T01-06,2173
20190108T00-06,2180
20190107T23-06,2264
20190107T22-06,2409
20190107T21-06,2460
20190107T20-06,2492
20190107T19-06,2538
20190107T18-06,2324
20190107T17-06,2156
20190107T16-06,2085
20190107T15-06,2094
20190107T14-06,2185
20190107T13-06,2164
20190107T12-06,2264
20190107T11-06,2298
20190107T10-06,2342
20190107T09-06,2402
20190107T08-06,2491
20190107T07-06,2442
20190107T06-06,2246
20190107T05-06,2122
20190107T04-06,2123
20190107T03-06,2115
20190107T02-06,2071
20190107T01-06,2109
20190107T00-06,2212
20190106T23-06,2394
20190106T22-06,2528
20190106T21-06,2642
20190106T20-06,2687
20190106T19-06,2737
20190106T18-06,2660
20190106T17-06,2481
20190106T16-06,2456
20190106T15-06,2423
20190106T14-06,2491
20190106T13-06,2536
20190106T12-06,2584
20190106T11-06,2720
20190106T10-06,2815
20190106T09-06,2933
20190106T08-06,2857
20190106T07-06,2767
20190106T06-06,2638
20190106T05-06,2551
20190106T04-06,2512
20190106T03-06,2472
20190106T02-06,2484
20190106T01-06,2431
20190106T00-06,2563
20190105T23-06,2597
20190105T22-06,2664
20190105T21-06,2677
20190105T20-06,2642
20190105T19-06,2604
20190105T18-06,2484
20190105T17-06,2224
20190105T16-06,2181
20190105T15-06,2201
20190105T14-06,2264
20190105T13-06,2388
20190105T12-06,2554
20190105T11-06,2709
20190105T10-06,2963
20190105T09-06,3146
20190105T08-06,3189
20190105T07-06,3099
20190105T06-06,2933
20190105T05-06,2851
20190105T04-06,2797
20190105T03-06,2752
20190105T02-06,2772
20190105T01-06,2743
20190105T00-06,2883
20190104T23-06,2949
20190104T22-06,3005
20190104T21-06,3022
20190104T20-06,3009
20190104T19-06,2939
20190104T18-06,2796
20190104T17-06,2517
20190104T16-06,2411
20190104T15-06,2474
20190104T14-06,2560
20190104T13-06,2656
20190104T12-06,2845
20190104T11-06,3013
20190104T10-06,3145
20190104T09-06,3222
20190104T08-06,3304
20190104T07-06,3219
20190104T06-06,3023
20190104T05-06,2885
20190104T04-06,2835
20190104T03-06,2816
20190104T02-06,2821
20190104T01-06,2842
20190104T00-06,2940
20190103T23-06,3063
20190103T22-06,3215
20190103T21-06,3315
20190103T20-06,3354
20190103T19-06,3373
20190103T18-06,3307
20190103T17-06,3074
20190103T16-06,2950
20190103T15-06,2901
20190103T14-06,2952
20190103T13-06,3002
20190103T12-06,3126
20190103T11-06,3195
20190103T10-06,3337
20190103T09-06,3527
20190103T08-06,3663
20190103T07-06,3619
20190103T06-06,3356
20190103T05-06,3202
20190103T04-06,3091
20190103T03-06,3041
20190103T02-06,3076
20190103T01-06,3077
20190103T00-06,3120
20190102T23-06,3279
20190102T22-06,3452
20190102T21-06,3581
20190102T20-06,3699
20190102T19-06,3716
20190102T18-06,3756
20190102T17-06,3534
20190102T16-06,3438
20190102T15-06,3436
20190102T14-06,3436
20190102T13-06,3482
20190102T12-06,3496
20190102T11-06,3531
20190102T10-06,3522
