,Demand1
20190926T06-07,2809
20190926T05-07,2608
20190926T04-07,2504
20190926T03-07,2488
20190926T02-07,2539
20190926T01-07,2660
20190926T00-07,2771
20190925T23-07,3050
20190925T22-07,3345
20190925T21-07,3506
20190925T20-07,3608
20190925T19-07,3505
20190925T18-07,3428
20190925T17-07,3390
20190925T16-07,3358
20190925T15-07,3376
20190925T14-07,3364
20190925T13-07,3358
20190925T12-07,3344
20190925T11-07,3341
20190925T10-07,3372
20190925T09-07,3368
20190925T08-07,3348
20190925T07-07,3146
20190925T06-07,2843
20190925T05-07,2629
20190925T04-07,2566
20190925T03-07,2552
20190925T02-07,2591
20190925T01-07,2670
20190925T00-07,2800
20190924T23-07,3034
20190924T22-07,3238
20190924T21-07,3470
20190924T20-07,3517
20190924T19-07,3439
20190924T18-07,3422
20190924T17-07,3365
20190924T16-07,3324
20190924T15-07,3344
20190924T14-07,3346
20190924T13-07,3354
20190924T12-07,3353
20190924T11-07,3376
20190924T10-07,3365
20190924T09-07,3345
20190924T08-07,3326
20190924T07-07,3164
20190924T06-07,2847
20190924T05-07,2599
20190924T04-07,2525
20190924T03-07,2510
20190924T02-07,2549
20190924T01-07,2636
20190924T00-07,2772
20190923T23-07,2986
20190923T22-07,3241
20190923T21-07,3547
20190923T20-07,3606
20190923T19-07,3582
20190923T18-07,3527
20190923T17-07,3409
20190923T16-07,3364
20190923T15-07,3364
20190923T14-07,3395
20190923T13-07,3475
20190923T12-07,3457
20190923T11-07,3450
20190923T10-07,3415
20190923T09-07,3379
20190923T08-07,3264
20190923T07-07,3106
20190923T06-07,2812
20190923T05-07,2614
20190923T04-07,2467
20190923T03-07,2451
20190923T02-07,2486
20190923T01-07,2540
20190923T00-07,2690
20190922T23-07,3002
20190922T22-07,3190
20190922T21-07,3385
20190922T20-07,3461
20190922T19-07,3422
20190922T18-07,3321
20190922T17-07,3280
20190922T16-07,3252
20190922T15-07,3239
20190922T14-07,3276
20190922T13-07,3291
20190922T12-07,3248
20190922T11-07,3198
20190922T10-07,3113
20190922T09-07,2928
20190922T08-07,2725
20190922T07-07,2629
20190922T06-07,2520
20190922T05-07,2475
20190922T04-07,2430
