,Demand
20191002T15Z,5309
20191002T14Z,5250
20191002T13Z,4999
20191002T12Z,4417
20191002T11Z,4220
20191002T10Z,4153
20191002T09Z,4109
20191002T08Z,4183
20191002T07Z,4299
20191002T06Z,4463
20191002T05Z,4844
20191002T04Z,5172
20191002T03Z,5499
20191002T02Z,5709
20191002T01Z,5714
20191002T00Z,5616
20191001T23Z,5545
20191001T22Z,5451
20191001T21Z,5438
20191001T20Z,5412
20191001T19Z,5385
20191001T18Z,5381
20191001T17Z,5393
20191001T16Z,5356
20191001T15Z,5293
20191001T14Z,5231
20191001T13Z,4913
20191001T12Z,4422
20191001T11Z,4099
20191001T10Z,4070
20191001T09Z,4089
20191001T08Z,4224
20191001T07Z,4392
20191001T06Z,4667
20191001T05Z,4960
20191001T04Z,5435
20191001T03Z,5829
20191001T02Z,6129
20191001T01Z,6209
20191001T00Z,6336
20190930T23Z,6320
20190930T22Z,6157
20190930T21Z,5972
20190930T20Z,5798
20190930T19Z,5662
20190930T18Z,5531
20190930T17Z,5409
20190930T16Z,5394
20190930T15Z,5299
20190930T14Z,5263
20190930T13Z,5037
20190930T12Z,4614
20190930T11Z,4354
20190930T10Z,4187
20190930T09Z,4183
20190930T08Z,4286
20190930T07Z,4460
20190930T06Z,4871
20190930T05Z,5190
20190930T04Z,5721
20190930T03Z,6110
20190930T02Z,6394
20190930T01Z,6446
20190930T00Z,6477
20190929T23Z,6279
20190929T22Z,5975
20190929T21Z,5638
20190929T20Z,5360
20190929T19Z,5162
20190929T18Z,4969
20190929T17Z,4784
20190929T16Z,4723
20190929T15Z,4545
20190929T14Z,4371
20190929T13Z,4306
20190929T12Z,4192
20190929T11Z,4097
20190929T10Z,4081
20190929T09Z,4009
20190929T08Z,4113
20190929T07Z,4260
20190929T06Z,4678
20190929T05Z,4918
20190929T04Z,5235
20190929T03Z,5496
20190929T02Z,5635
20190929T01Z,5592
20190929T00Z,5600
20190928T23Z,5368
20190928T22Z,5172
20190928T21Z,5036
20190928T20Z,4917
20190928T19Z,4862
20190928T18Z,4818
20190928T17Z,4799
20190928T16Z,4800
20190928T15Z,4706
20190928T14Z,4574
20190928T13Z,4460
20190928T12Z,4217
20190928T11Z,4167
20190928T10Z,4135
20190928T09Z,4067
20190928T08Z,4172
20190928T07Z,4333
20190928T06Z,4538
20190928T05Z,4863
20190928T04Z,5282
20190928T03Z,5544
20190928T02Z,5746
20190928T01Z,5801
20190928T00Z,5997
20190927T23Z,6120
20190927T22Z,6095
20190927T21Z,5936
20190927T20Z,5781
20190927T19Z,5611
20190927T18Z,5462
20190927T17Z,5375
20190927T16Z,5248
20190927T15Z,5299
20190927T14Z,5223
20190927T13Z,5051
20190927T12Z,4624
20190927T11Z,4379
20190927T10Z,4308
20190927T09Z,4384
20190927T08Z,4499
20190927T07Z,4704
20190927T06Z,5014
20190927T05Z,5428
20190927T04Z,5952
20190927T03Z,6351
20190927T02Z,6660
20190927T01Z,6719
20190927T00Z,6813
20190926T23Z,6697
20190926T22Z,6478
20190926T21Z,6274
20190926T20Z,6010
20190926T19Z,5737
20190926T18Z,5536
20190926T17Z,5388
20190926T16Z,5279
20190926T15Z,5160
20190926T14Z,5187
20190926T13Z,4930
20190926T12Z,4473
20190926T11Z,4212
20190926T10Z,4177
20190926T09Z,4223
20190926T08Z,4328
20190926T07Z,4521
20190926T06Z,4935
20190926T05Z,5388
20190926T04Z,5893
20190926T03Z,6255
20190926T02Z,6585
20190926T01Z,6689
20190926T00Z,6851
20190925T23Z,6775
20190925T22Z,6543
20190925T21Z,6311
20190925T20Z,6025
20190925T19Z,5800
20190925T18Z,5651
20190925T17Z,5469
20190925T16Z,5326
20190925T15Z,5209
20190925T14Z,5167
20190925T13Z,5000
20190925T12Z,4551
20190925T11Z,4262
20190925T10Z,4169
20190925T09Z,4202
20190925T08Z,4306
20190925T07Z,4511
20190925T06Z,4808
20190925T05Z,5264
20190925T04Z,5862
20190925T03Z,6355
20190925T02Z,6685
20190925T01Z,6862
20190925T00Z,7030
20190924T23Z,6892
20190924T22Z,6634
20190924T21Z,6383
20190924T20Z,6148
20190924T19Z,5890
20190924T18Z,5837
20190924T17Z,5705
20190924T16Z,5500
20190924T15Z,5429
20190924T14Z,5348
20190924T13Z,5135
20190924T12Z,4682
20190924T11Z,4349
20190924T10Z,4225
20190924T09Z,4266
20190924T08Z,4240
20190924T07Z,4405
20190924T06Z,4700
20190924T05Z,5131
20190924T04Z,5621
20190924T03Z,5976
20190924T02Z,6294
20190924T01Z,6239
20190924T00Z,6271
20190923T23Z,6263
20190923T22Z,6168
20190923T21Z,6017
20190923T20Z,5839
20190923T19Z,5669
20190923T18Z,5564
20190923T17Z,5402
20190923T16Z,5274
20190923T15Z,5200
20190923T14Z,5099
20190923T13Z,4979
20190923T12Z,4562
20190923T11Z,4257
20190923T10Z,4164
20190923T09Z,4150
20190923T08Z,4211
20190923T07Z,4351
20190923T06Z,4601
20190923T05Z,4969
20190923T04Z,5374
20190923T03Z,5718
20190923T02Z,5892
20190923T01Z,5876
20190923T00Z,5818
20190922T23Z,5548
20190922T22Z,5292
20190922T21Z,5093
20190922T20Z,4950
20190922T19Z,4828
20190922T18Z,4699
20190922T17Z,4627
20190922T16Z,4534
20190922T15Z,4401
20190922T14Z,4293
20190922T13Z,4213
20190922T12Z,4090
20190922T11Z,4109
20190922T10Z,4140
20190922T09Z,4159
20190922T08Z,4243
20190922T07Z,4434
20190922T06Z,4672
20190922T05Z,5009
20190922T04Z,5258
20190922T03Z,5554
20190922T02Z,5738
20190922T01Z,5733
20190922T00Z,5793
20190921T23Z,5785
20190921T22Z,5717
20190921T21Z,5621
20190921T20Z,5452
20190921T19Z,5263
20190921T18Z,5109
20190921T17Z,4983
20190921T16Z,4842
20190921T15Z,4669
20190921T14Z,4495
20190921T13Z,4383
20190921T12Z,4381
