,Total interchange1
20180830T13-04,1027
20180830T12-04,669
20180830T11-04,780
20180830T10-04,790
20180830T09-04,1046
20180830T08-04,1057
20180830T07-04,889
20180830T06-04,984
20180830T05-04,1168
20180830T04-04,1220
20180830T03-04,1012
20180830T02-04,1069
20180830T01-04,1008
20180830T00-04,1023
20180829T23-04,974
20180829T22-04,1156
20180829T21-04,1198
20180829T20-04,1094
20180829T19-04,1231
20180829T18-04,1197
20180829T17-04,1258
20180829T16-04,1267
20180829T15-04,1231
20180829T14-04,1300
20180829T13-04,1170
20180829T12-04,1201
20180829T11-04,899
20180829T10-04,1039
20180829T09-04,1145
20180829T08-04,1129
20180829T07-04,1003
20180829T06-04,1078
20180829T05-04,1192
20180829T04-04,1208
20180829T03-04,1151
20180829T02-04,1129
20180829T01-04,976
20180829T00-04,1054
20180828T23-04,1049
20180828T22-04,1629
20180828T21-04,1706
20180828T20-04,1512
20180828T19-04,1521
20180828T18-04,1383
20180828T17-04,1385
20180828T16-04,1420
20180828T15-04,1473
20180828T14-04,1532
20180828T13-04,1519
20180828T12-04,1146
20180828T11-04,955
20180828T10-04,1090
20180828T09-04,1255
20180828T08-04,1142
20180828T07-04,939
20180828T06-04,1116
20180828T05-04,1217
20180828T04-04,1247
20180828T03-04,1222
20180828T02-04,1138
20180828T01-04,1086
20180828T00-04,999
20180827T23-04,885
20180827T22-04,1119
20180827T21-04,1345
20180827T20-04,1152
20180827T19-04,1052
20180827T18-04,1179
20180827T17-04,1135
20180827T16-04,1115
20180827T15-04,1305
20180827T14-04,1463
20180827T13-04,1736
20180827T12-04,1313
20180827T11-04,872
20180827T10-04,1031
20180827T09-04,1193
20180827T08-04,1165
20180827T07-04,1202
20180827T06-04,1257
20180827T05-04,1343
20180827T04-04,1421
20180827T03-04,1428
20180827T02-04,1319
20180827T01-04,1182
20180827T00-04,971
20180826T23-04,772
20180826T22-04,665
20180826T21-04,608
20180826T20-04,1127
20180826T19-04,959
20180826T18-04,705
20180826T17-04,817
20180826T16-04,1006
20180826T15-04,935
20180826T14-04,1004
20180826T13-04,749
20180826T12-04,636
20180826T11-04,743
20180826T10-04,957
20180826T09-04,1072
20180826T08-04,1222
20180826T07-04,1339
20180826T06-04,1214
20180826T05-04,1316
20180826T04-04,1222
20180826T03-04,1170
20180826T02-04,1158
20180826T01-04,1076
20180826T00-04,831
20180825T23-04,952
20180825T22-04,609
20180825T21-04,762
20180825T20-04,945
20180825T19-04,780
20180825T18-04,775
20180825T17-04,831
20180825T16-04,854
20180825T15-04,853
20180825T14-04,933
20180825T13-04,821
20180825T12-04,751
20180825T11-04,842
20180825T10-04,911
20180825T09-04,1046
20180825T08-04,1313
20180825T07-04,1423
20180825T06-04,1323
20180825T05-04,1355
20180825T04-04,1289
20180825T03-04,1282
20180825T02-04,1269
20180825T01-04,1186
20180825T00-04,1166
20180824T23-04,1081
20180824T22-04,854
20180824T21-04,775
20180824T20-04,752
20180824T19-04,524
20180824T18-04,363
20180824T17-04,265
20180824T16-04,371
20180824T15-04,523
20180824T14-04,678
20180824T13-04,738
20180824T12-04,805
20180824T11-04,825
20180824T10-04,924
20180824T09-04,1098
20180824T08-04,1354
20180824T07-04,1518
20180824T06-04,1619
20180824T05-04,1730
20180824T04-04,1697
20180824T03-04,1686
20180824T02-04,1716
20180824T01-04,1649
20180824T00-04,999
20180823T23-04,901
20180823T22-04,1124
20180823T21-04,1123
20180823T20-04,1265
20180823T19-04,1112
20180823T18-04,902
20180823T17-04,819
20180823T16-04,754
20180823T15-04,884
20180823T14-04,1167
20180823T13-04,1320
20180823T12-04,672
20180823T11-04,628
20180823T10-04,810
20180823T09-04,831
20180823T08-04,933
20180823T07-04,1123
20180823T06-04,1327
20180823T05-04,1470
20180823T04-04,1426
20180823T03-04,1387
20180823T02-04,1292
20180823T01-04,1259
20180823T00-04,612
20180822T23-04,288
20180822T22-04,91
20180822T21-04,346
20180822T20-04,784
20180822T19-04,573
20180822T18-04,585
20180822T17-04,547
20180822T16-04,541
20180822T15-04,393
20180822T14-04,254
20180822T13-04,377
20180822T12-04,200
20180822T11-04,339
20180822T10-04,495
20180822T09-04,625
20180822T08-04,843
20180822T07-04,1037
20180822T06-04,1210
20180822T05-04,1282
20180822T04-04,1309
20180822T03-04,1213
20180822T02-04,1239
20180822T01-04,1088
20180822T00-04,513
20180821T23-04,366
20180821T22-04,610
20180821T21-04,757
20180821T20-04,707
20180821T19-04,623
20180821T18-04,570
20180821T17-04,512
20180821T16-04,537
20180821T15-04,396
20180821T14-04,510
20180821T13-04,690
20180821T12-04,409
20180821T11-04,362
20180821T10-04,458
20180821T09-04,356
20180821T08-04,602
20180821T07-04,767
20180821T06-04,817
20180821T05-04,921
20180821T04-04,1138
20180821T03-04,921
20180821T02-04,780
20180821T01-04,628
20180821T00-04,251
20180820T23-04,159
20180820T22-04,428
20180820T21-04,420
20180820T20-04,331
20180820T19-04,275
20180820T18-04,153
20180820T17-04,241
20180820T16-04,311
20180820T15-04,355
20180820T14-04,538
20180820T13-04,548
20180820T12-04,322
20180820T11-04,330
20180820T10-04,490
20180820T09-04,646
20180820T08-04,895
20180820T07-04,1132
20180820T06-04,1171
20180820T05-04,1309
20180820T04-04,1381
20180820T03-04,1381
20180820T02-04,1202
20180820T01-04,1076
20180820T00-04,857
20180819T23-04,506
20180819T22-04,447
20180819T21-04,426
20180819T20-04,439
20180819T19-04,282
20180819T18-04,51
20180819T17-04,-84
20180819T16-04,-52
20180819T15-04,99
20180819T14-04,111
20180819T13-04,391
20180819T12-04,361
20180819T11-04,546
20180819T10-04,697
20180819T09-04,787
20180819T08-04,1033
20180819T07-04,1135
20180819T06-04,1213
20180819T05-04,1273
20180819T04-04,1377
20180819T03-04,1337
20180819T02-04,1262
20180819T01-04,1006
20180819T00-04,877
20180818T23-04,577
20180818T22-04,480
20180818T21-04,510
20180818T20-04,499
20180818T19-04,590
20180818T18-04,756
20180818T17-04,584
20180818T16-04,713
20180818T15-04,669
20180818T14-04,573
20180818T13-04,519
20180818T12-04,343
20180818T11-04,472
20180818T10-04,662
20180818T09-04,764
20180818T08-04,998
20180818T07-04,1233
20180818T06-04,1300
20180818T05-04,1323
20180818T04-04,1285
20180818T03-04,907
20180818T02-04,819
20180818T01-04,743
20180818T00-04,920
20180817T23-04,520
20180817T22-04,699
20180817T21-04,781
20180817T20-04,805
20180817T19-04,584
20180817T18-04,506
20180817T17-04,475
20180817T16-04,482
20180817T15-04,482
20180817T14-04,612
20180817T13-04,624
20180817T12-04,403
20180817T11-04,289
20180817T10-04,157
20180817T09-04,403
20180817T08-04,542
20180817T07-04,884
20180817T06-04,953
20180817T05-04,1031
20180817T04-04,1043
20180817T03-04,1162
20180817T02-04,1108
20180817T01-04,1017
20180817T00-04,855
20180816T23-04,518
20180816T22-04,524
20180816T21-04,632
20180816T20-04,803
20180816T19-04,652
20180816T18-04,488
20180816T17-04,398
20180816T16-04,535
20180816T15-04,574
20180816T14-04,679
20180816T13-04,920
20180816T12-04,649
20180816T11-04,312
20180816T10-04,178
20180816T09-04,291
20180816T08-04,407
20180816T07-04,842
20180816T06-04,908
20180816T05-04,1259
20180816T04-04,1303
20180816T03-04,1311
20180816T02-04,1221
20180816T01-04,1024
20180816T00-04,784
20180815T23-04,795
20180815T22-04,1215
20180815T21-04,1711
20180815T20-04,1610
20180815T19-04,1508
20180815T18-04,1417
20180815T17-04,1355
20180815T16-04,1288
20180815T15-04,1478
20180815T14-04,1580
20180815T13-04,1431
20180815T12-04,661
20180815T11-04,639
20180815T10-04,784
20180815T09-04,999
20180815T08-04,1196
20180815T07-04,1252
20180815T06-04,1299
20180815T05-04,1372
20180815T04-04,1413
20180815T03-04,1353
20180815T02-04,1286
20180815T01-04,1260
20180815T00-04,882
20180814T23-04,714
20180814T22-04,788
20180814T21-04,1600
20180814T20-04,1513
20180814T19-04,1326
20180814T18-04,1312
20180814T17-04,1217
20180814T16-04,1309
20180814T15-04,1374
20180814T14-04,1568
20180814T13-04,1452
20180814T12-04,837
20180814T11-04,845
20180814T10-04,859
20180814T09-04,891
20180814T08-04,978
20180814T07-04,1103
20180814T06-04,1127
20180814T05-04,1280
20180814T04-04,1340
20180814T03-04,1320
20180814T02-04,1268
20180814T01-04,1189
20180814T00-04,873
20180813T23-04,819
20180813T22-04,843
20180813T21-04,1219
20180813T20-04,1087
20180813T19-04,851
20180813T18-04,745
20180813T17-04,708
20180813T16-04,769
20180813T15-04,777
20180813T14-04,977
20180813T13-04,1241
20180813T12-04,752
20180813T11-04,765
20180813T10-04,918
20180813T09-04,915
20180813T08-04,968
20180813T07-04,1237
20180813T06-04,1253
20180813T05-04,1405
20180813T04-04,1423
20180813T03-04,1412
20180813T02-04,1385
20180813T01-04,1280
20180813T00-04,1126
20180812T23-04,873
20180812T22-04,787
20180812T21-04,761
20180812T20-04,1094
20180812T19-04,1031
20180812T18-04,843
20180812T17-04,831
20180812T16-04,815
20180812T15-04,944
20180812T14-04,1033
20180812T13-04,793
20180812T12-04,601
20180812T11-04,532
20180812T10-04,549
20180812T09-04,732
20180812T08-04,754
20180812T07-04,908
20180812T06-04,901
20180812T05-04,1021
20180812T04-04,1057
20180812T03-04,1078
20180812T02-04,1026
20180812T01-04,1095
20180812T00-04,1136
20180811T23-04,1429
20180811T22-04,1306
20180811T21-04,1151
20180811T20-04,1102
20180811T19-04,917
20180811T18-04,806
20180811T17-04,718
20180811T16-04,767
20180811T15-04,927
20180811T14-04,983
20180811T13-04,1017
20180811T12-04,784
20180811T11-04,842
20180811T10-04,873
20180811T09-04,918
20180811T08-04,1044
20180811T07-04,1089
20180811T06-04,1089
20180811T05-04,1112
20180811T04-04,1067
20180811T03-04,1023
20180811T02-04,933
20180811T01-04,1160
20180811T00-04,622
20180810T23-04,409
20180810T22-04,563
20180810T21-04,1309
20180810T20-04,1344
20180810T19-04,1253
20180810T18-04,1411
20180810T17-04,1138
20180810T16-04,1083
20180810T15-04,755
20180810T14-04,811
20180810T13-04,933
20180810T12-04,623
20180810T11-04,688
20180810T10-04,885
20180810T09-04,1077
20180810T08-04,1187
20180810T07-04,1258
20180810T06-04,1299
20180810T05-04,1356
20180810T04-04,1359
20180810T03-04,1303
20180810T02-04,1255
20180810T01-04,1200
20180810T00-04,1024
20180809T23-04,819
20180809T22-04,472
20180809T21-04,510
20180809T20-04,459
20180809T19-04,328
20180809T18-04,565
20180809T17-04,533
20180809T16-04,601
20180809T15-04,588
20180809T14-04,597
20180809T13-04,840
20180809T12-04,573
20180809T11-04,526
20180809T10-04,623
20180809T09-04,815
20180809T08-04,893
20180809T07-04,1031
20180809T06-04,992
20180809T05-04,1115
20180809T04-04,1210
20180809T03-04,1123
20180809T02-04,1097
20180809T01-04,1005
20180809T00-04,842
20180808T23-04,530
20180808T22-04,511
20180808T21-04,650
20180808T20-04,782
20180808T19-04,675
20180808T18-04,504
20180808T17-04,484
20180808T16-04,471
20180808T15-04,464
20180808T14-04,529
20180808T13-04,486
20180808T12-04,156
20180808T11-04,123
20180808T10-04,419
20180808T09-04,670
20180808T08-04,792
20180808T07-04,945
20180808T06-04,958
20180808T05-04,1077
20180808T04-04,1106
20180808T03-04,1047
20180808T02-04,1025
20180808T01-04,838
20180808T00-04,809
20180807T23-04,429
20180807T22-04,620
20180807T21-04,714
20180807T20-04,728
20180807T19-04,596
20180807T18-04,493
20180807T17-04,384
20180807T16-04,443
20180807T15-04,507
20180807T14-04,605
20180807T13-04,641
20180807T12-04,524
20180807T11-04,670
20180807T10-04,873
20180807T09-04,742
20180807T08-04,799
20180807T07-04,860
20180807T06-04,883
20180807T05-04,964
20180807T04-04,1000
20180807T03-04,945
20180807T02-04,954
20180807T01-04,898
20180807T00-04,815
20180806T23-04,720
20180806T22-04,542
20180806T21-04,402
20180806T20-04,271
20180806T19-04,202
20180806T18-04,295
20180806T17-04,194
20180806T16-04,278
20180806T15-04,346
20180806T14-04,341
20180806T13-04,425
20180806T12-04,157
20180806T11-04,291
20180806T10-04,599
20180806T09-04,750
20180806T08-04,875
20180806T07-04,1053
20180806T06-04,1086
20180806T05-04,1161
20180806T04-04,1194
20180806T03-04,1151
20180806T02-04,1069
20180806T01-04,944
20180806T00-04,876
20180805T23-04,742
20180805T22-04,800
20180805T21-04,989
20180805T20-04,1344
20180805T19-04,1323
20180805T18-04,1324
20180805T17-04,1345
20180805T16-04,1421
20180805T15-04,1435
20180805T14-04,1275
20180805T13-04,747
20180805T12-04,422
20180805T11-04,664
20180805T10-04,909
20180805T09-04,1048
20180805T08-04,1192
20180805T07-04,1314
20180805T06-04,1285
20180805T05-04,1296
20180805T04-04,1259
20180805T03-04,1235
20180805T02-04,1165
20180805T01-04,1097
20180805T00-04,963
20180804T23-04,849
20180804T22-04,598
20180804T21-04,1054
20180804T20-04,1353
20180804T19-04,1333
20180804T18-04,1296
20180804T17-04,1272
20180804T16-04,1292
20180804T15-04,1338
20180804T14-04,1213
20180804T13-04,910
20180804T12-04,615
20180804T11-04,867
20180804T10-04,989
20180804T09-04,1060
20180804T08-04,1203
20180804T07-04,1267
20180804T06-04,1272
20180804T05-04,1319
20180804T04-04,1298
20180804T03-04,1235
20180804T02-04,1183
20180804T01-04,1145
20180804T00-04,1006
20180803T23-04,713
20180803T22-04,563
20180803T21-04,655
20180803T20-04,803
20180803T19-04,844
20180803T18-04,738
20180803T17-04,805
20180803T16-04,786
20180803T15-04,742
20180803T14-04,889
20180803T13-04,859
20180803T12-04,773
20180803T11-04,741
20180803T10-04,731
20180803T09-04,727
20180803T08-04,803
20180803T07-04,988
20180803T06-04,1175
20180803T05-04,1254
20180803T04-04,1288
20180803T03-04,1221
20180803T02-04,1221
20180803T01-04,1189
20180803T00-04,1362
20180802T23-04,1217
20180802T22-04,1058
20180802T21-04,992
20180802T20-04,951
20180802T19-04,766
20180802T18-04,613
20180802T17-04,584
20180802T16-04,566
20180802T15-04,625
20180802T14-04,627
20180802T13-04,723
20180802T12-04,716
20180802T11-04,887
20180802T10-04,899
20180802T09-04,911
20180802T08-04,951
20180802T07-04,992
20180802T06-04,1110
20180802T05-04,1210
20180802T04-04,1233
20180802T03-04,1210
20180802T02-04,1192
20180802T01-04,1115
20180802T00-04,992
20180801T23-04,1016
20180801T22-04,787
20180801T21-04,831
20180801T20-04,966
20180801T19-04,835
20180801T18-04,649
20180801T17-04,553
20180801T16-04,515
20180801T15-04,639
20180801T14-04,768
20180801T13-04,879
20180801T12-04,699
20180801T11-04,778
20180801T10-04,828
20180801T09-04,911
20180801T08-04,1025
20180801T07-04,1065
20180801T06-04,1166
20180801T05-04,1231
20180801T04-04,1255
20180801T03-04,1238
20180801T02-04,1184
20180801T01-04,1183
20180801T00-04,1081
20180731T23-04,979
20180731T22-04,1001
20180731T21-04,897
20180731T20-04,768
20180731T19-04,909
20180731T18-04,689
20180731T17-04,957
20180731T16-04,933
20180731T15-04,963
20180731T14-04,1086
20180731T13-04,1073
20180731T12-04,884
20180731T11-04,613
20180731T10-04,766
20180731T09-04,856
20180731T08-04,1002
20180731T07-04,829
20180731T06-04,898
20180731T05-04,973
20180731T04-04,1002
20180731T03-04,957
20180731T02-04,921
20180731T01-04,859
20180731T00-04,830
20180730T23-04,701
20180730T22-04,854
20180730T21-04,1261
20180730T20-04,1276
20180730T19-04,1049
20180730T18-04,993
20180730T17-04,951
20180730T16-04,912
20180730T15-04,979
20180730T14-04,1132
20180730T13-04,1061
20180730T12-04,932
20180730T11-04,623
20180730T10-04,777
20180730T09-04,851
20180730T08-04,914
20180730T07-04,844
20180730T06-04,999
20180730T05-04,1043
20180730T04-04,1053
20180730T03-04,941
20180730T02-04,1035
20180730T01-04,939
20180730T00-04,760
20180729T23-04,770
20180729T22-04,840
20180729T21-04,685
20180729T20-04,728
20180729T19-04,692
20180729T18-04,766
20180729T17-04,715
20180729T16-04,786
20180729T15-04,840
20180729T14-04,1091
20180729T13-04,940
20180729T12-04,573
20180729T11-04,630
20180729T10-04,799
20180729T09-04,925
20180729T08-04,1004
20180729T07-04,1136
20180729T06-04,1138
20180729T05-04,1131
20180729T04-04,1122
20180729T03-04,1041
20180729T02-04,967
20180729T01-04,883
20180729T00-04,747
20180728T23-04,681
20180728T22-04,678
20180728T21-04,547
20180728T20-04,400
20180728T19-04,132
20180728T18-04,151
20180728T17-04,83
20180728T16-04,119
20180728T15-04,193
20180728T14-04,332
20180728T13-04,428
20180728T12-04,525
20180728T11-04,585
20180728T10-04,747
20180728T09-04,898
20180728T08-04,1045
20180728T07-04,1045
20180728T06-04,1068
20180728T05-04,1068
20180728T04-04,1067
20180728T03-04,990
20180728T02-04,988
20180728T01-04,893
20180728T00-04,701
20180727T23-04,445
20180727T22-04,277
20180727T21-04,363
20180727T20-04,669
20180727T19-04,432
20180727T18-04,144
20180727T17-04,359
20180727T16-04,324
20180727T15-04,534
20180727T14-04,645
20180727T13-04,321
20180727T12-04,345
20180727T11-04,332
20180727T10-04,534
20180727T09-04,761
20180727T08-04,810
20180727T07-04,892
20180727T06-04,950
20180727T05-04,1027
20180727T04-04,1035
20180727T03-04,1001
20180727T02-04,969
20180727T01-04,842
20180727T00-04,688
20180726T23-04,521
20180726T22-04,656
20180726T21-04,1130
20180726T20-04,840
20180726T19-04,577
20180726T18-04,467
20180726T17-04,428
20180726T16-04,508
20180726T15-04,614
20180726T14-04,742
20180726T13-04,363
20180726T12-04,403
20180726T11-04,425
20180726T10-04,593
20180726T09-04,783
20180726T08-04,876
20180726T07-04,929
20180726T06-04,1042
20180726T05-04,1097
20180726T04-04,1094
20180726T03-04,1083
20180726T02-04,1058
20180726T01-04,929
20180726T00-04,808
20180725T23-04,892
20180725T22-04,929
20180725T21-04,1054
20180725T20-04,1502
20180725T19-04,1333
20180725T18-04,1267
20180725T17-04,1135
20180725T16-04,1214
20180725T15-04,1524
20180725T14-04,1428
20180725T13-04,1228
20180725T12-04,1036
20180725T11-04,735
20180725T10-04,633
20180725T09-04,582
20180725T08-04,601
20180725T07-04,683
20180725T06-04,826
20180725T05-04,1104
20180725T04-04,1148
20180725T03-04,1176
20180725T02-04,1103
20180725T01-04,1047
20180725T00-04,931
20180724T23-04,681
20180724T22-04,739
20180724T21-04,986
20180724T20-04,1172
20180724T19-04,886
20180724T18-04,675
20180724T17-04,681
20180724T16-04,667
20180724T15-04,885
20180724T14-04,1084
20180724T13-04,684
20180724T12-04,788
20180724T11-04,854
20180724T10-04,953
20180724T09-04,973
20180724T08-04,899
20180724T07-04,863
20180724T06-04,903
20180724T05-04,1066
20180724T04-04,1108
20180724T03-04,1106
20180724T02-04,1061
20180724T01-04,951
20180724T00-04,966
20180723T23-04,842
20180723T22-04,796
20180723T21-04,846
20180723T20-04,1551
20180723T19-04,1638
20180723T18-04,1562
20180723T17-04,1436
20180723T16-04,1492
20180723T15-04,1500
20180723T14-04,1481
20180723T13-04,1312
20180723T12-04,755
20180723T11-04,696
20180723T10-04,760
20180723T09-04,828
20180723T08-04,919
20180723T07-04,935
20180723T06-04,1025
20180723T05-04,1149
20180723T04-04,1114
20180723T03-04,1114
20180723T02-04,999
20180723T01-04,990
20180723T00-04,870
20180722T23-04,757
20180722T22-04,669
20180722T21-04,893
20180722T20-04,1440
20180722T19-04,1304
20180722T18-04,1215
20180722T17-04,1159
20180722T16-04,1224
20180722T15-04,1244
20180722T14-04,1241
20180722T13-04,1014
20180722T12-04,523
20180722T11-04,640
20180722T10-04,802
20180722T09-04,910
20180722T08-04,995
20180722T07-04,1083
20180722T06-04,953
20180722T05-04,1102
20180722T04-04,1112
20180722T03-04,1079
20180722T02-04,1003
20180722T01-04,908
20180722T00-04,848
20180721T23-04,678
20180721T22-04,487
20180721T21-04,911
20180721T20-04,1278
20180721T19-04,1073
20180721T18-04,893
20180721T17-04,892
20180721T16-04,1078
20180721T15-04,1074
20180721T14-04,1241
20180721T13-04,1112
20180721T12-04,689
20180721T11-04,773
20180721T10-04,942
20180721T09-04,1007
20180721T08-04,1076
20180721T07-04,1103
20180721T06-04,1116
20180721T05-04,1117
20180721T04-04,1101
20180721T03-04,1048
20180721T02-04,976
20180721T01-04,894
20180721T00-04,823
20180720T23-04,681
20180720T22-04,736
20180720T21-04,1108
20180720T20-04,1398
20180720T19-04,1344
20180720T18-04,1372
20180720T17-04,1065
20180720T16-04,1118
20180720T15-04,1227
20180720T14-04,1299
20180720T13-04,1365
20180720T12-04,798
20180720T11-04,679
20180720T10-04,879
20180720T09-04,1106
20180720T08-04,1356
20180720T07-04,1259
20180720T06-04,1344
20180720T05-04,1423
20180720T04-04,1450
20180720T03-04,1419
20180720T02-04,1385
20180720T01-04,1256
20180720T00-04,820
20180719T23-04,456
20180719T22-04,892
20180719T21-04,1476
20180719T20-04,1708
20180719T19-04,1724
20180719T18-04,1612
20180719T17-04,1523
20180719T16-04,1644
20180719T15-04,1691
20180719T14-04,1561
20180719T13-04,1211
20180719T12-04,716
20180719T11-04,570
20180719T10-04,662
20180719T09-04,834
20180719T08-04,800
20180719T07-04,892
20180719T06-04,873
20180719T05-04,919
20180719T04-04,957
20180719T03-04,526
20180719T02-04,284
20180719T01-04,256
20180719T00-04,239
20180718T23-04,199
20180718T22-04,375
20180718T21-04,773
20180718T20-04,1364
20180718T19-04,1337
20180718T18-04,1246
20180718T17-04,1251
20180718T16-04,1237
20180718T15-04,1331
20180718T14-04,1337
20180718T13-04,1262
20180718T12-04,669
20180718T11-04,650
20180718T10-04,752
20180718T09-04,944
20180718T08-04,1028
20180718T07-04,1067
20180718T06-04,1159
20180718T05-04,1227
20180718T04-04,1185
20180718T03-04,921
20180718T02-04,672
20180718T01-04,616
20180718T00-04,637
20180717T23-04,510
20180717T22-04,1211
20180717T21-04,1464
20180717T20-04,1318
20180717T19-04,1124
20180717T18-04,1052
20180717T17-04,985
20180717T16-04,885
20180717T15-04,921
20180717T14-04,1073
20180717T13-04,1246
20180717T12-04,913
20180717T11-04,714
20180717T10-04,797
20180717T09-04,998
20180717T08-04,977
20180717T07-04,954
20180717T06-04,1098
20180717T05-04,1209
20180717T04-04,1227
20180717T03-04,1193
20180717T02-04,915
20180717T01-04,730
20180717T00-04,671
20180716T23-04,552
20180716T22-04,1080
20180716T21-04,1364
20180716T20-04,1515
20180716T19-04,1678
20180716T18-04,1628
20180716T17-04,1550
20180716T16-04,1540
20180716T15-04,1600
20180716T14-04,1425
20180716T13-04,1213
20180716T12-04,1011
20180716T11-04,641
20180716T10-04,672
20180716T09-04,744
20180716T08-04,793
20180716T07-04,741
20180716T06-04,865
20180716T05-04,924
20180716T04-04,911
20180716T03-04,924
20180716T02-04,890
20180716T01-04,835
20180716T00-04,602
20180715T23-04,382
20180715T22-04,656
20180715T21-04,1001
20180715T20-04,1248
20180715T19-04,1131
20180715T18-04,1104
20180715T17-04,1088
20180715T16-04,1087
20180715T15-04,1126
20180715T14-04,925
20180715T13-04,646
20180715T12-04,337
20180715T11-04,442
20180715T10-04,688
20180715T09-04,770
20180715T08-04,893
20180715T07-04,1102
20180715T06-04,1074
20180715T05-04,1073
20180715T04-04,1039
20180715T03-04,944
20180715T02-04,924
20180715T01-04,871
20180715T00-04,640
20180714T23-04,588
20180714T22-04,708
20180714T21-04,973
20180714T20-04,1154
20180714T19-04,1056
20180714T18-04,1395
20180714T17-04,1486
20180714T16-04,1487
20180714T15-04,1497
20180714T14-04,1140
20180714T13-04,690
20180714T12-04,504
20180714T11-04,663
20180714T10-04,784
20180714T09-04,877
20180714T08-04,990
20180714T07-04,1105
20180714T06-04,1043
20180714T05-04,1096
20180714T04-04,1057
20180714T03-04,1025
20180714T02-04,939
20180714T01-04,912
20180714T00-04,732
20180713T23-04,630
20180713T22-04,823
20180713T21-04,1457
20180713T20-04,1247
20180713T19-04,954
20180713T18-04,1235
20180713T17-04,1233
20180713T16-04,1265
20180713T15-04,1322
20180713T14-04,1274
20180713T13-04,1000
20180713T12-04,581
20180713T11-04,386
20180713T10-04,501
20180713T09-04,738
20180713T08-04,774
20180713T07-04,554
20180713T06-04,537
20180713T05-04,667
20180713T04-04,665
20180713T03-04,616
20180713T02-04,489
20180713T01-04,185
20180713T00-04,140
20180712T23-04,7
20180712T22-04,499
20180712T21-04,1538
20180712T20-04,1489
20180712T19-04,1147
20180712T18-04,1317
20180712T17-04,1234
20180712T16-04,1255
20180712T15-04,1243
20180712T14-04,1113
20180712T13-04,1121
20180712T12-04,832
20180712T11-04,594
20180712T10-04,856
20180712T09-04,974
20180712T08-04,1034
20180712T07-04,1155
20180712T06-04,1166
20180712T05-04,1289
20180712T04-04,1323
20180712T03-04,1294
20180712T02-04,1186
20180712T01-04,854
20180712T00-04,607
20180711T23-04,476
20180711T22-04,665
20180711T21-04,986
20180711T20-04,1277
20180711T19-04,1091
20180711T18-04,1129
20180711T17-04,994
20180711T16-04,1030
20180711T15-04,1115
20180711T14-04,1208
20180711T13-04,1293
20180711T12-04,802
20180711T11-04,655
20180711T10-04,837
20180711T09-04,978
20180711T08-04,1061
20180711T07-04,1236
20180711T06-04,1245
20180711T05-04,1340
20180711T04-04,1398
20180711T03-04,1256
20180711T02-04,947
20180711T01-04,1025
20180711T00-04,845
20180710T23-04,710
20180710T22-04,1095
20180710T21-04,1377
20180710T20-04,1293
20180710T19-04,1060
20180710T18-04,948
20180710T17-04,1016
20180710T16-04,1171
20180710T15-04,1212
20180710T14-04,1305
20180710T13-04,827
20180710T12-04,829
20180710T11-04,753
20180710T10-04,1134
20180710T09-04,1090
20180710T08-04,1309
20180710T07-04,1351
20180710T06-04,1404
20180710T05-04,1482
20180710T04-04,1564
20180710T03-04,1527
20180710T02-04,1476
20180710T01-04,1370
20180710T00-04,1045
20180709T23-04,867
20180709T22-04,828
20180709T21-04,666
20180709T20-04,564
20180709T19-04,274
20180709T18-04,413
20180709T17-04,459
20180709T16-04,388
20180709T15-04,437
20180709T14-04,450
20180709T13-04,407
20180709T12-04,478
20180709T11-04,1060
20180709T10-04,978
20180709T09-04,965
20180709T08-04,1041
20180709T07-04,1152
20180709T06-04,1147
20180709T05-04,1423
20180709T04-04,1494
20180709T03-04,1364
20180709T02-04,1302
20180709T01-04,1240
20180709T00-04,1096
20180708T23-04,906
20180708T22-04,794
20180708T21-04,681
20180708T20-04,437
20180708T19-04,349
20180708T18-04,266
20180708T17-04,271
20180708T16-04,509
20180708T15-04,624
20180708T14-04,664
20180708T13-04,765
20180708T12-04,939
20180708T11-04,1006
20180708T10-04,1019
20180708T09-04,1080
20180708T08-04,1133
20180708T07-04,1284
20180708T06-04,1183
20180708T05-04,1274
20180708T04-04,1202
20180708T03-04,1196
20180708T02-04,1111
20180708T01-04,1163
20180708T00-04,1127
20180707T23-04,913
20180707T22-04,779
20180707T21-04,791
20180707T20-04,687
20180707T19-04,605
20180707T18-04,618
20180707T17-04,623
20180707T16-04,703
20180707T15-04,717
20180707T14-04,730
20180707T13-04,725
20180707T12-04,811
20180707T11-04,867
20180707T10-04,838
20180707T09-04,1040
20180707T08-04,1119
20180707T07-04,1179
20180707T06-04,1141
20180707T05-04,1146
20180707T04-04,1153
20180707T03-04,1119
20180707T02-04,1036
20180707T01-04,903
20180707T00-04,1051
20180706T23-04,775
20180706T22-04,603
20180706T21-04,409
20180706T20-04,403
20180706T19-04,277
20180706T18-04,295
20180706T17-04,547
20180706T16-04,316
20180706T15-04,252
20180706T14-04,475
20180706T13-04,308
20180706T12-04,218
20180706T11-04,19
20180706T10-04,77
20180706T09-04,194
20180706T08-04,297
20180706T07-04,582
20180706T06-04,568
20180706T05-04,639
20180706T04-04,415
20180706T03-04,442
20180706T02-04,386
20180706T01-04,216
20180706T00-04,598
20180705T23-04,371
20180705T22-04,357
20180705T21-04,717
20180705T20-04,781
20180705T19-04,1340
20180705T18-04,1170
20180705T17-04,998
