,Total interchange1
20191105T01-06,1059
20191105T00-06,951
20191104T23-06,866
20191104T22-06,1099
20191104T21-06,1196
20191104T20-06,1528
20191104T19-06,1940
20191104T18-06,1456
20191104T17-06,932
20191104T16-06,1189
20191104T15-06,917
20191104T14-06,1087
20191104T13-06,892
20191104T12-06,456
20191104T11-06,442
20191104T10-06,420
20191104T09-06,574
20191104T08-06,804
20191104T07-06,777
20191104T06-06,1183
20191104T05-06,1008
20191104T04-06,1103
20191104T03-06,1012
20191104T02-06,1063
20191104T01-06,1120
20191104T00-06,931
20191103T23-06,1161
20191103T22-06,846
20191103T21-06,1023
20191103T20-06,1095
20191103T19-06,959
20191103T18-06,554
20191103T17-06,669
20191103T16-06,838
20191103T15-06,1080
20191103T14-06,1196
20191103T13-06,1150
20191103T12-06,1059
20191103T11-06,1155
20191103T10-06,847
20191103T09-06,485
20191103T08-06,529
20191103T07-06,962
20191103T06-06,1558
20191103T05-06,1588
20191103T04-06,1618
20191103T03-06,1811
20191103T02-06,1868
20191103T01-06,1700
20191103T01-05,1871
20191103T00-05,2209
20191102T23-05,2165
20191102T22-05,2086
20191102T21-05,1755
20191102T20-05,1354
20191102T19-05,541
20191102T18-05,542
20191102T17-05,750
20191102T16-05,827
20191102T15-05,949
20191102T14-05,926
20191102T13-05,1079
20191102T12-05,540
20191102T11-05,434
20191102T10-05,294
20191102T09-05,364
20191102T08-05,918
20191102T07-05,1312
20191102T06-05,893
20191102T05-05,897
20191102T04-05,966
20191102T03-05,941
20191102T02-05,841
20191102T01-05,870
20191102T00-05,1475
20191101T23-05,1628
20191101T22-05,1696
20191101T21-05,1568
20191101T20-05,1485
20191101T19-05,1358
20191101T18-05,1540
20191101T17-05,1502
20191101T16-05,1643
20191101T15-05,1656
20191101T14-05,1595
20191101T13-05,1464
20191101T12-05,1423
20191101T11-05,1184
20191101T10-05,1050
20191101T09-05,1117
20191101T08-05,535
20191101T07-05,990
20191101T06-05,1027
20191101T05-05,1295
20191101T04-05,1527
20191101T03-05,1450
20191101T02-05,1488
20191101T01-05,1408
20191101T00-05,1775
20191031T23-05,1464
20191031T22-05,1565
20191031T21-05,1103
20191031T20-05,481
20191031T19-05,179
20191031T18-05,598
20191031T17-05,470
20191031T16-05,515
20191031T15-05,649
20191031T14-05,521
20191031T13-05,215
20191031T12-05,218
20191031T11-05,58
20191031T10-05,229
20191031T09-05,515
20191031T08-05,624
20191031T07-05,900
20191031T06-05,1176
20191031T05-05,751
20191031T04-05,828
20191031T03-05,693
20191031T02-05,609
20191031T01-05,872
20191031T00-05,822
20191030T23-05,1122
20191030T22-05,976
20191030T21-05,810
20191030T20-05,789
20191030T19-05,872
20191030T18-05,1139
20191030T17-05,1200
20191030T16-05,1040
20191030T15-05,1093
20191030T14-05,1120
20191030T13-05,1050
20191030T12-05,1204
20191030T11-05,1740
20191030T10-05,1355
20191030T09-05,1294
20191030T08-05,1789
20191030T07-05,1722
20191030T06-05,1515
20191030T05-05,1529
20191030T04-05,1554
20191030T03-05,1546
20191030T02-05,1735
20191030T01-05,1707
20191030T00-05,1678
20191029T23-05,1685
20191029T22-05,1291
20191029T21-05,1097
20191029T20-05,1286
20191029T19-05,1164
20191029T18-05,1205
20191029T17-05,977
20191029T16-05,970
20191029T15-05,980
20191029T14-05,748
20191029T13-05,657
20191029T12-05,942
20191029T11-05,957
20191029T10-05,964
20191029T09-05,1187
20191029T08-05,1125
20191029T07-05,956
20191029T06-05,417
20191029T05-05,507
20191029T04-05,589
20191029T03-05,634
20191029T02-05,802
20191029T01-05,829
20191029T00-05,635
20191028T23-05,673
20191028T22-05,636
20191028T21-05,731
20191028T20-05,444
20191028T19-05,523
20191028T18-05,559
20191028T17-05,657
20191028T16-05,624
20191028T15-05,454
20191028T14-05,230
20191028T13-05,76
20191028T12-05,447
20191028T11-05,546
