,Total interchange1
20180908T04-07,-350
20180908T03-07,-401
20180908T02-07,-416
20180908T01-07,-407
20180908T00-07,-441
20180907T23-07,-316
20180907T22-07,-423
20180907T21-07,-560
20180907T20-07,-506
20180907T19-07,-357
20180907T18-07,-353
20180907T17-07,-300
20180907T16-07,-663
20180907T15-07,-608
20180907T14-07,-691
20180907T13-07,-766
20180907T12-07,-852
20180907T11-07,-784
20180907T10-07,-770
20180907T09-07,-765
20180907T08-07,-778
20180907T07-07,-597
20180907T06-07,-579
20180907T05-07,-467
20180907T04-07,-442
20180907T03-07,-482
20180907T02-07,-498
20180907T01-07,-439
20180907T00-07,-394
20180906T23-07,-249
20180906T22-07,-588
20180906T21-07,-760
20180906T20-07,-709
20180906T19-07,-728
20180906T18-07,-903
20180906T17-07,-953
20180906T16-07,-784
20180906T15-07,-744
20180906T14-07,-740
20180906T13-07,-758
20180906T12-07,-722
20180906T11-07,-663
20180906T10-07,-653
20180906T09-07,-627
20180906T08-07,-549
20180906T07-07,-526
20180906T06-07,-293
20180906T05-07,-407
20180906T04-07,-443
20180906T03-07,-430
20180906T02-07,-491
20180906T01-07,-459
20180906T00-07,-221
20180905T23-07,-338
20180905T22-07,-613
20180905T21-07,-474
20180905T20-07,-456
20180905T19-07,-584
20180905T18-07,-741
20180905T17-07,-724
20180905T16-07,-776
20180905T15-07,-1006
20180905T14-07,-754
20180905T13-07,-756
20180905T12-07,-781
20180905T11-07,-783
20180905T10-07,-779
20180905T09-07,-771
20180905T08-07,-552
20180905T07-07,-483
20180905T06-07,-309
20180905T05-07,-405
20180905T04-07,-401
20180905T03-07,-403
20180905T02-07,-379
20180905T01-07,-442
20180905T00-07,-611
20180904T23-07,-476
20180904T22-07,-752
20180904T21-07,-822
20180904T20-07,-927
20180904T19-07,-952
20180904T18-07,-982
20180904T17-07,-972
20180904T16-07,-774
20180904T15-07,-925
20180904T14-07,-901
20180904T13-07,-831
20180904T12-07,-790
20180904T11-07,-691
20180904T10-07,-723
20180904T09-07,-751
20180904T08-07,-670
20180904T07-07,-409
20180904T06-07,-522
20180904T05-07,-580
20180904T04-07,-506
20180904T03-07,-504
20180904T02-07,-567
20180904T01-07,-520
20180904T00-07,-524
20180903T23-07,-580
20180903T22-07,-425
20180903T21-07,-327
20180903T20-07,-327
20180903T19-07,-381
20180903T18-07,-444
20180903T17-07,-547
20180903T16-07,-758
20180903T15-07,-746
20180903T14-07,-603
20180903T13-07,-557
20180903T12-07,-582
20180903T11-07,-543
20180903T10-07,-459
20180903T09-07,-534
20180903T08-07,-634
20180903T07-07,-627
20180903T06-07,-563
20180903T05-07,-542
20180903T04-07,-561
20180903T03-07,-563
20180903T02-07,-582
20180903T01-07,-594
20180903T00-07,-538
20180902T23-07,-599
20180902T22-07,-304
20180902T21-07,-281
20180902T20-07,-376
20180902T19-07,-474
20180902T18-07,-595
20180902T17-07,-652
20180902T16-07,-574
20180902T15-07,-679
20180902T14-07,-620
20180902T13-07,-564
20180902T12-07,-559
20180902T11-07,-477
20180902T10-07,-454
20180902T09-07,-411
20180902T08-07,-546
20180902T07-07,-545
20180902T06-07,-551
20180902T05-07,-536
20180902T04-07,-548
20180902T03-07,-505
20180902T02-07,-507
20180902T01-07,-509
20180902T00-07,-553
20180901T23-07,-615
20180901T22-07,-717
20180901T21-07,-552
20180901T20-07,-495
20180901T19-07,-744
20180901T18-07,-901
20180901T17-07,-998
20180901T16-07,-1023
20180901T15-07,-899
20180901T14-07,-806
20180901T13-07,-917
20180901T12-07,-898
20180901T11-07,-826
20180901T10-07,-782
20180901T09-07,-682
20180901T08-07,-750
20180901T07-07,-717
20180901T06-07,-524
20180901T05-07,-514
20180901T04-07,-529
20180901T03-07,-613
20180901T02-07,-614
20180901T01-07,-583
20180901T00-07,-575
20180831T23-07,-586
20180831T22-07,-644
20180831T21-07,-852
20180831T20-07,-914
20180831T19-07,-976
20180831T18-07,-1318
20180831T17-07,-1287
20180831T16-07,-1100
20180831T15-07,-1017
20180831T14-07,-956
20180831T13-07,-980
20180831T12-07,-876
20180831T11-07,-863
20180831T10-07,-831
20180831T09-07,-800
20180831T08-07,-754
20180831T07-07,-728
20180831T06-07,-610
20180831T05-07,-564
20180831T04-07,-546
20180831T03-07,-553
20180831T02-07,-551
20180831T01-07,-582
20180831T00-07,-602
20180830T23-07,-645
20180830T22-07,-845
20180830T21-07,-840
20180830T20-07,-755
20180830T19-07,-1053
20180830T18-07,-1208
20180830T17-07,-1070
20180830T16-07,-1017
20180830T15-07,-1077
20180830T14-07,-1055
20180830T13-07,-976
20180830T12-07,-940
20180830T11-07,-827
20180830T10-07,-817
20180830T09-07,-764
20180830T08-07,-795
20180830T07-07,-617
20180830T06-07,-612
20180830T05-07,-575
20180830T04-07,-585
20180830T03-07,-586
20180830T02-07,-537
20180830T01-07,-558
20180830T00-07,-624
20180829T23-07,-655
20180829T22-07,-640
20180829T21-07,-774
20180829T20-07,-614
20180829T19-07,-752
20180829T18-07,-793
20180829T17-07,-842
20180829T16-07,-908
20180829T15-07,-861
20180829T14-07,-711
20180829T13-07,-699
20180829T12-07,-837
20180829T11-07,-794
20180829T10-07,-801
20180829T09-07,-809
20180829T08-07,-774
20180829T07-07,-725
20180829T06-07,-544
20180829T05-07,-489
20180829T04-07,-525
20180829T03-07,-543
20180829T02-07,-576
20180829T01-07,-620
20180829T00-07,-505
20180828T23-07,-238
20180828T22-07,-428
20180828T21-07,-541
20180828T20-07,-395
20180828T19-07,-601
20180828T18-07,-666
20180828T17-07,-681
20180828T16-07,-764
20180828T15-07,-855
20180828T14-07,-610
20180828T13-07,-498
20180828T12-07,-687
20180828T11-07,-727
20180828T10-07,-654
20180828T09-07,-690
20180828T08-07,-475
20180828T07-07,-445
20180828T06-07,-437
20180828T05-07,-425
20180828T04-07,-510
20180828T03-07,-477
20180828T02-07,-427
20180828T01-07,-402
20180828T00-07,-474
20180827T23-07,-539
20180827T22-07,-522
20180827T21-07,-578
20180827T20-07,-673
20180827T19-07,-736
20180827T18-07,-781
20180827T17-07,-977
20180827T16-07,-796
20180827T15-07,-748
20180827T14-07,-764
20180827T13-07,-752
20180827T12-07,-898
20180827T11-07,-763
20180827T10-07,-755
20180827T09-07,-738
20180827T08-07,-773
20180827T07-07,-697
20180827T06-07,-579
20180827T05-07,-564
20180827T04-07,-580
20180827T03-07,-573
20180827T02-07,-529
20180827T01-07,-560
20180827T00-07,-477
20180826T23-07,-506
20180826T22-07,-382
20180826T21-07,-494
20180826T20-07,-494
20180826T19-07,-573
20180826T18-07,-940
20180826T17-07,-928
20180826T16-07,-784
20180826T15-07,-704
20180826T14-07,-761
20180826T13-07,-714
20180826T12-07,-686
20180826T11-07,-675
20180826T10-07,-614
20180826T09-07,-623
20180826T08-07,-622
20180826T07-07,-622
20180826T06-07,-656
20180826T05-07,-645
20180826T04-07,-602
20180826T03-07,-617
20180826T02-07,-663
20180826T01-07,-529
20180826T00-07,-468
20180825T23-07,-345
20180825T22-07,-427
20180825T21-07,-403
20180825T20-07,-315
20180825T19-07,-480
20180825T18-07,-621
20180825T17-07,-759
20180825T16-07,-761
20180825T15-07,-750
20180825T14-07,-751
20180825T13-07,-883
20180825T12-07,-869
20180825T11-07,-870
20180825T10-07,-799
20180825T09-07,-754
20180825T08-07,-839
20180825T07-07,-737
20180825T06-07,-544
20180825T05-07,-484
20180825T04-07,-475
20180825T03-07,-463
20180825T02-07,-412
20180825T01-07,-435
20180825T00-07,-515
20180824T23-07,-625
20180824T22-07,-753
20180824T21-07,-894
20180824T20-07,-781
20180824T19-07,-843
20180824T18-07,-871
20180824T17-07,-1068
20180824T16-07,-900
20180824T15-07,-898
20180824T14-07,-782
20180824T13-07,-801
20180824T12-07,-871
20180824T11-07,-896
20180824T10-07,-871
20180824T09-07,-756
20180824T08-07,-778
20180824T07-07,-706
20180824T06-07,-563
20180824T05-07,-470
20180824T04-07,-410
20180824T03-07,-457
20180824T02-07,-489
20180824T01-07,-572
20180824T00-07,-665
20180823T23-07,-554
20180823T22-07,-479
20180823T21-07,-702
20180823T20-07,-757
20180823T19-07,-826
20180823T18-07,-942
20180823T17-07,-1044
20180823T16-07,-927
20180823T15-07,-924
20180823T14-07,-967
20180823T13-07,-831
20180823T12-07,-871
20180823T11-07,-855
20180823T10-07,-825
20180823T09-07,-841
20180823T08-07,-828
20180823T07-07,-542
20180823T06-07,-594
20180823T05-07,-587
20180823T04-07,-578
20180823T03-07,-627
20180823T02-07,-651
20180823T01-07,-508
20180823T00-07,-298
20180822T23-07,-458
20180822T22-07,-527
20180822T21-07,-617
20180822T20-07,-540
20180822T19-07,-587
20180822T18-07,-601
20180822T17-07,-885
20180822T16-07,-909
20180822T15-07,-933
20180822T14-07,-798
20180822T13-07,-773
20180822T12-07,-907
20180822T11-07,-759
20180822T10-07,-781
20180822T09-07,-774
20180822T08-07,-573
20180822T07-07,-558
20180822T06-07,-379
20180822T05-07,-410
20180822T04-07,-423
20180822T03-07,-343
20180822T02-07,-183
20180822T01-07,-188
20180822T00-07,-217
20180821T23-07,-223
20180821T22-07,-424
20180821T21-07,-428
20180821T20-07,-360
20180821T19-07,-530
20180821T18-07,-654
20180821T17-07,-632
20180821T16-07,-654
20180821T15-07,-686
20180821T14-07,-759
20180821T13-07,-745
20180821T12-07,-810
20180821T11-07,-808
20180821T10-07,-790
20180821T09-07,-754
20180821T08-07,-600
20180821T07-07,-569
20180821T06-07,-468
20180821T05-07,-476
20180821T04-07,-521
20180821T03-07,-362
20180821T02-07,-265
20180821T01-07,-254
20180821T00-07,-468
20180820T23-07,-670
20180820T22-07,-986
20180820T21-07,-826
20180820T20-07,-722
20180820T19-07,-638
20180820T18-07,-757
20180820T17-07,-769
20180820T16-07,-671
20180820T15-07,-712
20180820T14-07,-733
20180820T13-07,-849
20180820T12-07,-849
20180820T11-07,-815
20180820T10-07,-810
20180820T09-07,-726
20180820T08-07,-595
20180820T07-07,-714
20180820T06-07,-625
20180820T05-07,-560
20180820T04-07,-577
20180820T03-07,-572
20180820T02-07,-520
20180820T01-07,-499
20180820T00-07,-385
20180819T23-07,-406
20180819T22-07,-552
20180819T21-07,-574
20180819T20-07,-858
20180819T19-07,-938
20180819T18-07,-902
20180819T17-07,-851
20180819T16-07,-788
20180819T15-07,-647
20180819T14-07,-554
20180819T13-07,-658
20180819T12-07,-597
20180819T11-07,-696
20180819T10-07,-650
20180819T09-07,-616
20180819T08-07,-459
20180819T07-07,-502
20180819T06-07,-500
20180819T05-07,-492
20180819T04-07,-502
20180819T03-07,-538
20180819T02-07,-517
20180819T01-07,-447
20180819T00-07,-387
20180818T23-07,-416
20180818T22-07,-711
20180818T21-07,-928
20180818T20-07,-975
20180818T19-07,-977
20180818T18-07,-935
20180818T17-07,-793
20180818T16-07,-822
20180818T15-07,-762
20180818T14-07,-707
20180818T13-07,-851
20180818T12-07,-824
20180818T11-07,-726
20180818T10-07,-681
20180818T09-07,-634
20180818T08-07,-596
20180818T07-07,-664
20180818T06-07,-461
20180818T05-07,-469
20180818T04-07,-483
20180818T03-07,-497
20180818T02-07,-534
20180818T01-07,-565
20180818T00-07,-545
20180817T23-07,-542
20180817T22-07,-759
20180817T21-07,-622
20180817T20-07,-755
20180817T19-07,-815
20180817T18-07,-926
20180817T17-07,-804
20180817T16-07,-676
20180817T15-07,-679
20180817T14-07,-926
20180817T13-07,-1051
20180817T12-07,-1011
20180817T11-07,-883
20180817T10-07,-768
20180817T09-07,-703
20180817T08-07,-542
20180817T07-07,-589
20180817T06-07,-378
20180817T05-07,-547
20180817T04-07,-471
20180817T03-07,-494
20180817T02-07,-215
20180817T01-07,-308
20180817T00-07,-443
20180816T23-07,-455
20180816T22-07,-476
20180816T21-07,-640
20180816T20-07,-721
20180816T19-07,-889
20180816T18-07,-910
20180816T17-07,-859
20180816T16-07,-878
20180816T15-07,-941
20180816T14-07,-904
20180816T13-07,-704
20180816T12-07,-946
20180816T11-07,-1014
20180816T10-07,-955
20180816T09-07,-952
20180816T08-07,-697
20180816T07-07,-650
20180816T06-07,-712
20180816T05-07,-789
20180816T04-07,-786
20180816T03-07,-817
20180816T02-07,-704
20180816T01-07,-557
20180816T00-07,-566
20180815T23-07,-657
20180815T22-07,-664
20180815T21-07,-681
20180815T20-07,-534
20180815T19-07,-275
20180815T18-07,-345
20180815T17-07,-406
20180815T16-07,-331
20180815T15-07,-499
20180815T14-07,-556
20180815T13-07,-326
20180815T12-07,-601
20180815T11-07,-803
20180815T10-07,-867
20180815T09-07,-749
20180815T08-07,-557
20180815T07-07,-551
20180815T06-07,-709
20180815T05-07,-544
20180815T04-07,-591
20180815T03-07,-652
20180815T02-07,-750
20180815T01-07,-659
20180815T00-07,-535
20180814T23-07,-522
20180814T22-07,-486
20180814T21-07,-508
20180814T20-07,-396
20180814T19-07,-651
20180814T18-07,-728
20180814T17-07,-245
20180814T16-07,-553
20180814T15-07,-471
20180814T14-07,-449
20180814T13-07,-294
20180814T12-07,-421
20180814T11-07,-411
20180814T10-07,-661
20180814T09-07,-465
20180814T08-07,-374
20180814T07-07,-504
20180814T06-07,-565
20180814T05-07,-567
20180814T04-07,-636
20180814T03-07,-546
20180814T02-07,-471
20180814T01-07,-392
20180814T00-07,-392
20180813T23-07,-413
20180813T22-07,-426
20180813T21-07,-612
20180813T20-07,-699
20180813T19-07,-820
20180813T18-07,-934
20180813T17-07,-841
20180813T16-07,-353
20180813T15-07,-447
20180813T14-07,-409
20180813T13-07,-431
20180813T12-07,-527
20180813T11-07,-541
20180813T10-07,-517
20180813T09-07,-494
20180813T08-07,-521
20180813T07-07,-408
20180813T06-07,-415
20180813T05-07,-326
20180813T04-07,-297
20180813T03-07,-292
20180813T02-07,-336
20180813T01-07,-391
20180813T00-07,-365
20180812T23-07,-479
20180812T22-07,-521
20180812T21-07,-557
20180812T20-07,-513
20180812T19-07,-640
20180812T18-07,-541
20180812T17-07,-512
20180812T16-07,-532
20180812T15-07,-627
20180812T14-07,-549
20180812T13-07,-536
20180812T12-07,-542
20180812T11-07,-742
20180812T10-07,-699
20180812T09-07,-586
20180812T08-07,-415
20180812T07-07,-418
20180812T06-07,-366
20180812T05-07,-350
20180812T04-07,-383
20180812T03-07,-388
20180812T02-07,-446
20180812T01-07,-544
20180812T00-07,-778
20180811T23-07,-780
20180811T22-07,-680
20180811T21-07,-661
20180811T20-07,-414
20180811T19-07,-277
20180811T18-07,-371
20180811T17-07,-369
20180811T16-07,-324
20180811T15-07,-515
20180811T14-07,-490
20180811T13-07,-598
20180811T12-07,-513
20180811T11-07,-518
20180811T10-07,-687
20180811T09-07,-801
20180811T08-07,-521
20180811T07-07,-507
20180811T06-07,-713
20180811T05-07,-668
20180811T04-07,-698
20180811T03-07,-757
20180811T02-07,-707
20180811T01-07,-804
20180811T00-07,-750
20180810T23-07,-790
20180810T22-07,-624
20180810T21-07,-566
20180810T20-07,-418
20180810T19-07,-439
20180810T18-07,-471
20180810T17-07,-601
20180810T16-07,-571
20180810T15-07,-585
20180810T14-07,-666
20180810T13-07,-790
20180810T12-07,-694
20180810T11-07,-602
20180810T10-07,-395
20180810T09-07,-436
20180810T08-07,-461
20180810T07-07,-604
20180810T06-07,-678
20180810T05-07,-605
20180810T04-07,-586
20180810T03-07,-587
20180810T02-07,-549
20180810T01-07,-652
20180810T00-07,-504
20180809T23-07,-391
20180809T22-07,-246
20180809T21-07,-38
20180809T20-07,-185
20180809T19-07,-323
20180809T18-07,-306
20180809T17-07,-389
20180809T16-07,-487
20180809T15-07,-450
20180809T14-07,-405
20180809T13-07,-361
20180809T12-07,-287
20180809T11-07,-388
20180809T10-07,-303
20180809T09-07,-371
20180809T08-07,-293
20180809T07-07,-306
20180809T06-07,-418
20180809T05-07,-311
20180809T04-07,-330
20180809T03-07,-433
20180809T02-07,-474
20180809T01-07,-517
20180809T00-07,-449
20180808T23-07,-456
20180808T22-07,-478
20180808T21-07,-504
20180808T20-07,-387
20180808T19-07,-545
20180808T18-07,-613
20180808T17-07,-811
20180808T16-07,-619
20180808T15-07,-538
20180808T14-07,-495
20180808T13-07,-458
20180808T12-07,-634
20180808T11-07,-678
20180808T10-07,-451
20180808T09-07,-327
20180808T08-07,-235
20180808T07-07,-236
20180808T06-07,-286
20180808T05-07,-268
20180808T04-07,-254
20180808T03-07,-284
20180808T02-07,-320
20180808T01-07,-411
20180808T00-07,-465
20180807T23-07,-540
20180807T22-07,-584
20180807T21-07,-701
20180807T20-07,-701
20180807T19-07,-818
20180807T18-07,-794
20180807T17-07,-822
20180807T16-07,-645
20180807T15-07,-653
20180807T14-07,-580
20180807T13-07,-651
20180807T12-07,-531
20180807T11-07,-635
20180807T10-07,-642
20180807T09-07,-654
20180807T08-07,-581
20180807T07-07,-427
20180807T06-07,-368
20180807T05-07,-353
20180807T04-07,-387
20180807T03-07,-395
20180807T02-07,-451
20180807T01-07,-469
20180807T00-07,-588
20180806T23-07,-448
20180806T22-07,-455
20180806T21-07,-410
20180806T20-07,-648
20180806T19-07,-736
20180806T18-07,-679
20180806T17-07,-531
20180806T16-07,-590
20180806T15-07,-489
20180806T14-07,-312
20180806T13-07,-461
20180806T12-07,-519
20180806T11-07,-423
20180806T10-07,-451
20180806T09-07,-545
20180806T08-07,-328
20180806T07-07,-251
20180806T06-07,-495
20180806T05-07,-661
20180806T04-07,-699
20180806T03-07,-561
20180806T02-07,-512
20180806T01-07,-430
20180806T00-07,-506
20180805T23-07,-520
20180805T22-07,-485
20180805T21-07,123
20180805T20-07,-119
20180805T19-07,-178
20180805T18-07,-274
20180805T17-07,-233
20180805T16-07,-283
20180805T15-07,-402
20180805T14-07,-425
20180805T13-07,-379
20180805T12-07,-756
20180805T11-07,-769
20180805T10-07,-724
20180805T09-07,-727
20180805T08-07,-651
20180805T07-07,-716
20180805T06-07,-503
20180805T05-07,-465
20180805T04-07,-522
20180805T03-07,-458
20180805T02-07,-418
20180805T01-07,-399
20180805T00-07,-466
20180804T23-07,-560
20180804T22-07,-778
20180804T21-07,-571
20180804T20-07,-755
20180804T19-07,-806
20180804T18-07,-805
20180804T17-07,-783
20180804T16-07,-756
20180804T15-07,-747
20180804T14-07,-750
20180804T13-07,-804
20180804T12-07,-891
20180804T11-07,-1143
20180804T10-07,-1123
20180804T09-07,-1088
20180804T08-07,-958
20180804T07-07,-636
20180804T06-07,-410
20180804T05-07,-324
20180804T04-07,-415
20180804T03-07,-465
20180804T02-07,-393
20180804T01-07,-438
20180804T00-07,-495
20180803T23-07,-351
20180803T22-07,-689
20180803T21-07,-493
20180803T20-07,-665
20180803T19-07,-736
20180803T18-07,-1123
20180803T17-07,-1250
20180803T16-07,-1332
20180803T15-07,-1045
20180803T14-07,-1111
20180803T13-07,-1011
20180803T12-07,-1016
20180803T11-07,-845
20180803T10-07,-909
20180803T09-07,-819
20180803T08-07,-612
20180803T07-07,-563
20180803T06-07,-536
20180803T05-07,-559
20180803T04-07,-552
20180803T03-07,-583
20180803T02-07,-520
20180803T01-07,-499
20180803T00-07,-373
20180802T23-07,-412
20180802T22-07,-541
20180802T21-07,-603
20180802T20-07,-558
20180802T19-07,-410
20180802T18-07,-576
20180802T17-07,-524
20180802T16-07,-679
20180802T15-07,-723
20180802T14-07,-405
20180802T13-07,-372
20180802T12-07,-408
20180802T11-07,-340
20180802T10-07,-298
20180802T09-07,-448
20180802T08-07,-260
20180802T07-07,-316
20180802T06-07,-294
20180802T05-07,-329
20180802T04-07,-353
20180802T03-07,-414
20180802T02-07,-476
20180802T01-07,-200
20180802T00-07,-108
20180801T23-07,-220
20180801T22-07,-362
20180801T21-07,-260
20180801T20-07,-302
20180801T19-07,-274
20180801T18-07,-152
20180801T17-07,-152
20180801T16-07,-368
20180801T15-07,-264
20180801T14-07,-302
20180801T13-07,-185
20180801T12-07,-276
20180801T11-07,-271
20180801T10-07,-295
20180801T09-07,-240
20180801T08-07,-122
20180801T07-07,-185
20180801T06-07,-299
20180801T05-07,-532
20180801T04-07,-564
20180801T03-07,-522
20180801T02-07,-406
20180801T01-07,-465
20180801T00-07,-490
20180731T23-07,-392
20180731T22-07,-409
20180731T21-07,-460
20180731T20-07,-242
20180731T19-07,-179
20180731T18-07,-228
20180731T17-07,-290
20180731T16-07,-220
20180731T15-07,-178
20180731T14-07,-159
20180731T13-07,-149
20180731T12-07,-361
20180731T11-07,-370
20180731T10-07,-369
20180731T09-07,-263
20180731T08-07,-226
20180731T07-07,-278
20180731T06-07,-180
20180731T05-07,-105
20180731T04-07,-244
20180731T03-07,-191
20180731T02-07,-177
20180731T01-07,-221
20180731T00-07,-143
20180730T23-07,-135
20180730T22-07,-189
20180730T21-07,-172
20180730T20-07,65
20180730T19-07,52
20180730T18-07,-5
20180730T17-07,25
20180730T16-07,-244
20180730T15-07,-206
20180730T14-07,-52
20180730T13-07,-17
20180730T12-07,-355
20180730T11-07,-377
20180730T10-07,-285
20180730T09-07,-268
20180730T08-07,-340
20180730T07-07,-297
20180730T06-07,-259
20180730T05-07,-428
20180730T04-07,-441
20180730T03-07,-394
20180730T02-07,-220
20180730T01-07,-198
20180730T00-07,-180
20180729T23-07,-140
20180729T22-07,-271
20180729T21-07,-280
20180729T20-07,-343
20180729T19-07,-457
20180729T18-07,-397
20180729T17-07,-368
20180729T16-07,-460
20180729T15-07,-436
20180729T14-07,-267
20180729T13-07,-199
20180729T12-07,-289
20180729T11-07,-483
20180729T10-07,-465
20180729T09-07,-511
20180729T08-07,-514
20180729T07-07,-461
20180729T06-07,-402
20180729T05-07,-492
20180729T04-07,-446
20180729T03-07,-194
20180729T02-07,-123
20180729T01-07,-284
20180729T00-07,-288
20180728T23-07,-284
20180728T22-07,-430
20180728T21-07,-438
20180728T20-07,-468
20180728T19-07,-605
20180728T18-07,-508
20180728T17-07,-633
20180728T16-07,-555
20180728T15-07,-570
20180728T14-07,-464
20180728T13-07,-595
20180728T12-07,-580
20180728T11-07,-575
20180728T10-07,-772
20180728T09-07,-751
20180728T08-07,-655
20180728T07-07,-433
20180728T06-07,-354
20180728T05-07,-347
20180728T04-07,-367
20180728T03-07,-377
20180728T02-07,-397
20180728T01-07,-407
20180728T00-07,-415
20180727T23-07,-479
20180727T22-07,-606
20180727T21-07,-710
20180727T20-07,-781
20180727T19-07,-850
20180727T18-07,-909
20180727T17-07,-856
20180727T16-07,-875
20180727T15-07,-923
20180727T14-07,-735
20180727T13-07,-657
20180727T12-07,-635
20180727T11-07,-565
20180727T10-07,-479
20180727T09-07,-457
20180727T08-07,-457
20180727T07-07,-506
20180727T06-07,-406
20180727T05-07,-373
20180727T04-07,-332
20180727T03-07,-360
20180727T02-07,-406
20180727T01-07,-455
20180727T00-07,-746
20180726T23-07,-723
20180726T22-07,-882
20180726T21-07,-751
20180726T20-07,-643
20180726T19-07,-723
20180726T18-07,-765
20180726T17-07,-845
20180726T16-07,-857
20180726T15-07,-657
20180726T14-07,-706
20180726T13-07,-693
20180726T12-07,-812
20180726T11-07,-776
20180726T10-07,-861
20180726T09-07,-789
20180726T08-07,-729
20180726T07-07,-696
20180726T06-07,-829
20180726T05-07,-770
20180726T04-07,-791
20180726T03-07,-751
20180726T02-07,-837
20180726T01-07,-902
20180726T00-07,-913
20180725T23-07,-998
20180725T22-07,-1261
20180725T21-07,-1444
20180725T20-07,-1364
20180725T19-07,-1440
20180725T18-07,-1622
20180725T17-07,-1528
20180725T16-07,-1517
20180725T15-07,-1360
20180725T14-07,-1349
20180725T13-07,-1224
20180725T12-07,-931
20180725T11-07,-1049
20180725T10-07,-1231
20180725T09-07,-1281
20180725T08-07,-1271
20180725T07-07,-1176
20180725T06-07,-1264
20180725T05-07,-1128
20180725T04-07,-1128
20180725T03-07,-1174
20180725T02-07,-1277
20180725T01-07,-1310
20180725T00-07,-1074
20180724T23-07,-1195
20180724T22-07,-1224
20180724T21-07,-1248
20180724T20-07,-1146
20180724T19-07,-1214
20180724T18-07,-1165
20180724T17-07,-1175
20180724T16-07,-1050
20180724T15-07,-1230
20180724T14-07,-1292
20180724T13-07,-1309
20180724T12-07,-1266
20180724T11-07,-1342
20180724T10-07,-1362
20180724T09-07,-1417
20180724T08-07,-1270
20180724T07-07,-1269
20180724T06-07,-1172
20180724T05-07,-1141
20180724T04-07,-1169
20180724T03-07,-1207
20180724T02-07,-1219
20180724T01-07,-1142
20180724T00-07,-843
20180723T23-07,-930
20180723T22-07,-886
20180723T21-07,-1055
20180723T20-07,-1096
20180723T19-07,-1121
20180723T18-07,-1038
20180723T17-07,-1047
20180723T16-07,-1146
20180723T15-07,-1064
20180723T14-07,-1008
20180723T13-07,-1133
20180723T12-07,-1423
20180723T11-07,-1322
20180723T10-07,-1181
20180723T09-07,-1039
20180723T08-07,-795
20180723T07-07,-778
20180723T06-07,-747
20180723T05-07,-694
20180723T04-07,-603
20180723T03-07,-648
20180723T02-07,-733
20180723T01-07,-655
20180723T00-07,-705
20180722T23-07,-763
20180722T22-07,-683
20180722T21-07,-766
20180722T20-07,-845
20180722T19-07,-836
20180722T18-07,-776
20180722T17-07,-700
20180722T16-07,-745
20180722T15-07,-657
20180722T14-07,-724
20180722T13-07,-758
20180722T12-07,-551
20180722T11-07,-564
20180722T10-07,-689
20180722T09-07,-668
20180722T08-07,-526
20180722T07-07,-614
20180722T06-07,-767
20180722T05-07,-802
20180722T04-07,-823
20180722T03-07,-691
20180722T02-07,-787
20180722T01-07,-743
20180722T00-07,-861
20180721T23-07,-927
20180721T22-07,-993
20180721T21-07,-1076
20180721T20-07,-879
20180721T19-07,-931
20180721T18-07,-1043
20180721T17-07,-1146
20180721T16-07,-877
20180721T15-07,-824
20180721T14-07,-868
20180721T13-07,-873
20180721T12-07,-1024
20180721T11-07,-892
20180721T10-07,-761
20180721T09-07,-683
20180721T08-07,-664
20180721T07-07,-705
20180721T06-07,-935
20180721T05-07,-917
20180721T04-07,-895
20180721T03-07,-816
20180721T02-07,-952
20180721T01-07,-897
20180721T00-07,-813
20180720T23-07,-836
20180720T22-07,-874
20180720T21-07,-806
20180720T20-07,-771
20180720T19-07,-879
20180720T18-07,-1021
20180720T17-07,-1144
20180720T16-07,-947
20180720T15-07,-736
20180720T14-07,-664
20180720T13-07,-604
20180720T12-07,-815
20180720T11-07,-1058
20180720T10-07,-983
20180720T09-07,-839
20180720T08-07,-776
20180720T07-07,-903
20180720T06-07,-883
20180720T05-07,-914
20180720T04-07,-881
20180720T03-07,-869
20180720T02-07,-831
20180720T01-07,-830
20180720T00-07,-786
20180719T23-07,-803
20180719T22-07,-957
20180719T21-07,-806
20180719T20-07,-858
20180719T19-07,-1026
20180719T18-07,-958
20180719T17-07,-838
20180719T16-07,-1015
20180719T15-07,-1023
20180719T14-07,-1176
20180719T13-07,-1087
20180719T12-07,-1307
20180719T11-07,-1096
20180719T10-07,-1084
20180719T09-07,-858
20180719T08-07,-836
20180719T07-07,-793
20180719T06-07,-730
20180719T05-07,-747
20180719T04-07,-711
20180719T03-07,-731
20180719T02-07,-729
20180719T01-07,-764
20180719T00-07,-503
20180718T23-07,-524
20180718T22-07,-494
20180718T21-07,-534
20180718T20-07,-616
20180718T19-07,-735
20180718T18-07,-760
20180718T17-07,-842
20180718T16-07,-820
20180718T15-07,-786
20180718T14-07,-853
20180718T13-07,-1002
20180718T12-07,-964
20180718T11-07,-782
20180718T10-07,-764
20180718T09-07,-639
20180718T08-07,-669
20180718T07-07,-764
20180718T06-07,-678
20180718T05-07,-690
20180718T04-07,-716
20180718T03-07,-683
20180718T02-07,-667
20180718T01-07,-593
20180718T00-07,-586
20180717T23-07,-808
20180717T22-07,-956
20180717T21-07,-1070
20180717T20-07,-1126
20180717T19-07,-956
20180717T18-07,-1049
20180717T17-07,-1223
20180717T16-07,-1233
20180717T15-07,-992
