,Total interchange1
20191003T17-07,-408
20191003T16-07,-434
20191003T15-07,-420
20191003T14-07,-388
20191003T13-07,-335
20191003T12-07,-336
20191003T11-07,-240
20191003T10-07,-253
20191003T09-07,-240
20191003T08-07,-247
20191003T07-07,-256
20191003T06-07,-222
20191003T05-07,-246
20191003T04-07,-243
20191003T03-07,-231
20191003T02-07,-219
20191003T01-07,-235
20191003T00-07,-324
20191002T23-07,-330
20191002T22-07,-314
20191002T21-07,-313
20191002T20-07,-316
20191002T19-07,-321
20191002T18-07,-325
20191002T17-07,-365
20191002T16-07,-328
20191002T15-07,-323
20191002T14-07,-329
20191002T13-07,-325
20191002T12-07,-360
20191002T11-07,-341
20191002T10-07,-364
20191002T09-07,-371
20191002T08-07,-371
20191002T07-07,-364
20191002T06-07,-359
20191002T05-07,-337
20191002T04-07,-298
20191002T03-07,-296
20191002T02-07,-294
20191002T01-07,-304
20191002T00-07,-260
20191001T23-07,-256
20191001T22-07,-326
20191001T21-07,-332
20191001T20-07,-308
20191001T19-07,-296
20191001T18-07,-295
20191001T17-07,-302
20191001T16-07,-344
20191001T15-07,-358
20191001T14-07,-344
20191001T13-07,-367
20191001T12-07,-345
20191001T11-07,-344
20191001T10-07,-364
20191001T09-07,-364
20191001T08-07,-327
20191001T07-07,-323
20191001T06-07,-278
20191001T05-07,-267
20191001T04-07,-266
20191001T03-07,-267
20191001T02-07,-261
20191001T01-07,-252
20191001T00-07,-273
20190930T23-07,-284
20190930T22-07,-418
20190930T21-07,-442
20190930T20-07,-525
20190930T19-07,-458
20190930T18-07,-507
20190930T17-07,-518
20190930T16-07,-529
20190930T15-07,-512
20190930T14-07,-525
20190930T13-07,-518
20190930T12-07,-429
20190930T11-07,-444
20190930T10-07,-445
20190930T09-07,-441
20190930T08-07,-436
20190930T07-07,-408
20190930T06-07,-295
20190930T05-07,-294
20190930T04-07,-300
20190930T03-07,-300
20190930T02-07,-312
20190930T01-07,-332
20190930T00-07,-295
20190929T23-07,-299
20190929T22-07,-328
20190929T21-07,-333
20190929T20-07,-357
20190929T19-07,-348
20190929T18-07,-341
20190929T17-07,-350
20190929T16-07,-354
20190929T15-07,-351
20190929T14-07,-362
20190929T13-07,-329
20190929T12-07,-331
20190929T11-07,-351
20190929T10-07,-319
20190929T09-07,-245
20190929T08-07,-219
20190929T07-07,-233
20190929T06-07,-250
20190929T05-07,-245
20190929T04-07,-251
20190929T03-07,-256
20190929T02-07,-282
20190929T01-07,-337
20190929T00-07,-280
20190928T23-07,-280
20190928T22-07,-293
20190928T21-07,-290
20190928T20-07,-352
20190928T19-07,-350
20190928T18-07,-360
20190928T17-07,-366
20190928T16-07,-370
20190928T15-07,-367
20190928T14-07,-363
20190928T13-07,-372
20190928T12-07,-314
20190928T11-07,-310
20190928T10-07,-309
20190928T09-07,-281
20190928T08-07,-243
20190928T07-07,-277
20190928T06-07,-280
20190928T05-07,-271
20190928T04-07,-270
20190928T03-07,-264
20190928T02-07,-270
20190928T01-07,-271
20190928T00-07,-271
20190927T23-07,-267
20190927T22-07,-293
20190927T21-07,-295
20190927T20-07,-368
20190927T19-07,-361
20190927T18-07,-357
20190927T17-07,-363
20190927T16-07,-380
20190927T15-07,-367
20190927T14-07,-416
20190927T13-07,-366
20190927T12-07,-298
20190927T11-07,-307
20190927T10-07,-299
20190927T09-07,-302
20190927T08-07,-392
20190927T07-07,-379
20190927T06-07,-289
20190927T05-07,-287
20190927T04-07,-281
20190927T03-07,-277
20190927T02-07,-262
20190927T01-07,-249
20190927T00-07,-232
20190926T23-07,-246
20190926T22-07,-411
20190926T21-07,-442
20190926T20-07,-557
20190926T19-07,-567
20190926T18-07,-546
20190926T17-07,-568
20190926T16-07,-567
20190926T15-07,-564
20190926T14-07,-542
20190926T13-07,-535
20190926T12-07,-442
20190926T11-07,-452
20190926T10-07,-430
20190926T09-07,-423
20190926T08-07,-417
20190926T07-07,-401
20190926T06-07,-249
20190926T05-07,-240
20190926T04-07,-240
20190926T03-07,-233
20190926T02-07,-229
20190926T01-07,-234
20190926T00-07,-233
20190925T23-07,-251
20190925T22-07,-370
20190925T21-07,-403
20190925T20-07,-530
20190925T19-07,-540
20190925T18-07,-540
20190925T17-07,-536
20190925T16-07,-526
20190925T15-07,-518
20190925T14-07,-530
20190925T13-07,-517
20190925T12-07,-365
20190925T11-07,-365
20190925T10-07,-374
20190925T09-07,-372
20190925T08-07,-376
20190925T07-07,-380
20190925T06-07,-256
20190925T05-07,-238
20190925T04-07,-221
20190925T03-07,-215
20190925T02-07,-219
20190925T01-07,-224
20190925T00-07,-240
20190924T23-07,-256
20190924T22-07,-455
20190924T21-07,-478
20190924T20-07,-560
20190924T19-07,-566
20190924T18-07,-568
20190924T17-07,-574
20190924T16-07,-562
20190924T15-07,-558
20190924T14-07,-538
20190924T13-07,-556
20190924T12-07,-494
20190924T11-07,-487
20190924T10-07,-480
20190924T09-07,-494
20190924T08-07,-462
20190924T07-07,-458
20190924T06-07,-249
20190924T05-07,-243
20190924T04-07,-230
20190924T03-07,-231
20190924T02-07,-230
20190924T01-07,-236
20190924T00-07,-311
20190923T23-07,-324
20190923T22-07,-455
20190923T21-07,-460
20190923T20-07,-510
20190923T19-07,-531
20190923T18-07,-534
20190923T17-07,-534
20190923T16-07,-540
20190923T15-07,-537
20190923T14-07,-528
20190923T13-07,-496
20190923T12-07,-438
20190923T11-07,-442
20190923T10-07,-458
20190923T09-07,-448
20190923T08-07,-442
20190923T07-07,-429
20190923T06-07,-317
20190923T05-07,-313
20190923T04-07,-315
20190923T03-07,-316
20190923T02-07,-314
20190923T01-07,-301
20190923T00-07,-317
20190922T23-07,-329
20190922T22-07,-366
20190922T21-07,-376
20190922T20-07,-460
20190922T19-07,-441
20190922T18-07,-462
20190922T17-07,-456
20190922T16-07,-454
20190922T15-07,-456
20190922T14-07,-421
20190922T13-07,-414
20190922T12-07,-400
20190922T11-07,-405
20190922T10-07,-342
20190922T09-07,-334
20190922T08-07,-331
20190922T07-07,-316
20190922T06-07,-328
20190922T05-07,-312
20190922T04-07,-301
