,Total interchange1
20190518T05-04,229
20190518T04-04,210
20190518T03-04,-31
20190518T02-04,-269
20190518T01-04,-710
20190518T00-04,-1092
20190517T23-04,-1233
20190517T22-04,-1244
20190517T21-04,-1496
20190517T20-04,-1733
20190517T19-04,-1718
20190517T18-04,-1348
20190517T17-04,-1258
20190517T16-04,-969
20190517T15-04,-803
20190517T14-04,-777
20190517T13-04,-662
20190517T12-04,-497
20190517T11-04,-406
20190517T10-04,-101
20190517T09-04,-172
20190517T08-04,-428
20190517T07-04,-404
20190517T06-04,21
20190517T05-04,236
20190517T04-04,275
20190517T03-04,245
20190517T02-04,111
20190517T01-04,-84
20190517T00-04,-468
20190516T23-04,-813
20190516T22-04,-965
20190516T21-04,-1178
20190516T20-04,-1343
20190516T19-04,-1222
20190516T18-04,-799
20190516T17-04,-392
20190516T16-04,-67
20190516T15-04,230
20190516T14-04,506
20190516T13-04,594
20190516T12-04,655
20190516T11-04,656
20190516T10-04,518
20190516T09-04,271
20190516T08-04,-97
20190516T07-04,-144
20190516T06-04,245
20190516T05-04,399
20190516T04-04,299
20190516T03-04,365
20190516T02-04,293
20190516T01-04,197
20190516T00-04,76
20190515T23-04,-285
20190515T22-04,-652
20190515T21-04,-794
20190515T20-04,-657
20190515T19-04,-613
20190515T18-04,-156
20190515T17-04,446
20190515T16-04,673
20190515T15-04,1033
20190515T14-04,1214
20190515T13-04,1244
20190515T12-04,1211
20190515T11-04,1048
20190515T10-04,734
20190515T09-04,277
20190515T08-04,-70
20190515T07-04,-234
20190515T06-04,196
20190515T05-04,383
20190515T04-04,443
20190515T03-04,426
20190515T02-04,362
20190515T01-04,184
20190515T00-04,-88
20190514T23-04,-473
20190514T22-04,-582
20190514T21-04,-704
20190514T20-04,-468
20190514T19-04,-341
20190514T18-04,-53
20190514T17-04,214
20190514T16-04,491
20190514T15-04,557
20190514T14-04,567
20190514T13-04,679
20190514T12-04,872
20190514T11-04,808
20190514T10-04,634
20190514T09-04,393
20190514T08-04,32
20190514T07-04,-76
20190514T06-04,100
20190514T05-04,227
20190514T04-04,257
20190514T03-04,187
20190514T02-04,70
20190514T01-04,-96
20190514T00-04,-460
20190513T23-04,-753
20190513T22-04,-785
20190513T21-04,-861
20190513T20-04,-1040
20190513T19-04,-911
20190513T18-04,-595
20190513T17-04,-122
20190513T16-04,53
20190513T15-04,158
20190513T14-04,168
20190513T13-04,276
20190513T12-04,439
20190513T11-04,461
20190513T10-04,335
20190513T09-04,59
20190513T08-04,-225
20190513T07-04,-465
20190513T06-04,-68
20190513T05-04,293
20190513T04-04,390
20190513T03-04,325
20190513T02-04,152
20190513T01-04,-73
20190513T00-04,-327
20190512T23-04,-652
20190512T22-04,-975
20190512T21-04,-1176
20190512T20-04,-991
20190512T19-04,-836
20190512T18-04,-733
20190512T17-04,-720
20190512T16-04,-644
20190512T15-04,-458
20190512T14-04,-410
20190512T13-04,-392
20190512T12-04,-340
20190512T11-04,-333
20190512T10-04,-467
20190512T09-04,-299
20190512T08-04,6
20190512T07-04,148
20190512T06-04,104
20190512T05-04,137
20190512T04-04,83
20190512T03-04,32
20190512T02-04,-18
20190512T01-04,-254
20190512T00-04,-573
20190511T23-04,-825
20190511T22-04,-1058
20190511T21-04,-1248
20190511T20-04,-1343
20190511T19-04,-1559
20190511T18-04,-1621
20190511T17-04,-1383
20190511T16-04,-1181
20190511T15-04,-916
20190511T14-04,-683
20190511T13-04,-278
20190511T12-04,-28
20190511T11-04,-6
20190511T10-04,-4
20190511T09-04,161
20190511T08-04,200
20190511T07-04,93
20190511T06-04,36
20190511T05-04,57
20190511T04-04,101
20190511T03-04,126
20190511T02-04,-5
20190511T01-04,-88
20190511T00-04,-227
20190510T23-04,-337
20190510T22-04,-512
20190510T21-04,-573
20190510T20-04,-616
20190510T19-04,-656
20190510T18-04,-567
20190510T17-04,-325
20190510T16-04,-111
20190510T15-04,148
20190510T14-04,47
20190510T13-04,101
20190510T12-04,254
20190510T11-04,110
20190510T10-04,-42
20190510T09-04,-5
20190510T08-04,-134
20190510T07-04,-121
20190510T06-04,220
20190510T05-04,513
20190510T04-04,560
20190510T03-04,435
20190510T02-04,220
20190510T01-04,-128
20190510T00-04,-435
20190509T23-04,-772
20190509T22-04,-1226
20190509T21-04,-1424
20190509T20-04,-1512
20190509T19-04,-1349
20190509T18-04,-901
20190509T17-04,-552
20190509T16-04,-272
20190509T15-04,-209
20190509T14-04,-142
20190509T13-04,11
20190509T12-04,278
20190509T11-04,462
20190509T10-04,257
20190509T09-04,65
20190509T08-04,-248
20190509T07-04,-102
20190509T06-04,142
20190509T05-04,299
20190509T04-04,292
20190509T03-04,297
20190509T02-04,133
20190509T01-04,-202
20190509T00-04,-365
20190508T23-04,-305
20190508T22-04,-676
20190508T21-04,-711
20190508T20-04,-817
20190508T19-04,-721
20190508T18-04,-365
20190508T17-04,-13
20190508T16-04,255
20190508T15-04,198
20190508T14-04,300
20190508T13-04,543
20190508T12-04,517
20190508T11-04,335
20190508T10-04,187
20190508T09-04,-44
20190508T08-04,-250
20190508T07-04,-289
20190508T06-04,176
20190508T05-04,376
20190508T04-04,420
20190508T03-04,311
20190508T02-04,122
20190508T01-04,-175
20190508T00-04,-573
20190507T23-04,-728
20190507T22-04,-628
20190507T21-04,-818
20190507T20-04,-861
20190507T19-04,-1011
20190507T18-04,-952
20190507T17-04,-573
20190507T16-04,-313
20190507T15-04,-54
20190507T14-04,52
20190507T13-04,165
20190507T12-04,438
20190507T11-04,626
20190507T10-04,608
20190507T09-04,221
20190507T08-04,-196
20190507T07-04,-216
20190507T06-04,215
20190507T05-04,312
20190507T04-04,357
20190507T03-04,356
20190507T02-04,150
20190507T01-04,-251
20190507T00-04,-748
20190506T23-04,-732
20190506T22-04,-752
20190506T21-04,-1107
20190506T20-04,-1283
20190506T19-04,-1174
20190506T18-04,-855
20190506T17-04,-750
20190506T16-04,-412
20190506T15-04,-3
20190506T14-04,248
20190506T13-04,365
20190506T12-04,576
20190506T11-04,693
20190506T10-04,472
20190506T09-04,-80
20190506T08-04,-322
20190506T07-04,-391
20190506T06-04,145
20190506T05-04,324
20190506T04-04,184
20190506T03-04,108
20190506T02-04,120
20190506T01-04,-221
20190506T00-04,-631
20190505T23-04,-982
20190505T22-04,-1338
20190505T21-04,-1541
20190505T20-04,-1481
20190505T19-04,-1506
20190505T18-04,-1326
20190505T17-04,-1052
20190505T16-04,-925
20190505T15-04,-624
20190505T14-04,-558
20190505T13-04,-343
20190505T12-04,-332
20190505T11-04,-229
20190505T10-04,-47
20190505T09-04,91
20190505T08-04,238
20190505T07-04,341
20190505T06-04,390
20190505T05-04,402
20190505T04-04,371
20190505T03-04,239
20190505T02-04,160
20190505T01-04,-79
20190505T00-04,-527
20190504T23-04,-604
20190504T22-04,-987
20190504T21-04,-1613
20190504T20-04,-1859
20190504T19-04,-2095
20190504T18-04,-1888
20190504T17-04,-1318
20190504T16-04,-1127
20190504T15-04,-893
20190504T14-04,-529
20190504T13-04,-182
20190504T12-04,-160
20190504T11-04,-200
20190504T10-04,-357
20190504T09-04,-218
20190504T08-04,236
20190504T07-04,374
20190504T06-04,509
20190504T05-04,582
20190504T04-04,556
20190504T03-04,413
20190504T02-04,155
20190504T01-04,-135
20190504T00-04,-98
20190503T23-04,-246
20190503T22-04,-440
20190503T21-04,-304
20190503T20-04,-11
20190503T19-04,-10
20190503T18-04,-136
20190503T17-04,-142
20190503T16-04,-47
20190503T15-04,300
20190503T14-04,335
20190503T13-04,328
20190503T12-04,421
20190503T11-04,563
20190503T10-04,763
20190503T09-04,672
20190503T08-04,450
20190503T07-04,542
20190503T06-04,671
20190503T05-04,497
20190503T04-04,504
20190503T03-04,563
20190503T02-04,615
20190503T01-04,651
20190503T00-04,130
20190502T23-04,-395
20190502T22-04,-763
20190502T21-04,-928
20190502T20-04,-1065
20190502T19-04,-969
20190502T18-04,-691
20190502T17-04,-473
20190502T16-04,9
20190502T15-04,232
20190502T14-04,330
20190502T13-04,518
20190502T12-04,750
20190502T11-04,656
20190502T10-04,638
20190502T09-04,490
20190502T08-04,309
20190502T07-04,282
20190502T06-04,301
20190502T05-04,313
20190502T04-04,312
20190502T03-04,353
20190502T02-04,600
20190502T01-04,248
20190502T00-04,-214
20190501T23-04,-651
20190501T22-04,-787
20190501T21-04,-1116
20190501T20-04,-1229
20190501T19-04,-1276
20190501T18-04,-871
20190501T17-04,-440
20190501T16-04,46
20190501T15-04,118
20190501T14-04,101
20190501T13-04,365
20190501T12-04,644
20190501T11-04,730
20190501T10-04,752
20190501T09-04,615
20190501T08-04,437
20190501T07-04,491
20190501T06-04,671
20190501T05-04,572
20190501T04-04,575
20190501T03-04,685
20190501T02-04,787
20190501T01-04,564
20190501T00-04,205
20190430T23-04,-18
20190430T22-04,-566
20190430T21-04,-903
20190430T20-04,-925
20190430T19-04,-973
20190430T18-04,-633
20190430T17-04,-109
20190430T16-04,349
20190430T15-04,805
20190430T14-04,1310
20190430T13-04,1681
20190430T12-04,2166
20190430T11-04,2342
20190430T10-04,2124
20190430T09-04,1770
20190430T08-04,1620
20190430T07-04,1410
20190430T06-04,1125
20190430T05-04,837
20190430T04-04,872
20190430T03-04,1053
20190430T02-04,1240
20190430T01-04,1233
20190430T00-04,1114
20190429T23-04,894
20190429T22-04,505
20190429T21-04,222
20190429T20-04,278
20190429T19-04,427
20190429T18-04,858
20190429T17-04,1277
20190429T16-04,1844
20190429T15-04,2173
20190429T14-04,2101
20190429T13-04,2058
20190429T12-04,1873
20190429T11-04,1808
20190429T10-04,1612
20190429T09-04,1165
20190429T08-04,711
20190429T07-04,680
20190429T06-04,992
20190429T05-04,1333
20190429T04-04,1337
20190429T03-04,1386
20190429T02-04,1167
20190429T01-04,876
20190429T00-04,504
20190428T23-04,173
20190428T22-04,-423
20190428T21-04,-665
20190428T20-04,-650
20190428T19-04,-583
20190428T18-04,114
20190428T17-04,860
20190428T16-04,1118
20190428T15-04,1132
20190428T14-04,1275
20190428T13-04,1386
20190428T12-04,1323
20190428T11-04,1221
20190428T10-04,1098
20190428T09-04,1099
20190428T08-04,1127
20190428T07-04,1032
20190428T06-04,853
20190428T05-04,917
20190428T04-04,1124
20190428T03-04,1135
20190428T02-04,1111
20190428T01-04,836
20190428T00-04,530
20190427T23-04,247
20190427T22-04,100
20190427T21-04,-146
20190427T20-04,-169
20190427T19-04,66
20190427T18-04,449
20190427T17-04,887
20190427T16-04,1360
20190427T15-04,1634
20190427T14-04,1546
20190427T13-04,1409
20190427T12-04,1315
20190427T11-04,1214
20190427T10-04,1006
20190427T09-04,674
20190427T08-04,380
20190427T07-04,357
20190427T06-04,424
20190427T05-04,415
20190427T04-04,169
20190427T03-04,-49
20190427T02-04,-176
20190427T01-04,-288
20190427T00-04,-280
20190426T23-04,-574
20190426T22-04,-950
20190426T21-04,-1155
20190426T20-04,-1082
20190426T19-04,-1138
20190426T18-04,-1382
20190426T17-04,-1557
20190426T16-04,-1559
20190426T15-04,-1351
20190426T14-04,-1070
20190426T13-04,-805
20190426T12-04,-707
20190426T11-04,-766
20190426T10-04,-656
20190426T09-04,-829
20190426T08-04,-911
20190426T07-04,-747
20190426T06-04,-410
20190426T05-04,-140
20190426T04-04,-147
20190426T03-04,-285
20190426T02-04,-478
20190426T01-04,-698
20190426T00-04,-1020
20190425T23-04,-1428
20190425T22-04,-2022
20190425T21-04,-2352
20190425T20-04,-2288
20190425T19-04,-2239
20190425T18-04,-2106
20190425T17-04,-1835
20190425T16-04,-1415
20190425T15-04,-1334
20190425T14-04,-1317
20190425T13-04,-690
20190425T12-04,-310
20190425T11-04,-46
20190425T10-04,-29
20190425T09-04,-277
20190425T08-04,-730
20190425T07-04,-635
20190425T06-04,-178
20190425T05-04,65
20190425T04-04,176
20190425T03-04,75
20190425T02-04,-214
20190425T01-04,-558
20190425T00-04,-1124
20190424T23-04,-1591
20190424T22-04,-1886
20190424T21-04,-1942
20190424T20-04,-2049
20190424T19-04,-2170
20190424T18-04,-1691
20190424T17-04,-1072
20190424T16-04,-1029
20190424T15-04,-847
20190424T14-04,-576
20190424T13-04,-225
20190424T12-04,66
20190424T11-04,23
20190424T10-04,-512
20190424T09-04,-878
20190424T08-04,-1119
20190424T07-04,-1081
20190424T06-04,-597
20190424T05-04,-314
20190424T04-04,-292
20190424T03-04,-368
20190424T02-04,-546
20190424T01-04,-892
20190424T00-04,-1128
20190423T23-04,-1488
20190423T22-04,-1808
20190423T21-04,-1803
20190423T20-04,-1558
20190423T19-04,-1436
20190423T18-04,-1056
20190423T17-04,-711
20190423T16-04,-239
20190423T15-04,85
20190423T14-04,401
20190423T13-04,596
20190423T12-04,779
20190423T11-04,774
20190423T10-04,295
20190423T09-04,-107
20190423T08-04,-687
20190423T07-04,-740
20190423T06-04,-202
20190423T05-04,46
20190423T04-04,28
20190423T03-04,56
20190423T02-04,48
20190423T01-04,-101
20190423T00-04,-288
20190422T23-04,-845
20190422T22-04,-1187
20190422T21-04,-1417
20190422T20-04,-1379
20190422T19-04,-967
20190422T18-04,-203
20190422T17-04,394
20190422T16-04,666
20190422T15-04,790
20190422T14-04,802
20190422T13-04,932
20190422T12-04,906
20190422T11-04,662
20190422T10-04,326
20190422T09-04,-303
20190422T08-04,-1034
20190422T07-04,-1137
20190422T06-04,-991
20190422T05-04,-821
20190422T04-04,-972
20190422T03-04,-821
20190422T02-04,-725
20190422T01-04,-624
20190422T00-04,-654
20190421T23-04,-179
20190421T22-04,-395
20190421T21-04,-487
20190421T20-04,-212
20190421T19-04,198
20190421T18-04,304
20190421T17-04,273
20190421T16-04,299
20190421T15-04,324
20190421T14-04,490
20190421T13-04,710
20190421T12-04,790
20190421T11-04,806
20190421T10-04,646
20190421T09-04,365
20190421T08-04,118
20190421T07-04,160
20190421T06-04,388
20190421T05-04,590
20190421T04-04,728
20190421T03-04,876
20190421T02-04,565
20190421T01-04,258
20190421T00-04,226
20190420T23-04,-21
20190420T22-04,-298
20190420T21-04,-449
20190420T20-04,-242
20190420T19-04,56
20190420T18-04,358
20190420T17-04,443
20190420T16-04,598
20190420T15-04,929
20190420T14-04,1122
20190420T13-04,1122
20190420T12-04,1191
20190420T11-04,1144
20190420T10-04,1213
20190420T09-04,975
20190420T08-04,828
20190420T07-04,448
20190420T06-04,360
20190420T05-04,380
20190420T04-04,332
20190420T03-04,252
20190420T02-04,443
20190420T01-04,354
20190420T00-04,145
20190419T23-04,75
20190419T22-04,-22
20190419T21-04,-251
20190419T20-04,-271
20190419T19-04,-313
20190419T18-04,-380
20190419T17-04,-179
20190419T16-04,76
20190419T15-04,337
20190419T14-04,552
20190419T13-04,391
20190419T12-04,-29
20190419T11-04,29
20190419T10-04,120
20190419T09-04,157
20190419T08-04,223
20190419T07-04,407
20190419T06-04,753
20190419T05-04,917
20190419T04-04,903
20190419T03-04,836
20190419T02-04,686
20190419T01-04,340
20190419T00-04,175
20190418T23-04,-387
20190418T22-04,-934
20190418T21-04,-1001
20190418T20-04,-892
20190418T19-04,-772
20190418T18-04,-391
20190418T17-04,-75
20190418T16-04,152
20190418T15-04,449
20190418T14-04,788
20190418T13-04,1077
20190418T12-04,1249
20190418T11-04,1088
20190418T10-04,628
20190418T09-04,467
20190418T08-04,166
20190418T07-04,214
20190418T06-04,625
20190418T05-04,922
20190418T04-04,949
20190418T03-04,725
20190418T02-04,627
20190418T01-04,282
20190418T00-04,-94
20190417T23-04,-429
20190417T22-04,-395
20190417T21-04,-726
20190417T20-04,-902
20190417T19-04,-844
20190417T18-04,-608
20190417T17-04,-420
20190417T16-04,41
20190417T15-04,496
20190417T14-04,757
20190417T13-04,977
20190417T12-04,1139
20190417T11-04,1257
20190417T10-04,1139
20190417T09-04,741
20190417T08-04,98
20190417T07-04,35
20190417T06-04,553
20190417T05-04,1039
20190417T04-04,1161
20190417T03-04,1142
20190417T02-04,1127
20190417T01-04,1106
20190417T00-04,834
20190416T23-04,288
20190416T22-04,100
20190416T21-04,-142
20190416T20-04,28
20190416T19-04,77
20190416T18-04,598
20190416T17-04,1065
20190416T16-04,1443
20190416T15-04,1618
20190416T14-04,1611
20190416T13-04,1555
20190416T12-04,1482
20190416T11-04,1336
20190416T10-04,1337
20190416T09-04,952
20190416T08-04,189
20190416T07-04,295
20190416T06-04,650
20190416T05-04,977
20190416T04-04,1050
20190416T03-04,1068
20190416T02-04,1008
20190416T01-04,878
20190416T00-04,600
20190415T23-04,403
20190415T22-04,37
20190415T21-04,-168
20190415T20-04,-98
20190415T19-04,147
20190415T18-04,827
20190415T17-04,1126
20190415T16-04,1391
20190415T15-04,1524
20190415T14-04,1612
20190415T13-04,1658
20190415T12-04,1583
20190415T11-04,1384
20190415T10-04,1054
20190415T09-04,529
20190415T08-04,-146
20190415T07-04,-64
20190415T06-04,405
20190415T05-04,466
20190415T04-04,390
20190415T03-04,243
20190415T02-04,45
20190415T01-04,-179
20190415T00-04,-553
20190414T23-04,-811
20190414T22-04,-1168
20190414T21-04,-1456
20190414T20-04,-1292
20190414T19-04,-1071
20190414T18-04,-885
20190414T17-04,-701
20190414T16-04,-596
20190414T15-04,-292
20190414T14-04,-5
20190414T13-04,285
20190414T12-04,462
20190414T11-04,474
20190414T10-04,382
20190414T09-04,416
20190414T08-04,406
20190414T07-04,334
20190414T06-04,522
20190414T05-04,425
20190414T04-04,240
20190414T03-04,366
20190414T02-04,359
20190414T01-04,202
20190414T00-04,-180
20190413T23-04,-363
20190413T22-04,-408
20190413T21-04,-482
20190413T20-04,-390
20190413T19-04,-259
20190413T18-04,-78
20190413T17-04,3
20190413T16-04,102
20190413T15-04,208
20190413T14-04,313
20190413T13-04,402
20190413T12-04,297
20190413T11-04,221
20190413T10-04,228
20190413T09-04,119
20190413T08-04,290
20190413T07-04,242
20190413T06-04,156
20190413T05-04,250
20190413T04-04,282
20190413T03-04,239
20190413T02-04,136
20190413T01-04,26
20190413T00-04,7
20190412T23-04,-72
20190412T22-04,-339
20190412T21-04,-470
20190412T20-04,-519
20190412T19-04,-481
20190412T18-04,-522
20190412T17-04,-355
20190412T16-04,-155
20190412T15-04,220
20190412T14-04,409
20190412T13-04,513
20190412T12-04,484
20190412T11-04,476
20190412T10-04,430
20190412T09-04,285
20190412T08-04,236
20190412T07-04,408
20190412T06-04,772
20190412T05-04,861
20190412T04-04,870
20190412T03-04,824
20190412T02-04,704
20190412T01-04,732
20190412T00-04,690
20190411T23-04,281
20190411T22-04,-54
20190411T21-04,-331
20190411T20-04,-101
20190411T19-04,147
20190411T18-04,498
20190411T17-04,1075
20190411T16-04,1498
20190411T15-04,1569
20190411T14-04,1642
20190411T13-04,1638
20190411T12-04,1763
20190411T11-04,1651
20190411T10-04,1372
20190411T09-04,781
20190411T08-04,178
20190411T07-04,25
20190411T06-04,653
20190411T05-04,940
20190411T04-04,923
20190411T03-04,901
20190411T02-04,722
20190411T01-04,464
20190411T00-04,155
20190410T23-04,3
20190410T22-04,-479
20190410T21-04,-851
20190410T20-04,-819
20190410T19-04,-628
20190410T18-04,-45
20190410T17-04,628
20190410T16-04,1074
20190410T15-04,1273
20190410T14-04,1280
20190410T13-04,1387
20190410T12-04,1466
20190410T11-04,1349
20190410T10-04,1043
20190410T09-04,522
20190410T08-04,-85
20190410T07-04,-194
20190410T06-04,404
20190410T05-04,721
20190410T04-04,700
20190410T03-04,647
20190410T02-04,480
20190410T01-04,270
20190410T00-04,-137
20190409T23-04,-468
20190409T22-04,-943
20190409T21-04,-1065
20190409T20-04,-872
20190409T19-04,-596
20190409T18-04,-201
20190409T17-04,-50
20190409T16-04,-56
20190409T15-04,202
20190409T14-04,329
20190409T13-04,371
20190409T12-04,44
20190409T11-04,-312
20190409T10-04,-249
20190409T09-04,-170
20190409T08-04,-280
20190409T07-04,-258
20190409T06-04,185
20190409T05-04,401
20190409T04-04,364
20190409T03-04,345
20190409T02-04,353
20190409T01-04,104
20190409T00-04,-246
20190408T23-04,-590
20190408T22-04,-955
20190408T21-04,-1228
20190408T20-04,-1329
20190408T19-04,-1273
20190408T18-04,-1162
20190408T17-04,-682
20190408T16-04,-126
20190408T15-04,457
20190408T14-04,926
20190408T13-04,1032
20190408T12-04,868
20190408T11-04,753
20190408T10-04,390
20190408T09-04,132
20190408T08-04,-252
20190408T07-04,-114
20190408T06-04,526
20190408T05-04,867
20190408T04-04,906
20190408T03-04,915
20190408T02-04,884
20190408T01-04,650
20190408T00-04,405
20190407T23-04,0
20190407T22-04,-333
20190407T21-04,-575
20190407T20-04,-337
20190407T19-04,-57
20190407T18-04,195
20190407T17-04,552
20190407T16-04,1064
20190407T15-04,1277
20190407T14-04,1386
20190407T13-04,1343
20190407T12-04,1172
20190407T11-04,948
20190407T10-04,695
20190407T09-04,583
20190407T08-04,667
20190407T07-04,734
20190407T06-04,756
20190407T05-04,778
20190407T04-04,810
20190407T03-04,837
20190407T02-04,785
20190407T01-04,314
20190407T00-04,127
20190406T23-04,58
20190406T22-04,-141
20190406T21-04,-312
20190406T20-04,-141
20190406T19-04,249
20190406T18-04,755
20190406T17-04,933
20190406T16-04,1030
20190406T15-04,993
20190406T14-04,1048
20190406T13-04,1136
20190406T12-04,998
20190406T11-04,568
20190406T10-04,236
20190406T09-04,-53
20190406T08-04,61
20190406T07-04,520
20190406T06-04,822
20190406T05-04,905
20190406T04-04,842
20190406T03-04,787
20190406T02-04,761
20190406T01-04,474
20190406T00-04,197
20190405T23-04,-82
20190405T22-04,-272
20190405T21-04,-508
20190405T20-04,-564
20190405T19-04,-331
20190405T18-04,-146
20190405T17-04,-94
20190405T16-04,-6
20190405T15-04,-107
20190405T14-04,-159
20190405T13-04,-78
20190405T12-04,-313
20190405T11-04,-468
20190405T10-04,-547
20190405T09-04,-500
20190405T08-04,-505
20190405T07-04,-275
20190405T06-04,300
20190405T05-04,685
20190405T04-04,721
20190405T03-04,705
20190405T02-04,629
20190405T01-04,502
20190405T00-04,-33
20190404T23-04,-560
20190404T22-04,-919
20190404T21-04,-975
20190404T20-04,-804
20190404T19-04,-375
20190404T18-04,241
20190404T17-04,833
20190404T16-04,1389
20190404T15-04,1623
20190404T14-04,1686
20190404T13-04,1633
20190404T12-04,1432
20190404T11-04,904
20190404T10-04,148
20190404T09-04,-568
20190404T08-04,-1343
20190404T07-04,-1257
20190404T06-04,-575
20190404T05-04,-23
20190404T04-04,106
20190404T03-04,39
20190404T02-04,50
20190404T01-04,-334
20190404T00-04,-495
20190403T23-04,-524
20190403T22-04,-910
20190403T21-04,-1132
20190403T20-04,-761
20190403T19-04,-198
20190403T18-04,493
20190403T17-04,1189
20190403T16-04,1363
20190403T15-04,1337
20190403T14-04,1196
20190403T13-04,1015
20190403T12-04,766
20190403T11-04,202
20190403T10-04,-548
20190403T09-04,-1313
20190403T08-04,-2049
20190403T07-04,-1953
20190403T06-04,-1945
20190403T05-04,-2052
20190403T04-04,-1963
20190403T03-04,-1762
20190403T02-04,-1693
20190403T01-04,-1763
20190403T00-04,-2287
20190402T23-04,-2113
20190402T22-04,-1800
20190402T21-04,-1809
20190402T20-04,-1819
20190402T19-04,-1705
20190402T18-04,-1660
20190402T17-04,-1731
20190402T16-04,-1787
20190402T15-04,-1800
20190402T14-04,-1746
20190402T13-04,-1905
20190402T12-04,-1948
20190402T11-04,-2029
20190402T10-04,-2108
20190402T09-04,-1812
20190402T08-04,-1813
20190402T07-04,-1932
20190402T06-04,-1706
20190402T05-04,-1283
20190402T04-04,-1081
20190402T03-04,-991
20190402T02-04,-1023
20190402T01-04,-1064
20190402T00-04,-1171
20190401T23-04,-1379
20190401T22-04,-1528
20190401T21-04,-1576
20190401T20-04,-1194
20190401T19-04,-386
20190401T18-04,498
20190401T17-04,937
20190401T16-04,1071
20190401T15-04,1158
20190401T14-04,1035
20190401T13-04,794
20190401T12-04,554
20190401T11-04,237
20190401T10-04,25
20190401T09-04,-901
20190401T08-04,-1332
20190401T07-04,-1045
20190401T06-04,-615
20190401T05-04,-352
20190401T04-04,-312
20190401T03-04,-182
20190401T02-04,-131
20190401T01-04,-287
20190401T00-04,-280
20190331T23-04,-451
20190331T22-04,-824
20190331T21-04,-1060
20190331T20-04,-957
20190331T19-04,-643
20190331T18-04,-320
20190331T17-04,-41
20190331T16-04,-57
20190331T15-04,-119
20190331T14-04,-138
20190331T13-04,-192
20190331T12-04,-55
20190331T11-04,73
20190331T10-04,15
20190331T09-04,-35
20190331T08-04,0
20190331T07-04,103
20190331T06-04,180
20190331T05-04,266
20190331T04-04,255
20190331T03-04,211
20190331T02-04,69
20190331T01-04,-153
20190331T00-04,-490
20190330T23-04,-797
20190330T22-04,-1068
20190330T21-04,-1160
20190330T20-04,-996
20190330T19-04,-717
20190330T18-04,-284
20190330T17-04,157
20190330T16-04,317
20190330T15-04,620
20190330T14-04,873
20190330T13-04,913
20190330T12-04,713
20190330T11-04,426
20190330T10-04,-80
20190330T09-04,-522
20190330T08-04,-672
20190330T07-04,-568
20190330T06-04,-469
20190330T05-04,-312
20190330T04-04,-374
20190330T03-04,-425
20190330T02-04,-335
20190330T01-04,-294
20190330T00-04,-544
20190329T23-04,-737
20190329T22-04,-928
20190329T21-04,-1086
20190329T20-04,-1070
20190329T19-04,-668
20190329T18-04,-49
20190329T17-04,415
20190329T16-04,738
20190329T15-04,738
20190329T14-04,740
20190329T13-04,747
20190329T12-04,683
20190329T11-04,486
20190329T10-04,215
20190329T09-04,-635
20190329T08-04,-1229
20190329T07-04,-1270
20190329T06-04,-672
20190329T05-04,-300
20190329T04-04,-16
20190329T03-04,78
20190329T02-04,79
20190329T01-04,48
20190329T00-04,-156
20190328T23-04,-546
20190328T22-04,-773
20190328T21-04,-910
20190328T20-04,-549
20190328T19-04,-30
20190328T18-04,347
20190328T17-04,230
20190328T16-04,587
20190328T15-04,1070
20190328T14-04,1068
20190328T13-04,903
20190328T12-04,672
20190328T11-04,293
20190328T10-04,-309
20190328T09-04,-333
20190328T08-04,-904
20190328T07-04,-1098
20190328T06-04,-643
20190328T05-04,-414
20190328T04-04,-238
20190328T03-04,-102
20190328T02-04,66
20190328T01-04,82
20190328T00-04,-29
20190327T23-04,-344
20190327T22-04,-651
20190327T21-04,-897
20190327T20-04,-675
20190327T19-04,52
20190327T18-04,833
20190327T17-04,1257
20190327T16-04,1392
20190327T15-04,1406
20190327T14-04,1304
20190327T13-04,1057
20190327T12-04,809
20190327T11-04,286
20190327T10-04,-153
20190327T09-04,-628
20190327T08-04,-1201
20190327T07-04,-1275
20190327T06-04,-863
20190327T05-04,-657
20190327T04-04,-347
20190327T03-04,-220
20190327T02-04,-83
20190327T01-04,-75
20190327T00-04,-120
20190326T23-04,-313
20190326T22-04,-585
20190326T21-04,-676
20190326T20-04,-504
20190326T19-04,-2
20190326T18-04,938
20190326T17-04,1455
20190326T16-04,1498
20190326T15-04,1452
20190326T14-04,1071
20190326T13-04,680
20190326T12-04,192
20190326T11-04,-268
20190326T10-04,-543
20190326T09-04,-753
20190326T08-04,-601
20190326T07-04,-234
20190326T06-04,459
20190326T05-04,811
20190326T04-04,935
20190326T03-04,950
20190326T02-04,867
20190326T01-04,671
20190326T00-04,326
20190325T23-04,-44
20190325T22-04,-334
20190325T21-04,-642
20190325T20-04,-664
20190325T19-04,-497
20190325T18-04,-276
20190325T17-04,78
20190325T16-04,243
20190325T15-04,599
20190325T14-04,918
20190325T13-04,1081
20190325T12-04,945
20190325T11-04,631
20190325T10-04,355
20190325T09-04,-85
20190325T08-04,-466
20190325T07-04,-478
20190325T06-04,210
20190325T05-04,693
20190325T04-04,777
20190325T03-04,781
20190325T02-04,794
20190325T01-04,602
20190325T00-04,267
20190324T23-04,20
20190324T22-04,-232
20190324T21-04,-380
20190324T20-04,-203
20190324T19-04,279
20190324T18-04,994
